"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"7am";" 858.4479";"   0.0000";"   0.0000";"   0.0000";" 871.1498";"1182.6803";"   0.0000";"   0.0000";"2257.7266";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1253.6633";"   0.0000";" 955.8824";"   0.0000";"   0.0000";" 665.0820";" 753.4357";"   0.0000";"4916.5115";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1053.5650";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"1446.4186";"   0.0000";" 967.2409";"   0.0000";"1094.9701";"1577.9755";"   0.0000";"   0.0000";"3079.1295";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1796.1459";"   0.0000";"1472.1051";"   0.0000";"   0.0000";"1555.4346";"1359.2144";"   0.0000";"7643.0114";"   0.0000";"   0.0000";"1180.2594";"   0.0000";" 862.4530";"   0.0000";"   0.0000";"1094.2454";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 741.0056";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1232.6182";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 853.0687";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";" 2493.7404";"    0.0000";" 1201.9029";"    0.0000";" 1169.7697";" 1837.6921";"    0.0000";"    0.0000";" 3271.1804";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1877.7574";"    0.0000";" 1590.1672";"    0.0000";"    0.0000";" 1712.3517";" 1523.4196";"    0.0000";"10566.2752";"    0.0000";"    0.0000";" 1717.7980";"    0.0000";"  965.5454";"    0.0000";"    0.0000";" 1174.0183";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  796.4249";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1232.6182";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  853.0687";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000"
"10am";" 2554.0919";"    0.0000";" 1249.4841";"    0.0000";" 1257.3534";" 1929.9487";"    0.0000";"    0.0000";" 3351.7845";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1830.0410";"    0.0000";" 1588.4238";"    0.0000";"    0.0000";" 1866.9390";" 1706.8327";"    0.0000";"12443.3295";"    0.0000";"    0.0000";" 1764.1763";"    0.0000";"  973.3741";"    0.0000";"    0.0000";" 1213.9043";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  796.4249";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1232.6182";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  853.0687";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000"
"11am";" 2561.0341";"    0.0000";" 1013.9709";"    0.0000";" 1134.6920";" 1853.2845";"    0.0000";"    0.0000";" 3303.5354";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1842.7456";"    0.0000";" 1771.5735";"    0.0000";"    0.0000";" 1723.7802";" 1572.2351";"    0.0000";"10737.9223";"    0.0000";"    0.0000";" 1687.9808";"    0.0000";"  973.3741";"    0.0000";"    0.0000";" 1223.9120";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  757.2713";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1147.6066";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000"
