"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184"
"4am";" 6009.838";" 3689.415";"12259.326";" 5476.669";" 5222.598";"11505.320";" 7412.321";" 3248.649";" 8414.177";" 5996.574";" 7577.344";" 8695.455";" 6835.544";"10933.283";" 4756.182";" 5371.801";" 7329.065";"11171.043";" 6029.767";" 7165.275";" 5544.428";"14227.274";" 6116.806";" 6386.412";" 7310.427";" 8017.667";" 6000.424";" 9188.449";" 7121.752";" 4547.048";" 8067.494";" 6834.973";"10549.435";" 2462.510";" 6741.118";" 6349.996";" 8457.790";" 5803.227";" 5170.323";"10747.885";" 5886.447";" 3769.254";" 6745.315";" 4852.102";" 6243.360";" 6118.830";" 6739.843";" 5982.501";" 5278.417";" 2962.774";" 3429.681";" 5925.377";" 7594.500";" 6704.713";" 4863.194";" 7080.402";" 3830.803";" 7359.249";"11791.932";" 6717.355";"10075.279";" 9528.265";" 3737.645";" 7617.683";" 7885.932";" 7245.689";"10606.421";" 7869.892";" 4543.051";"10943.592";"10019.585";" 6974.365";"12534.059";" 9888.467";"12129.414";" 6359.038";" 9118.850";" 9329.429";"10536.003";" 7875.647"
"5am";" 5972.378";" 3689.415";"12259.326";" 5447.345";" 5222.598";"11505.320";" 7412.321";" 3234.029";" 8414.177";" 5868.956";" 7469.224";" 8509.410";" 6792.038";"10825.811";" 4712.415";" 5270.763";" 7268.913";"11012.496";" 6029.767";" 6999.184";" 5513.210";"14227.274";" 6070.715";" 6295.694";" 7310.427";" 8017.667";" 5845.440";" 9072.213";" 7081.582";" 4547.048";" 7764.690";" 6834.973";"10549.435";" 2442.940";" 6741.118";" 6349.996";" 8223.559";" 5727.887";" 5044.101";"10674.392";" 5886.447";" 3725.721";" 6745.315";" 4810.548";" 6108.796";" 6118.830";" 6547.543";" 5982.501";" 5314.240";" 2945.139";" 3343.189";" 5856.192";" 7594.500";" 6653.124";" 4765.592";" 6883.563";" 3727.014";" 7152.952";"11643.470";" 6711.129";" 9925.807";" 9330.134";" 3638.134";" 7617.683";" 7832.595";" 7245.689";"10359.575";" 7662.034";" 4363.666";"10869.322";" 9838.161";" 6794.794";"12273.231";" 9569.979";"12059.370";" 6325.006";" 9068.704";" 9154.518";"10536.003";" 7759.362"
"6am";" 5972.378";" 3650.148";"12259.326";" 5374.400";" 5130.311";"11132.025";" 7363.508";" 3198.049";" 8237.486";" 5765.335";" 7214.964";" 8299.626";" 6567.252";"10446.626";" 4571.852";" 5270.763";" 7062.537";"10916.585";" 5710.020";" 6669.829";" 5304.471";"14083.938";" 5833.499";" 6009.077";" 7217.009";" 7774.632";" 5623.672";" 8845.176";" 6590.759";" 4472.628";" 7480.896";" 6647.163";"10242.778";" 2381.858";" 6638.971";" 6078.973";" 7612.293";" 5477.999";" 4794.402";"10600.618";" 5666.253";" 3533.942";" 6547.909";" 4511.192";" 5887.145";" 5830.861";" 6337.831";" 5444.576";" 5090.721";" 2850.295";" 3165.909";" 5414.971";" 6936.359";" 6201.966";" 4534.813";" 6848.785";" 3625.153";" 6887.517";"10242.442";" 6408.979";" 9249.549";" 8588.022";" 3489.154";" 7181.015";" 7038.255";" 6850.280";"10187.109";" 7379.730";" 4167.217";"10585.882";" 9269.223";" 6477.564";"11170.705";" 9470.419";"11582.041";" 5709.083";" 8686.027";" 8764.065";"10193.944";" 7175.384"
"7am";" 5268.373";" 3095.823";"10285.252";" 4634.048";" 3961.397";" 8816.743";" 5846.448";" 2785.784";" 7036.532";" 4866.065";" 6018.096";" 7250.440";" 5235.110";" 7623.266";" 3517.818";" 4235.133";" 5249.113";" 9501.203";" 4559.925";" 5517.302";" 4392.771";"11362.119";" 4945.957";" 5304.319";" 5690.704";" 5693.369";" 4542.633";" 7251.957";" 5593.888";" 3920.151";" 5922.398";" 5411.476";" 8211.496";" 2071.673";" 5363.259";" 5257.518";" 6464.110";" 4002.627";" 4012.705";" 8130.069";" 4603.455";" 2800.636";" 5543.331";" 3551.015";" 4781.085";" 4344.589";" 5102.418";" 4676.392";" 4030.626";" 2352.054";" 2363.887";" 3672.211";" 5094.261";" 4280.358";" 3787.184";" 5572.998";" 2656.159";" 5672.712";" 9442.501";" 5209.965";" 7147.200";" 6059.921";" 2743.865";" 5825.279";" 5756.742";" 5189.977";" 7648.824";" 6343.633";" 3568.376";" 8353.390";" 7296.651";" 5164.729";"10511.650";" 8460.573";" 9815.135";" 5406.006";" 7092.529";" 7021.337";" 8313.876";" 6038.375"
"8am";"4111.200";"2664.076";"7287.133";"3605.439";"3187.176";"6285.972";"4153.561";"2353.225";"4811.396";"3611.930";"4789.676";"5362.011";"3591.072";"6153.711";"2708.871";"2628.005";"3847.519";"7359.899";"3728.777";"4328.696";"3154.502";"8134.932";"3419.983";"3767.517";"4225.503";"4032.732";"3266.339";"5350.756";"4220.912";"2789.128";"3997.885";"4431.029";"5287.854";"1700.735";"3569.900";"3476.978";"4638.513";"2985.009";"2340.450";"6387.257";"3063.847";"1732.183";"4005.511";"2906.030";"3327.488";"3208.444";"3660.440";"3519.377";"2693.311";"1657.667";"1499.883";"2638.982";"3611.686";"2890.396";"2706.232";"5178.302";"2160.920";"4210.751";"7592.503";"4229.132";"4746.599";"4331.824";"1856.693";"3886.314";"4213.005";"4123.682";"5004.375";"4758.768";"2963.476";"6071.257";"5488.567";"4118.445";"9023.221";"6692.079";"8004.334";"4427.843";"5576.358";"5546.863";"6891.134";"4497.910"
"9am";"3611.864";"2229.734";"5600.692";"3099.246";"2274.639";"5049.005";"3386.259";"2082.728";"4511.476";"2934.073";"4261.771";"4944.881";"3235.007";"5319.184";"2049.405";"2116.697";"3200.271";"6670.032";"3424.742";"3495.040";"2623.882";"5762.278";"2664.069";"3767.655";"3176.139";"3441.327";"2244.743";"3994.380";"3811.255";"2189.855";"3385.541";"2959.027";"4398.078";"1492.460";"3052.889";"2502.454";"4348.826";"2706.787";"2012.270";"6462.984";"2774.322";"1367.406";"3010.397";"2265.392";"2974.361";"2841.369";"3585.365";"2696.572";"2544.008";"1217.223";"1417.340";"2401.541";"3220.458";"2632.689";"2084.530";"4562.873";"1741.701";"3200.480";"6395.351";"3415.603";"4499.949";"3106.129";"1509.535";"3562.449";"3864.257";"3585.480";"4820.691";"4527.080";"2376.251";"5473.253";"5205.676";"3742.453";"7910.568";"6009.244";"7225.821";"3937.451";"5071.081";"5005.119";"6659.542";"4566.446"
"10am";"3358.911";"1883.600";"5025.302";"2709.054";"1900.980";"4635.640";"2861.541";"1706.958";"3423.933";"2641.392";"3720.391";"4630.669";"2805.560";"4916.606";"2097.495";"2247.540";"2913.827";"5372.872";"3078.241";"3509.319";"2632.763";"5097.091";"2441.799";"3405.523";"2776.134";"2476.170";"2273.173";"3246.131";"3224.624";"1983.832";"3282.946";"2793.717";"4375.147";"1267.455";"3055.161";"2028.282";"4116.227";"2445.453";"1852.719";"5942.266";"2639.698";"1260.886";"2897.125";"2135.975";"2709.666";"2713.795";"3059.066";"2747.694";"2385.237";"1100.825";"1296.178";"2144.015";"2956.949";"2267.062";"1920.067";"4002.689";"1491.435";"3516.931";"6026.219";"3456.651";"4524.952";"3172.097";"1341.347";"3374.513";"3584.422";"3419.927";"4416.758";"4595.893";"2382.243";"5389.698";"5448.612";"3672.650";"7248.316";"5649.218";"6954.355";"3331.323";"5044.807";"4738.145";"6019.757";"4279.190"
"11am";"3283.273";"1914.591";"5997.176";"2976.130";"2152.599";"4911.886";"3130.560";"1663.974";"4069.678";"3035.570";"3750.521";"4797.891";"2894.865";"5145.178";"2267.804";"2345.901";"2924.678";"5536.779";"3018.929";"4037.865";"2792.928";"4775.315";"2457.150";"3310.517";"2981.135";"2744.052";"2181.637";"3607.411";"3437.221";"2002.083";"3690.904";"3622.147";"4805.181";"1264.161";"3197.161";"2231.953";"4119.079";"2771.992";"2026.863";"5917.633";"2581.800";"1625.640";"3468.577";"2543.626";"2807.514";"2869.199";"3425.870";"2932.433";"2647.518";"1301.968";"1447.428";"2149.570";"3191.256";"2227.396";"2035.803";"4668.461";"1586.615";"3989.085";"6110.026";"3597.200";"5061.043";"3557.738";"1624.216";"3747.354";"3591.766";"3392.248";"4394.273";"4717.997";"2412.896";"6327.808";"5480.343";"4112.481";"7732.580";"6551.852";"7278.417";"4033.975";"5343.493";"4976.267";"6644.377";"4350.767"
