"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461";"8760.84461"
"4am";" 794.4127";" 495.1804";"2499.8987";"1841.0987";"1214.2772";"1632.9090";"1210.5528";" 869.8017";"2362.2563";"2189.3520";"4715.4946";"4069.1975";"3095.3803";"4455.9908";"1704.7139";"1633.1962";"2481.5081";"4060.7132";"2439.0208";"2805.6889";"1350.1164";"2275.0529";"1402.2436";"3866.8926";" 835.0323";"1405.1265";"3046.3061";"2178.5184";"2864.3225";"1364.2999";"3450.6148";"2872.0369";"5411.3470";" 861.1657";"3412.1295";"2316.8417";"3962.6534";"2029.1663";"1504.4842";"2998.7990";"2404.2761";"1423.4388";"2101.7178";"2489.9467";"3945.8844";"3297.6373";"2860.0882";"2392.5962";"2491.8456";"1432.0369";"1500.7338";"2107.9626";"2965.0871";"3768.7177";"2334.1620";"3221.2789";"1196.0039";"4858.7423";"6964.1145";"2951.5998";"5278.8982";"4908.7229";"1629.0252";"3697.8891";"3729.1823";"3716.1750";"5340.4128";"4146.9803";"2187.2531";"5084.8591";"6857.9604";"4363.0872";"7023.5532";"5670.6010";"7322.3923";"3703.2871";"2526.2993";"3449.7963";"4574.9921";"2435.2538"
"5am";" 871.0240";" 495.1804";"2553.4318";"1841.0987";"1214.2772";"1632.9090";"1234.1521";" 855.1825";"2571.4055";"2100.3342";"4802.5722";"4009.2788";"3196.4383";"4366.4317";"1660.9464";"1532.1585";"2542.1768";"3902.1660";"2439.0208";"2805.6889";"1350.1164";"2347.9818";"1682.1500";"3931.9075";" 878.5379";"1405.1265";"3094.4627";"2062.2816";"2922.2760";"1364.2999";"3414.8232";"2907.5392";"5449.9467";" 911.5838";"3501.2924";"2377.8265";"3908.6304";"2029.1663";"1509.5505";"3005.3533";"2404.2761";"1398.6875";"2130.7556";"2467.2331";"3909.8172";"3385.4263";"2665.5374";"2392.5962";"2565.9110";"1432.0369";"1414.2420";"2138.6187";"2965.0871";"3740.7760";"2267.6477";"3167.6358";"1172.4046";"4685.5045";"6815.6528";"3153.2256";"5225.1582";"4908.7229";"1529.5144";"3697.8891";"3729.1823";"3716.1750";"5173.6632";"4087.1107";"2144.1061";"5444.7470";"6676.5367";"4139.3232";"6988.0009";"5541.9068";"7306.4078";"3703.2871";"2476.1531";"3373.1849";"4574.9921";"2435.2538"
"6am";" 928.4872";" 495.1804";"2870.8304";"1797.4781";"1210.2427";"1486.9267";"1234.1521";" 834.2193";"2823.4835";"2019.2678";"4983.2232";"3900.9690";"3450.6608";"4122.1555";"1553.3069";"1714.7232";"2457.6971";"3945.6744";"2421.3362";"2717.9654";"1306.5829";"2618.6123";"1664.9479";"3687.6611";" 927.1515";"1360.6702";"3204.0094";"2318.6789";"2821.7254";"1337.4699";"3424.3306";"3370.2951";"5503.8577";" 914.0550";"3652.3011";"2496.3282";"3870.5553";"1935.8017";"1393.1989";"3068.3033";"2415.8374";"1361.3913";"2224.4464";"2139.9334";"3724.2330";"3097.4568";"2734.0701";"2100.2454";"2460.0552";"1399.6014";"1329.4059";"1957.2236";"2545.8275";"3740.5870";"2158.7325";"3167.6358";"1162.8225";"4717.2448";"5750.3364";"3094.2168";"4736.4184";"4627.0125";"1482.2391";"3476.9273";"3201.2886";"3437.8941";"5183.3780";"4019.8965";"2077.2867";"5764.2611";"6495.0108";"3999.4798";"6653.4987";"5541.9068";"7200.7679";"3266.9546";"2503.0938";"3250.8972";"4643.9471";"2106.6472"
"7am";"1133.0309";" 539.1227";"3454.8587";"1569.2189";"1153.0815";"1842.4760";"1117.2015";" 658.3976";"3418.4340";"2019.6768";"4855.5981";"3625.5125";"3195.0397";"3498.1065";"1189.3786";"1518.7963";"2385.7179";"3975.2716";"2500.1715";"2498.6594";"1292.5775";"2769.9199";"2134.9047";"3703.1729";"1794.2758";"1470.6778";"3464.9640";"2662.5246";"2980.1114";"1586.0221";"2843.3760";"3546.2249";"5542.4892";"1020.7554";"4225.5985";"2250.5201";"3833.0368";"1479.0372";"1334.6939";"2951.8339";"2171.4151";"1185.5252";"2300.0669";"1871.9799";"3278.4646";"2532.2804";"2567.5623";"1932.4623";"2317.9570";"1212.3016";"1333.8193";"1711.4611";"2364.3718";"3085.6892";"1855.8756";"3011.1625";"1056.4859";"4344.4069";"5977.7367";"3349.0010";"4032.7033";"3591.2118";"1236.7544";"2798.0124";"3273.2975";"2966.2231";"4841.3826";"3934.3467";"1878.0399";"5276.0963";"6011.7708";"3410.0027";"6547.4909";"5058.1963";"7999.7343";"3221.8040";"2152.8924";"3600.0275";"4560.9934";"1700.2579"
"8am";"1356.5491";" 898.9619";"4140.5757";"1672.0087";"1272.7898";"1914.2006";"1189.7372";" 612.6491";"4185.8060";"2279.6238";"4800.2162";"3227.7419";"3306.3618";"3806.6454";"1253.7976";"1444.4352";"2616.2587";"3917.0094";"3221.0539";"2389.7002";"1167.9837";"2471.6027";"2703.8649";"3504.8659";"2091.1895";"1199.2191";"4045.3293";"3323.3782";"3041.3862";"1986.0440";"2505.2934";"4008.5484";"5885.2851";"1096.3913";"4282.5289";"1931.0572";"3858.1740";"1096.0282";"1213.3136";"3591.2987";"1948.1969";"1111.2765";"2210.1081";"1828.5984";"2858.5658";"2201.9976";"2549.7296";"1732.6233";"2183.2807";"1035.2521";"1182.3884";"1669.7591";"2172.8187";"2702.9698";"1638.1577";"3010.4075";"1110.4681";"3730.0646";"5585.6489";"3598.9482";"3732.7079";"2938.6712";"1015.2967";"2181.0979";"3292.0906";"2990.3481";"4078.3805";"3746.8371";"1973.3403";"5162.7742";"5823.2212";"3491.5964";"6585.0106";"5230.1794";"8125.7730";"2935.9873";"1966.1671";"3938.3317";"4540.9787";"1561.5537"
"9am";"1817.6007";"1398.0739";"4385.6458";"1413.3128";"1541.4050";"2138.7735";"1250.9166";" 633.7933";"4688.5460";"2375.9774";"4986.9143";"3011.0633";"3553.7229";"3860.8068";"1161.2073";"1208.7003";"3054.2325";"4112.2982";"3466.3391";"1879.8176";"1095.3595";"2909.3053";"2990.0113";"3822.8087";"2497.2687";"1048.8732";"3794.2274";"4231.8388";"2961.3062";"2033.3878";"2300.2406";"4448.3606";"6243.0954";"1112.5409";"4342.3353";"1863.7915";"3737.6726";"1291.4027";" 992.6844";"3827.7039";"2124.2378";" 876.3866";"2207.3941";"1859.4939";"2576.3775";"2023.9878";"2656.6611";"1573.8111";"2019.9686";" 957.3599";"1121.2271";"1687.8993";"1945.7809";"2822.3234";"1462.3660";"3052.1887";"1082.8984";"2930.0599";"6238.9423";"3489.3275";"3463.3273";"2678.8480";" 841.6806";"2246.0734";"3216.9570";"2665.7832";"3946.3193";"3496.5466";"1570.7980";"5609.3846";"5724.7585";"3325.5399";"7056.0572";"4412.0957";"8760.8446";"2829.4235";"1957.9366";"3931.4190";"4823.2611";"1669.1890"
"10am";"1967.3406";"1515.7297";"4556.5195";"1261.2161";"1430.1580";"2135.9641";"1351.4589";" 558.8670";"4615.7415";"2176.7198";"4797.5980";"3306.3269";"3310.6908";"3606.7610";"1135.7338";"1284.6004";"3533.8003";"3434.5630";"3453.4622";"1761.9017";"1094.7768";"3281.0972";"2935.1398";"3578.0044";"2803.4599";"1082.9433";"3925.2427";"4551.1821";"2809.6669";"1887.3877";"2293.0692";"4584.6940";"6438.7777";"1087.3142";"4057.9817";"1695.4114";"3795.6600";"1194.6603";"1037.8424";"3862.0123";"2175.9034";"1152.5652";"2520.6939";"1875.4733";"2583.7285";"2217.3282";"2605.8074";"1463.8925";"1991.7817";" 971.3967";"1133.9671";"1521.5313";"1841.2636";"2385.7192";"1661.3717";"2822.4965";"1023.8164";"3057.4277";"6006.0052";"3861.5877";"3432.3298";"2760.0532";" 861.1557";"2176.4404";"3041.3780";"2608.1091";"4021.0835";"3558.5385";"1706.1785";"5771.1601";"5632.4774";"3186.4799";"7221.3623";"4828.3154";"7992.1793";"2823.8525";"1928.4687";"4262.6513";"4815.5406";"1738.0152"
"11am";"1758.8507";"2232.7150";"4171.8683";"1351.6399";"1858.5613";"2715.0298";"1431.9064";" 583.9963";"4392.5432";"2152.4435";"4313.7172";"3355.2261";"2866.1600";"3882.7088";"1298.0603";"1301.2887";"2995.5302";"3482.6147";"3168.0746";"2090.7777";"1102.8834";"3272.9939";"2850.1903";"3822.2767";"2368.6570";"1205.9146";"3830.4232";"3853.9846";"2694.4731";"1873.8474";"2637.1588";"4182.4983";"6445.9819";"1007.0861";"4039.9951";"1695.1093";"4025.5641";"1157.1924";"1098.8889";"3524.4347";"2236.5359";"1115.2653";"2219.8910";"1944.8068";"2558.8438";"2271.8066";"2963.4429";"1511.7577";"1915.5599";"1067.8063";"1158.1102";"1632.3202";"2120.0950";"2444.9983";"1488.6129";"2827.7814";"1081.6129";"3474.9485";"5404.5693";"3596.1015";"3565.3038";"3220.7202";" 943.9621";"2213.7591";"2890.5264";"2526.6760";"3684.6428";"3621.0772";"1762.6759";"6038.4533";"5784.9889";"3279.3627";"6355.6506";"5796.8855";"7716.0073";"2777.2786";"2058.6125";"4078.3647";"4256.9044";"1661.6881"
