"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962";"807.23962"
"max";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769";"11677.3769"
"4am";"2915.945";"2170.697";"6645.008";"3184.068";"2745.090";"5791.079";"4155.050";"1993.781";"5598.350";"3477.006";"4587.309";"4665.083";"3645.428";"6292.002";"2767.819";"3138.491";"4035.120";"5669.197";"3191.692";"3530.380";"2510.698";"8247.141";"3520.324";"3600.575";"3827.051";"4452.996";"3625.619";"5468.957";"3642.863";"2419.730";"4591.083";"3720.793";"5642.375";"1297.323";"3635.131";"3122.373";"4523.757";"3265.155";"2696.074";"5528.429";"3254.753";"2053.328";"3500.174";"2803.033";"3139.314";"3601.266";"3492.960";"3627.873";"3010.807";"1529.530";"1675.106";"3312.602";"4303.668";"3319.137";"2664.801";"4339.917";"2098.360";"3890.439";"6926.535";"3692.523";"5826.386";"4544.730";"1808.733";"3865.030";"3970.002";"3554.542";"5711.429";"4305.698";"2492.535";"5486.558";"5513.439";"3947.587";"6941.145";"5778.553";"6216.366";"3162.105";"4969.818";"5780.120";"5599.271";"4008.793"
"5am";"2915.945";"2170.697";"6737.141";"3154.744";"2745.090";"5791.079";"4155.050";"1993.781";"5778.333";"3387.988";"4635.688";"4665.083";"3601.922";"6238.266";"2767.819";"3085.610";"3974.967";"5669.197";"3191.692";"3364.289";"2510.698";"8419.796";"3474.233";"3600.575";"3870.557";"4452.996";"3515.979";"5448.167";"3721.919";"2419.730";"4591.083";"3684.971";"5642.375";"1347.741";"3750.680";"3183.358";"4523.757";"3227.485";"2696.074";"5583.355";"3254.753";"2009.794";"3500.174";"2803.033";"3103.247";"3601.266";"3392.315";"3627.873";"3040.132";"1529.530";"1675.106";"3243.418";"4303.668";"3258.153";"2633.714";"4283.795";"2143.202";"3788.526";"6949.600";"3756.669";"5826.386";"4519.344";"1808.733";"3865.030";"3970.002";"3554.542";"5711.429";"4157.709";"2449.388";"5521.268";"5513.439";"3854.221";"6680.317";"5837.209";"6216.366";"3162.105";"4969.818";"5780.120";"5599.271";"3892.508"
"6am";"3002.733";"2170.697";"6827.454";"3125.420";"2732.134";"5696.358";"4132.406";"1993.781";"5996.501";"3345.522";"4581.928";"4617.987";"3549.911";"6042.770";"2675.597";"3145.763";"3930.745";"5748.600";"3147.112";"3303.549";"2469.804";"9133.084";"3489.436";"3500.996";"3964.834";"4430.610";"3528.753";"5632.283";"3509.097";"2524.499";"4496.145";"3822.500";"5631.698";"1347.741";"3743.361";"3223.569";"4421.428";"3074.679";"2527.699";"5620.862";"3256.057";"1929.629";"3442.711";"2803.033";"3052.230";"3490.339";"3392.315";"3363.653";"3002.251";"1516.499";"1656.287";"3065.816";"4130.857";"3258.515";"2469.449";"4283.795";"2112.824";"3788.526";"6225.157";"3823.116";"5580.702";"4430.478";"1778.077";"3819.367";"3933.411";"3424.807";"5754.576";"4090.495";"2405.788";"5659.158";"5387.522";"3769.456";"6192.089";"6124.157";"6107.826";"2925.542";"4844.685";"5713.232";"5551.562";"3828.816"
"7am";"3750.506";"2070.987";"7197.116";"3131.880";"2670.855";"5920.722";"3594.756";"1822.743";"7045.020";"2958.775";"4299.665";"4046.446";"3372.987";"4686.939";"2426.629";"2761.540";"4559.304";"5585.307";"3539.448";"3439.346";"2058.797";"8383.550";"4047.015";"3487.734";"6484.637";"3708.777";"3606.787";"5790.818";"3317.088";"2742.330";"3755.342";"3650.911";"5617.874";"1478.626";"3832.447";"2910.949";"3987.239";"2309.650";"2287.359";"5220.296";"3232.049";"1538.812";"2913.061";"2526.008";"2808.251";"2689.314";"3302.477";"3166.631";"2514.177";"1309.807";"1423.144";"2436.403";"3077.325";"2489.048";"2225.051";"3986.416";"1733.811";"3668.239";"6036.534";"4363.625";"4566.206";"3802.624";"1664.254";"3609.503";"3454.523";"2785.225";"4929.142";"3939.677";"2164.047";"5261.897";"5168.863";"3439.510";"6541.484";"6013.313";"5920.221";"2831.520";"4368.075";"6009.450";"5714.057";"3356.124"
"8am";"4689.743";"2757.385";"7728.306";"3103.107";"2703.992";"6020.102";"2976.768";"1560.081";"8672.732";"2969.923";"4322.292";"3381.929";"3351.348";"4388.924";"2037.156";"2258.008";"5028.380";"5937.980";"5459.554";"3291.513";"1308.862";"9181.538";"5474.247";"3255.864";"8974.955";"3146.419";"5249.320";"7339.302";"3802.096";"2931.384";"3226.933";"4306.922";"5442.155";"1719.970";"3586.037";"2504.688";"3513.013";"1997.729";"1746.441";"5956.309";"2637.692";"1543.755";"2964.754";"2878.804";"2262.128";"2274.103";"3400.726";"2757.309";"2111.957";"1144.735";"1142.330";"2333.507";"2581.693";"2394.765";"1891.572";"3691.420";"1616.424";"3035.937";"5595.280";"4468.366";"3727.086";"3005.537";"1304.306";"3039.496";"3086.361";"2724.314";"3905.734";"3798.694";"1935.201";"4704.189";"5525.177";"3420.604";"6957.178";"6043.126";"6079.801";"2551.159";"3690.644";"6582.794";"5714.460";"3016.097"
"9am";" 6316.0183";" 3661.8100";" 7698.8887";" 2897.4829";" 2586.0039";" 6139.8527";" 2916.3491";" 1429.9240";" 9286.3380";" 2968.6615";" 4471.3495";" 3176.5635";" 3483.7983";" 4302.3936";" 1758.0546";" 2223.4608";" 5538.0940";" 5710.3047";" 6027.3792";" 2819.9375";" 1493.8404";" 8974.8491";" 5612.8526";" 3485.8162";"10735.3908";" 3362.8922";" 5549.2374";" 8034.7657";" 3850.0819";" 2566.8251";" 3014.5989";" 5055.7329";" 5848.4690";" 1785.5013";" 3865.0180";" 2673.8763";" 3461.9977";" 2062.1643";" 1552.5959";" 6520.2789";" 2742.8422";" 1465.4347";" 3181.1868";" 2827.1960";" 2024.3379";" 2094.7178";" 3709.9342";" 2572.9573";" 1841.6646";"  976.3788";" 1066.1382";" 2251.1110";" 2199.4946";" 2227.7584";" 1628.9354";" 3654.6228";" 1460.0010";" 2268.5486";" 6217.2931";" 4316.0606";" 3544.2701";" 2638.0783";" 1048.6200";" 2865.4236";" 2914.5886";" 2595.1503";" 3749.9018";" 3768.0590";" 1521.5603";" 4724.8308";" 5490.3223";" 3429.4816";" 6935.1103";" 5594.3189";" 6928.7451";" 2367.3411";" 3507.1145";" 7043.2279";" 5846.0238";" 3022.4448"
"10am";" 6438.4956";" 4138.8555";" 7707.5283";" 2396.2074";" 2836.3602";" 6363.3646";" 2797.1890";" 1155.9316";" 9257.6660";" 2536.2404";" 4235.2578";" 3395.3037";" 3200.9789";" 4376.4905";" 1932.6062";" 2351.5026";" 5849.1359";" 5014.9744";" 5652.0478";" 3083.6472";" 1532.2901";" 8917.3364";" 5795.1915";" 3244.2391";"11677.3769";" 2953.1822";" 5640.8346";" 8194.0454";" 3555.7013";" 2497.3099";" 2876.5153";" 5311.1560";" 6120.8945";" 1755.4306";" 4215.3808";" 2467.0184";" 3408.0560";" 2038.8366";" 1509.9522";" 6800.7310";" 2744.4331";" 1691.7831";" 3830.4728";" 2834.5625";" 2008.2206";" 2106.0267";" 3504.0972";" 2420.0594";" 1806.7085";"  912.4806";" 1104.5423";" 2078.4831";" 2042.5461";" 1944.7357";" 1581.7463";" 3429.4578";" 1423.3132";" 2469.6949";" 5917.2527";" 4451.6359";" 3621.1450";" 2555.1892";" 1064.8373";" 2833.8333";" 2955.6676";" 2557.6277";" 3688.4487";" 3795.7378";" 1705.7192";" 5066.6110";" 5478.1819";" 3475.9654";" 7281.7208";" 5511.1795";" 6740.1103";" 2310.4740";" 3318.9447";" 7257.5582";" 5972.7173";" 2976.1703"
"11am";" 6483.8704";" 4741.6115";" 7316.7760";" 2459.4180";" 3234.9603";" 6706.9317";" 2778.9122";" 1071.3047";" 9154.2624";" 2978.6703";" 3900.5619";" 3503.7072";" 3044.5941";" 4452.0556";" 2042.3173";" 2362.3921";" 5540.7785";" 5196.0856";" 5364.7877";" 3536.5006";" 1450.3822";" 9120.6812";" 5685.4864";" 3260.1900";"10871.1620";" 2749.3534";" 5504.2472";" 7852.1338";" 3480.1123";" 2244.6454";" 3245.5729";" 4828.9059";" 6240.5632";" 1661.1665";" 4080.6853";" 2572.1050";" 3441.4252";" 1927.1429";" 1705.0031";" 6532.2102";" 2868.9993";" 1671.2285";" 3455.4710";" 2985.5805";" 2014.6523";" 2244.7297";" 3823.4910";" 2231.4023";" 1732.9059";"  933.3347";" 1122.8509";" 1948.2455";" 2417.6856";" 1855.9162";" 1657.2026";" 3625.9230";" 1427.9825";" 2700.8430";" 5437.2906";" 4228.6639";" 3902.3516";" 2729.0901";" 1135.2659";" 2632.8188";" 2966.4115";" 2766.0005";" 3309.5738";" 3871.3306";" 1600.0072";" 5321.1763";" 5611.6790";" 3467.2056";" 6856.5496";" 6237.5839";" 6268.7543";" 2282.1197";" 3518.6449";" 7200.2570";" 5561.6435";" 3007.4785"
