"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657"
"4am";"1011.9691";"1243.7662";"3360.9014";"1570.6939";"1833.9281";"2702.1530";"2338.5990";" 907.1225";"2651.2272";"1370.5313";"1611.5064";"2441.9821";"1938.2005";"2571.7497";"1466.6581";"1230.1073";"1937.3153";"1608.5301";" 624.9316";" 100.8415";"1418.5941";"1729.2902";"1751.9768";" 722.7750";" 757.8431";"2603.0235";"1879.8811";"2392.3847";"1985.1526";"1334.6176";"1848.9111";"1843.4844";"2172.3349";" 378.8344";"1335.8072";"1406.4350";"2275.9623";"1642.5903";"1308.1337";"3394.3791";"1493.6459";" 682.0591";"2262.2034";"1440.2302";"1523.3442";"1334.8506";"2604.3117";"1654.6824";"1903.1436";" 732.9466";" 742.7706";"2473.5453";"1778.0585";"1596.2106";" 835.6123";"2349.5889";"1335.9075";"1986.4570";"2461.9053";"1125.8477";"1808.9300";"3559.2708";" 947.5173";"2534.9433";"2300.5794";"2180.3199";"3574.8560";"1907.2691";"1562.8211";"3445.7921";"1143.1589";"1227.5784";"2947.2739";"1599.2997";"1821.1536";"1414.0326";"2573.2693";"1913.1318";"2114.6899";"1375.6545"
"5am";"1065.7052";"1243.7662";"3360.9014";"1541.3697";"1833.9281";"2702.1530";"2338.5990";" 907.1225";"2849.7667";"1370.5313";"1652.0104";"2441.9821";"1938.2005";"2518.0136";"1466.6581";"1230.1073";"1877.1629";"1608.5301";" 624.9316";" 100.8415";"1418.5941";"1782.9258";"1751.9768";" 722.7750";" 757.8431";"2603.0235";"1825.1676";"2349.0768";"2039.8661";"1334.6176";"1774.1965";"1989.5243";"2172.3349";" 359.2643";"1371.2340";"1406.4350";"2275.9623";"1642.5903";"1308.1337";"3394.3791";"1493.6459";" 682.0591";"2291.2413";"1440.2302";"1523.3442";"1422.6396";"2550.6760";"1654.6824";"1968.3345";" 732.9466";" 713.7328";"2404.3611";"1778.0585";"1596.2106";" 800.1854";"2293.4661";"1432.5375";"1866.7522";"2518.0281";"1125.8477";"1713.1973";"3559.2708";" 947.5173";"2534.9433";"2300.5794";"2180.3199";"3574.8560";"1907.2691";"1435.5767";"3480.5026";"1143.1589";"1192.8678";"2792.0423";"1511.5107";"1821.1536";"1414.0326";"2523.1231";"1913.1318";"2114.6899";"1375.6545"
"6am";"1095.0294";"1224.1325";"3380.4715";"1512.0454";"1844.0468";"2639.1383";"2338.5990";" 907.1225";"3041.7864";"1338.8483";"1589.5251";"2441.9821";"2001.2152";"2528.5813";"1433.7349";"1230.1073";"1792.6831";"1556.1277";" 709.4114";" 100.8415";"1385.3661";"2053.0843";"1750.6749";" 722.7750";" 757.8431";"2549.6965";"1670.3969";"2448.6546";"2015.4926";"1387.9446";"1738.4048";"1876.4766";"2107.7470";" 326.2102";"1423.7058";"1414.2636";"2110.8225";"1603.3057";"1168.5782";"3320.6048";"1431.9220";" 653.4508";"2252.1647";"1535.9628";"1523.3442";"1396.8637";"2441.2944";"1463.2002";"1934.1245";" 755.0867";" 694.9140";"2252.3076";"1691.0046";"1609.6947";" 735.5134";"2293.4661";"1368.2870";"1902.5439";"2332.8735";"1169.6663";"1574.9930";"3286.4988";" 916.8612";"2534.9433";"2208.7231";"2021.1382";"3618.0030";"1907.2691";"1333.0003";"3570.7585";"1143.1589";"1274.0225";"2792.0423";"1511.5107";"1667.3463";"1414.0326";"2523.1231";"1745.2589";"2066.9807";"1383.4811"
"7am";"1298.6618";"1072.8285";"3675.4586";"1521.3109";"1959.2785";"2630.6791";"2084.9236";" 891.6152";"3759.4474";"1272.8846";"1778.2996";"2141.5384";"1824.5829";"1915.6637";"1161.3037";" 948.6332";"2602.0296";"1579.8397";"1420.0070";" 331.5231";"1095.4031";"2083.2894";"2043.9362";" 841.0421";"1493.2919";"2010.9615";"1840.4660";"2310.3056";"1920.4553";"1360.3665";"1788.8758";"2074.5744";"2045.5243";" 223.0205";"1507.8663";"1246.9966";"1718.8974";"1353.4882";" 962.8950";"2851.7142";"1159.9984";" 590.3517";"2219.2137";"1445.1791";"1187.6452";"1263.9731";"2453.6695";"1183.0452";"1528.4774";" 679.7600";" 530.9890";"1633.5951";"1174.5680";"1143.4196";" 610.6260";"1928.0905";"1148.1225";"1507.2718";"2085.2443";"1139.8954";"1300.5804";"2289.3538";" 739.1728";"2106.0536";"2024.6976";"1523.4499";"2469.2289";"1688.2913";"1086.1550";"3010.8966";"1093.5342";"1128.7641";"2989.2508";"1878.8494";"1809.2247";"1365.1618";"1942.5026";"1693.8319";"2071.3908";"1383.4811"
"8am";"1555.6662";"1244.0114";"3661.3176";"1250.8464";"1661.5679";"2769.6432";"1481.6122";" 792.3288";"4564.2215";" 904.7965";"2139.5117";"1819.3430";"1965.5404";"2058.6522";" 929.6553";" 800.8998";"2629.0102";"1760.8592";"2783.7981";" 528.1531";" 779.7096";"2797.7313";"2690.5020";"1194.0325";"2578.0627";"1492.1382";"3179.9830";"2168.9082";"2372.2110";"1409.9281";"1391.0655";"2507.7624";"1719.3032";" 678.9371";"2170.0911";"1169.0761";"1582.2770";"1334.7733";" 797.1961";"3415.5724";"1326.8184";" 544.5654";"2408.4322";"1379.3874";" 718.3532";" 875.1826";"2086.5221";" 987.3209";" 978.8319";" 547.6732";" 422.1812";"1143.8237";" 748.2414";"1020.4214";" 439.5278";"2011.5161";" 953.7382";" 930.5965";"1978.3478";"1221.9852";"1279.6470";"1650.4908";" 666.6099";"1779.9361";"1634.5298";"1527.6372";"1942.2834";"1406.5376";" 906.0086";"2479.0172";"1602.0590";"1183.3955";"3002.8670";"1877.1044";"2080.7584";"1245.9894";"1742.8019";"1946.7516";"1976.5619";"1169.6572"
"9am";"2061.0830";"1751.3558";"3440.5138";"1154.4260";"1655.5208";"2604.3016";"1385.5850";" 797.3107";"4732.6776";" 723.5916";"2148.7885";"1719.8994";"1768.9403";"1774.8077";" 605.3244";" 899.1990";"2773.2272";"1696.8023";"2936.7114";" 496.8449";" 572.4310";"3163.3373";"2700.6777";"1236.8549";"3254.0628";"1509.8418";"3822.1854";"2954.1044";"2558.3515";"1415.4600";"1193.5018";"2786.4438";"2374.3445";" 621.7069";"2195.6309";"1107.5334";"1430.4318";"1247.6506";" 802.6874";"3433.4803";"1336.2599";" 495.7019";"2191.3052";"1445.7977";" 610.3754";" 786.4894";"2254.6426";"1064.1650";" 962.9566";" 467.2853";" 383.7111";"1025.7599";" 662.9566";" 969.5670";" 366.1070";"2032.1237";" 946.8185";" 796.5668";"2155.5270";"1290.8006";"1331.8277";"1534.7602";" 380.2168";"1430.2235";"1649.9628";"1495.5340";"1700.8540";"1488.4297";" 671.5443";"2516.2551";"1318.0177";"1256.8236";"3229.4565";"1909.5515";"2581.0490";"1214.1880";"1504.9232";"2402.4000";"1744.3872";"1522.7411"
"10am";"2183.6866";"2578.4801";"3593.0971";"1203.4906";"1543.7585";"2937.7569";"1053.7822";" 677.7747";"4929.8670";" 586.3936";"1776.3919";"1698.5550";"1750.4018";"2076.9171";" 581.1549";" 850.9180";"2842.7963";"1441.9349";"2936.0377";" 595.9089";" 742.2647";"3098.2040";"3046.7831";" 905.4845";"3261.1832";"1394.3254";"3696.4545";"2948.2110";"2415.5648";"1494.2206";"1103.6681";"2806.7083";"2463.4725";" 690.6103";"2119.2658";"1058.6926";"1511.3665";"1109.5405";" 667.5382";"3822.4957";"1361.9195";" 536.3725";"2424.2596";"1478.4501";" 603.3740";" 796.4066";"2319.5318";" 886.8868";" 931.7463";" 408.9602";" 383.1017";" 991.2769";" 541.3954";" 954.1546";" 327.8195";"1850.1971";" 837.9432";"1001.3832";"2132.6094";"1468.7686";"1107.7908";"1465.9292";" 386.4548";"1328.7955";"1540.0723";"1439.9278";"1541.7189";"1472.5059";" 726.5181";"2827.5175";"1037.9192";"1584.2742";"3280.0443";"1912.3682";"2398.6664";"1195.4566";"1297.4011";"2697.2331";"1843.8108";"1630.3764"
"11am";"2273.7306";"2698.0221";"3619.5932";"1199.1764";"1476.2062";"3211.5302";"1359.0978";" 566.2828";"4582.5819";" 698.3042";"1461.8168";"1743.7733";"1795.6747";"1803.7032";" 600.4489";"1070.6737";"2844.1945";"1440.4694";"3037.7269";" 554.1531";" 808.0464";"3115.3163";"2950.6249";" 748.3121";"3090.5542";"1489.6697";"3722.8763";"2901.2234";"2468.6799";"1173.0026";"1084.6672";"2659.8659";"2132.2661";" 660.3231";"2187.8844";" 982.8399";"1511.1129";"1152.6249";" 756.6087";"3746.9330";"1305.2659";" 628.8124";"2220.1640";"1896.5398";" 612.4455";" 787.1252";"2613.6020";" 871.5550";" 980.4202";" 448.3874";" 389.2664";" 829.3793";" 808.8989";"1015.2744";" 354.7892";"1954.5326";" 960.8704";"1051.6795";"1894.9178";"1389.2547";"1017.4397";"1490.7090";" 635.6545";"1424.4799";"1662.5140";"1603.7955";"1536.9516";"1416.8996";" 783.6210";"2743.3399";"1001.8525";"1559.4933";"3310.1702";"1918.0139";"2387.0031";"1168.0059";"1537.3895";"2497.6989";"1931.9589";"1557.2124"
