CODE_SEC,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h0,h1,h2,h3,h4,h5,h6,h7,h8,h9
7701,19.5123106528537,19.8070026159667,19.6107434232636,21.2726288181535,22.9217939628508,20.8300028644736,19.2001765529493,18.4215326596682,19.2618824584563,18.6693136153427,14.8804340592196,13.9501045438712,14.2086877530809,14.1469153186425,14.3894291849399,14.5883741991694,14.6141857257718,14.6141857257718,14.9675570058688,14.7168195037621,15.4899653329516,16.5354817698163,18.2843076821542,19.0802854839135
7702,16.9566360323835,16.7504715004783,17.3324102307944,17.2972169373176,17.5165931835592,19.6760092160098,19.8336115204233,18.4428789961554,22.2846889705289,19.7820803174287,23.0463776844448,22.6019242322305,21.7603947586537,21.4116458414956,20.9016729823512,20.5198343208966,20.6651965435568,20.3911480667064,20.1031181130642,19.6727026169325,19.7087966299325,19.9035214408599,20.8131022282679,19.1117528468957
7703,22.4268080966618,23.8734938979219,20.9085286902875,21.2126365977897,20.4237523358694,22.1124736430638,22.1868696194742,22.1922644596033,21.3024028953546,20.005211099596,21.2009841980619,21.1308340890442,21.0862468117041,21.1239343578489,20.3255001118044,20.2448737335481,20.2111904082485,19.8160248855986,18.8338534542766,18.8699296814301,19.1714210992417,19.9071017362811,22.0411416220291,24.1457865153021
7704,38.9822291475066,38.1322206766199,38.3941575734269,38.1613015619878,35.8914899007224,37.6600372947805,40.7310345940125,39.3796795265145,38.2255416621092,37.1679257877441,39.1364024103198,38.6040115962291,38.1459225926367,37.7218850855329,37.7137747908599,37.7137747908599,37.7137747908599,37.7137747908599,37.1666788271589,37.4282651983914,37.4779165365841,37.4241972346886,41.2459916444196,41.1532817286353
7705,23.8597744858541,26.7235750825948,28.9474997426988,26.9517610455563,25.5092802782711,24.8476982402082,25.8570819907126,27.8704090063935,24.4903660793445,23.9633150272297,25.2518218110881,24.9262141275602,26.0626936952553,27.1265331370873,26.5138474164578,26.3193435999618,26.3193435999618,26.3193435999618,26.827611442914,27.2958246752214,26.8343952881979,27.4958339006457,26.1530864602195,23.1252518666585
7706,32.7939295354622,33.0122977126904,32.5388212089028,31.4532343528033,32.9054781911203,34.5008450787975,34.6699414117673,33.2121647882902,33.3883264852515,32.7852163701129,31.0882981552874,30.5773427468735,30.3579002429314,30.1332630950801,30.1051523983095,29.967629100186,29.775255114067,29.7005257530573,30.3412588860468,30.1875155125147,30.3676981622038,29.0734244282405,32.9026625509593,31.4153156121401
7707,39.9858720968683,41.8831272500466,41.3049298614932,44.0235455596799,44.2936680266705,40.9298548515852,40.9728606151481,41.1546140901729,41.3899534347361,42.3685096549855,40.814668497677,41.2429730756195,41.4992600802569,41.273416625082,40.8254419079482,40.6836753022441,40.6836753022441,40.6836753022441,40.4601405380959,41.2335996865553,41.9731223905682,43.9397026025689,44.5921826032898,41.7267542419617
7708,16.5280556291713,22.1504544377319,17.9659973554254,17.4049922587163,20.2030369113884,20.7416761976385,20.6344226966319,24.1695220053538,22.5985506685653,20.8309483007586,14.8758326503142,17.4293718810005,16.9444184376651,16.3598993117605,15.655011164551,15.4043328077338,15.3684278172166,15.3684278172166,15.0968952208008,15.1333830483464,13.9417764565153,14.7776632455011,15.6671160704554,18.3038601115949
7709,28.7332513760873,27.8105009746894,31.7091584269624,32.1777412652632,30.5876896397771,31.8426792686152,33.3533304030411,34.4217545179141,30.747140709696,32.0711105230453,34.7928518150239,31.5380052160152,31.0486151394787,30.4627222510963,30.4627222510963,30.4627222510963,30.2749163376202,30.3920083567012,30.4941154467491,29.5057670392291,31.6352262809668,30.7251277897379,29.5385591735128,29.2966858970022
7710,16.848404154041,15.9180047567012,15.9145306404703,14.753860545129,17.7547591089958,18.8782951707432,19.0061374027543,18.9405118249542,18.4799811759741,16.6285542870329,14.009565972248,15.0409350475262,14.5540618036715,14.5984527297519,14.234902758011,14.2824072712492,14.1504315738553,14.2364759209284,13.9190443676377,14.8336335894512,14.3632333120724,13.0155735952003,13.6273024993681,17.2088751549878
7711,36.4706555232231,37.6841397874204,36.1023163485988,34.2594194656353,38.6737292049818,35.9445052173687,33.6130126718455,33.4692967203298,28.7625982569384,29.0984707450157,29.2858108250386,30.42326044291,29.669602936668,31.3092100651758,29.6483640925192,29.8043470722267,29.615110627539,29.615110627539,30.0261891883033,29.3327460307233,27.8103411063321,28.2617023406014,33.2395023921703,36.5106999904831
7712,25.6920714762852,24.6964108411058,24.7028829957121,24.1566185132405,23.1150706257814,24.6652943492258,28.9066624101763,26.6931423248575,30.0207372694513,27.1577742797223,26.8541917848477,25.7139331814426,24.9747235383991,24.4693204993971,25.5289021998073,25.5289021998073,25.5289021998073,25.6103051461341,23.7605761789971,23.5610733207496,24.0493959932871,25.0430659961501,24.443868604688,26.8878562768475
7713,42.7673717113877,40.9514236806391,43.5983288694641,42.6024544817708,43.5022032485845,45.1171502233355,44.6292010040808,44.905324884049,43.2097536789435,42.7315510568322,40.447959506225,39.8134746178842,39.7124192544278,40.8655465988788,41.1256858273461,41.2965243355605,40.8833128521024,41.1384251468994,40.1712833144177,40.0263919564156,39.9663631166017,41.9931996201999,44.2058196880107,42.2506494407816
7714,23.6710298377048,24.07975392194,23.854097627349,23.5419531858389,23.1348107802039,20.2793415957329,21.3092668272419,22.0124835295442,21.8811700955346,22.9028898125018,21.6301158315432,22.0072264269473,21.9051556556981,21.4962554562669,21.3233479034696,21.3233479034696,21.2326926283475,21.2326926283475,20.8187180697638,21.4259369163047,21.8536113462821,21.9548807219427,24.2705494318158,23.9715079651066
7715,37.0499803048969,36.7259549386345,37.6005029429173,35.6029633776723,34.9996348898987,35.2414682776843,35.898421405068,35.9026757550469,35.9978207834177,32.7332896191431,32.7479100344578,31.8898941367811,33.0820601959014,33.0917113398879,33.2734246918463,33.6832218496903,33.6832218496903,33.670004330965,33.748483636679,34.0371843637818,34.2586319599517,35.6572684369205,37.1106911911597,36.4148202865225
7716,21.0951879554593,21.4436527141687,21.856883713933,23.0190530664862,21.3571474647547,21.624133913215,22.5113010594039,20.3577612844995,22.208304607851,22.054162433397,24.0321796789785,22.5402418239501,23.4677325527201,23.3073931231475,23.1521772882669,23.3239798858177,23.5262545202025,23.5262545202025,23.0916033974523,23.2663956887556,23.186318660511,24.4514269154907,26.0101836773848,21.5076223750148
7801,26.4410924416755,26.3152019512649,31.6354209559067,29.2593646022099,27.339937141248,27.314054576905,29.5282790345558,25.9476023143321,27.2874668486186,25.5428655488624,22.4586057769178,20.6228609058415,19.1681348149226,19.4478281043736,18.8478207849739,18.408252976756,19.2833119254548,19.2833119254548,19.508670545569,19.6298235680055,20.1270454752323,20.9247580599376,19.9675058327311,24.4105666411138
7802,12.5317464667166,13.4522239305178,14.3286528615178,14.2312107208109,13.0008319586934,12.2546206445243,12.2646761401096,11.7179305594228,10.6879597491408,11.3002500679797,10.2862003815565,11.4207662801938,11.3219998450707,9.49875654216507,9.30878563535271,9.08748383895758,9.08748383895758,9.08748383895758,9.6387468611144,9.58964933256069,9.66441620318498,10.2959554323148,11.1362593144841,12.9532381482516
7803,12.4503811278663,12.3827205401857,12.978585339682,13.5670662302528,15.1431029893521,14.1222677527463,15.3378367729365,15.8790173195518,14.2125821986572,13.8172832274499,12.1940436577106,12.9696374069887,12.3885258131243,13.2916729115631,13.1768978876966,13.0284929277996,12.8557569194922,12.8557569194922,13.2484940917136,13.2484940917136,12.0486025759267,13.0969285295243,12.9277583270905,12.4749342074142
7804,30.2676718279478,32.7049346071117,33.1887691721908,32.3317614751469,29.1985711290763,29.3289372733201,31.4257356736063,28.0761817717404,27.5804195537109,21.6470363999439,20.8591569000593,20.620802167961,21.8722960643678,22.1656503652548,21.869076340972,22.4132029878478,22.4132029878478,22.4132029878478,22.2273124646361,22.3433983375917,23.3361223958521,23.1990945191918,25.4695423256931,27.5454771420797
7805,12.7386669299816,12.7303253559656,12.7447300748395,12.7869815147444,14.9175527449202,14.3194521962805,15.2762754903254,14.4581969434045,12.2483807687764,15.9187110037949,16.62044028116,15.9665807507535,16.3072541892263,14.4458849218857,14.5024430704627,14.5024430704627,14.4527930654934,14.4527930654934,13.7483952801844,13.7483952801844,13.2340443386726,14.8133982899231,13.8069536790701,13.5899839602902
7806,25.899742949048,26.3091179233231,26.5491803676039,28.2332490088137,27.0413731362271,27.9692484122423,27.8281597842901,27.7131482311545,26.4739264351878,24.9431332699033,26.8019906352893,26.9368890592159,26.006476362633,25.9719501540971,25.8558592739738,25.796851475985,25.6910205459597,25.6243833727231,26.0698586001065,25.8331037136687,25.2186120263496,24.4610901069147,26.3543099145468,27.6637326488414
7807,37.9886544538058,36.265914101634,34.7065430919973,35.1866608117556,34.6926904258065,34.9182259107472,36.2299106389641,40.1566876337787,36.842664914322,34.7247960568877,35.5611836746341,34.5294902475053,34.9425003266294,35.2489285097787,35.2473237668212,35.2109335220383,35.2109335220383,34.9438526394245,34.4927122204379,34.0723653375416,34.9907931403406,34.8156065088481,36.0542681120121,36.8500861711328
7808,34.8076711591869,35.6544171479467,38.8152464947293,37.7647408510805,41.4632756068218,41.8496585097837,38.1432791033787,34.0562755665612,34.0935847563868,36.3049067428989,33.0079827836886,33.5643341095493,33.2792712379742,32.3161236417498,31.9443240877196,31.718202565389,31.5890954265689,31.469894271192,31.8138998654699,32.1299131020971,32.9862783444723,33.5707071151139,35.2327401531845,37.4904904580239
7809,19.5403759572921,18.5706580981114,21.4419286089392,22.1860131220077,22.8852318436923,22.3051802329237,22.7635611129328,20.9672211985117,19.952459124396,20.0122213471645,18.0204458226893,19.5054980854027,19.2952305693064,19.6009903696252,19.6207303845608,18.6351894121581,18.7761391994943,18.5637586781633,17.0161741095864,17.3714369175645,16.1607637767808,16.1526281956886,19.5192827784104,20.996718052022
7810,14.0019492085807,13.7032205462612,16.0460507987609,17.4350895688384,17.9438241016612,15.9283281275211,15.3213826739636,15.6690465786922,15.3411976460845,13.9766162860589,13.0534653700789,12.0640987358977,11.8592460320194,11.7651771057417,11.8503940214578,11.8503940214578,11.8503940214578,11.8503940214578,11.6577292459952,11.6577292459952,11.8059698374287,11.3024798857797,12.9357227773642,13.9464040329599
7811,16.3455503434532,16.701766960884,16.5895772964465,15.5545009986501,16.9114160385548,15.656942656788,14.1288662972683,16.856392637523,14.9278234296421,12.8892483028475,10.92418895143,10.128264025353,10.7162919768937,10.614624285505,10.3471278451194,10.6471092293089,10.5831714439823,10.5430588354149,11.0125528258563,11.0125528258563,11.4017893724631,10.7974107474923,13.9200390146018,15.3297447278955
7812,7.76573994050431,7.89447130271926,7.6930781260232,8.82781870542367,8.07103430623198,8.82721173407935,7.18731141968752,7.83462612869157,8.55579227472866,8.15506691368159,9.42798811216691,8.52020007561392,8.59671136133117,8.67880990655566,9.19474376426878,9.11812809614477,9.11119319826257,9.18621712996872,8.64057249031013,8.63044217945979,8.65044862780363,8.55833095628193,7.77135242395851,7.36283280316323
7813,20.0717473289379,19.0646745226811,18.9988112583976,17.872088056481,18.017115817036,20.7099779044585,20.8550703640584,21.1184485617663,17.620769330924,12.8910465939429,12.4879162025149,12.3102704155307,12.3761468115284,12.7079928927667,12.7791941535489,13.119911397039,13.119911397039,13.119911397039,12.7221148419867,12.7221148419867,13.9909219460478,15.3456986896663,19.5032729583389,20.161341044997
7814,10.4766798023509,10.9875541798575,10.3796970663116,12.1879093362259,11.0148681678118,10.9753543048866,11.3482308452928,11.8226856562264,9.3319785124854,8.21716856090036,6.72510891269109,7.35777601313641,7.25435151435598,7.33971740913896,7.29070153893502,7.55296915251557,7.49775891971345,7.4610736229926,7.70834761967849,7.70834761967849,7.37348810109934,7.71240313881134,10.2523501205537,10.3814917051668
7815,22.9742333841966,19.9397536314141,21.1458453015281,18.5108948386075,21.158328271071,23.7869464337923,24.5056455148215,24.3730745077419,23.3277680760639,21.8926275856396,23.185476617524,23.0940566863932,21.8175869652975,22.2991650689635,22.1653851732195,22.0958216672825,22.1176273475067,22.1878626249897,21.5000737311087,21.1737712967819,21.5226161753832,21.8362347787047,20.4547086464733,22.9562188577696
7816,14.8399861253587,15.0672718955015,14.7815058573992,15.3844935852166,13.2454649272176,13.1471334488027,13.4702062258375,13.317671969213,13.821084721293,13.6153818661579,15.3434196717102,15.9146075315619,16.0842778501402,15.8779680305555,15.6499403531742,15.6448666897491,15.6448666897491,15.6448666897491,15.2266722999455,15.0077094585324,14.4243135198019,14.4233231747229,14.6237893547734,16.3572595511909
9101,22.3475719914424,21.923758179275,21.5354154596841,23.7185481166513,21.728481176838,24.2792078565722,26.5202066706454,24.8807276607115,26.6635130727764,27.8521536664177,28.4268713965059,27.025606611195,26.2744371320347,25.2827845958265,25.3930687931317,25.3110013915317,25.1765173720177,25.0343043338497,25.3773390818012,24.8934521085083,24.556390277171,24.8383031972037,23.5874059076673,24.4286100453169
9102,23.6928330829453,20.4803573839379,23.1215099362394,24.6031188648029,24.2728590735925,22.3621879479788,22.8441894757495,23.1358774296244,20.2786248613481,22.4973947227158,21.0660848443318,22.326534669947,22.4581465000533,22.0025089865852,21.68233469657,21.3001790522049,21.0870163017877,21.0870163017877,21.7897670474062,21.7210973289717,21.4091123747117,21.0774880114069,22.8694956727573,22.5653350453762
9103,31.1726898004616,31.1051182752859,31.5397258705913,32.3392994998847,33.5915081119989,33.8959326607682,31.9238630671012,32.2842917539139,30.9697495481623,30.0205663665608,27.2290523627953,26.9780158846412,27.3309211420023,27.0301544842609,27.0847747197168,27.3511801592532,27.9802591817369,27.7431562288809,27.2248173645314,27.5608867027246,28.143060890442,28.8086773090792,33.0202311288053,33.6331073766407
9104,32.7743681906617,30.5847238657504,29.5975128463446,30.584168426582,29.9452329303646,23.4374024967144,24.7569782490787,26.9996330091454,28.683956440232,23.1472223102453,21.7149817985235,22.7867908938794,22.6264119881629,22.6071636777645,21.6144776925856,21.7973510984857,21.8639890651018,21.8639890651018,22.1094737610464,21.5591418117024,20.9875394577757,22.6447052015379,27.6246362453795,28.7526811938331
9105,22.5990889727877,23.305199241724,22.0564449264029,21.0591091541189,21.6306902379606,22.4416796495413,23.7785702100978,20.2942389717273,19.3577414598349,18.8031258010754,18.5039988548275,18.1720632983215,19.1971643580474,18.5031023860404,17.6846230646542,17.7198376759332,17.6718468696838,17.6718468696838,17.8548937979303,17.6438292760112,18.3665010828594,18.3720092715581,22.6623838227188,22.2356757582374
9106,30.9736650036225,33.6874288018111,32.5271026339844,30.6630274294987,30.5179813379338,29.3153389470519,29.2013667465717,27.6170784240014,29.7749208519009,27.5534113676321,28.1856770705093,26.3676231642535,26.8701226514799,28.6808115418752,28.5772586891647,28.4033681983934,28.4033681983934,28.4033681983934,27.4109840932778,27.9442574367926,27.9845361428388,29.2034941543573,29.0362178091674,29.18375924927
9107,31.5711587056768,30.4442033957927,32.1959119137526,31.8454912325442,32.6624573349884,29.3848562829285,30.2533926463487,30.5948556802984,27.8274498554346,26.5967915760404,25.6369863334384,25.3778751939379,25.4582176443983,25.0817079613837,24.6042278949618,24.5432525350048,24.5432525350048,24.3604395820718,24.8752256101639,24.8752256101639,24.5828562642967,24.6908191777786,27.3401356376669,32.0347696532188
9108,21.9316774852112,22.838318186117,21.2768909379843,21.1950355627073,21.6527945899851,21.9962472355723,21.8506258717602,21.2484096261627,17.8679177398724,17.7283243390713,16.8020657149018,15.9256832987243,15.5749367252381,15.311590694234,15.2676725089025,15.2915613558712,15.2455513009372,15.4530082414535,15.8935094231871,15.8935094231871,15.8979451026512,16.5664713906458,20.0883436092944,21.6011626056929
9109,23.2038929952984,22.1852316311003,23.126667301444,22.8296544736551,23.1562467701872,22.5780490185436,22.8898458797115,21.7698006809304,22.4788443810789,21.7813488815688,19.9414976023441,20.0552123117426,19.2662500943345,20.2057745687942,20.6693031032761,20.3509334379767,20.5612004091839,21.3723720526062,21.3251759392886,21.5253045085018,21.4488561175535,21.3481447479517,21.3595592756913,24.1466579700607
9110,29.8102710828217,29.5724669473391,29.8130105225187,28.6007355682163,29.04474856946,27.2760117925915,26.7396950636626,28.1947355101618,30.2195723004981,31.3540948339851,29.4936966506406,30.5966510383669,29.8275808181613,30.3218918922948,30.3025210958056,30.2405067038185,30.004539375265,30.004539375265,30.208706267855,29.9512995650914,29.801979188175,30.8978678024024,32.2650994937422,31.7698039172207
9111,19.1280475288168,18.1781972338453,17.9100631278387,20.3577765492108,19.5723846421147,16.257642764438,19.1333909157874,21.4434809252517,22.2023368381687,25.2691275586603,24.2162101492316,22.5394465232439,22.8931682756851,23.5363249589919,24.1072891569195,23.6121634122846,22.9064629906109,22.9064629906109,23.2232441194944,23.3397202478235,23.4486901617876,23.7922320396542,25.8768336236742,21.3950315642948
9112,19.823914684833,24.0056221462773,23.5100403631295,26.200333318494,20.4141940862865,19.1270193996499,17.7081230871065,18.475608418409,19.0764719392451,18.2910580243577,18.8856771281948,19.8784776478948,18.1389718990629,18.516708215344,17.759878247954,17.9540227580997,18.4548367967893,18.3800028803763,18.520514978578,18.520514978578,19.083661310303,18.765067831071,20.2336985637757,20.4214491624259
9113,13.6300701890333,14.6426801194713,15.103849419872,14.7118785643647,14.0183497035069,13.7748673891864,12.7989833493157,11.4467527130428,12.2544353836845,11.6204741741357,12.8355658968227,11.7328920332451,12.4931057547224,12.4616209944405,12.7360577103923,12.2496113326328,12.4238000472489,12.4006535249603,12.6898157017961,12.6695143928984,11.9606641350122,12.4063686167127,12.816985936224,14.6501225651759
9114,8.3962000852417,8.17857632344407,8.33559306140218,8.19444122077871,8.83258565102664,9.71597787447023,9.36204734664643,10.2693423852272,6.80807860412483,8.03166639787923,7.84294991215083,7.59357011319579,7.57876388562754,6.88922098148963,6.89793466458958,6.80443838133888,6.78621501754578,6.78621501754578,7.53736753017094,7.53736753017094,7.53736753017094,7.0250261883545,9.15096522066327,9.22148661564047
9201,27.8584262528035,26.3310759770585,28.8801631557988,29.439264373892,27.7936939816174,28.0027203732221,26.4558594107702,30.8475515976713,32.7129130981867,32.0660829982842,30.4606422596386,29.3759343846818,27.9006955976366,28.414176802107,28.2823515813296,28.1201454990585,28.0043009765273,27.9071677437891,28.231586785958,28.1971581300542,27.3030660398993,27.0658922868754,24.7326183606578,26.0464020081309
9202,17.3113914341489,17.9696360925476,18.4716878731572,19.1006593039485,18.6128158985254,19.7286394005775,17.7403786632377,18.7765475644843,19.2361192749763,19.1510187959028,18.8378347146887,19.7266853659735,19.9995919911434,20.2139200404386,19.7074856120054,19.5664439013237,19.4594738805587,19.4594738805587,19.5305794684278,19.4503691158794,18.9971240201167,18.3790313740537,17.6051136045737,17.2266923975301
9203,17.0910588829712,17.3769071306866,16.5256108959646,16.5518763111055,15.8856005725444,15.3439162745285,15.4849974466167,14.62335176216,15.7549689759624,15.905414786303,16.3567429346174,15.6412613907101,14.7348761348201,14.9036662941069,14.5714973542393,14.7434688406901,14.7434688406901,14.6845144710678,14.6670582799109,14.8962694286843,14.3779373186911,14.6825175268244,15.5054577590369,16.7932153068744
9204,17.1026206208621,17.1662095338605,18.1215210169377,18.2212316738504,18.6612436952967,17.6307459305455,16.5448260954604,15.0532203622518,17.0326229191616,18.9250926501433,18.7246174753878,17.864545184259,18.6142115289403,19.2393810573329,19.0352793392105,19.2827965583039,19.3651701827909,19.3226444006742,20.4987412671169,20.1574150833452,19.5636053038038,20.8989353222742,21.0000452320363,18.8609046190946
9205,8.49709728409927,8.37566323914931,8.44928835855058,8.14087299228501,9.29630767990744,8.64740915352986,8.31038984381287,8.14667349807527,7.22243038501124,7.91540580360675,7.89556994320652,7.51557506060572,8.33437500729588,9.468903963835,8.96493118460245,8.77704850111181,8.58427777663001,8.50879822449088,8.68431079740847,8.68431079740847,7.77758507196518,7.96022710999198,10.4359594433326,10.0281179950252
9206,8.50615192641282,8.18938239699975,7.88236861092757,8.68625739885408,9.20708421143083,9.0229155298088,8.32003344119954,7.21307460608235,8.72411020304787,9.97838185280612,9.13580597247592,9.75086141481736,9.61590085782733,7.95889626484773,7.5606071783722,7.51952277312411,7.51187604320992,7.48820693036591,6.85691676236453,7.2238925091297,7.80710132271509,7.8514059239992,8.5878017504299,8.46769290161265
9207,7.05215304324306,5.79312816906756,6.43765232768395,6.65792932209341,6.55776519417672,6.09290341279214,6.51793102645461,5.69563935799422,4.79186638345933,4.03055234587905,3.51946514597737,4.89174264921976,3.94417343192492,3.84215641896129,3.84269237114437,3.50656645818284,3.59229441073655,3.60996769836993,3.5969231579987,3.5969231579987,3.60964463714926,3.70457296993262,4.65417573998155,6.82984248309372
9208,13.3262736476529,13.7243489491756,12.8338211613359,12.3657282077562,12.5646727595481,12.4390016112352,12.8120177158435,9.54924923382398,9.69805785449869,9.41290030626899,10.6642712357022,10.7334339420225,10.5248901166291,9.18196075119176,9.23636213194189,9.34795539543047,9.27940348560575,9.26214380128823,9.31173896687504,9.31173896687504,10.034240256915,10.492638861277,12.2593194851778,13.2845359523888
9209,16.6478588754656,16.6487028213745,16.2786676839893,16.853667239368,16.6020453419811,16.6529643125812,17.4783805419471,18.327218160056,16.8664690826595,14.9404846343112,15.4115877792922,16.2351377443713,15.6924542075693,16.2252889833599,15.8515286441801,16.0402279851699,16.2408568067637,16.2810552926381,15.5605676242921,15.5718565110961,15.5817046544848,15.7030500085241,16.880001771029,17.6586687125639
9210,13.7038897069811,13.5127234451955,13.7301035565105,14.0759286712222,13.6733736855562,14.0032003543932,11.9119758457835,12.2275449715243,15.2417181511408,14.9885659495994,13.672431464925,13.072392232945,13.0646863692351,13.6644627400821,13.3124415151367,13.0958642690338,13.0398393660642,13.0067278498976,12.6699607105077,12.6550914687693,13.1436874572641,12.7862665150532,13.5111211913418,14.1326355057056
9211,17.4159282661179,17.5709223041541,17.6706945521669,17.3187784061799,17.0893762389714,20.880178470183,22.0920406886772,25.3312863036543,24.8869395604465,28.2141338987547,26.1307737281792,24.6543629852242,24.2260060818941,24.4008709649342,24.9719400880531,24.042083292499,24.2150939545381,24.2150939545381,23.9399805891163,23.9399805891163,24.0547946619002,24.0141102760933,21.4710252861142,21.4904184629311
