"district","hour","cs1","cs2","cs3","cs4","cs5"
"9413","7am",10334.988,15301.234,13860.254,8979.569,3358.4842
"9414","7am",5032.88,4497.013,6971.16,7287.925,3568.3888
"9501","7am",7056.332,15291.43,18528.075,18326.294,4659.7146
"9502","7am",9814.746,20242.4,9056.439,13192.536,4167.8531
"9503","7am",5717.248,16408.135,7467.916,12123.675,3082.0751
"9504","7am",6119.711,12279.547,11382.303,10807.78,6234.2317
"9505","7am",8922.247,15398.455,19338.756,10017.051,2256.6096
"9506","7am",11074.609,18968.522,10976.213,5832.024,3056.7117
"9507","7am",16979.442,26810.393,11907.28,5694.434,1452.8484
"9508","7am",22944.24,22094.977,24049.342,11711.222,4725.6295
"9509","7am",7325.48,13940.237,12941.516,18328.739,3010.2621
"9510","7am",9619.348,14221.215,19370.444,17613.918,7479.2897
"9511","7am",5298.209,13279.003,20702.708,20798.483,12518.5361
"9512","7am",10715.235,11532.652,17265.323,16563.781,10366.031
"9513","7am",8658.969,13444.03,5199.712,15694.333,5517.614
"7501","8am",4365.399,10711.308,17837.93,28288.981,34138.9469
"7502","8am",21321.198,16144.836,16321.651,36748.114,48182.6551
"7503","8am",13902.892,19307.87,17307.504,22190.165,32491.7073
"7504","8am",7196.527,16493.724,11974.567,24364.952,22300.3926
"7505","8am",13612.124,14585.985,14231.301,27420.13,38769.3118
"7506","8am",15018.839,18146.104,28296.1,25799.604,32578.4951
"7507","8am",14191.095,19166.688,29360.728,36391.644,44441.4921
"7508","8am",9744.121,10420.289,20526.943,25140.998,36556.108
"7509","8am",22410.453,19759.02,25307.455,52703.509,52545.7712
"7510","8am",18457.377,18931.17,12284.631,35417.346,42294.7664
"7511","8am",17000.675,19179.027,17447.117,32779.052,43515.6476
"7512","8am",19127.489,33873.909,12963.259,36326.929,40306.7929
"7513","8am",28729.639,26155.279,23316.865,28372.205,26035.1393
"7514","8am",22572.69,19491.073,19097.234,38083.489,35239.4182
"7701","8am",6805.761,30988.933,31235.302,15908.139,7031.8542
"7702","8am",13412.959,24269.352,20678.108,32838.371,9856.7576
"7703","8am",7479.674,23659.792,18765.407,16149.821,3600.4542
"7704","8am",13771.848,18575.56,17834.234,9043.432,2581.6602
"7705","8am",3649.581,16765.023,8212.557,9309.221,885.3255
"7706","8am",7565.731,12705.022,10387.466,7593.841,799.3058
"7707","8am",8864.699,13207.037,9997.804,8485.315,1996.9321
"7708","8am",6202.749,8506.252,14684.192,16926.886,7049.4168
"7709","8am",6284.108,16567.317,11971.935,7830.815,2038.6046
"7710","8am",5639.596,19672.888,12441.384,11947.598,7111.9605
"7711","8am",7756.636,22590.055,22742.01,4011.296,10398.9453
"7712","8am",12631.056,11944.128,11049.114,10099.699,2523.8764
"7713","8am",5587.505,7517.441,6005.329,4132.938,1642.7836
"7714","8am",8511.472,12486.868,12747.713,13359.343,6903.1015
"7715","8am",6390.8,10403.256,5965.539,4066.876,1591.646
"7716","8am",9018.325,15509.456,16562.927,12769.161,3957.3354
"7801","8am",3987.696,16463.149,11206.793,19999.229,9790.9141
"7802","8am",12737.369,3424.856,12035.209,14999.355,9246.4233
"7803","8am",11057.99,13702.204,19245.875,16711.577,14242.1332
"7804","8am",7710.476,7762.928,7187.448,10356.69,5626.488
"7805","8am",12719.555,17299.89,15675.856,13279.781,12064.8573
"7806","8am",11693.331,22851.212,17985.404,14392.939,4651.7103
"7807","8am",10294.257,9284.184,10463.677,7674.509,2004.4693
"7808","8am",8492.932,14369.255,9644.846,8429.375,3051.3058
"7809","8am",7779.934,11976.802,11842.511,14855.786,6003.1514
"7810","8am",3256.428,3644.315,1967.479,7510.631,1430.8889
"7811","8am",9234.488,8245.743,9274.186,23789.116,12089.426
"7812","8am",17989.273,14773.316,21499.436,39569.519,33496.0744
"7813","8am",7206.78,6018.77,8091.583,4669.654,4512.3504
"7814","8am",2371.716,2192.679,4916.353,5233.725,2689.2884
"7815","8am",5286.26,5432.851,6853.293,7363.11,3248.2355
"7816","8am",10991.375,19562.896,21955.599,27254.955,16642.5588
"9101","8am",9748.747,15736.8,10163.192,13702.413,5339.6928
"9102","8am",5108.297,9753.837,9490.091,12199.571,3487.4393
"9103","8am",8311.846,13601.804,9907.076,11173.524,5972.3337
"9104","8am",5694.118,7674.938,11146.361,9374.151,3685.5685
"9105","8am",8732.382,18168.103,15699.146,12132.757,6746.2252
"9106","8am",14181.341,24043.063,18060.448,11144.272,6826.4045
"9107","8am",8803.279,16726.024,14495.928,18485.237,5874.4698
"9108","8am",7692.046,9456.387,11764.169,9326.187,6064.2253
"9109","8am",3953.493,16964.872,19922.216,12748.45,6584.0667
"9110","8am",11629.646,17050.504,10796.992,5734.514,3305.4353
"9111","8am",10850.291,16860.323,10013.338,10742.393,6603.7618
"9112","8am",3709.418,8972.803,10371.957,10614.942,5228.874
"9113","8am",5777.323,12946.416,13978.68,23424.219,13894.8289
"9114","8am",5587.722,7059.435,3704.66,10062.572,9773.3041
"9201","8am",11364.309,24359.783,25304.07,24739.359,13660.2999
"9202","8am",10615.482,15107.755,19593.526,16646.464,9203.1093
"9203","8am",22755.142,25077.363,19332.986,36471.412,30659.116
"9204","8am",14534.804,19476.314,23451.881,18834.819,15017.9684
"9205","8am",7100.735,15624.605,25120.36,24382.524,30129.2157
"9206","8am",9303.525,17260.876,14870.797,26748.539,18196.8345
"9207","8am",10706.021,6212.987,12711.233,20459.095,22941.186
"9208","8am",10119.123,10266.355,14604.089,23111.975,23462.9314
"9209","8am",11203.805,15458.094,26404.825,35309.068,25885.6255
"9210","8am",13399.564,18811.419,15984.103,28806.163,31101.6572
"9211","8am",8573.174,16443.168,17952.306,15041.688,12675.941
"9212","8am",6801.487,12652.221,14608.126,16486.123,15923.3224
"9302","8am",4639.155,10932.24,12275.555,7961.863,3513.8269
"9303","8am",27391.932,30539.971,18128.047,16408.224,9871.4819
"9304","8am",17630.951,31908.19,25085.026,16250.151,12100.5366
"9305","8am",14494.852,18905.918,12278.052,9237.305,4950.5903
"9306","8am",7696.946,17338.14,25142.02,18244.764,8116.5016
"9307","8am",22105.761,12909.765,13752.158,12076.65,1756.6776
"9308","8am",10854.612,20440.105,8064.682,7473.268,4198.122
"9309","8am",19621.883,22512.919,19897.345,13850.072,4692.4525
"9310","8am",20182.273,25763.691,22400.069,15784.464,3776.7529
"9311","8am",27639.167,30118.081,22601.854,15355.583,4896.9672
"9312","8am",40354.719,46052.645,31770.24,30422.355,9455.7071
"9402","8am",15041.324,32799.738,16836.35,21671.835,8663.8229
"9403","8am",9686.393,32745.42,22686.992,24380.879,16905.8512
"9404","8am",9138.951,21842.756,12192.378,12644.278,6183.2766
"9405","8am",7645.83,14841.082,16428.293,16899.251,5162.005
"9406","8am",12117.99,23970.107,12546.766,14971.852,6416.4736
"9407","8am",11274.757,21301.367,17265.795,24089.445,17504.9379
"9408","8am",7169.234,10919.37,12719.562,22353.451,12664.1311
"9409","8am",10351.512,23635.926,25152.351,41258.297,27712.2391
"9410","8am",5763.023,8613.461,9687.635,6778.587,4412.2455
"9411","8am",8559.335,11186.106,11346.569,6922.983,4205.4465
"9412","8am",4646.688,8712.624,3118.345,6873.914,2620.3628
"9413","8am",9694.339,16422.764,12902.439,4672.387,2847.6823
"9414","8am",5242.403,4440.354,6069.605,5615.865,2768.8495
"9501","8am",6366.812,14962.046,13772.113,17476.845,4035.7008
"9502","8am",10427.339,19458.584,8554.654,11452.379,3884.8346
"9503","8am",6700.768,15111.198,6423.759,10208.028,2418.2271
"9504","8am",6034.448,9652.825,10293.306,9617.312,4251.4066
"9505","8am",8991.237,12889.824,16680.96,10751.007,2256.9416
"9506","8am",10539.469,16385.068,8307.313,4737.259,3764.0384
"9507","8am",17137.201,24350.471,9373.622,4295.438,1752.8979
"9508","8am",22376.919,17592.701,22646.258,11527.942,5406.0249
"9509","8am",6877.903,12045.463,10275.695,14469.678,2048.4222
"9510","8am",8814.765,13275.696,17252.11,13665.908,5529.5474
"9511","8am",5993.095,12180.876,19438.567,16757.981,10034.5315
"9512","8am",10005.584,10268.07,11591.615,13393.325,9825.1436
"9513","8am",6412.891,11120.244,3868.6,10906.035,3770.8026
"7501","9am",8773.166,15928.733,28782.942,38149.627,46045.9394
"7502","9am",22160.673,24550.006,28607.281,47092.076,53117.4914
"7503","9am",19816.632,29542.764,37036.025,43244.015,43370.6445
"7504","9am",9100.693,17748.831,17789.419,28181.51,21965.7878
"7505","9am",13448.742,14198.236,15536.011,27646.792,35877.2248
"7506","9am",16271.21,21573.346,31052.349,26376.268,27897.6556
"7507","9am",15043.639,23384.608,29053.496,41187.053,43503.1207
"7508","9am",10306.125,10587.685,21104.562,23971.235,27190.3429
"7509","9am",21198.689,21052.119,28506.546,50253.025,51140.8802
"7510","9am",21855.119,24426.952,13334.705,36886.874,36457.7035
"7511","9am",15585.245,24452.334,19825.45,27896.551,36696.5306
"7512","9am",19979.082,33480.544,13540.495,29858.929,27923.7027
"7513","9am",26731.972,21480.402,24696.02,26067.081,21947.0472
"7514","9am",22383.307,23457.317,17186.803,32111.241,28957.5601
"7701","9am",7341.012,33679.454,31329.407,21131.61,7688.5689
"7702","9am",12725.457,23282.127,24398.547,33695.622,11998.7899
"7703","9am",8004.866,24972.786,18974.735,13692.005,6109.405
"7704","9am",11972.936,20393.915,17191.854,10193.575,3912.0063
"7705","9am",4159.579,13565.419,6391.353,8429.789,454.6749
"7706","9am",6558.945,11836.513,9910,7721.73,539.0218
"7707","9am",9209.61,14554.726,9555.624,9076.928,2479.979
"7708","9am",5667.499,6373.485,14001.567,15622.622,4235.029
"7709","9am",5165.165,18317.439,11510.534,7713.876,1972.5183
"7710","9am",6287.247,17990.978,9952.863,7689.3,6432.6266
"7711","9am",8305.948,21426.884,18794.892,7254.446,7458.8535
"7712","9am",12840.699,11808.306,10228.928,10785.974,3004.2714
"7713","9am",5499.287,7528.159,5796.667,4336.099,1733.1738
"7714","9am",9119.801,11833.306,14723.958,11789.934,7204.1346
"7715","9am",6694.898,10548.685,5424.868,3625.975,1686.6569
"7716","9am",9047.383,15681.044,22273.738,11934.398,6767.7298
"7801","9am",3987.696,15065.471,8588.673,11686.79,6058.8517
"7802","9am",10622.378,2872.484,12884.309,15437.91,5487.5557
"7803","9am",9929.975,13950.302,15819.638,14312.948,11948.239
"7804","9am",6566.256,8516.593,6107.159,9152,4205.1659
"7805","9am",13103.65,16627.563,16690.705,14935.49,7654.8768
"7806","9am",11724.205,22596.468,16816.191,13127.985,4482.5026
"7807","9am",10163.329,9855.114,10202.338,7954.44,1267.9155
"7808","9am",7808.359,14281.112,8666.529,7129.133,4235.2083
"7809","9am",6827.804,11559.263,10435.762,16309.75,4495.3059
"7810","9am",3256.428,2785.519,1877.436,7224.589,1375.116
"7811","9am",7509.57,5744.701,7540.465,21480.487,11058.5149
"7812","9am",15747.931,18230.221,26932.295,41620.907,33061.9841
"7813","9am",6538.734,5884.457,7768.923,4585.071,3503.4294
"7814","9am",2611.222,2283.828,4416.409,4668.761,1582.2719
"7815","9am",5138.31,5806.334,6824.036,6748.186,1987.651
"7816","9am",12308.712,20152.987,23881.402,25952.749,21095.0673
"9101","9am",13520.082,18221.413,11749.612,15727.915,7779.6021
"9102","9am",4716.727,8212.641,8102.468,12394.718,4010.0434
"9103","9am",8311.846,14251.088,10412.733,9792.585,6132.1812
"9104","9am",5567.668,7286.107,10135.762,6138.984,3074.5007
"9105","9am",9065.001,16964.836,14857.049,13846.357,6560.2108
"9106","9am",13740.622,22042.64,16410.724,10853.086,6058.0334
"9107","9am",8063.791,15219.057,12766.243,16374.879,4473.4951
"9108","9am",7862.16,9573.369,12215.848,7487.758,5286.4923
"9109","9am",4066.397,15642.311,17670.157,10736.365,5488.8857
"9110","9am",11806.546,17378.687,9789.068,7064.425,2306.3491
"9111","9am",11203.201,17085.45,12865.309,13453.544,7831.9413
"9112","9am",3603.076,9658.71,9217.532,10502.076,4666.0806
"9113","9am",5713.187,15761.335,14870.177,23669.37,13205.7409
"9114","9am",6691.413,5890.313,4130.234,9923.68,10246.2306
"9201","9am",10197.359,24083.001,24032.393,23441.325,8292.0672
"9202","9am",9523.061,13338.267,18766.384,11930.569,12522.6398
"9203","9am",22788.446,26903.756,25765.673,38057.615,26419.2422
"9204","9am",17098.31,23448.1,27249.724,27814.985,16001.2003
"9205","9am",10906.44,18779.384,30494.87,32337.997,41520.7986
"9206","9am",9093.972,16970.458,18034.176,22946.864,17541.0953
"9207","9am",9552.741,6417.413,13070.744,17879.965,17378.6848
"9208","9am",8776.502,9986.464,13160.104,24302.175,19471.6716
"9209","9am",11196.924,16680.301,26249.666,33131.745,24628.3236
"9210","9am",10313.275,19449.672,14555.661,28260.257,24687.3551
"9211","9am",7134.434,17719.497,14205.485,12381.171,13838.0843
"9212","9am",8148.56,10282.421,11940.477,15195.778,16221.8379
"9302","9am",4237.28,9009.912,10431.174,6451.768,2764.2413
"9303","9am",24956.05,29923.446,16805.205,19416.601,8318.7441
"9304","9am",16192.724,33402.343,26334.245,21783.301,12764.3442
"9305","9am",12919.137,20358.429,11274.33,7690.406,5284.366
"9306","9am",7870.224,19151.183,23577.744,15755.063,4150.3742
"9307","9am",21135.997,13120.299,10329.629,11443.266,2017.2688
"9308","9am",11797.352,20505.377,7401.678,5547.296,3557.6484
"9309","9am",21983.505,23290.755,22794.637,16378.023,6883.5338
"9310","9am",17460.562,25934.391,21885.739,14278.606,3843.7971
"9311","9am",26855.973,25535.041,21202.386,16348.821,6286.7245
"9312","9am",41016.331,44639.404,35359.11,35375.9,16576.3461
"9402","9am",15180.249,29878.75,16642.717,23545.699,7195.6708
"9403","9am",10471.131,36438.804,25069.78,26412.09,15323.8647
"9404","9am",10024.772,22028.48,10838.336,12069.554,6902.0802
"9405","9am",8802.927,14982.784,16329.258,17094.197,8686.4363
"9406","9am",11483.079,25185.431,13962.096,16622.438,10801.1869
"9407","9am",8483.484,21579.18,18063.598,20275.073,11132.1004
"9408","9am",7181.059,12262.039,11697.589,15582.596,14261.8534
"9409","9am",11575.414,24073.6,21184.318,40677.966,20315.8325
"9410","9am",4739.021,7780.066,8892.079,8212.651,3894.1
"9411","9am",9593.37,10993.928,9744.176,8147.119,3570.6849
"9412","9am",4393.89,7556.301,3610.71,6044.619,1147.0261
"9413","9am",9555.158,13751.781,11233.814,3760.621,4149.8093
"9414","9am",5166.956,4059.228,6383.659,4028.858,2574.5314
"9501","9am",6769.238,16288.095,13975.061,17283.785,5924.2621
"9502","9am",10333.714,21386.986,10964.986,12521.107,4012.2999
"9503","9am",6364.443,15408.004,6065.267,9667.115,1921.7988
"9504","9am",6256.357,7495.195,9417.991,6820.588,2409.4837
"9505","9am",8581.534,12700.897,14437.157,13363.212,2694.1592
"9506","9am",9320.995,16277.747,9334.411,5416.23,3573.2032
"9507","9am",17314.383,22508.811,8043.51,5963.328,2341.5027
"9508","9am",20633.675,17162.81,18231.519,12758.626,5022.6178
"9509","9am",6323.239,10265.006,8069.712,11483.986,1291.8794
"9510","9am",8435.153,13732.948,16653.217,11435.638,3946.0105
"9511","9am",6350.762,12499.836,17448.396,10838.972,9084.8826
"9512","9am",9144.471,9065.146,10770.412,9615.625,9088.5475
"9513","9am",5923.295,10238.517,3383.698,8425.801,3218.8846
"7501","10am",13440.334,23670.524,41330.287,50052.831,55067.9792
"7502","10am",21975.798,26671.547,39220.188,52486.627,65699.9093
"7503","10am",24434.327,37389.417,53499.431,64850.276,64619.2359
"7504","10am",11302.877,19679.829,22105.302,34498.664,23496.2525
"7505","10am",13861.41,15099.467,16710.604,25741.636,38371.4399
"7506","10am",15459.079,25130.312,33520.717,32919.28,26931.5237
"7507","10am",15541.926,25064.719,30397.533,45150.378,48140.5198
"7508","10am",11063.35,13020.145,19677.429,29253.322,29247.1119
"7509","10am",22642.209,22202.739,32579.936,61537.405,51176.9122
"7510","10am",20943.025,28182.435,16333.31,49734.05,34104.4756
"7511","10am",17086.914,22630.403,23021.242,37356.5,40677.5545
"7512","10am",20662.044,38189.093,15676.395,28158.116,23966.9486
"7513","10am",27694.342,22248.741,24090.957,28751.112,21742.2148
"7514","10am",22741.949,22876.211,18978.007,27873.107,30242.8581
"7701","10am",7888.5,35222.685,32907.429,22289.049,7678.2103
"7702","10am",13016.48,22281.192,26442.218,36699.01,16954.3443
"7703","10am",8499.414,26043.441,17884.703,15278.387,8080.512
"7704","10am",11426.019,20516.778,18120.171,10721.536,3912.0063
"7705","10am",3937.764,12782.306,7937.296,7413.083,454.6749
"7706","10am",5978.509,11486.944,9883.677,7099.656,767.8881
"7707","10am",8008.058,14534.484,8750.652,10052.575,2479.979
"7708","10am",5667.499,6947.017,14674.224,15879.91,3946.4751
"7709","10am",5165.165,16097.071,12252.087,8278.519,1671.855
"7710","10am",5643.165,16763.424,9566.67,6828.907,6834.0441
"7711","10am",8305.948,22905.567,19535.053,7801.318,8383.777
"7712","10am",13288.851,11193.416,11757.161,10766.833,4338.9854
"7713","10am",5484.63,7545.839,5621.317,4279.832,1696.0573
"7714","10am",9423.899,13034.783,15263.362,10901.905,7455.0538
"7715","10am",6059.654,10112.393,4937.288,4357.275,1544.2591
"7716","10am",8886.306,15804.036,22127.983,12514.359,7124.667
"7801","10am",3987.696,14786.278,7585.518,11151.52,5235.8535
"7802","10am",11114.339,3932.897,11576.523,15884.449,6387.4695
"7803","10am",10974.6,14356.017,16754.2,13000.525,12042.3227
"7804","10am",4992.043,7977.432,5976.589,9134.276,3359.752
"7805","10am",14723.318,15935.217,15273.543,15722.07,9303.3321
"7806","10am",12025.951,22742.313,17378.41,14277.884,5073.0633
"7807","10am",10163.329,11646.383,9806.918,8766.67,1608.6934
"7808","10am",6987.307,11846.75,8402.222,6943.61,3857.8495
"7809","10am",6497.325,10944.502,9797.669,15743.593,4703.7401
"7810","10am",2895.603,2657.199,1711.132,7814.507,1375.116
"7811","10am",6788.43,7193.092,6859.255,21110.119,11145.3595
"7812","10am",19411.861,20325.667,28966.509,46856.74,36603.3091
"7813","10am",6670.22,5722.968,6939.19,4598.511,3007
"7814","10am",2404.289,2553.687,4128.621,4788.313,1770.2256
"7815","10am",5212.584,6012.702,6901.208,5438.361,2353.6328
"7816","10am",12933.055,21065.343,26757.667,28395.014,26289.3937
"9101","10am",13985.048,20664.225,13807.04,18461.877,11279.9794
"9102","10am",4849.386,9695.55,7477.805,11866.747,4010.0434
"9103","10am",7938.67,13122.158,10726.927,9571.045,4827.1919
"9104","10am",6098.384,6739.58,10015.077,5655.765,2699.1418
"9105","10am",8896.25,19204.395,15526.425,13942.39,7850.519
"9106","10am",13702.638,22357.161,15981.27,9529.059,5188.5014
"9107","10am",7603.993,14295.845,12224.408,17626.652,3452.0861
"9108","10am",7414.008,10785.814,11856.019,6942.912,4882.6595
"9109","10am",3460.233,15438.039,18555.352,12719.481,5879.7572
"9110","10am",10040.84,16548.484,9334.094,7592.152,2870.6246
"9111","10am",10009.745,17050.3,13467.294,13290.762,9275.7985
"9112","10am",4053.427,10346.383,9094.851,9203.448,4343.8041
"9113","10am",5867.755,16689.28,16344.182,24395.071,18744.3503
"9114","10am",6463.426,5679.601,4113.425,8806.228,11110.3806
"9201","10am",11031.779,23721.577,22922.86,23050.53,9577.264
"9202","10am",11251.336,13459.495,19169.749,13329.199,12647.4811
"9203","10am",22825.38,30806.188,29152.052,42842.654,33698.2685
"9204","10am",17740.374,24262.685,34518.462,35191.587,21167.9463
"9205","10am",14274.695,22942.167,34635.069,44916.33,63362.629
"9206","10am",9878.687,17729.436,17721.157,28784.326,17699.8725
"9207","10am",10772.871,8428.742,12939.025,20080.581,19075.2349
"9208","10am",8683.219,12132.926,13359.731,23216.799,21902.3728
"9209","10am",11785.889,16100.185,28817.878,36786.356,28482.2988
"9210","10am",12154.169,18742.622,14369.385,34243.901,27850.069
"9211","10am",6589.433,14779.379,14043.482,14619.597,13364.5818
"9212","10am",7322.573,9250.912,12090.861,14418.526,15823.7915
"9302","10am",4064.995,9501.975,9328.781,5979.103,1956.3304
"9303","10am",23049.766,26615.93,15444.553,22461.179,10983.4325
"9304","10am",18412.649,33114.473,25669.458,26367.436,17896.9397
"9305","10am",12741.2,18540.653,11484.181,8151.313,4335.4724
"9306","10am",8643.955,19805.423,23478.567,14331.03,5211.8296
"9307","10am",22158.228,12943.975,10243.74,11139.397,1396.7509
"9308","10am",12071.832,22018.486,7285.132,4891.338,3927.9133
"9309","10am",20953.84,24159.618,25630.361,16541.921,7257.514
"9310","10am",16057.438,22748.9,20634.157,12862.897,3510.2118
"9311","10am",29159.511,27614.02,19799.571,16537.345,6659.4419
"9312","10am",41378.621,43941.58,41917.623,39519.335,29904.7047
"9402","10am",15952.922,28752.688,16692.858,27281.331,6042.6856
"9403","10am",10853.856,34311.63,25634.308,24066.778,18739.8654
"9404","10am",10024.772,22116.085,10351.118,13717.052,5741.7691
"9405","10am",7659.311,14949.136,16467.862,16316.82,10788.3656
"9406","10am",12186.701,26582.411,15807.383,18496.856,12824.2572
"9407","10am",9562.573,20541.376,18712.149,21737.089,13834.459
"9408","10am",8460.877,14980.936,11143.578,15497.603,12939.3937
"9409","10am",12400.081,24484.767,19081.05,39909.095,20280.5842
"9410","10am",4614.014,7070.51,9383.355,7511.217,5029.0355
"9411","10am",8895.649,10958.676,9176.786,8191.776,3203.3122
"9412","10am",5306.849,7217.643,4180.701,5954.324,1611.1667
"9413","10am",7717.311,12545.972,10766.3,4070.004,2694.9284
"9414","10am",4494.529,6148.824,5584.291,3381.431,2779.9715
"9501","10am",6937.645,16127.048,13395.962,18406.862,6591.4292
"9502","10am",10888.101,22278.557,12198.332,12407.619,6593.5685
"9503","10am",6202.99,15111.684,6209.497,9612.067,1918.4144
"9504","10am",6773.587,7976.882,9564.916,6218.363,1896.1707
"9505","10am",8272.365,13553.595,14273.963,12832.794,3554.5279
"9506","10am",9525.942,14038.175,10492.436,6063.705,2387.616
"9507","10am",17488.28,21254.14,10002.784,6643.095,2341.5027
"9508","10am",22078.483,17126.989,17566.365,14542.181,5449.0585
"9509","10am",5863.257,9295.298,8786.714,11258.46,920.8318
"9510","10am",8435.153,13824.678,19034.243,9342.045,4321.9191
"9511","10am",6653.716,15202.521,15735.519,9428.107,8679.7918
"9512","10am",9532.368,9289.905,9534.249,9347.519,8519.999
"9513","10am",5923.295,9565.815,3873.422,8213.074,3711.0572
"7501","11am",14357.373,27827.058,48607.647,53345.342,60946.7945
"7502","11am",24646.198,29659.98,39960.851,61042.483,67496.4027
"7503","11am",27448.195,39670.412,58836.811,67376.561,64572.007
"7504","11am",11858.233,20593.541,21195.376,31479.58,27248.9297
"7505","11am",14724.234,14738.812,18129.985,27498.11,38928.41
"7506","11am",15833.225,23126.019,34130.46,34320.04,27199.9903
"7507","11am",17002.761,26988.672,32031.365,47224.368,45174.413
"7508","11am",11051.624,14249.107,18077.311,30100.532,29041.8487
"7509","11am",24426.712,24246.531,34262.858,64162.272,55591.1369
"7510","11am",20126.688,26514.915,17241.686,45470.782,35903.0235
"7511","11am",17086.914,23299.114,23556.532,38535.507,42365.0275
"7512","11am",20810.643,39186.077,16662.7,29993.239,23615.7161
"7513","11am",26776.003,24466.364,24664.49,28138.605,20627.2523
"7514","11am",19131.423,24598.964,18084.454,27916.182,28705.2965
"7701","11am",7724.869,35280.196,34228.062,22290.979,8296.4941
"7702","11am",13611.921,21987.665,24762.541,37945.463,16144.5841
"7703","11am",8174.194,27322.992,19978.59,15102.472,9229.3822
"7704","11am",11816.176,20748.404,17018.721,11351.335,3912.0063
"7705","11am",3547.607,13219.317,7906.347,6914.616,454.6749
"7706","11am",5725.977,11049.548,9430.953,7741.647,767.8881
"7707","11am",8510.875,14599.803,8692.416,8951.539,2264.0907
"7708","11am",4713.413,8682.192,13717.133,15246.946,2643.2447
"7709","11am",5812.54,17192.598,11201.94,8371.505,2941.436
"7710","11am",5533.324,16384.856,10659.056,7127.048,7151.6674
"7711","11am",6764.712,21987.379,20766.779,7891.625,6513.9239
"7712","11am",12749.474,11670.139,12065.653,10766.833,3948.6669
"7713","11am",5484.63,8100.646,5961.822,4378.721,2306.4212
"7714","11am",9148.855,12460.058,14973.272,11173.537,7194.7593
"7715","11am",6096.135,10146.487,4937.288,4088.84,1980.4305
"7716","11am",7879.211,15676.589,22384.233,12475.573,7518.5371
"7801","11am",4478.015,13153.301,7514.008,12529.057,4428.0571
"7802","11am",9570.486,3570.878,11156.393,13386.966,5139.0925
"7803","11am",11206.461,14307.711,16493.982,12974.49,12876.3039
"7804","11am",4090.973,8345.774,6129.296,9683.179,2903.9469
"7805","11am",14723.318,15601.725,15289.717,14230.103,6804.6013
"7806","11am",12360.416,22025.951,18056.401,13845.082,4991.0859
"7807","11am",9993.399,11681.56,11170.167,7607.587,1706.1461
"7808","11am",6987.307,11463.157,7666.437,7257.094,3760.3968
"7809","11am",5812.272,10922.948,9108.891,18568.34,4414.0316
"7810","11am",3157.122,2348.462,1890.961,7246.98,1061.59
"7811","11am",6685.288,6377.897,7130.223,20678.113,11092.2941
"7812","11am",19048.753,22636.716,30746.357,47449.711,36620.967
"7813","11am",6323.818,6588.698,7812.115,4123.826,3512.4
"7814","11am",2125.001,2536.825,4130.979,3503.923,1414.5045
"7815","11am",4633.127,5183.922,6119.813,5770.29,2135.0223
"7816","11am",13556.315,20844.652,25672.873,28749.872,26651.0587
"9101","11am",15087.009,20059.514,14370.618,18574.244,10866.0763
"9102","11am",4856.057,8603.049,6930.156,11558.572,4432.2614
"9103","11am",7774.326,14782.367,9768.296,10739.602,5172.7051
"9104","11am",6098.384,6973.29,8716.039,5811.905,2564.6214
"9105","11am",7414.733,19491.543,15707.42,13702.667,7697.0539
"9106","11am",11586.252,22189.921,15434.405,9870.849,7366.8905
"9107","11am",7471.737,14495.482,11186.037,17190.659,4163.4391
"9108","11am",7862.16,10750.272,10873.774,7317.916,3855.9167
"9109","11am",3460.233,15171.219,18896.891,12159.363,6122.1408
"9110","11am",9289.949,16190.651,9320.214,7294.018,2713.5235
"9111","11am",10897.438,16418.332,14079.248,13010.823,9957.9761
"9112","11am",4835.897,10604.016,9220.479,8809.081,4429.3426
"9113","11am",6418.555,17413.784,15667.638,22282.698,17744.5784
"9114","11am",6321.261,5930.766,4469.082,8900.742,11513.7372
"9201","11am",11779.107,25709.03,24695.519,21904.165,10871.2046
"9202","11am",9291.206,13198.663,18800.832,15736.075,13123.978
"9203","11am",20072.341,30158.019,28809.326,41014.64,33585.1803
"9204","11am",19317.292,24845.985,35600.288,35236.334,21203.3403
"9205","11am",14576.671,26413.254,38679.391,49983.656,67961.515
"9206","11am",10355.277,17731.916,17895.44,29610.21,19339.5076
"9207","11am",8953.114,9245.606,12939.025,17287.584,18382.1403
"9208","11am",10165.747,11007.308,13858.846,25797.139,20815.9503
"9209","11am",11508.056,16655.842,29821.198,37341.124,28242.1651
"9210","11am",9307.484,18697.188,16110.49,34579.043,26928.4432
"9211","11am",5907.463,15362.068,13937.678,13826.78,14307.7596
"9212","11am",7322.573,9895.91,11666.021,14185.72,16007.9742
"9302","11am",3859.553,9192.592,9054.766,6546.451,1956.3304
"9303","11am",21188.13,24256.991,12362.585,22749.651,11796.7611
"9304","11am",22779.069,35286.614,24642.445,25177.412,16834.4639
"9305","11am",12120.784,18837.759,10773.785,7687.992,4247.2894
"9306","11am",8518.867,19503.737,23654.26,13701.487,5211.8296
"9307","11am",18739.227,14742.605,9814.031,10190.248,1730.0988
"9308","11am",12441.46,19942.859,7891.037,5184.228,4084.548
"9309","11am",19910.422,22503.097,21896.542,18507.733,5806.4407
"9310","11am",16442.347,25014.337,20585.397,14519.732,3510.2118
"9311","11am",28456.521,26568.107,19913.498,16165.461,7118.6709
"9312","11am",42505.865,41946.945,45890.063,41139.894,30060.1464
