"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184"
"4am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"6am";" 0.00000";" 0.00000";"27.10908";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"71.84375";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";" 0.00000";"40.30758"
"7am";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 41.24449";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 17.60338";"  0.00000";" 41.05452";"  0.00000";"  0.00000";"  0.00000";" 73.36423";" 96.19816";" 35.89496";" 63.69139";" 40.89390";"  0.00000";" 74.74163";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 51.01341";" 89.76845";"  0.00000";" 59.42080";"  0.00000";"  0.00000";" 57.65409";"  0.00000";"  0.00000";" 47.58125";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 54.14185";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 22.14009";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"129.80783";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 59.79540";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";" 43.34871";"  0.00000";" 43.94534";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"  0.00000";"116.28560"
"8am";" 41.01171";"  0.00000";" 94.27496";" 53.52111";" 63.32137";"  0.00000";" 73.91516";"  0.00000";"106.47801";"  0.00000";" 65.37054";" 42.06334";"116.66297";"158.12363";"  0.00000";" 98.59793";" 78.34437";"  0.00000";"263.36637";"102.27613";"  0.00000";"  0.00000";" 37.23552";"161.49986";"  0.00000";"  0.00000";" 97.87014";" 79.26637";" 85.95126";"  0.00000";"173.37664";"176.54167";"227.98923";" 52.41527";"322.72646";"211.32929";"  0.00000";"218.29484";" 52.52512";"136.35408";"  0.00000";" 62.08760";"189.65103";"111.80403";"  0.00000";" 27.16624";"  0.00000";" 42.76729";"125.48770";"  0.00000";" 52.88116";"  0.00000";"  0.00000";"  0.00000";" 35.42684";"155.18841";"  0.00000";" 33.05923";"282.58423";"  0.00000";"180.03747";"  0.00000";"  0.00000";" 76.55305";"  0.00000";"  0.00000";"  0.00000";"186.36855";" 18.67375";"196.77695";"  0.00000";"116.29638";"172.51517";"  0.00000";"514.21602";"  0.00000";"175.11017";"214.68020";"181.81614";" 63.69139"
"9am";" 167.81301";" 139.07357";" 892.22810";"  45.78888";" 324.07316";" 164.56050";"  15.09608";"   0.00000";" 636.02859";" 138.89160";" 726.37067";" 113.83558";" 171.50802";" 174.42871";"   0.00000";"  37.50611";" 540.84883";"  38.41950";" 636.10424";" 105.87512";"  41.71620";"  52.69198";"   0.00000";" 356.87952";"   0.00000";"   0.00000";"  89.67522";" 714.76946";" 329.19934";"   0.00000";"  90.77017";"1711.96891";"1226.96383";"  31.73570";"1123.97384";" 306.93225";" 273.95717";" 726.42168";"  55.54821";" 653.14943";"  84.88338";"  94.47562";" 793.32174";" 146.79471";"  23.53327";" 107.63727";"  65.26915";" 253.29410";" 126.22228";"   0.00000";"  71.69996";"  62.50695";"   0.00000";"  39.30874";"   0.00000";" 106.88687";"   0.00000";"  44.75592";" 698.38167";" 411.02792";" 166.08501";" 268.62876";"   0.00000";"   0.00000";" 185.34835";"   0.00000";"  84.93218";" 230.56715";"  40.90240";" 659.94462";" 126.40197";"  75.49278";"1104.56064";"   0.00000";" 878.93659";" 115.16070";" 101.91019";" 881.88843";"  62.69321";" 200.53270"
"10am";" 189.01667";" 732.13146";"1029.86542";"  27.77684";" 361.86587";" 161.06482";" 146.25111";"   0.00000";"1458.41336";" 150.34341";" 981.47834";" 324.93701";" 177.59680";" 161.35464";"   0.00000";"  62.29915";" 892.21261";"  68.55640";" 940.64702";" 114.10488";"  80.90825";"   0.00000";"  26.01133";" 285.86279";"   0.00000";" 109.98785";"  60.37053";"1642.92104";" 120.15996";"   0.00000";"  77.93347";"1993.69874";"1369.60933";" 133.51088";" 881.05569";" 833.70410";"  89.14333";" 790.83700";"  66.52600";"1105.62305";"  84.88338";" 471.61823";"1261.29577";" 129.48376";" 111.36015";" 161.18530";" 450.12930";"   0.00000";" 215.17346";"   8.45706";"  79.24240";"  88.79244";"   0.00000";"  39.30874";" 291.12260";" 293.44421";"  99.65597";" 160.83704";" 744.50866";" 508.12303";"   0.00000";"  62.50695";"   0.00000";"   0.00000";" 323.88681";"  34.57915";" 508.50714";" 274.50646";" 186.27311";" 922.67901";" 154.01511";" 271.77285";" 791.44088";"  98.95032";" 892.50972";" 201.69940";" 201.85128";"1555.24317";" 346.15812";" 497.80333"
"11am";" 254.46424";" 726.04491";" 221.98507";"  41.28761";"  83.84383";"  43.10438";"  59.21005";"   0.00000";"1013.00134";"   0.00000";" 210.68469";"  28.98480";"  84.25210";"  94.47518";"   0.00000";"  92.95020";" 543.20720";"   0.00000";" 176.44177";" 164.08910";"  60.15244";"   0.00000";" 103.62035";" 357.94327";" 191.17872";"   0.00000";"  42.78683";"1107.72736";" 175.38048";"   0.00000";" 132.22389";" 743.48882";"1139.27750";"   9.29494";"1262.95541";" 268.91036";" 116.83694";" 438.76431";"   0.00000";"1148.61055";"   0.00000";" 380.03874";" 420.38564";"  18.83994";"  20.89644";"  29.27662";" 323.80936";"   0.00000";"  59.60524";"   0.00000";"   0.00000";" 145.84324";"   0.00000";"  32.42591";"   0.00000";" 165.88860";"  53.97780";"  44.75592";" 213.13505";" 149.57242";"   0.00000";"  32.52494";"   0.00000";"   0.00000";"  46.09082";"   0.00000";"   0.00000";"  51.47325";"  85.22680";" 706.02190";"   0.00000";" 136.57792";" 705.17845";"   0.00000";" 413.18676";"  37.88175";"  29.99728";" 378.53195";" 101.36620";" 133.77536"
