"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463"
"4am";" 626.4478";" 330.4702";"2156.8887";"1525.5792";" 774.1539";"1142.1355";" 893.8565";" 881.1773";"1903.0845";"1670.7584";"3688.4702";"3064.9683";"2505.8190";"3824.8112";"1249.9591";"1086.3402";"1982.0697";"3761.8080";"1845.6077";"2912.0518";"1232.5484";"1784.8511";"1081.7323";"3300.8141";" 653.4313";"1130.1181";"2248.6736";"1730.4526";"1959.2443";" 949.0913";"2576.0509";"1878.4341";"3432.3589";" 645.9889";"2009.7145";"1441.5009";"3415.5219";"1202.6481";"1059.6809";"2366.9168";"1246.5772";" 965.8045";"1717.9941";"2256.1074";"2697.6819";"1816.3554";"2337.1904";"1927.0962";"1589.0910";"1109.3658";"1149.9081";"1440.7643";"1877.1735";"2755.9989";"1763.4452";"2618.2680";" 840.9524";"3905.1502";"5843.4840";"2555.1123";"3504.6838";"3572.3201";" 970.7714";"2321.8892";"2830.8297";"2676.0047";"4134.8533";"3303.8196";"1823.0501";"4251.0139";"5919.6712";"3875.0724";"5919.3728";"4665.7675";"6192.0850";"2839.6281";"2530.5763";"3432.3560";"4078.0755";"2357.2554"
"5am";" 626.4478";" 330.4702";"2210.4218";"1525.5792";" 774.1539";"1142.1355";" 917.4558";" 881.1773";"2112.2336";"1581.7406";"3775.5478";"3005.0497";"2606.8770";"3735.2522";"1249.9591";"1038.1836";"2096.0755";"3603.2607";"1845.6077";"2912.0518";"1232.5484";"1857.7800";"1361.6387";"3365.8290";" 696.9370";"1130.1181";"2296.8302";"1614.2158";"1959.2443";" 949.0913";"2540.2592";"1913.9364";"3470.9585";" 696.4070";"2098.8775";"1502.4857";"3441.5466";"1202.6481";"1020.9797";"2293.4234";"1246.5772";" 941.0533";"1747.0320";"2233.3938";"2661.6147";"1904.1444";"2142.6396";"1927.0962";"1589.0473";"1109.3658";"1063.4163";"1440.7643";"1877.1735";"2728.0571";"1665.8435";"2618.2680";" 817.3531";"3731.9124";"5726.1097";"2756.7381";"3450.9439";"3572.3201";" 940.1591";"2321.8892";"2777.4926";"2676.0047";"3968.1037";"3243.9500";"1823.0501";"4554.7989";"5794.3504";"3651.3083";"6014.9588";"4405.9349";"6176.1006";"2839.6281";"2480.4301";"3432.3560";"4078.0755";"2357.2554"
"6am";" 626.4478";" 330.4702";"2527.8204";"1481.9586";" 770.1194";" 996.1533";" 917.4558";" 860.2140";"2223.3927";"1500.6742";"3956.1988";"2896.7398";"2913.2384";"3490.9760";"1142.3196";"1220.7483";"2096.0755";"3603.2607";"1857.7974";"2814.5608";"1229.9088";"1984.6550";"1300.9282";"3178.7903";" 745.5506";"1085.6618";"2338.8890";"1870.6131";"2045.3478";" 922.2614";"2513.4902";"2451.4541";"3524.8696";" 726.9065";"2220.0119";"1620.9874";"3403.4715";"1222.8048";" 904.6280";"2356.3734";"1268.7113";" 924.3735";"1898.1859";"1906.0941";"2574.5304";"1757.1640";"2211.1723";"1829.4607";"1591.1049";"1076.9303";" 978.5801";"1365.0200";"1877.1735";"2727.8681";"1621.6003";"2618.2680";" 779.7426";"3763.6527";"4987.8137";"2694.7735";"2977.8984";"3457.1669";" 878.5601";"2237.8754";"2385.3657";"2397.7237";"3934.6716";"3198.0289";"1756.2306";"4874.3130";"5784.6784";"3511.4650";"5675.2189";"4590.8157";"6034.5726";"2561.4655";"2507.3708";"3310.0683";"4147.0306";"2028.6488"
"7am";" 626.4478";" 331.6712";"2494.0875";"1271.5105";" 753.9215";"1226.6267";" 810.2827";" 684.3923";"2254.8615";"1603.3802";"3767.6963";"2868.4918";"2783.7935";"3299.2106";" 902.5154";"1158.7024";"1880.8486";"3716.2347";"1847.7336";"2790.4333";"1249.2279";"2102.5307";"1438.8336";"3003.6555";" 692.7065";"1134.3747";"2863.6606";"2002.4092";"2188.9905";"1122.2747";"2269.0619";"2624.6290";"3331.4320";" 952.3603";"2552.6008";"1407.4322";"3448.6001";" 912.7251";" 872.8204";"2280.6823";"1259.3744";" 767.4758";"2057.5003";"1849.7175";"2266.0305";"1650.5109";"2230.6394";"1737.4781";"1559.1492";" 925.0768";"1057.3174";"1270.3695";"1882.4787";"2418.2989";"1421.9284";"2553.2498";" 716.5158";"3645.4595";"5252.3701";"2541.8294";"2798.9364";"2893.6965";" 745.9778";"1823.3227";"2621.1089";"2212.2528";"3738.0383";"3251.8642";"1630.9408";"4322.5792";"5544.5620";"3164.7167";"5830.4498";"4225.0474";"6319.5999";"2561.4655";"2294.4576";"3302.9807";"3937.1885";"1840.8035"
"8am";" 967.5101";" 574.5112";"2982.5560";"1314.6658";" 793.6009";"1156.9977";" 804.6390";" 682.3367";"2751.7952";"1858.0862";"3683.1399";"2521.9201";"2884.7354";"3396.6378";" 887.6428";"1151.7365";"2014.4624";"3723.0463";"2264.4916";"2642.1374";"1046.2959";"1713.5018";"1715.1253";"2748.8848";" 948.4949";" 964.0152";"3200.2397";"2221.0382";"2283.9343";"1177.0549";"2178.5967";"2806.4973";"3324.3140";" 973.1259";"2963.1982";"1379.4888";"3415.7350";" 809.7934";" 921.1147";"2474.7553";"1307.3157";" 709.5057";"1916.9930";"1782.8028";"1878.2868";"1478.4191";"2144.4655";"1573.5883";"1545.2355";" 909.5495";" 971.9725";"1245.6395";"1861.6038";"2081.0832";"1288.3282";"2610.4923";" 728.7394";"3201.9290";"5172.4394";"2510.0842";"2648.5440";"2711.8493";" 607.8995";"1588.9016";"2535.3680";"2100.7967";"3356.5718";"3110.2757";"1726.2412";"4373.7103";"5218.9644";"3256.3686";"5529.2184";"4384.9303";"6534.5557";"2489.0247";"2107.7323";"3511.1296";"3685.6424";"1702.0993"
"9am";" 990.4557";" 712.7717";"2978.4129";"1099.3566";" 927.4811";"1168.5386";" 916.8461";" 676.7904";"3219.1624";"2072.2067";"3850.4526";"2275.9611";"3083.6595";"3287.2911";" 891.4018";" 916.0016";"2579.1302";"3748.1406";"2247.7312";"2102.3744";"1061.3378";"1982.1806";"1788.5208";"3008.1973";" 922.4836";" 890.4057";"3055.9046";"2760.4041";"2288.3502";"1332.6805";"1973.5439";"3271.8183";"3686.6663";"1000.1891";"3258.8168";"1577.6002";"3337.7252";" 971.0779";" 724.7934";"2708.4885";"1336.3005";" 487.7328";"1962.2066";"1838.4451";"1712.3133";"1383.5484";"2085.1987";"1440.8912";"1510.7297";" 734.1870";" 882.7120";"1201.2728";"1522.3128";"2058.3629";"1195.1341";"2571.4966";" 830.5661";"2463.8592";"5592.7835";"2525.9900";"2379.1634";"2514.5330";" 474.6256";"1735.1248";"2461.2231";"1887.1319";"3171.6166";"2942.5559";"1527.8030";"4578.5693";"5120.5017";"3090.3122";"5980.6755";"3721.0134";"7038.9286";"2410.7085";"2099.5017";"3439.3684";"3849.2840";"1702.0993"
"10am";"1002.7818";"1053.6415";"3211.6054";"1042.0598";" 726.1632";"1208.8336";" 930.1040";" 591.8782";"3152.9331";"1862.6212";"3716.2668";"2640.4061";"2939.6664";"3140.7613";" 865.9283";" 964.7500";"3009.2002";"3160.5656";"2309.9561";"1835.8855";"1052.2495";"2367.0675";"1747.8491";"2931.6600";" 883.4295";" 924.4757";"3113.3456";"2703.0366";"2057.3440";"1259.3270";"2024.9498";"3382.1217";"3898.4552";"1000.0930";"3077.7966";"1487.7286";"3395.7126";" 843.2709";" 796.6487";"2742.7968";"1411.1256";" 594.2016";"2260.7096";"1844.4914";"1719.6643";"1490.9189";"2107.1729";"1355.4707";"1456.3706";" 702.0409";" 923.5513";"1097.4117";"1404.9807";"1779.2673";"1230.7666";"2492.1383";" 793.2862";"2566.6587";"5352.4432";"2820.1107";"2590.9444";"2533.2314";" 546.9413";"1622.9397";"2387.7623";"1871.3734";"3300.1091";"3091.8189";"1663.1835";"4599.3454";"5044.2850";"2969.3448";"6050.1898";"4080.1693";"6393.6993";"2343.8294";"2070.0339";"3843.1990";"3805.5279";"1663.2902"
"11am";" 894.9468";"1299.0547";"3074.6921";"1089.0969";"1067.8362";"1627.5668";"1066.8329";" 607.0163";"2651.3490";"1750.8246";"3273.0302";"2682.4011";"2560.4181";"3416.7092";" 949.5839";"1062.2302";"2378.7084";"3347.5225";"2036.8208";"2364.7806";"1018.6400";"2262.0722";"1708.9904";"3132.4853";" 909.4408";"1012.2849";"3047.0167";"2255.6569";"2008.6465";"1139.7406";"2388.4621";"2774.5081";"3858.1805";" 917.2944";"2921.0208";"1408.9716";"3583.1251";" 818.8297";" 857.6951";"2507.5644";"1586.6990";" 735.2573";"2056.4184";"1874.6114";"1767.9274";"1431.1011";"2404.9720";"1366.6082";"1406.3209";" 821.0838";" 961.7535";"1208.2007";"1658.5908";"1648.1137";"1263.4959";"2552.5087";" 742.9939";"2897.2895";"5000.0182";"2670.2756";"2565.4561";"2840.1722";" 608.6578";"1702.8105";"2192.9270";"1882.0988";"3084.1029";"3090.5123";"1625.2728";"4965.8457";"5206.1602";"2868.1022";"5430.9374";"4814.9116";"6209.1200";"2269.0080";"2174.7753";"3642.3244";"3362.8015";"1694.5984"
"12am";" 724.5453";"1494.3958";"2878.2842";"1306.9492";" 758.9072";"1456.4706";"1078.7982";" 603.1020";"2895.2531";"1843.9404";"3211.8386";"2860.1845";"2682.3120";"2893.9195";"1084.6117";"1122.6826";"2137.7247";"3589.4785";"1850.0073";"2548.9407";"1230.4872";"2245.5264";"1466.5059";"3180.1921";" 872.0368";" 908.3776";"3210.8160";"2273.9657";"1839.7689";"1138.5572";"2435.6183";"2629.4716";"3818.0955";" 913.3133";"2592.5738";"1667.5295";"3243.4054";"1011.1347";" 955.8356";"2477.0916";"1365.6576";" 593.7641";"2044.4106";"1815.6542";"1926.0564";"1697.7841";"1926.2401";"1702.6011";"1551.7574";" 825.9589";" 921.9256";"1149.7076";"1844.2382";"1850.9863";"1381.7154";"2493.9563";" 803.3461";"3032.3174";"4750.1348";"2724.7828";"2625.9562";"3091.6327";" 682.7128";"1734.5062";"2391.5649";"1966.5806";"3609.9062";"3109.5275";"1677.8386";"4956.5536";"5228.4773";"3297.6146";"5694.7887";"4958.9381";"5384.5831";"2385.6419";"2195.3521";"3434.2597";"3500.9035";"1747.7586"
"1pm";" 797.9638";"1519.5604";"3331.7710";"1263.8783";" 593.3122";"1417.3993";"1039.1866";" 566.3078";"2825.1567";"1751.3212";"3467.4508";"2657.8196";"2730.5724";"2966.9549";"1046.3450";"1135.2084";"2097.3624";"3545.6641";"2063.0095";"2537.6104";"1056.5027";"2561.3564";"1424.9214";"3221.9348";" 793.4382";" 894.1673";"2756.7260";"2487.4151";"1911.0979";"1093.7059";"2006.6360";"2420.0967";"3832.0527";" 869.1342";"2785.4180";"1632.6814";"3372.0147";" 990.1663";" 956.9985";"2399.0119";"1205.4702";" 620.2314";"1870.8713";"2395.1967";"1953.4020";"1547.0535";"1906.4197";"1438.0759";"1841.8856";" 864.0760";" 998.9685";"1269.5139";"1591.1327";"2054.5907";"1503.5283";"2557.6874";" 665.1182";"2781.1020";"3906.4730";"2344.1901";"2960.7974";"3255.0836";" 609.0871";"1613.3954";"2292.4000";"2007.4677";"3346.8275";"2865.0690";"1616.6351";"4319.9765";"5005.2759";"3385.3161";"5258.9641";"4625.6252";"7016.2437";"2446.9500";"2231.6373";"3601.6560";"3771.5916";"1876.5889"
