"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432";"70.2078610702432"
"4am";"55.126028";"50.897489";"47.050591";"32.394292";"48.393658";"50.923364";"57.261257";"38.001081";"40.268804";"31.986985";"14.848495";"28.744723";"27.001183";"30.008601";"40.679505";"39.243959";"42.447750";"22.645604";"19.477554";" 2.944450";"27.522267";"45.581534";"39.268316";"18.410738";"58.530922";"56.328075";"32.814834";"32.465434";"32.845323";"44.316408";"18.284715";"31.533502";"27.725535";"33.602503";"32.291158";"32.574879";"23.440312";"30.359540";"35.548364";"41.080435";"44.099440";"31.106716";"29.814542";"12.648845";"21.792629";"28.320602";"28.487381";"25.300917";"23.566509";"21.162055";"32.499596";"42.623546";"35.379922";"18.724745";"24.252935";"16.266931";"40.601322";"14.820355";"15.268173";"13.258772";"21.851824";"33.452995";"33.986080";"30.341880";"25.644175";"30.703860";"14.776998";"13.715112";"16.504918";"17.553417";" 6.929697";"13.142246";"18.595341";"16.646338";"13.114971";" 9.498188";"17.270629";"17.858132";"17.370462";"15.246497"
"5am";"53.659760";"50.152584";"47.482265";"31.961117";"48.393658";"50.923364";"57.034696";"37.692166";"39.130149";"32.029667";"14.684083";"29.228047";"26.151293";"30.450652";"40.082841";"40.087075";"41.100131";"23.042066";"19.477554";" 3.025673";"27.732074";"45.109813";"37.529397";"16.945489";"57.730450";"56.328075";"31.663893";"32.589389";"34.093442";"44.316408";"18.549676";"31.323493";"27.616861";"33.173262";"31.292225";"32.228883";"23.595686";"31.346430";"36.791270";"40.815685";"44.099440";"31.516699";"29.677995";"12.712042";"22.111977";"27.859791";"28.977876";"25.300917";"24.397949";"21.287516";"33.456330";"42.928518";"35.379922";"18.969835";"24.769457";"16.525988";"40.027467";"15.212479";"15.270693";"12.967651";"22.201300";"31.979760";"34.975872";"30.341880";"25.833082";"30.703860";"15.242037";"14.095081";"14.591170";"17.089376";" 7.059994";"13.426837";"17.982523";"17.094392";"13.042096";" 9.551822";"17.367159";"18.012648";"17.370462";"15.490836"
"6am";"53.177900";"50.154884";"45.736398";"31.827665";"47.820600";"50.742438";"56.430552";"37.641943";"37.342502";"33.230674";"14.494281";"29.631120";"24.638524";"31.810994";"41.420861";"38.589075";"42.239223";"22.841790";"18.373961";" 3.137784";"27.936759";"47.571853";"38.353767";"17.503366";"56.827042";"56.867401";"31.522597";"31.226299";"33.350166";"43.279998";"18.438700";"28.134793";"26.538808";"32.593652";"31.235532";"31.893896";"23.900607";"31.234069";"37.806925";"40.087837";"43.861450";"31.515559";"29.623280";"13.394304";"22.855935";"28.640004";"28.077772";"23.645419";"25.007972";"21.522204";"34.679835";"44.006519";"34.944619";"18.342340";"25.382910";"16.525988";"39.605028";"15.057178";"14.142961";"14.420538";"23.933020";"31.359400";"36.269403";"29.591367";"27.059408";"31.711062";"15.120254";"12.749642";"14.822970";"16.765882";" 7.149986";"13.492720";"17.884671";"16.690996";"13.125734";" 8.123575";"17.986461";"16.102712";"16.320364";"16.511723"
"7am";"53.770999";"46.135550";"44.268648";"33.796039";"46.653341";"44.928697";"55.017871";"36.114468";"37.898380";"32.353542";"14.362120";"27.558357";"21.113691";"25.976540";"41.066838";"39.153150";"47.102380";"21.587688";"24.092331";" 4.053081";"26.032916";"49.085929";"37.037330";"20.006068";"62.992214";"51.042149";"28.811339";"31.777532";"33.033662";"42.213149";"18.059775";"21.943700";"25.752846";"30.973006";"29.848391";"34.637479";"26.163340";"32.340631";"33.432605";"36.535832";"39.760979";"31.399254";"28.498223";"14.291543";"22.887324";"23.991666";"21.962578";"27.606879";"25.169895";"21.556958";"30.267716";"43.368734";"28.455265";"18.759964";"21.548639";"14.965663";"37.282985";"13.294104";"13.358497";"16.119336";"18.710841";"32.642382";"34.607850";"29.986509";"23.190165";"31.874574";"13.320864";"10.103483";"14.794949";"15.799730";" 7.466025";"13.949278";"17.053501";"19.035155";"13.892139";" 9.713024";"19.150809";"15.312245";"16.139061";"16.704449"
"8am";"52.037956";"43.059922";"37.782624";"30.684978";"44.560890";"41.964806";"48.177996";"32.583115";"36.751493";"31.508016";"19.596449";"25.385538";"22.937614";"21.758185";"33.882103";"31.805006";"44.418119";"20.297804";"33.238064";" 5.164294";"20.594497";"51.894735";"40.679288";"20.067140";"66.088716";"48.559205";"40.578703";"32.224909";"35.851479";"39.121027";"16.893363";"20.807856";"16.685398";"35.296843";"28.395498";"30.323917";"23.176752";"37.514414";"35.916581";"36.223805";"38.138873";"26.905465";"29.065663";"21.450321";"21.938136";"20.911110";"20.253114";"24.160467";"21.822080";"16.560965";"22.326864";"32.858595";"23.966480";"20.340971";"19.993833";"16.421666";"37.547465";" 9.600453";"11.177150";"19.517800";"12.458379";"24.845863";"31.774567";"30.192190";"18.669272";"26.514529";" 9.621817";"11.018037";"11.480523";"13.889117";"10.950865";"11.323135";"16.405431";"18.009393";"17.039814";" 9.752180";"17.858116";"18.831735";"14.409358";"13.349233"
"9am";"55.624273";"44.821010";"34.003433";"28.463837";"36.339794";"46.026364";"48.542095";"30.249856";"34.156976";"28.317669";"21.868975";"26.629520";"23.791478";"23.397007";"30.110963";"31.220793";"40.202382";"21.634507";"34.395205";" 5.993768";"19.659270";"51.348912";"40.027256";"20.678166";"64.971939";"51.810947";"44.790581";"32.573321";"35.967750";"35.780290";"17.539605";"21.353072";"22.827727";"32.454069";"28.670505";"28.537751";"27.911325";"35.754291";"39.392113";"36.139153";"42.203738";"22.426868";"27.886805";"23.530134";"20.080130";"20.807062";"25.151583";"16.716256";"20.417179";"17.513847";"22.139206";"34.600057";"23.107596";"21.315478";"22.339925";"17.462307";"37.509591";" 7.610197";"10.027649";"20.531794";"13.275424";"25.341510";"28.823505";"24.875697";"20.501296";"27.775615";"10.740884";"11.675564";"12.500200";"12.625496";"11.107113";"11.546077";"16.867927";"18.276111";"17.410581";" 9.521705";"16.260658";"21.432861";"12.637880";"10.722008"
"10am";"52.127173";"41.995798";"34.028042";"31.217400";"39.623168";"45.858730";"41.751135";"30.049584";"35.682976";"31.950557";"20.667370";"24.557231";"23.754324";"23.922059";"32.318767";"29.577273";"36.097124";"24.473217";"33.505426";" 7.927090";"18.782621";"49.850132";"39.987817";"18.980931";"65.431031";"51.510427";"43.325275";"34.619821";"36.171672";"35.085928";"17.029766";"24.107611";"23.361095";"35.550075";"28.669946";"25.318039";"25.074743";"36.129412";"38.262615";"35.425664";"43.910316";"24.925567";"23.911546";"25.504918";"21.529192";"17.350790";"23.928783";"21.755121";"21.337660";"15.536053";"21.824995";"35.098649";"22.925121";"18.652731";"19.706502";"15.143600";"35.604200";"11.563044";"12.323926";"18.161686";"14.487807";"24.507844";"28.959820";"25.248522";"23.968369";"27.804097";"10.339876";"12.558779";"13.024805";"16.546698";"11.044761";"11.716951";"14.686380";"16.960846";"17.320240";" 9.854246";"15.376966";"19.504790";"13.508110";"13.285975"
"11am";"52.990291";"36.855377";"34.138927";"32.568007";"35.493240";"43.461310";"44.358150";"30.495698";"38.175308";"33.260799";"18.929283";"23.467555";"26.854600";"19.167119";"28.148733";"33.254631";"40.453280";"23.567366";"35.838311";" 7.836930";"19.528811";"48.028792";"40.533844";"18.837774";"66.657892";"50.748941";"42.731682";"36.162252";"38.787851";"34.063862";"15.780174";"24.376096";"20.760099";"37.804203";"27.970223";"28.183813";"25.446673";"35.194548";"38.973290";"38.330796";"40.919429";"28.302131";"26.635390";"25.976631";"19.322149";"19.527787";"23.414340";"20.228577";"21.424118";"15.069436";"22.827781";"30.719681";"21.652308";"20.305363";"19.473605";"16.839610";"35.439219";"10.725463";" 9.778114";"17.866232";"17.182692";"21.812800";"31.149140";"26.566664";"23.392234";"32.621333";"10.975612";"13.359743";"10.837701";"15.972525";" 8.900336";"13.470724";"14.485063";"17.203132";"17.654802";"10.058922";"15.879955";"19.423450";"14.560313";"13.556344"
