"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154";"56.2237583295154"
"4am";"16.62018";"10.56111";"25.11447";"25.70784";"17.12210";"18.73855";"17.86208";"34.98912";"21.90655";"36.02001";"34.34377";"29.77676";"27.35874";"31.55308";"25.32585";"27.73901";"26.48293";"24.12390";"31.16870";"40.83425";"24.37275";"28.60005";"34.89475";"41.87241";"26.22431";"25.52434";"29.86682";"37.47826";"30.10872";"24.85882";"28.83435";"30.41456";"31.92856";"30.42939";"27.91749";"23.70455";"31.51084";"29.20203";"25.64065";"17.68682";"22.27687";"34.58475";"30.79657";"35.35103";"34.59311";"34.32281";"29.20269";"33.50444";"32.01180";"35.97852";"27.04556";"17.71714";"28.19029";"38.63571";"38.20793";"40.20645";"26.12112";"29.84350";"36.91734";"42.34442";"29.60197";"23.94182";"26.51672";"33.97676";"27.77332";"24.28132";"23.00250";"33.11100";"28.75466";"28.98941";"36.86868";"37.17011";"36.05773";"30.24639";"31.49303";"29.81298";"34.81203";"52.21643";"51.91096";"47.24436"
"5am";"15.10542";"11.88968";"26.10125";"25.87219";"17.12210";"18.73855";"17.79075";"34.66685";"24.45869";"35.93450";"33.96349";"30.28283";"26.43553";"31.64962";"25.58058";"27.21053";"27.23006";"23.87632";"31.16870";"40.04578";"24.55855";"29.93768";"37.18271";"40.51852";"27.23327";"25.52434";"28.64841";"37.86846";"29.29686";"24.85882";"29.25219";"30.21200";"31.80341";"32.12848";"28.75753";"24.51492";"31.05124";"30.18263";"24.96979";"18.14859";"22.27687";"33.71780";"30.65552";"35.52765";"33.63464";"33.76434";"30.59093";"33.50444";"32.06732";"36.19182";"27.84174";"17.84390";"28.19029";"38.13772";"37.66496";"40.06847";"25.04528";"29.81551";"36.40930";"42.78966";"30.07539";"25.29541";"27.28898";"33.97676";"27.97791";"24.28132";"22.07979";"32.05585";"29.76148";"28.05489";"36.98046";"36.95087";"34.52838";"31.66811";"31.31803";"29.98133";"35.00660";"52.66673";"51.91096";"46.41399"
"6am";"14.73913";"11.30650";"26.86267";"26.29030";"16.65875";"16.62272";"18.30371";"34.57952";"24.51234";"34.28446";"35.23298";"30.09881";"25.65959";"31.37635";"24.24436";"27.42495";"27.24679";"24.06171";"31.28760";"40.49666";"24.44919";"29.40873";"38.06664";"40.49414";"28.51431";"27.75900";"27.89061";"38.33799";"29.92017";"25.97772";"28.72825";"31.85977";"33.20302";"32.35759";"27.48796";"24.26011";"31.19949";"30.13622";"23.99423";"18.56281";"23.56233";"33.06066";"32.97862";"37.43444";"33.84138";"34.08008";"30.82599";"34.80068";"29.57804";"36.14791";"28.85992";"18.76245";"27.43456";"38.20417";"36.81629";"40.06847";"25.33922";"29.51113";"37.83845";"44.09582";"28.48333";"24.17404";"28.29822";"35.24614";"27.08809";"24.64603";"21.90337";"32.79154";"29.19771";"27.19436";"36.27869";"36.63967";"35.71193";"31.41063";"31.51887";"27.89077";"34.22926";"52.52132";"52.81520";"47.51448"
"7am";"15.26690";"15.26157";"28.79407";"28.47162";"18.50036";"19.42526";"19.10143";"38.53853";"27.06324";"35.26724";"36.69184";"29.87610";"28.51217";"33.64153";"25.99811";"30.32522";"21.74203";"24.15278";"28.49286";"39.19639";"26.57511";"29.48384";"37.42885";"40.88241";"26.32538";"26.95661";"27.66303";"39.47517";"29.97304";"31.20116";"30.08821";"28.19216";"30.51987";"36.85029";"26.29450";"22.84398";"30.97419";"27.58164";"24.88393";"22.08670";"27.92319";"29.26138";"33.94117";"39.41057";"33.87116";"35.56153";"31.71171";"32.52336";"28.35602";"29.80932";"30.83137";"16.79913";"29.61707";"36.04852";"38.47589";"38.87812";"24.93444";"31.91822";"38.81687";"45.50973";"29.35283";"29.10053";"30.35188";"34.82577";"26.42201";"26.16255";"22.78795";"34.04434";"33.40370";"30.22757";"34.94881";"36.78238";"35.99205";"30.06782";"29.88352";"27.40826";"33.82904";"50.99982";"52.53588";"44.64899"
"8am";"16.91559";"26.72333";"31.34429";"29.98135";"24.48582";"23.37503";"25.77633";"40.80044";"29.06667";"35.52790";"31.51619";"29.02333";"29.69362";"36.41472";"28.66558";"30.43660";"23.02234";"27.05863";"26.81999";"34.29677";"25.86867";"25.85872";"35.09118";"39.54675";"21.02143";"26.06962";"21.73786";"44.28019";"30.62096";"33.54031";"28.80059";"24.83396";"40.31740";"32.80383";"24.85504";"24.83945";"30.26212";"24.88335";"27.44080";"20.30204";"23.81535";"31.11347";"30.93395";"40.69541";"31.96726";"35.06694";"34.66147";"33.72963";"32.84803";"34.45654";"33.56574";"22.97132";"33.47454";"37.38037";"39.48936";"38.38952";"24.29845";"36.09994";"37.75286";"42.83221";"31.53814";"32.62485";"28.72205";"31.32585";"33.58523";"27.79399";"24.19953";"33.65067";"34.84192";"31.66466";"34.85131";"33.88969";"37.30369";"27.13512";"28.74498";"26.09723";"33.10977";"51.14664";"52.94190";"47.67013"
"9am";"19.93629";"25.60465";"35.31065";"29.17139";"21.41307";"20.39951";"30.83022";"36.76512";"32.46698";"38.14815";"34.08625";"27.08246";"30.04504";"36.13006";"32.07136";"29.33021";"22.47676";"24.60102";"25.33306";"37.79852";"32.04271";"26.05002";"31.71129";"37.23796";"21.16571";"22.41394";"18.84138";"39.51481";"30.82544";"30.81182";"28.06820";"27.57231";"39.39042";"36.33572";"28.15652";"24.03871";"31.97216";"29.29644";"27.28695";"22.31262";"23.22488";"32.18895";"32.18855";"40.87048";"35.20004";"35.15364";"32.98826";"30.61499";"31.45230";"33.51642";"32.30891";"23.41602";"32.99091";"34.92913";"37.20152";"35.40639";"26.51564";"34.98144";"37.43057";"42.79092";"30.37779";"33.28324";"32.95437";"31.42409";"33.08659";"27.02274";"26.09913";"33.11779";"33.58543";"31.48063";"38.14497";"30.83577";"33.29452";"27.78405";"31.55499";"24.57645";"34.28383";"50.35932";"56.11249";"42.83991"
"10am";"18.02692";"20.74962";"33.47484";"21.54188";"20.84142";"21.26571";"34.20639";"34.62871";"34.25197";"35.96893";"39.09655";"29.67826";"28.17165";"32.84187";"32.36781";"30.80127";"24.81500";"25.92183";"23.87669";"32.35590";"28.60532";"26.20958";"31.01474";"43.97630";"20.89352";"20.77655";"19.16587";"38.00588";"29.90090";"30.41748";"30.94129";"24.65043";"36.99824";"38.49616";"30.20636";"29.04856";"36.14849";"30.78175";"28.07788";"22.98405";"22.84181";"33.19629";"33.95976";"39.97580";"35.63794";"35.71185";"33.35102";"32.57251";"32.29217";"33.36950";"39.05396";"23.08064";"27.70208";"35.85322";"39.01755";"37.00564";"30.51055";"32.07351";"35.89576";"42.66935";"32.29780";"33.97574";"32.39098";"32.53062";"34.51454";"27.36651";"28.18804";"33.24586";"33.02298";"29.25844";"37.53917";"32.69148";"33.81621";"26.75329";"30.42350";"26.56303";"35.52156";"46.30792";"56.22376";"40.49006"
"11am";"19.93460";"26.17756";"31.96346";"22.31455";"21.40196";"21.37354";"32.49047";"35.90837";"32.15428";"35.72253";"38.01097";"29.31820";"30.62946";"36.86203";"35.56571";"29.98412";"22.53547";"24.99209";"25.74000";"34.99390";"26.59243";"25.98739";"29.43898";"45.03014";"20.90513";"22.00683";"18.73882";"38.53027";"28.95718";"32.41514";"34.93582";"28.93965";"38.48410";"36.95367";"27.49754";"29.00800";"33.85561";"28.53088";"28.13583";"21.38500";"25.52237";"34.95521";"29.43817";"37.34122";"35.39752";"37.02043";"33.61450";"30.14102";"29.23895";"35.85935";"35.00657";"23.85157";"29.60563";"32.21185";"37.88363";"39.15135";"25.50871";"34.53165";"34.90104";"43.67619";"29.93676";"33.69546";"29.45852";"31.52871";"32.50551";"24.73518";"27.12800";"32.83217";"31.98393";"32.22108";"35.92741";"33.24346";"34.47571";"27.87737";"30.58542";"26.53891";"34.53337";"48.92841";"54.88773";"41.83462"
