"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454";"72.5183668320454"
"4am";"26.396328";"21.236918";"19.525372";"16.817219";"19.984169";"18.473574";"18.390591";"16.886358";"31.248148";"23.237854";"20.621803";"16.502413";"17.755597";"19.308470";"15.692432";"16.239371";"16.716430";"24.832464";"17.826587";"19.109487";"28.594517";"21.914784";"24.579047";"17.823050";"20.264420";"21.876299";"24.733200";"31.687680";"17.067091";" 4.578289";" 9.446880";"18.902982";"16.307828";"11.723121";"13.356660";" 9.562764";"15.585729";"11.363671";"21.808590";" 8.757093";"13.428910";"13.649102";"12.477370";"10.389291";"10.098856";"10.767554";"10.752932";"14.554496";"12.570791";"17.264379";" 8.861682";" 8.723262";"12.491312";"14.873760";" 8.511885";" 8.699344";" 9.129268";" 9.263813";"13.890171";"15.766403";"17.860355";" 9.917019";"11.218637";"12.271026";"15.493101";" 8.391033";"16.235189";" 5.335890";" 7.068748";"13.224021";"21.112744";" 9.281625";"12.782008";"16.423649";"13.650869";"11.251796";"17.192627";"10.676713";"13.188032";" 9.160672"
"5am";"26.855813";"21.026998";"19.243723";"16.907254";"19.984169";"18.473574";"18.333789";"16.962692";"29.219771";"23.737393";"20.409245";"16.757178";"18.599781";"18.575774";"15.835118";"15.637016";"17.311945";"24.304419";"17.826587";"19.562956";"28.756428";"22.454295";"25.523720";"17.894776";"20.146977";"21.876299";"24.312811";"30.992307";"17.030524";" 4.578289";" 9.576172";"17.884209";"16.249426";"11.578082";"14.412837";" 9.473828";"16.779094";"12.194089";"21.949386";" 9.209325";"13.428910";"13.808587";"12.424264";"10.437873";" 9.469395";"10.615253";"10.326063";"14.554496";"12.329294";"17.363424";" 8.108077";" 9.301109";"12.491312";"14.778745";" 8.677772";" 8.831160";" 9.016027";" 9.487142";"13.892333";"15.441813";"18.124089";" 9.943097";"10.688893";"12.271026";"14.925824";" 8.391033";"15.154708";" 5.475326";" 7.301911";"13.833607";"19.703614";"10.488920";"12.911328";"16.852806";"13.580545";"11.312337";"17.287063";"10.763041";"13.188032";" 9.297132"
"6am";"26.949162";"20.226933";"18.801184";"16.592856";"20.919280";"18.993253";"18.731787";"16.028456";"29.053284";"22.769284";"21.755290";"16.254308";"19.484125";"19.622160";"16.311443";"15.113525";"15.385744";"24.340683";"18.255407";"19.220595";"28.792538";"20.666028";"26.279054";"17.470370";"19.351566";"21.256953";"23.218282";"30.499070";"17.293787";" 5.565413";" 9.522044";"17.913932";"15.372053";"11.658030";"15.277259";"11.224133";"15.452305";"11.976573";"21.107454";" 9.561134";"14.379919";"13.758263";"12.402975";"10.960396";" 8.972350";"11.131734";"10.463298";"14.824989";"11.930488";"17.120146";" 7.442483";"10.054714";"13.469857";"14.972016";" 9.096974";" 8.831160";" 9.188871";" 9.398814";"14.919479";"14.793649";"19.343694";"11.428067";"11.139929";"10.495092";"16.829892";" 8.955071";"15.039464";" 5.593698";" 7.587412";"13.986646";"18.995914";"11.435238";"12.987769";"16.466453";"14.033804";" 8.299994";"16.074277";"11.119470";"12.793414";" 6.010993"
"7am";"21.935809";"24.755569";"19.745127";"17.821701";"13.742178";"18.925110";"19.490136";"15.627886";"19.765447";"23.480167";"21.333262";"16.138036";"17.874093";"17.855715";"16.448279";"18.451851";"11.064294";"26.457100";"15.910211";"20.534110";"29.206204";"22.023711";"22.811594";"18.304856";"12.565144";"25.927378";"18.887655";"27.649388";"16.299520";" 6.780137";"10.053441";"19.711040";"14.350956";"13.264918";"16.371781";"10.068756";"18.263075";"13.603286";"17.671278";"11.919639";"13.232285";"16.204618";"15.215060";"11.082838";"12.301929";"11.458423";"10.488051";"16.417325";"15.059852";"17.076931";"12.136546";"12.183404";"12.796517";"16.974419";" 9.358138";" 7.807936";" 8.982856";" 8.720327";"16.044388";"13.207607";"21.060735";"11.761397";"11.619814";"10.513304";"18.140083";" 8.514912";"12.528850";" 5.935147";" 5.014364";"14.826098";"18.200977";"10.932823";"13.060702";"15.790634";"12.379681";" 7.384014";"15.655598";"12.284476";"11.949534";" 4.745942"
"8am";"18.212969";"23.674408";"18.087399";"19.059819";"10.492207";"18.993512";"11.124840";"16.373915";"13.717311";"22.136846";"21.984421";"13.518683";"19.360606";"20.954165";"15.752991";"17.566470";"11.510965";"24.839911";"17.449087";"20.121821";"24.005314";"19.542436";"21.413822";"19.421027";"16.228187";"21.364704";"20.790646";"24.765322";"15.837060";" 8.068212";"12.939609";"18.229875";" 9.381243";"17.304061";"18.581555";"11.277235";"15.598098";"16.688835";"14.552259";"13.866010";"14.021907";"17.463836";"17.023162";" 9.395167";"14.098504";"11.830274";"13.259734";"17.501862";"15.479596";"16.955119";"10.394201";"10.591737";" 9.398929";"16.566306";" 9.336089";" 7.928163";"10.296426";" 6.572165";"12.217600";"16.020276";"22.581168";"12.256241";"11.359658";"11.194030";"14.980251";"11.585388";"13.111202";" 7.515288";" 6.470900";"13.670489";"17.270319";"14.811545";"11.696183";"14.443237";"12.295676";" 5.060205";"12.603578";"13.658976";"12.477030";" 4.621124"
"9am";"19.071031";"24.382431";"16.114110";"18.863976";" 7.536845";"19.876288";"11.666180";"14.546186";"14.973455";"16.662607";"20.239301";"14.486540";"21.832651";"22.126121";"13.688233";"19.884419";"11.511179";"24.186838";"18.760373";"19.166295";"23.111784";"18.806795";"22.554488";"16.667649";"16.967330";"21.763627";"21.835961";"22.848039";"15.699163";" 9.184015";"13.764374";"20.173725";"12.015393";"18.587967";"14.154641";"12.991293";"18.164562";"13.850521";"13.461411";"11.937029";"13.564933";"18.787088";"16.106092";" 9.774378";"14.202502";"10.944079";"14.800395";"19.621114";"17.297329";"21.712536";" 9.581460";"12.581861";"10.861357";"15.916605";"11.127879";" 6.465561";"11.766319";" 8.386658";"11.902363";"12.422447";"22.097205";"12.053310";"11.409019";" 8.516463";"14.911634";"10.712427";"12.426224";" 9.387275";" 6.321154";"14.251913";"18.280911";"16.371924";"12.215036";"15.552326";"12.485312";" 5.220850";"10.366002";"13.340789";"13.665662";" 5.752214"
"10am";"18.326810";"21.972158";"17.046905";"15.826480";"11.873590";"21.790290";" 7.676148";"14.675437";"16.434488";"16.239544";"21.446650";"16.703398";"18.567353";"23.857431";"10.722536";"17.278946";"11.874524";"22.626883";"16.186740";"22.476348";"23.672663";"16.592058";"24.555059";"16.735209";"15.179635";"21.593576";"21.713691";"22.619976";"19.608866";" 5.831069";"16.079680";"16.799636";"14.535471";"18.591748";"14.042061";"14.498370";"19.449062";"12.225239";"12.584813";"12.032575";"12.055372";"18.183586";"16.391167";" 9.790467";"14.307747";"12.074038";"15.319663";"19.693732";"17.798664";"22.142247";"11.620295";"13.321136";"13.061158";"19.118796";"13.670932";" 5.812126";"11.756601";"10.130018";"10.196099";" 9.925893";"22.080298";"12.179645";"11.582842";" 8.846536";"13.906176";"12.577333";"10.232190";" 9.279892";" 7.195762";"16.216719";"19.005544";"14.600020";"11.827913";"15.336422";"13.034207";" 6.609190";"11.470055";"14.570261";"12.595553";" 5.548969"
"11am";"18.262169";"24.927914";"16.186796";"15.233857";"10.772350";"21.967235";" 7.077996";"15.939788";"16.082163";"19.568067";"21.771627";"16.070867";"20.545915";"23.140750";"12.059859";"15.564090";"12.538097";"22.746426";"17.632038";"17.796235";"21.018435";"14.343497";"22.552370";"16.911361";"16.715575";"20.372404";"22.451556";"23.340809";"17.211957";"10.134065";"13.614661";"17.672008";"13.397127";"22.577384";"14.309428";"13.306291";"19.512286";"12.457670";"15.402733";"12.200655";"11.809672";"13.980009";"16.790578";"14.002618";"15.933551";"11.627844";"17.248342";"20.898207";"17.621068";"17.963156";"11.003082";"13.662245";"13.196406";"16.461578";" 9.400795";" 7.796042";"16.212945";" 9.306203";"11.146381";"11.235784";"23.108869";"14.253959";"10.534208";"10.663789";"14.460798";"13.255765";" 8.324232";" 9.134103";" 6.153668";"14.940179";"20.403433";"15.691511";"10.612785";"17.574956";"12.668001";" 6.745091";"10.617189";"13.655526";"11.081995";" 4.382351"
