"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948";"12443.32948"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0"
"6am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";" 834.5345";"   0.0000";"   0.0000";"   0.0000";"1044.7647";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1475.3557";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 836.8643";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7am";" 562.1804";"   0.0000";"1844.2714";"   0.0000";"   0.0000";" 757.9027";"   0.0000";"   0.0000";"2198.6007";"   0.0000";"1488.0997";"   0.0000";"1895.5789";" 620.7024";"   0.0000";"   0.0000";"1081.5433";" 712.2502";"1309.5456";"   0.0000";"   0.0000";"2772.3828";"1495.8234";" 658.7671";"1110.0901";" 690.8448";"2402.3409";"1896.8096";"1350.4303";" 673.0400";"   0.0000";"2269.9020";" 674.8763";"   0.0000";"2154.0505";"   0.0000";"1033.9195";"   0.0000";"   0.0000";"1073.2947";"   0.0000";"   0.0000";" 934.9764";"   0.0000";"   0.0000";"   0.0000";" 889.7644";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1004.6307";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 826.3836";" 939.0996";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1229.9923";"   0.0000";"   0.0000";"   0.0000";"1269.5974";"1591.5078";"   0.0000";"   0.0000";" 625.7293";"   0.0000";"   0.0000"
"8am";"1944.7799";"1443.8777";"3592.9268";" 935.5935";" 708.2741";"1528.7650";" 733.5262";"   0.0000";"5336.5447";"1135.3734";"3200.2021";"   0.0000";"3474.6377";"1375.3333";"   0.0000";" 869.8707";"2359.1179";"2263.2760";"3799.1653";" 948.9282";"   0.0000";"5029.6502";"4208.4455";"1366.5732";"3448.4818";"1169.0689";"7118.5202";"4494.8549";"2414.6217";"1010.2155";" 726.3616";"4178.7649";"1677.3071";"1435.4503";"3183.5849";" 841.0415";"1486.0408";"   0.0000";" 689.3373";"2474.8125";"1245.7288";"   0.0000";"1956.3285";" 620.6936";"   0.0000";"   0.0000";"1740.9017";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1125.1726";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1118.3111";"1575.5658";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1119.7672";"   0.0000";" 813.1562";"   0.0000";"   0.0000";"1782.8257";"1243.2009";"1246.4909";"1550.1719";"1864.4924";"2700.2049";"   0.0000";"   0.0000";"1716.3575";"   0.0000";"   0.0000"
"9am";"2957.9898";"2760.0992";"3920.2016";"1035.6163";" 879.3291";"2098.2434";" 879.8280";"   0.0000";"5643.4210";"1426.5884";"3558.0434";"   0.0000";"3765.5014";"1778.3023";"   0.0000";"1070.2666";"2693.1681";"2520.7867";"3967.3301";" 847.5892";"   0.0000";"6033.9424";"5058.7120";"1382.5689";"4175.2024";"1656.4895";"8836.8990";"5798.6947";"2635.4606";" 980.7119";" 845.7608";"4575.3980";"2327.3569";"1478.4699";"3204.2169";"1134.9963";"1542.9497";" 555.5150";" 795.6459";"2482.9594";"1575.1144";"   0.0000";"2489.6241";" 656.4853";"   0.0000";"   0.0000";"2109.7159";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 774.1184";"   0.0000";"1412.2867";"   0.0000";"   0.0000";" 585.1869";"   0.0000";"1576.0378";"1812.5516";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1287.3237";"   0.0000";" 852.0900";"   0.0000";"   0.0000";"1999.8079";"1243.2009";"1140.7549";"1682.3317";"1818.5712";"3356.7461";"   0.0000";"   0.0000";"2040.5676";"   0.0000";"   0.0000"
"10am";"2910.3360";"3119.7541";"4114.5313";" 970.2473";"1025.2358";"2278.5698";" 909.5219";"   0.0000";"5882.0144";"1345.4435";"3330.4729";" 704.8057";"3886.5992";"1761.5822";"   0.0000";"1009.4098";"2798.7723";"2264.8757";"4241.4097";" 817.5489";"   0.0000";"6071.4943";"5247.1488";"1181.3622";"4207.4037";"1759.6835";"9121.8395";"5715.4988";"2809.3839";" 907.6615";" 810.3340";"4696.6705";"2512.7069";"1568.7226";"3070.7081";"1032.2693";"1700.0160";"   0.0000";" 842.6796";"2644.0440";"1609.6827";"   0.0000";"2376.7878";" 738.4855";"   0.0000";"   0.0000";"2149.1768";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 803.5760";"   0.0000";"1352.3352";"   0.0000";"   0.0000";" 519.9159";"   0.0000";"1407.5625";"1739.0426";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1066.4700";"   0.0000";" 786.3366";"   0.0000";"   0.0000";"1949.9609";" 985.1577";"1266.2554";"1866.2693";"1739.4095";"3462.7455";"   0.0000";"   0.0000";"2093.2321";"   0.0000";"   0.0000"
"11am";"2767.1019";"3384.8691";"4159.8912";" 854.7140";"1088.2477";"2306.5047";"1054.3982";"   0.0000";"5830.8999";"1382.2027";"3148.0135";" 740.9542";"3465.4984";"1818.6665";"   0.0000";" 970.5195";"2652.7920";"2376.7209";"4080.7090";" 817.5489";"   0.0000";"5894.5919";"5095.7721";"1060.1131";"4265.8048";"1701.8536";"8528.1700";"5307.4646";"2721.3175";" 893.2235";" 844.3303";"4499.1999";"2395.3056";"1608.6194";"2925.5335";"1032.2693";"1651.0077";"   0.0000";" 921.3790";"2186.9862";"1443.5790";"   0.0000";"2366.3981";" 830.6364";"   0.0000";"   0.0000";"2156.1613";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 834.1882";"   0.0000";"1281.7053";"   0.0000";"   0.0000";" 601.5878";"   0.0000";"1291.9806";"1736.4130";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 860.9130";"   0.0000";" 738.9499";"   0.0000";"   0.0000";"1942.0807";" 944.9002";"1313.8976";"1507.9657";"1849.4428";"3161.2804";"   0.0000";"   0.0000";"2127.6501";"   0.0000";"   0.0000"
