"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0"
"6am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";" 641.7395";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1118.5268";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 613.0725";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7am";"   0.0000";"   0.0000";"1274.4021";"   0.0000";"   0.0000";" 869.5836";"   0.0000";"   0.0000";"2010.7724";"   0.0000";"1142.6669";"   0.0000";"1209.5647";"   0.0000";"   0.0000";"   0.0000";" 998.6169";"   0.0000";"1049.3272";"   0.0000";"   0.0000";"2353.4063";"1043.1014";"   0.0000";"1142.3415";"   0.0000";"1805.2410";"1515.5155";"1122.5150";" 681.1875";"   0.0000";"1761.7654";"   0.0000";"   0.0000";"1754.4889";"   0.0000";" 794.1196";"   0.0000";"   0.0000";" 641.1351";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 641.2100";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 779.9621";" 879.6569";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 879.2636";"   0.0000";"   0.0000";"   0.0000";"1245.5342";"1132.9151";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"1916.5680";" 957.0115";"3109.0737";"1053.5325";" 634.3523";"1335.7266";" 789.1438";"   0.0000";"4589.6999";" 931.2993";"2217.2092";"   0.0000";"2254.3822";" 990.6761";"   0.0000";" 741.1591";"2023.4790";"2165.6263";"3245.2844";" 812.6586";"   0.0000";"4438.3250";"2959.8528";" 951.1601";"2730.4224";" 968.0796";"5467.7607";"3462.3055";"2123.8923";" 955.7100";"   0.0000";"3265.0347";"1533.9026";"1061.2546";"2517.2463";"   0.0000";"1035.4657";"   0.0000";"   0.0000";"1783.4901";"1195.9496";"   0.0000";"1489.6555";"   0.0000";"   0.0000";"   0.0000";"1501.4894";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 861.1492";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1443.0196";"1265.6972";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 813.9673";"   0.0000";"   0.0000";"1224.0567";"1030.4583";"1113.7381";"1523.4093";"1987.8913";"2112.2541";"   0.0000";"   0.0000";"1548.0586";"   0.0000";"   0.0000"
"9am";"2818.4288";"1811.3650";"3564.4851";"1052.0780";"1212.2890";"1912.5532";" 897.9601";"   0.0000";"4980.5290";"1625.0761";"2778.6777";"   0.0000";"2641.7741";"1296.5143";"   0.0000";" 755.0435";"2500.1030";"2356.3635";"3526.3731";"   0.0000";"   0.0000";"5337.9054";"3700.9978";"1194.1814";"3237.2200";"1407.1648";"6694.5026";"5103.3333";"2394.3659";" 821.2526";"   0.0000";"4587.9018";"2614.0904";"1080.8174";"3012.7122";"1021.8181";"1164.4402";" 734.2452";" 712.4964";"2367.6530";"1525.3352";"   0.0000";"1822.3223";"   0.0000";"   0.0000";"   0.0000";"1906.2561";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 531.5152";"   0.0000";"1068.8946";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2270.8876";"1707.2506";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 733.9642";"   0.0000";" 970.4380";"   0.0000";"   0.0000";"1554.9102";"1052.8272";"1347.9354";"2170.8124";"2084.8477";"2943.5949";"   0.0000";"   0.0000";"2021.4449";"   0.0000";"   0.0000"
"10am";"2766.7359";"2516.1389";"3787.6530";" 979.3638";" 882.1066";"2117.8450";" 948.5105";"   0.0000";"5591.9212";"1364.7510";"2773.9762";"   0.0000";"2806.5249";"1221.3988";"   0.0000";" 756.4858";"2875.6448";"1988.9023";"3893.6480";" 719.3885";"   0.0000";"5847.4203";"3807.6581";" 873.2529";"3313.7805";"1440.2855";"6911.4343";"5209.3344";"2200.1120";" 999.7666";"   0.0000";"4580.8739";"2771.3064";"1228.7874";"2909.9781";" 941.8100";"1183.8579";" 599.1406";" 724.2634";"2564.8336";"1753.7765";"   0.0000";"1983.5891";" 661.0958";"   0.0000";"   0.0000";"1940.0572";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 477.3759";"   0.0000";" 829.9769";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1865.2776";"1871.2633";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 778.7727";"   0.0000";" 899.3487";"   0.0000";"   0.0000";"1621.9621";" 772.4151";"1255.3759";"2351.5925";"2018.7984";"3073.9782";"   0.0000";"   0.0000";"2232.0278";"   0.0000";"   0.0000"
"11am";"2932.4760";"2571.9063";"3544.6505";" 863.8306";" 965.8824";"2215.5732";"1195.9078";"   0.0000";"5327.7747";"1360.7871";"2079.1468";"   0.0000";"2462.5470";"1178.4228";"   0.0000";" 816.1054";"2642.7016";"2107.3744";"3504.0559";" 908.1845";"   0.0000";"5568.6184";"3845.4505";" 878.3425";"3360.5851";"1440.2855";"6271.6312";"4471.6034";"2295.9535";" 651.1295";" 773.3982";"3719.0529";"2543.7995";"1035.0622";"3228.7024";" 966.0004";"1088.6392";"   0.0000";" 764.5433";"2519.8936";"2053.4935";"   0.0000";"1803.1358";" 789.7432";"   0.0000";"   0.0000";"2060.3288";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 950.1205";"   0.0000";"   0.0000";" 626.7445";"   0.0000";"1558.1787";"1412.4822";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 899.3487";"   0.0000";"   0.0000";"1528.7145";" 940.5910";"1149.7943";"1779.8092";"2044.7342";"2929.0670";"   0.0000";"   0.0000";"1986.5390";"   0.0000";"   0.0000"
"12am";"2466.8172";"3027.1869";"3019.1109";"1031.1325";" 576.9939";"1820.1776";" 945.6051";"   0.0000";"5212.9441";" 873.3478";"1611.5965";"   0.0000";"2160.9275";" 779.2997";"   0.0000";" 731.4921";"2153.2417";"1928.8088";"2814.6507";"   0.0000";"   0.0000";"4951.9079";"3439.8841";" 829.6997";"2684.5743";"1112.0960";"5398.5607";"3737.8652";"1258.3362";" 587.1253";"   0.0000";"2590.3857";"2628.4721";" 733.9095";"1878.9430";" 946.1081";" 720.6221";"   0.0000";"   0.0000";"2130.9411";"1460.5068";"   0.0000";"1941.1169";" 647.2208";"   0.0000";"   0.0000";"1246.9713";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 862.0970";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 965.5665";"1046.6638";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1110.6137";" 962.2627";"1007.3326";"1062.8857";"2055.6097";"1393.4543";"   0.0000";"   0.0000";"1286.9841";" 681.6032";"   0.0000"
"1pm";"2354.1707";"3088.1242";"3734.4514";"1121.4427";" 845.7263";"1690.0632";" 833.6553";"   0.0000";"5196.0839";" 773.0212";"1884.5413";"   0.0000";"2502.6385";" 886.2346";"   0.0000";" 816.2200";"2353.4711";"2177.1337";"3104.5435";" 588.9750";"   0.0000";"5620.5718";"3759.9336";"1030.7027";"2894.3156";"1310.8135";"6236.5648";"4415.4888";"2091.8657";" 690.6754";"   0.0000";"3037.2680";"2416.4788";"1001.3707";"2725.5122";"1045.9425";" 965.7469";" 494.8262";" 791.1676";"2005.5773";"1417.5670";"   0.0000";"2101.8338";"1040.4689";"   0.0000";"   0.0000";"1398.0997";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 967.0583";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1138.6176";"1037.1176";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1246.1329";"1100.7586";"1191.7600";"1289.0431";"1906.4880";"2249.7003";"   0.0000";"   0.0000";"1801.3175";"   0.0000";"   0.0000"
"2pm";"2659.7340";"2843.0718";"3608.3843";"1182.8372";"1263.2290";"1913.5205";" 937.2538";"   0.0000";"5181.2591";" 841.1276";"2185.5067";"   0.0000";"2772.6043";"1333.4503";"   0.0000";" 757.9457";"2537.6899";"1945.7718";"3210.2424";" 683.4577";"   0.0000";"4897.1278";"3868.7034";"1193.7113";"3358.9656";"1431.6428";"6126.3963";"5214.5267";"2283.9425";" 925.6895";" 604.6111";"3302.6628";"2261.8257";" 945.9510";"3278.8641";" 936.3093";"1168.3101";" 558.7113";" 819.2623";"1882.5319";"1782.9957";"   0.0000";"2447.7320";" 875.4812";"   0.0000";"   0.0000";"1386.2739";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 618.8718";"   0.0000";" 961.7538";"   0.0000";"   0.0000";" 566.4003";"   0.0000";"1402.8174";"1009.8611";"   0.0000";" 676.9805";"   0.0000";"   0.0000";" 707.8752";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2071.5623";" 850.1631";"1216.9851";"1645.8580";"2021.1820";"2780.1861";"   0.0000";"   0.0000";"1725.2523";" 599.0193";"   0.0000"
