"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671"
"4am";" 578.0813";" 103.9627";"1027.7634";" 531.1296";" 452.4940";" 605.1846";" 410.9465";" 238.8633";" 813.6097";" 762.3883";"1204.7229";"1002.1689";" 923.8120";"1402.6474";" 402.0988";" 555.4751";" 590.9544";"3063.3196";"1662.1878";"1785.2518";" 709.5570";" 357.1140";" 322.1388";"1049.1389";" 283.3584";" 486.1877";" 679.6301";" 312.2808";" 712.6997";" 313.6519";" 837.9726";" 609.0173";"1014.4478";" 271.3252";" 865.3750";" 841.4208";"1266.6719";" 146.2700";" 349.9333";"1141.8426";" 497.2630";" 246.7266";" 371.2033";" 738.3606";" 674.9119";" 368.7758";" 820.7586";" 917.8591";" 318.0852";" 378.4394";" 242.4214";" 508.9777";" 720.6923";" 941.2517";" 496.9786";" 495.0674";" 146.5623";"1204.3503";"2166.6263";"1020.6722";"1614.2823";" 669.4873";" 376.6332";" 755.1636";"1279.7529";" 955.7599";"2332.1926";"1075.4351";" 615.4774";"1771.4773";"2691.3774";"1313.6437";"2245.7391";"2035.2780";"2422.3485";" 939.8671";"1133.3776";" 464.2389";"1120.0920";"1039.4186"
"5am";" 578.0813";" 103.9627";"1027.7634";" 531.1296";" 452.4940";" 605.1846";" 410.9465";" 238.8633";" 813.6097";" 762.3883";"1243.4210";" 868.2899";"1117.9251";"1348.9113";" 402.0988";" 507.3185";" 644.2914";"2965.4410";"1662.1878";"1785.2518";" 678.3395";" 357.1140";" 322.1388";"1114.1538";" 283.3584";" 486.1877";" 727.7867";" 312.2808";" 730.3344";" 313.6519";" 802.1810";" 543.3320";"1014.4478";" 271.3252";" 919.1111";" 841.4208";"1400.3420";" 146.2700";" 311.2321";"1068.3492";" 497.2630";" 246.7266";" 371.2033";" 715.6470";" 674.9119";" 368.7758";" 648.4998";" 917.8591";" 356.3277";" 360.8047";" 209.3784";" 539.6338";" 720.6923";" 922.7065";" 496.9786";" 495.0674";" 146.5623";"1204.3503";"2166.6263";"1020.6722";"1560.5424";" 669.4873";" 307.7347";" 755.1636";"1226.4158";" 955.7599";"2180.2468";"1015.5655";" 615.4774";"2040.5517";"2566.0566";"1269.4505";"2446.9220";"1804.5792";"2486.4607";" 905.8353";"1133.3776";" 464.2389";"1120.0920";"1039.4186"
"6am";" 635.5444";" 103.9627";"1161.1972";" 531.1296";" 417.8750";" 605.1846";" 410.9465";" 217.9000";" 778.3161";" 762.3883";"1275.7662";" 807.0759";"1339.2637";"1271.1663";" 386.6817";" 507.3185";" 606.8756";"2965.4410";"1537.6407";"1630.8648";" 675.7000";" 386.2941";" 264.6753";"1004.2944";" 243.8433";" 403.1331";" 878.7490";" 388.9120";" 798.8032";" 286.8220";" 802.1810";" 832.1344";" 945.6188";" 287.2804";"1239.6378";" 907.8816";"1435.4947";" 166.4267";" 308.3363";"1093.7931";" 502.9524";" 236.2360";" 313.7402";" 416.2903";" 591.3620";" 306.4029";" 717.0325";" 816.2726";" 356.3277";" 319.2600";" 143.3610";" 486.0296";" 641.9929";" 922.9225";" 465.8911";" 495.0674";" 174.5907";"1278.3275";"1543.6176";" 851.3977";"1363.9055";" 749.4817";" 287.5780";" 593.1166";"1019.6637";" 769.6374";"2218.6638";"1015.5655";" 615.4774";"2252.5276";"2399.2953";"1362.6339";"2107.1820";"1943.5389";"2586.0883";" 905.8353";"1160.3183";" 464.2389";"1120.0920";" 714.8225"
"7am";" 677.9158";" 214.8891";" 808.9568";" 480.4583";" 266.7211";" 657.7661";" 308.7354";" 121.3246";" 609.3698";" 607.8369";"1274.8614";" 807.0759";" 933.0068";"1215.7628";" 261.6081";" 480.6365";" 451.5922";"2815.0568";"1336.4272";"1497.3381";" 645.6258";" 507.4414";" 313.2888";" 932.4860";" 151.8898";" 515.7092";"1153.8897";" 260.6883";" 873.7704";" 263.5041";" 608.0856";" 988.5683";"1008.6691";" 437.6528";"1713.3202";" 745.6774";"1350.8165";" 123.4655";" 274.2423";"1123.4555";" 497.5526";" 150.2841";" 318.5781";" 282.9054";" 632.7485";" 312.1175";" 725.7855";" 712.7341";" 402.9639";" 306.2290";" 183.9889";" 477.7282";" 417.1789";"1160.7885";" 434.8036";" 721.5434";" 133.9647";"1212.7712";"1691.0963";" 745.3514";"1441.0476";" 591.4826";" 263.8912";" 475.4811";"1165.7845";" 592.8581";"2126.4252";"1096.1434";" 603.1739";"1930.5542";"2318.8279";"1176.4269";"2200.7769";"1859.2362";"2701.3864";" 905.8353";"1208.2610";" 507.6231";"1120.0920";" 783.6514"
"8am";" 731.7903";" 214.8891";"1279.9148";" 506.4778";" 266.7211";" 566.6063";" 343.2679";" 121.3246";" 588.0628";" 824.5616";"1303.1516";" 704.3905";"1225.9550";"1189.5977";" 261.6081";" 562.1849";" 634.8035";"2381.1356";"1486.3109";"1215.8850";" 587.9613";" 549.4316";" 396.8904";" 950.6951";" 139.8502";" 515.7092";"1064.4557";" 282.6651";" 916.0408";" 184.2867";" 837.2528";"1202.6470";" 964.7897";" 364.0749";"1529.1746";" 711.0671";"1268.4108";" 137.4383";" 274.2423";"1271.5024";" 467.4619";" 150.2841";" 196.6893";" 236.1225";" 615.2002";" 404.8969";" 733.4317";" 712.7341";" 469.5531";" 229.5850";" 169.9298";" 557.6070";" 457.3403";" 749.7905";" 434.8036";" 834.9088";" 133.9647";"1029.7333";"1824.5790";" 745.3514";"1196.5409";" 793.4201";" 226.9345";" 336.9453";"1063.1433";" 652.1006";"1801.3006";"1096.1434";" 670.4743";"1873.7008";"2027.1682";"1372.4686";"1954.2571";"1973.3143";"2939.9969";" 905.8353";"1058.0656";" 601.1193";"1047.6546";" 644.9471"
"9am";" 549.06132";" 452.85568";"1241.37404";" 523.14758";" 386.97398";" 636.05725";" 354.87622";" 153.10397";" 588.06278";" 930.83645";"1103.21756";" 660.20008";"1430.41549";"1269.51703";" 242.17996";" 623.76236";" 791.78532";"2657.78213";"1393.49094";" 949.42090";" 446.58604";" 658.32243";" 497.82651";"1198.96391";" 113.83885";" 561.05287";" 914.67177";" 372.49725";" 856.23838";" 224.96463";" 796.71603";"1429.15778";" 678.08249";" 364.07491";"1372.93393";" 711.06709";"1301.50710";" 235.07828";" 210.67500";"1316.13412";" 431.88528";"  86.67722";" 228.77785";" 222.87392";" 548.30014";" 399.09305";" 783.45107";" 712.73411";" 482.58415";" 216.55398";" 169.92976";" 635.90488";" 393.92436";" 852.99094";" 489.88694";" 834.90879";" 133.96471";" 904.84502";"2095.04824";" 587.06015";"1162.97563";" 793.42008";" 226.93453";" 465.53375";"1009.80630";" 733.85967";"1726.44161";"1013.57264";" 690.23100";"1977.76566";"1866.33341";"1336.98429";"2124.51693";"1426.17246";"3283.80648";" 905.83528";"1001.91645";" 509.09297";"1020.38471";" 672.21708"
"10am";" 744.5027";" 474.3023";"1359.6111";" 456.4895";" 305.1291";" 510.8173";" 352.4201";" 138.0866";" 714.7150";" 818.0392";"1012.0421";" 623.6660";"1430.4155";"1307.9473";" 242.1800";" 649.9456";" 866.8715";"2164.8809";"1506.2730";"1131.4731";" 475.7889";" 754.1785";" 361.6576";" 899.5416";" 113.8389";" 438.9971";"1024.0710";" 373.8304";" 785.1530";" 287.0973";" 782.8460";"1599.3541";" 787.3627";" 357.9322";"1419.5230";" 620.3443";"1106.9125";" 131.5552";" 245.0242";"1301.6933";" 505.6596";" 149.9305";" 260.2962";" 254.9625";" 548.3001";" 506.1776";" 780.3791";" 670.6543";" 446.7612";" 207.6963";" 169.9298";" 672.4957";" 465.9213";" 778.8334";" 417.8900";" 903.1857";" 180.5538";" 923.5177";"1816.1770";" 626.3689";"1317.7997";" 793.4201";" 204.9115";" 426.7671";" 939.8630";" 675.0335";"1726.4416";"1096.1434";" 783.6719";"2177.0354";"2013.0200";"1190.2977";"2020.0613";"1767.6653";"2891.7649";" 843.5559";" 984.3959";" 877.4361";" 931.7450";" 730.4912"
"11am";" 576.88187";" 488.96390";"1197.85564";" 532.04419";" 321.49740";" 816.84598";" 322.39278";" 138.08662";" 497.07220";" 834.21517";"1072.75568";" 726.52612";" 943.04985";"1436.71136";" 261.60810";" 487.60531";" 711.51290";"2332.94545";"1060.43419";"1405.42450";" 584.86779";" 706.11839";" 416.13219";" 980.24905";" 178.96685";" 369.55412";" 940.63995";" 335.41093";" 721.38589";" 257.84189";" 809.22352";"1299.62829";" 820.44883";" 314.44453";"1620.35154";" 704.01853";"1315.48389";"  86.87464";" 240.95388";"1304.11391";" 583.06941";"  86.67722";" 275.07845";" 254.96248";" 651.01381";" 465.67742";" 780.37905";" 749.46187";" 482.58415";" 231.12306";" 169.92976";" 672.49572";" 388.54953";" 769.25900";" 444.36097";" 904.77777";" 180.55379";" 956.57689";"1749.55247";" 626.36889";"1528.53827";" 793.42008";" 204.91146";" 465.53375";" 901.09631";" 626.83691";"1632.33119";"1096.14337";" 753.87728";"1982.90411";"2277.62927";"1104.67753";"1651.91126";"2001.44549";"2868.59671";" 843.55588";"1040.54502";" 574.26145";" 837.39905";" 730.49121"
