"district","hour","cs1","cs2","cs3","cs4","cs5"
"9303","10am",0,11565.627,5319.419,13344.608,6331.389
"9304","10am",0,10701.845,8279.37,14541.597,8956.781
"9305","10am",0,6861.301,0,3127.954,0
"9306","10am",0,6054.479,7290.562,0,0
"9307","10am",0,0,0,0,0
"9308","10am",0,5766.209,0,0,0
"9309","10am",4686.769,7670.64,11257.596,9301.259,0
"9310","10am",0,5017.671,0,4301.164,0
"9311","10am",6071.509,9128.332,0,7548.466,0
"9312","10am",6240.835,13284.97,22188.338,26038.2,25858.602
"9402","10am",0,7760.28,6673.164,11543.941,0
"9403","10am",0,11600.052,10828.804,11877.421,10130.685
"9404","10am",0,7684.928,0,7439.446,0
"9405","10am",0,8131.894,5122.214,7952.841,7995.738
"9406","10am",0,9458.221,7306.321,9179.424,8665.835
"9407","10am",0,5235.715,7437.847,7948.285,6360.838
"9408","10am",0,7899.217,3150.845,3974.309,0
"9409","10am",0,12063.679,7452.396,10187.498,7429.385
"9410","10am",0,2919.719,2686.826,0,0
"9411","10am",0,2800.033,0,5916.181,0
"9412","10am",0,0,0,0,0
"9413","10am",0,4789.251,0,0,0
"9414","10am",0,0,0,0,0
"9501","10am",0,5218.926,4346.889,7996.33,3697.442
"9502","10am",0,6944.842,5376.199,7111.232,4543.418
"9503","10am",0,3529.146,0,2682.551,0
"9504","10am",0,0,0,0,0
"9505","10am",0,5471.643,0,6933.496,0
"9506","10am",0,3847.754,3738.762,3867.863,0
"9507","10am",0,3032.694,0,5157.957,0
"9508","10am",0,4098.119,0,6986.456,0
"9509","10am",0,0,0,0,0
"9510","10am",0,3498.434,5894.6,0,0
"9511","10am",0,5296.1,3645.989,0,0
"9512","10am",0,0,0,0,0
"9513","10am",0,0,0,0,0
"7501","11am",12945.787,26948.218,40431.762,41535.953,43517.003
"7502","11am",11815.68,22774.974,33789.613,46136.819,41342.819
"7503","11am",22240.323,32883.643,54254.754,59442.239,50077.288
"7504","11am",5478.534,15056.46,14574.447,22095.265,18933.704
"7505","11am",0,4596.796,10524.289,13538.715,19701.709
"7506","11am",5812.641,17455.368,21452.841,25874.722,12453.918
"7507","11am",5756.64,16278.175,15665.86,28889.783,24485.26
"7508","11am",0,8960.45,6836.713,17424.962,17295.624
"7509","11am",10207.677,12954.403,24434.033,34435.578,27424.756
"7510","11am",6300.099,19671.79,10164.475,24841.523,14981.458
"7511","11am",0,14156.114,17017.095,22422.859,22402.426
"7512","11am",4772.774,16116.264,9396.836,10766.1,4432.926
"7513","11am",0,7963.136,12263.899,14285.918,8027.818
"7514","11am",0,9420.306,7690.983,10450.666,8272.912
"7701","11am",0,18091.038,11839.619,14525.348,0
"7702","11am",3308.412,5237.35,11406.849,16328.336,11731.306
"7703","11am",0,11242.116,7013.836,5437.492,6715.413
"7704","11am",0,3418.255,4344.385,4003.697,0
"7705","11am",0,0,0,0,0
"7706","11am",0,0,0,0,0
"7707","11am",0,0,0,0,0
"7708","11am",0,0,0,0,0
"7709","11am",0,6833.937,0,2976.031,0
"7710","11am",0,0,0,0,4607.588
"7711","11am",0,7876.15,3557.544,5957.294,0
"7712","11am",0,0,0,0,0
"7713","11am",0,0,0,0,0
"7714","11am",0,3173.148,3192.265,1688.111,0
"7715","11am",0,0,0,0,0
"7716","11am",0,5349.21,9114.579,4902.665,5313.369
"7801","11am",0,0,0,0,0
"7802","11am",0,0,0,0,0
"7803","11am",0,9639.423,8316.137,4237.384,4649.657
"7804","11am",0,0,0,0,0
"7805","11am",0,4874.478,0,6544.132,0
"7806","11am",0,3977.169,0,4213.847,0
"7807","11am",0,4475.168,0,0,0
"7808","11am",0,0,0,0,0
"7809","11am",0,0,0,5893.412,0
"7810","11am",0,0,0,0,0
"7811","11am",0,0,0,0,0
"7812","11am",5509.933,14156.935,14993.981,26151.068,17173.612
"7813","11am",0,0,0,0,0
"7814","11am",0,0,0,0,0
"7815","11am",0,0,0,1957.479,0
"7816","11am",4563.662,7907.864,12969.923,14304.686,16314.676
"9101","11am",6364.154,9571.399,8082.617,9610.225,7335.022
"9102","11am",0,0,0,3387.77,0
"9103","11am",0,3248.522,0,0,0
"9104","11am",0,0,0,0,0
"9105","11am",0,7012.779,0,6444.169,3317.686
"9106","11am",0,5821.776,0,4941.292,3368.798
"9107","11am",0,3652.387,0,4528.16,0
"9108","11am",0,0,0,0,0
"9109","11am",0,2506.151,5413.578,7431.812,3314.042
"9110","11am",0,3435.821,0,0,0
"9111","11am",0,7376.779,7950.409,8802.151,6550.231
"9112","11am",0,3702.189,3844.104,4405.013,0
"9113","11am",4323.897,11464.162,9621.955,12809.619,11462.748
"9114","11am",0,0,0,3173.533,3657.616
"9201","11am",0,11742.001,11884.669,8397.543,6917.798
"9202","11am",0,0,6829.554,6302.648,7280.179
"9203","11am",4491.684,14680.004,18803.455,23899.108,18820.737
"9204","11am",6957.06,15275.894,20751.045,27022.196,15301.179
"9205","11am",8597.011,18170.365,28366.858,35221.225,52259.686
"9206","11am",0,7594.054,14142.679,17017.78,10707.358
"9207","11am",0,5755.85,7255.893,7120.753,8778.109
"9208","11am",0,5374.339,4696.436,11273.534,8768.669
"9209","11am",0,9035.593,13291.377,19676.406,18158.531
"9210","11am",0,7016.144,5971.062,17975.37,9838.852
"9211","11am",0,6205.686,0,8355.267,7605.874
"9212","11am",0,0,4785.71,6526.586,8996.038
"9302","11am",0,0,0,0,0
"9303","11am",0,11938.943,4792.669,13254.067,7144.717
"9304","11am",6971.563,11200.645,10033.734,14369.679,9724.724
"9305","11am",0,5993.469,0,3151.878,0
"9306","11am",0,7249.862,7978.452,0,0
"9307","11am",0,0,0,0,0
"9308","11am",0,5734.739,0,0,0
"9309","11am",0,8458.003,10819.323,11288.239,0
"9310","11am",0,5286.96,0,4163.249,0
"9311","11am",5508.271,8036.06,0,7008.721,3747.208
"9312","11am",7542.487,13264.112,24973.16,27721.576,27141.056
"9402","11am",0,7850.338,7154.903,12470.342,0
"9403","11am",0,10811.89,11180.4,12697.52,10795.94
"9404","11am",0,7735.204,3907.362,6242.134,0
"9405","11am",0,8387.087,4959.331,8647.825,8057.962
"9406","11am",0,8440.544,8254.706,10221.217,8440.408
"9407","11am",0,5478.584,7748.637,8815.825,6965.184
"9408","11am",0,7767.691,3150.845,4261.956,0
"9409","11am",0,11527.889,7086.367,10704.476,7135.152
"9410","11am",0,0,2619.448,3262.54,0
"9411","11am",0,2800.033,0,6092.815,0
"9412","11am",0,0,0,0,0
"9413","11am",0,4882.581,2867.909,0,0
"9414","11am",0,0,0,0,0
"9501","11am",0,6054.271,4569.799,7962.955,4286.157
"9502","11am",3454.031,6543.395,6622.497,7500.666,4440.376
"9503","11am",0,0,0,0,0
"9504","11am",0,0,0,0,0
"9505","11am",0,5775.398,3443.765,8684.597,0
"9506","11am",0,4100.265,4358.797,2906.801,0
"9507","11am",0,3895.867,0,5123.76,0
"9508","11am",0,4584.829,4472.471,6602.344,0
"9509","11am",0,0,0,0,0
"9510","11am",0,3450.525,6155.081,0,0
"9511","11am",0,4024.442,3798.546,0,0
"9512","11am",0,0,0,0,0
"9513","11am",0,0,0,0,0
"7501","12am",14651.135,29368.374,39455.839,43778.657,45445.984
"7502","12am",12336.624,19470.876,35377.39,49387.231,41418.857
"7503","12am",23741.984,30228.96,53257.377,59704.36,47543.364
"7504","12am",8380.505,14531.881,13724.233,22165.752,18083.97
"7505","12am",0,3921.772,11406.785,13725.013,19769.608
"7506","12am",3764.442,18500.595,20882.675,29476.854,14638.717
"7507","12am",6761.105,14247.906,15663.379,27967.11,25521.168
"7508","12am",5648.06,9352.141,7764.035,20109.142,15849.564
"7509","12am",13505.438,13701.143,27676.68,36674.503,27030.329
"7510","12am",5558.186,19001.288,11051.621,24054.312,14520.944
"7511","12am",0,14134.706,17599.848,19756.622,22406.233
"7512","12am",5500.417,17033.104,9930.53,10087.518,4605.192
"7513","12am",5403.405,7982.708,12713.806,16355.371,8691.69
"7514","12am",0,9261.581,8165.083,13000.662,8324.423
"7701","12am",0,17592.871,12634.176,15576.996,0
"7702","12am",3273.934,5833.687,11494.642,14619.6,12667.938
"7703","12am",0,11650.806,4577.737,5338.231,0
"7704","12am",0,3849.225,3898.099,3047.181,0
"7705","12am",0,0,0,0,0
"7706","12am",0,0,0,0,0
"7707","12am",0,0,0,0,0
"7708","12am",0,0,0,0,0
"7709","12am",0,6104.823,0,0,0
"7710","12am",0,0,0,0,0
"7711","12am",0,9331.069,3547.145,6150.438,2903.687
"7712","12am",0,0,0,0,0
"7713","12am",0,0,0,0,0
"7714","12am",0,3326.102,3013.145,1753.686,0
"7715","12am",0,0,0,0,0
"7716","12am",0,6644.172,8598.368,4692.884,5036.613
"7801","12am",0,0,0,0,0
"7802","12am",0,0,0,0,0
"7803","12am",0,8302.189,8242.399,4095.331,0
"7804","12am",0,0,0,0,0
"7805","12am",0,5104.322,0,6551.955,0
"7806","12am",0,4642.181,0,3871.744,0
"7807","12am",0,3450.618,0,0,0
"7808","12am",0,0,0,0,0
"7809","12am",0,0,0,4824.741,0
"7810","12am",0,0,0,0,0
"7811","12am",0,0,0,0,0
"7812","12am",5319.924,13924.927,15624.295,30291.206,16535.315
"7813","12am",0,0,2284.462,0,0
"7814","12am",0,0,0,0,0
"7815","12am",0,0,0,1904.654,0
"7816","12am",4786.654,8027.144,13441.511,14357.216,16468.99
"9101","12am",5149.785,9898.003,7834.695,9915.589,7181.557
"9102","12am",0,0,0,0,0
"9103","12am",0,3035.774,0,0,0
"9104","12am",0,0,0,0,0
"9105","12am",0,6277.418,0,6050.451,2239.546
"9106","12am",0,4921.516,0,4581.855,0
"9107","12am",0,3640.029,0,3465.619,0
"9108","12am",0,5078.481,0,0,0
"9109","12am",0,0,6359.144,7755.785,3314.042
"9110","12am",0,3292.637,0,3075.056,0
"9111","12am",0,7190.989,8496.185,8470.898,6396.76
"9112","12am",0,3474.537,3844.104,5125.913,0
"9113","12am",4887.409,11067.186,9552.171,13049.732,10414.472
"9114","12am",0,0,0,2850.335,4994.221
"9201","12am",0,12718.588,11725.657,8799.945,6432.346
"9202","12am",0,0,6971.796,5953.078,7291.818
"9203","12am",4844.442,15473.391,18949.623,25352.221,19896.238
"9204","12am",7198.535,13241.092,19679.326,26402.853,15760.514
"9205","12am",9869.956,18232.544,27174.138,35844.075,51087.218
"9206","12am",0,7103.971,15402.542,17868.378,10360.599
"9207","12am",0,5737.071,6743.28,8368.784,8424.535
"9208","12am",0,5374.339,5088.22,12267.768,9008.391
"9209","12am",0,8966.496,13694.246,19516.421,19149.86
"9210","12am",0,7016.144,6448.518,17846.524,10220.566
"9211","12am",0,5711.661,0,8619.376,8288.295
"9212","12am",0,0,4661.732,7055.572,8653.111
"9302","12am",0,0,0,0,0
"9303","12am",0,12592.278,5942.764,14666.363,6115.486
"9304","12am",6971.563,11678.516,10662.949,15402.797,9452.792
"9305","12am",0,5993.469,0,3941.453,0
"9306","12am",0,7506.238,9348.517,3960.9,0
"9307","12am",0,0,0,0,0
"9308","12am",0,6207.091,0,0,0
"9309","12am",0,7307.009,11301.714,10782.58,0
"9310","12am",0,5941.852,0,4729.284,0
"9311","12am",6375.237,7464.949,0,6370.151,0
"9312","12am",6330.223,13570.433,25456.479,26776.218,27107.763
"9402","12am",0,7532.821,6639.499,11558.456,0
"9403","12am",0,10619.402,11651.184,12137.842,10513.927
"9404","12am",0,8745.68,3765.835,6741.047,0
"9405","12am",0,7447.014,5884.882,7836.062,8677.961
"9406","12am",2980.956,7550.26,8869.009,9990.883,8484.841
"9407","12am",0,5796.546,8916.947,7650.4,7165.678
"9408","12am",0,7330.494,4183.679,4947.55,0
"9409","12am",0,10387.526,8134.69,9564.711,8012.451
"9410","12am",0,2726.538,0,0,0
"9411","12am",0,3251.021,0,5657.917,0
"9412","12am",0,0,0,0,0
"9413","12am",0,4936.924,0,0,0
"9414","12am",0,0,0,0,0
"9501","12am",0,6054.271,4329.862,7278.412,3772.585
"9502","12am",3601.846,7048.265,6465.256,7070.263,4589.084
"9503","12am",0,0,0,0,0
"9504","12am",0,0,0,0,0
"9505","12am",0,5775.398,2967.781,8995.02,0
"9506","12am",0,4100.265,4311.609,2714.147,0
"9507","12am",0,0,0,5809.855,0
"9508","12am",0,4280.732,0,6913.296,0
"9509","12am",0,0,0,0,0
"9510","12am",0,3061.1,5998.101,0,0
"9511","12am",0,3832.101,4344.865,0,0
"9512","12am",0,0,0,0,0
"9513","12am",0,0,0,0,0
"7501","1pm",15486.766,28995.552,39122.381,48761.007,47466.925
"7502","1pm",13706.174,19497.028,34087.835,49373.422,46250.52
"7503","1pm",21368.607,28654.319,52671.57,62457.094,50875.421
"7504","1pm",7073.924,17390.218,14651.473,22720.03,16178.392
"7505","1pm",0,3532.366,12030.694,14845.659,23346.165
"7506","1pm",4002.32,18705.06,19291.346,29886.8,11582.287
"7507","1pm",6108.835,13355.194,15890.499,26766.58,27412.621
"7508","1pm",5383.412,9155.497,9250.499,20330.276,14307.879
"7509","1pm",12251.033,13523.538,24910.638,35913.006,27284.421
"7510","1pm",6024.737,19183.476,11783.66,23376.727,14986.563
"7511","1pm",0,12698.618,17835.16,24277.229,23315.543
"7512","1pm",7297.888,17856.884,11068.532,9932.94,5254.88
"7513","1pm",0,8289.422,10225.487,14258.801,9005.594
"7514","1pm",0,8501.214,7528.444,9402.474,8321.795
"7701","1pm",0,18211.863,10929.507,16265.54,0
"7702","1pm",0,5096.06,11703.57,13866.251,13869.709
"7703","1pm",0,11085.893,0,6007.274,0
"7704","1pm",0,0,3954.04,0,0
"7705","1pm",0,0,0,0,0
"7706","1pm",0,0,0,0,0
"7707","1pm",0,0,0,0,0
"7708","1pm",0,0,0,0,0
"7709","1pm",0,5758.209,0,0,0
"7710","1pm",0,0,0,0,0
"7711","1pm",0,8678.682,3404.695,5688.629,0
"7712","1pm",0,0,0,0,0
"7713","1pm",0,0,0,0,0
"7714","1pm",0,2126.933,0,2256.805,0
"7715","1pm",0,0,0,0,0
"7716","1pm",0,6281.3,5336.077,4175.413,5036.613
"7801","1pm",0,0,0,0,0
"7802","1pm",0,0,0,0,0
"7803","1pm",0,8028.617,8433.977,4042.666,0
"7804","1pm",0,0,0,0,0
"7805","1pm",0,4332.051,0,6551.955,0
"7806","1pm",0,0,0,4560.709,0
"7807","1pm",0,0,0,0,0
"7808","1pm",0,0,0,0,0
"7809","1pm",0,0,0,5184.619,0
"7810","1pm",0,0,0,0,0
"7811","1pm",0,0,0,0,0
"7812","1pm",5161.113,13518.628,14739.512,27078.63,16012.206
"7813","1pm",0,0,0,0,0
"7814","1pm",0,0,0,0,0
"7815","1pm",0,0,0,2042.439,0
"7816","1pm",4004.852,7748.41,11625.74,11981.436,15016.721
"9101","1pm",4675.407,10632.369,7131.226,8523.926,6751.287
"9102","1pm",0,0,0,0,0
"9103","1pm",0,2655.926,0,0,0
"9104","1pm",0,2740.548,0,0,0
"9105","1pm",0,4378.611,3436.137,5462.748,2757.952
"9106","1pm",0,4671.719,0,5184.084,0
"9107","1pm",0,0,0,2986.885,0
"9108","1pm",0,5503.172,0,0,0
"9109","1pm",0,0,0,5345.532,0
"9110","1pm",0,3737.43,0,3011.665,0
"9111","1pm",0,7753.257,7815.4,7795.875,6933.568
"9112","1pm",0,3420.67,3736.328,3587.992,0
"9113","1pm",4835.034,10291.264,10184.074,11029.395,10542.312
"9114","1pm",0,0,0,2479.025,5815.491
"9201","1pm",0,12930.389,10215.123,8213.039,6261.659
"9202","1pm",0,0,6506.716,5765.03,6669.27
"9203","1pm",5126.45,15476.841,18464.394,25879.764,19469.443
"9204","1pm",5923.147,10970.889,18777.519,25684.297,14467.112
"9205","1pm",10497.12,17583.354,29447.88,35497.009,51550.49
"9206","1pm",0,7461.8,14791.365,18801.701,10036.494
"9207","1pm",0,6010.645,7421.157,9327.804,7811.044
"9208","1pm",0,5582.385,6684.15,12136.632,9333.193
"9209","1pm",0,8568.614,11962.971,19988.358,18818.345
"9210","1pm",0,5548.254,5264.008,16600.168,9079.349
"9211","1pm",0,5194.466,0,7942.789,8591.06
"9212","1pm",0,0,4894.437,6705.257,8405.412
"9302","1pm",0,0,0,0,0
"9303","1pm",0,10211.334,5880.33,13929.098,5890.195
"9304","1pm",0,10128.392,11192.903,15634.963,7880.669
"9305","1pm",0,5209.822,0,3761.41,0
"9306","1pm",0,7137.078,7813.512,0,0
"9307","1pm",0,0,0,0,0
"9308","1pm",0,4694.401,0,0,0
"9309","1pm",0,7333.567,11316.424,10832.834,0
"9310","1pm",0,7684.023,0,4279.384,0
"9311","1pm",5798.183,6367.191,5240.859,6738.171,0
"9312","1pm",6320.015,12052.631,25754.213,26647.263,26753.59
"9402","1pm",0,8157.255,7039.282,10602.233,0
"9403","1pm",0,11322.18,12236.834,12082.433,10126.076
"9404","1pm",0,10021.806,4561.662,5324.603,0
"9405","1pm",0,7606.879,4710.317,8012.227,8855.91
"9406","1pm",2545.037,6221.29,8660.843,9788.059,8156.876
"9407","1pm",0,5890.769,9093.106,7859.704,6886.57
"9408","1pm",0,7342.608,4028.397,5073.508,0
"9409","1pm",0,11525.358,8789.454,9887.968,8275.906
"9410","1pm",0,0,0,0,0
"9411","1pm",0,3650.223,0,5420.721,0
"9412","1pm",0,0,0,0,0
"9413","1pm",0,5395.66,0,0,0
"9414","1pm",0,0,0,0,0
"9501","1pm",0,4829.19,5374.174,6735.986,3547.511
"9502","1pm",3434.057,6906.726,5648.431,5784.818,0
"9503","1pm",0,0,0,0,0
"9504","1pm",0,0,0,0,0
"9505","1pm",0,5377.779,0,6928.138,0
"9506","1pm",0,2530.379,0,2896.149,0
"9507","1pm",0,0,0,4870.511,0
"9508","1pm",0,4825.137,0,7243.501,0
"9509","1pm",0,0,0,0,0
"9510","1pm",0,0,5661.297,0,0
"9511","1pm",0,3279.398,4116.023,0,0
"9512","1pm",0,0,0,0,0
"9513","1pm",0,0,0,0,0
"7501","2pm",16295.484,30018.358,43070.547,50429.856,47078.514
"7502","2pm",17283.05,19301.482,34956.379,48640.552,50787.941
"7503","2pm",19389.018,28238.416,54598.133,59664.609,51357.746
"7504","2pm",6483.98,18011.608,14672.514,22787.037,12229.709
"7505","2pm",0,7731.03,10214.975,16642.831,21281.782
"7506","2pm",4256.845,16980.362,19661.231,30941.153,13355.792
"7507","2pm",6113.462,13773.128,13525.346,28506.359,25790.465
"7508","2pm",5764.812,6975.155,8466.997,19545.538,17017.015
"7509","2pm",11857.595,16789.404,27491.051,38132.658,27135.895
"7510","2pm",7917.973,20874.874,13642.319,22851.074,16148.519
"7511","2pm",0,13500.278,18446.277,22133.857,22208.675
"7512","2pm",5578.106,18371.294,10225.751,11707.174,5251.432
"7513","2pm",0,7778.736,11902.321,13953.339,9826.199
"7514","2pm",0,7045.715,8181.757,9147.342,8603.971
"7701","2pm",0,19755.56,11421.537,15265.986,0
"7702","2pm",0,6671.582,13141.828,13911.548,14373.029
"7703","2pm",0,10897.512,6263.838,5449.257,4488.606
"7704","2pm",0,3605.78,3790.4,4136.425,0
"7705","2pm",0,0,0,0,0
"7706","2pm",0,0,0,0,0
"7707","2pm",0,0,0,0,0
"7708","2pm",0,0,0,0,0
"7709","2pm",0,5111.406,0,0,0
"7710","2pm",0,0,0,0,0
"7711","2pm",0,8821.391,3973.635,6103.181,0
"7712","2pm",0,0,0,0,0
"7713","2pm",0,0,0,0,0
"7714","2pm",0,2261.486,3528.434,2452.438,0
"7715","2pm",0,0,0,0,0
"7716","2pm",0,5855.193,8824.385,4368.586,5799.504
"7801","2pm",0,3886.496,0,0,0
"7802","2pm",0,0,0,3430.666,0
"7803","2pm",0,8437.164,8572.017,5554.484,0
"7804","2pm",0,0,0,0,0
"7805","2pm",0,4947.116,0,5481.648,0
"7806","2pm",0,0,3956.198,4697.433,0
"7807","2pm",0,0,0,0,0
"7808","2pm",0,0,0,0,0
"7809","2pm",0,0,0,4192.419,0
"7810","2pm",0,0,0,0,0
"7811","2pm",0,0,0,0,0
"7812","2pm",5465.939,13795.622,17598.991,29790.893,16476.021
"7813","2pm",0,0,2521.537,0,0
"7814","2pm",0,0,0,0,0
"7815","2pm",0,0,0,1945.852,0
"7816","2pm",6242.315,6590.946,12777.387,13737.35,14957.677
"9101","2pm",4880.453,9999.438,7165.553,8828.286,7194.031
"9102","2pm",0,0,0,0,0
"9103","2pm",0,2534.292,0,0,0
"9104","2pm",0,3047.66,0,0,0
"9105","2pm",0,5443.432,0,5634.698,2700.94
"9106","2pm",0,4987.15,0,6077.496,3252.534
"9107","2pm",0,0,0,0,0
"9108","2pm",0,5727.914,0,0,0
"9109","2pm",0,0,4492.183,6975.628,0
"9110","2pm",0,3784.546,0,2824.081,0
"9111","2pm",0,6153.129,9109.061,7448.479,6553.875
"9112","2pm",0,2735.271,0,3453.113,0
"9113","2pm",3614.048,10435.702,10342.724,11530.033,9844.324
"9114","2pm",0,0,0,2506.942,5514.583
"9201","2pm",0,8908.88,12168.885,9490.579,5775.52
"9202","2pm",0,3341.063,6102.551,6051.587,8102.906
"9203","2pm",5858.262,13897.498,19667.969,26160.546,18639.337
"9204","2pm",5999.273,14013.411,19523.771,25816.876,16515.606
"9205","2pm",11455.927,18163.563,30447.35,35863.642,52306.558
"9206","2pm",0,7240.213,14681.443,19626.219,10209.511
"9207","2pm",0,5274.192,8900.436,8640.549,8472.537
"9208","2pm",0,5083.566,7056.813,12283.72,8991.588
"9209","2pm",0,8017.163,12359.272,19579.7,20922.856
"9210","2pm",0,5495.413,6201.994,15403.146,9744.688
"9211","2pm",0,5642.074,0,8430.582,7956.586
"9212","2pm",0,0,5391.757,8395.421,8132.06
"9302","2pm",0,0,0,0,0
"9303","2pm",0,11380.684,6335.858,12196.692,7496.053
"9304","2pm",0,11166.101,10601.232,15036.89,8983.235
"9305","2pm",0,5496.77,0,4320.364,0
"9306","2pm",0,7274.286,6551.44,4194.58,0
"9307","2pm",0,0,0,0,0
"9308","2pm",0,7134.653,0,0,0
"9309","2pm",0,6893.741,12347.922,8608.152,0
"9310","2pm",0,8576.988,0,4733.291,0
"9311","2pm",0,5589.639,5439.91,5727.454,0
"9312","2pm",6825.417,12710.871,25345.565,31343.145,28177.781
"9402","2pm",0,8244.731,6954.814,10153.333,0
"9403","2pm",0,11975.726,13551.911,12579.576,11326.583
"9404","2pm",0,10268.354,0,7042.506,0
"9405","2pm",0,8839.777,6284.52,7849.106,9595.021
"9406","2pm",2852.246,7450.863,7423.508,10733.37,9308.005
"9407","2pm",0,7007.889,9293.142,7855.201,6763.784
"9408","2pm",0,7992.985,3695.005,5179.968,0
"9409","2pm",0,12238.095,7945.698,11784.217,8513.761
"9410","2pm",0,2610.964,2783.227,3279.867,0
"9411","2pm",0,3061.386,0,5562.941,0
"9412","2pm",0,0,0,0,0
"9413","2pm",0,5301.631,0,0,0
"9414","2pm",0,0,0,0,0
"9501","2pm",0,4636.306,5676.013,7415.718,3540.342
"9502","2pm",2982.809,7572.526,5989.847,5725.578,3389.231
"9503","2pm",0,0,0,0,0
"9504","2pm",0,0,0,0,0
"9505","2pm",0,4461.082,3082.986,8647.199,0
"9506","2pm",0,2930.297,0,2730.541,0
"9507","2pm",0,0,0,5129.629,0
"9508","2pm",0,4453.309,3792.59,7285.365,0
"9509","2pm",0,0,0,0,0
"9510","2pm",0,0,0,3861.542,0
"9511","2pm",0,3716.495,4330.741,2558.675,0
"9512","2pm",0,0,0,0,0
"9513","2pm",0,0,0,0,0
"7501","3pm",15518.867,28281.636,43999.157,55010.649,48160.443
"7502","3pm",23929.272,17730.807,37981.166,53338.492,53980.526
"7503","3pm",19562.627,29625.72,56159.893,64464.881,52286.919
"7504","3pm",6010.977,17141.698,15587.639,23630.564,13679.455
"7505","3pm",0,6194.431,10427.315,17162.965,19702.575
"7506","3pm",4751.943,15060.937,19041.989,26869.92,14262.184
"7507","3pm",5945.839,12859.272,13032.989,33936.219,26273.616
"7508","3pm",4398.134,6691.746,9449.111,19169.066,22009.513
"7509","3pm",10854.819,15604.613,26443.216,41267.642,27119.467
"7510","3pm",7285.171,20247.807,11769.395,26259.506,16968.826
"7511","3pm",0,12495.157,18114.801,21939.358,21455.352
"7512","3pm",5018.252,20787.926,10048.444,11585.217,5519.805
"7513","3pm",4650.989,7986.476,10640.331,11571.882,11489.555
"7514","3pm",0,7381.439,7191.605,12057.427,9255.797
"7701","3pm",0,18486.074,11453.54,17714.649,0
"7702","3pm",0,8032.358,15190.066,14997.735,14572.954
"7703","3pm",0,12365.646,5177.858,5449.257,6239.385
"7704","3pm",0,3709.995,4217.615,3912.04,0
"7705","3pm",0,0,0,0,0
"7706","3pm",0,0,0,0,0
"7707","3pm",0,0,0,0,0
"7708","3pm",0,0,0,0,0
"7709","3pm",0,5111.406,3393.34,0,0
"7710","3pm",0,0,0,0,0
"7711","3pm",0,9130.307,4530.959,6447.987,0
"7712","3pm",0,0,3067.387,0,0
"7713","3pm",0,0,0,0,0
"7714","3pm",0,2162.264,0,2452.438,0
"7715","3pm",0,0,0,0,0
"7716","3pm",0,5379.925,9668.627,4368.586,6619.243
"7801","3pm",0,3840.868,0,0,0
"7802","3pm",0,0,0,3295.202,0
"7803","3pm",0,8585.879,7885.642,6423.687,6200.69
"7804","3pm",0,0,0,0,0
"7805","3pm",0,5081.023,3981.955,6737.632,0
"7806","3pm",0,0,3448.608,4252.424,0
"7807","3pm",0,0,0,0,0
"7808","3pm",0,0,0,0,0
"7809","3pm",0,0,0,4687.509,0
"7810","3pm",0,0,0,0,0
"7811","3pm",0,0,0,0,0
"7812","3pm",6010.793,12998.388,17985.332,31710.662,18394.314
"7813","3pm",0,0,0,0,0
"7814","3pm",0,0,0,0,0
"7815","3pm",0,2301.514,1578.887,1898.939,0
"7816","3pm",6745.378,7927.54,11870.452,14169.557,14612.638
"9101","3pm",5055.373,9057.048,6808.486,9994.317,7583.677
"9102","3pm",0,0,0,3020.834,0
"9103","3pm",0,2534.292,0,0,0
"9104","3pm",0,2810.247,0,0,0
"9105","3pm",0,4575.833,3519.926,6414.067,2529.806
"9106","3pm",0,4231.006,0,6191.21,0
"9107","3pm",0,0,0,0,0
"9108","3pm",0,5727.914,0,0,0
"9109","3pm",0,0,5631.549,6502.29,0
"9110","3pm",0,3163.398,0,3365.236,0
"9111","3pm",0,7290.555,9284.588,7018.516,7019.451
"9112","3pm",0,0,3611.006,4428.736,0
"9113","3pm",4109.049,10604.161,9382.345,12278.597,8885.868
"9114","3pm",0,0,0,3384.34,5322.118
"9201","3pm",0,8703.966,10469.235,8932.613,6804.164
"9202","3pm",0,3503.635,6461.087,6180.13,7214.029
"9203","3pm",5175.661,13648.846,17836.565,27997.608,20721.772
"9204","3pm",6541.702,11366.656,19828.837,26046.562,16436.545
"9205","3pm",11526.37,18384.666,27398.047,36361.215,51796.556
"9206","3pm",0,6095.741,14506.794,19327.798,9822.901
"9207","3pm",0,5327.414,8854.663,8059.541,8154.561
"9208","3pm",0,6313.36,7123.202,12790.227,9624.863
"9209","3pm",0,8390.769,12464.385,19021.584,20993.047
"9210","3pm",0,5488.13,7912.031,14484.548,9026.361
"9211","3pm",0,5948.888,0,8075.784,6881.388
"9212","3pm",0,0,5391.757,7895.041,9821.378
"9302","3pm",0,0,0,6265.854,0
"9303","3pm",0,10677.404,6944.512,13134.016,7496.053
"9304","3pm",0,11423.943,11557.114,16077.766,9180.249
"9305","3pm",0,5209.822,0,3710.832,0
"9306","3pm",0,8070.198,6956.153,5349.628,0
"9307","3pm",0,0,0,0,0
"9308","3pm",0,6970.656,0,0,0
"9309","3pm",6326.223,6510.43,10934.313,9879.889,0
"9310","3pm",0,7049.696,4226.278,4389.081,0
"9311","3pm",0,5998.661,6144.071,6270.952,0
