"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"7am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1612.0628";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 464.7501";"   0.0000";" 625.0566";"   0.0000";"   0.0000";"1067.3498";"   0.0000";"   0.0000";"1100.7295";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"1271.7527";"   0.0000";"1568.5590";"   0.0000";" 864.4353";"1188.1260";"   0.0000";"   0.0000";"2705.4847";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1206.9383";"   0.0000";"1809.4563";"   0.0000";"   0.0000";"2636.6409";"1243.5975";"   0.0000";"2684.7562";"   0.0000";"2193.6921";"1293.2035";"1165.4276";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1043.7115";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";"2266.0072";" 900.9298";"1919.4348";"   0.0000";" 942.2512";"1659.6056";"   0.0000";"   0.0000";"2849.2966";"   0.0000";" 936.3687";"   0.0000";" 737.2952";"   0.0000";"   0.0000";"   0.0000";"1377.1629";"   0.0000";"2046.8946";"   0.0000";"   0.0000";"3397.7757";"1685.7998";"   0.0000";"2973.2712";" 847.6202";"2997.4025";"2033.9471";"1217.4894";"   0.0000";"   0.0000";" 960.4166";" 697.6912";"   0.0000";" 747.3004";"   0.0000";"   0.0000";"   0.0000";" 592.2739";"1144.6816";" 696.0126";"   0.0000";" 762.3486";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 778.4690";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"10am";"2167.9911";"1320.9234";"1961.6449";"   0.0000";" 936.6431";"1833.0966";"   0.0000";"   0.0000";"3082.6993";" 719.1745";" 977.8992";"   0.0000";" 813.5940";"   0.0000";"   0.0000";"   0.0000";"1299.5077";"   0.0000";"2002.2041";"   0.0000";"   0.0000";"3516.5983";"1737.1423";"   0.0000";"3132.5941";" 950.1175";"2982.7833";"2208.8353";"1177.4839";"   0.0000";"   0.0000";"1098.2017";" 679.7113";"   0.0000";" 774.7504";"   0.0000";"   0.0000";"   0.0000";" 592.2739";"1292.3875";" 696.0126";"   0.0000";" 674.3889";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"11am";"2345.6263";"1084.6777";"1640.0947";"   0.0000";" 951.4638";"1705.9037";"   0.0000";"   0.0000";"3508.7817";"   0.0000";" 742.1415";"   0.0000";" 766.7106";"   0.0000";"   0.0000";"   0.0000";"1491.5121";"   0.0000";"2005.3585";"   0.0000";"   0.0000";"3502.6172";"1665.9683";"   0.0000";"3449.0359";" 950.1175";"2881.6067";"1923.4599";"1294.6319";"   0.0000";"   0.0000";" 821.0139";" 624.9977";"   0.0000";" 886.1286";"   0.0000";"   0.0000";"   0.0000";" 670.9733";"1487.8808";" 766.2301";"   0.0000";" 795.6160";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 839.6258";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
