CODE_SECT;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9
7709;3.84646644787083;6.46185151281077;7.24230459755038;7.4939104208135;4.99907522469755;4.81904800983;4.96689334949691;4.97975717254748;4.11035685396269;3.77331807935593;4.61398573992933;4.756788652801;4.68297532355212;5.02566999931125;5.02566999931125;5.02566999931125;4.99468621075584;5.01400378331561;5.011621317645;5.05762291974935;5.01406456639935;5.45942484382975;4.56137333510816;4.41481406655667
7710;14.7020075385873;15.2630928768073;13.4732230197412;9.81120256550617;11.0125280753998;8.66256799947393;8.06151792880546;5.06594206841651;5.03276562015042;5.81355439400079;5.25184529658827;4.27060882625109;7.27501514293242;7.29720445776429;7.49675563109074;7.52177369641755;7.45226921370878;7.49758413116273;9.16748473384705;9.15998864907154;9.15173872021219;8.99033491477246;12.5180982895408;13.1944054559984
7711;12.5258758318755;10.6873206800799;10.8519826320571;9.85803228745565;10.5006732923289;10.3870924694281;11.7719016517645;12.4796730766671;13.7315589841729;12.6163436302397;13.4991455855064;15.4274330432913;16.2053820565668;15.4882647012655;15.6860651831016;15.6263455954856;15.6684717665605;15.6684717665605;14.6621226235502;14.6979843955549;14.693266876765;13.9468463242147;15.4060861868415;11.7943274350174
7712;8.52501595960783;7.71212484416795;8.0862603156397;9.10228168880274;9.56336031561852;7.72829985146012;7.52670503289786;8.69398744709535;7.86788696565673;6.79613667874935;6.9341930151129;7.17462560287691;6.93488812894751;6.79454969716788;6.69923239604935;6.69923239604935;6.69923239604935;6.72059395914746;6.00459020083195;6.06987505626661;6.19567822189889;6.54639498781297;5.23106245054462;6.17296864512047
7713;6.88679397955043;8.79231492121774;7.31149052284199;8.43049282339847;8.4442046633437;8.13801864244876;6.93986459503887;7.74366055895111;6.32959786285188;6.06465845935107;5.57475024527019;5.67573566274004;5.66132939612338;5.62632174783555;5.66213741948083;5.68565827002932;5.62876778527317;5.62855870987699;6.61408881928779;6.66921881441362;6.85731000605004;7.05669416614865;6.6012369111774;6.96238688621823
7714;13.3268310506169;13.4091185014279;13.4846866299678;13.2881351531485;12.7427724150768;14.2193074760332;13.7903794300824;12.5942840703569;11.7168335658668;12.0226475879061;11.843456857308;11.5329472382743;11.7487104154892;12.0552686395902;12.075211395042;12.075211395042;12.0238741652538;12.0238741652538;12.153281822692;11.8347724277895;12.0710015164748;11.9858631809622;12.9053817032251;13.2492834872132
7715;5.71717658558493;7.26785341766399;4.28371849855826;4.78626264660429;4.1276147345328;4.34097251613564;4.14986836992636;5.17175223320151;6.19086906999571;5.46926236876347;5.19656574778382;5.73773159768515;5.13718094167125;5.67658756777959;5.56563641690018;5.53145540319304;5.53145540319304;5.52928482355859;5.47841384118415;5.5252788226259;5.65338099674438;5.88148991443592;5.60081441127171;6.01329016611856
7716;10.7206605600088;11.4031010579227;11.3461394002034;11.6623205935117;11.7295837499046;14.3504326197661;13.3089782695639;12.1489226294629;11.7777589603625;10.4562096658832;8.75183923398796;8.15793690757096;7.7714287229031;7.68350627124497;7.92082030142027;8.01586350131636;8.02088275500868;8.02088275500868;7.63226318839486;7.69166387939696;7.92955869239835;8.52276923207079;6.84456375455115;10.3002855705536
7801;12.2485084653265;10.5173414245186;10.3075569857499;13.8250649667424;14.9801178344027;14.7839286907655;10.1086157862657;11.3434506589694;10.1467267745123;11.918066793226;13.8070591171538;15.9456311975258;17.2654844231962;17.3577801035284;16.8222552595842;15.5007474274956;15.3345042933207;15.3345042933207;15.6477335378881;15.7449093145751;15.2051791159132;15.1716221359507;15.9337144516914;13.3491689289161
7802;13.0634644163119;12.0005477732123;12.8741566323875;13.5976281126029;13.6572913142436;13.469676491341;13.6024671972776;13.4082399018999;13.9461929725152;15.1598931265394;18.4777196267406;18.9467985222142;18.7829471920034;19.8365303872437;19.252130330907;18.7944410904886;18.7944410904886;18.7944410904886;17.9964479953842;17.9047782864427;18.0443750741119;17.3988616783108;17.631306053329;11.6004603016898
7803;18.5428433500524;18.9751009203034;20.482468098255;17.7380232861937;18.737966060444;22.233436603383;17.9908486503313;18.5974815237341;17.8924241223556;18.6954185308001;17.0883952074242;18.305430136345;19.5258531328874;19.1070600406105;18.9420685239843;19.6100636653336;19.8878170752244;19.8878170752244;19.1740198242967;19.1740198242967;19.9948985958912;18.8724733188266;18.8522338856481;18.1140681740513
7804;10.6862025195685;9.3215140587126;11.2530322386108;9.48981073685566;10.7308411498931;12.413747406057;13.1250661180592;12.3412509759082;9.71700201886537;12.7336445994074;12.3377985344427;11.597439839566;11.5808834105889;11.7362078423069;12.43802318294;12.7803444336932;12.7803444336932;12.7803444336932;12.6785991026156;12.7448152161032;12.7081329777209;13.046326596469;14.5597858187141;12.172242655019
7805;13.1111365868931;10.2095365194891;9.85287034155647;11.2799638297876;10.4131392578677;7.22024674370861;9.88404437298547;11.6311874101012;12.801115439732;13.0149547910916;14.8760400048654;13.9152987166164;13.9853689876503;16.7424254939595;17.0028027178243;17.0028027178243;16.944592577965;16.944592577965;17.5937056465995;17.5937056465995;17.9391369706124;17.6629014962952;16.9832033701295;11.0920494126074
7806;7.09542948819782;7.00218920659907;6.72512307241758;5.34579070763815;6.79449248008651;7.22619023194415;7.7875862786178;6.40469424419639;5.3858308880432;5.37481191128335;5.18073885072844;4.97052617705079;5.25640273715311;5.93262276331104;6.57401456795893;6.48096356188808;6.45437557296809;6.69701350046205;6.79604672872755;6.73432804830942;6.70223230293552;7.04158425039898;6.49910797316042;6.5202550230034
7807;3.83095281368466;4.0125119099508;3.7192489888212;4.27272358610854;3.65513881905816;4.37786360839763;3.25766467462618;3.95072876354352;4.4810690794159;4.60646122620506;5.18847152155436;4.98725270435442;4.93205364294654;4.97530527699894;4.97507877121728;4.96994237177042;4.96994237177042;4.99043003531229;4.94377043208631;5.03414476661842;5.21662509668269;5.42199552862145;5.04635938009359;3.21454035548944
7808;10.142163134596;10.1264533051621;10.2272206940391;10.2470391905557;11.5048436305994;10.6163878654328;11.3848394626538;10.3951682713966;9.73461433743296;8.55666564141188;7.00140462534124;7.3351416375904;6.75373944279948;7.06235801718698;6.98110503058807;6.93168848658072;6.90347344299967;6.87742325069733;6.89175855611876;6.96021564363654;7.19359267919314;6.08974789263764;6.93672288214596;10.0550189728364
7809;9.86381388760384;9.04024086423558;9.7880431969868;7.96741395804032;7.77608568496996;7.58741471111602;10.7175658404624;11.8857479368446;10.0879565559374;10.809878502909;9.41591235550732;8.93730359704387;8.8162802189641;8.3231743943284;8.33155660276567;9.85373213405917;9.17189858765264;9.81596169323579;10.4085277685097;10.3639677260884;10.6596836775969;10.6768650118876;11.443688868142;9.05802462059463
7810;8.35756033680682;6.7595174332754;6.74984929005108;9.27590202071406;10.3850332901401;10.701884230941;10.2940912769997;10.0854748629295;9.86746452781769;9.99789015866698;9.33753279684631;9.04474907267716;8.89116600410321;8.82064023567706;8.47694000740628;8.47694000740628;8.47694000740628;8.47694000740628;8.28443825193768;8.28443825193768;8.38978381283097;8.61182806104867;8.03430452092519;8.32440622735004
7811;20.9908578431621;21.3461890571233;20.0191376418076;18.2765305005521;17.5985915180602;13.5731478659278;19.2033043369168;19.3407719092337;19.9933909970884;18.4112055568952;19.6150305485924;19.161870093414;18.6240816467246;17.5462280426513;18.2990160546582;18.8295366249603;18.7164619072509;18.6455222920112;20.1385688194819;20.1385688194819;20.0680867667088;20.4003034020333;19.5943152331275;20.7345583619004
7812;24.0551566410836;23.3996045480648;22.8588265166495;23.2792917611659;21.2409965699639;21.6420995769851;23.5102189285393;23.0645894775729;25.9978376620334;23.8701911902461;23.9290248051895;24.865560679805;24.3599983022437;24.8565455302576;23.5889936999325;24.1196134399034;24.4804639377123;24.2997250985699;25.1276808963153;25.0982209017705;25.1564017283785;25.6401461625496;26.6029767515193;24.8338324655781
7813;11.162715885695;12.3846751428079;14.8825556030969;15.0059063469663;15.9114860304522;16.914855249866;14.9574671498335;16.2249932129137;14.8297358356375;15.6579027794443;14.0400704895801;15.3595240810241;15.0098066814274;15.0144135253872;15.3073903577105;15.5517846845778;15.5517846845778;15.5517846845778;15.1795014894462;15.1795014894462;15.1102355532315;15.458964595417;14.7950101195112;12.3880953665897
7814;11.3148629562537;10.3163914952442;11.4777347019513;12.5549383234978;9.40462655201142;8.5577352614057;10.399390476727;11.0769870150024;12.1127426884886;14.0694155879819;13.9724116742092;14.0916119738334;14.4019461782759;14.2883364288357;14.7231300161807;15.4095119615681;15.2968724517825;15.2220273799679;15.2686448794633;15.2686448794633;15.6089865543381;15.8595925205058;15.4523397706383;10.1672143126714
7815;9.15567820734985;8.87293911801135;8.13716582731317;7.38077302684188;8.34613364223156;7.04567676600741;5.6432189294871;7.64667539871192;7.18000458344134;10.0468965437639;9.45384990484564;9.66267527473274;10.8540679451811;10.8452401679307;10.7801760682437;10.4583595991931;10.4686806295003;10.5019242806995;10.1763811219588;10.2186815175204;9.45481689265639;10.1979380475056;11.6124239439271;7.51149888595525
7816;22.9167965819395;23.2251207045986;22.0447567420383;21.7723003054241;22.3130591902285;21.9069088919535;21.8145526835066;21.4201418449019;19.4873428620324;17.2733034837804;18.4387142681359;17.6249433276281;17.9730693809303;17.879934239678;17.5572668932359;17.7251639816902;17.7251639816902;17.7251639816902;17.7023994039153;17.7481233099891;18.1317706828588;18.1021621827994;17.3486707656085;20.5470470294858
9101;14.6201621422419;13.9842626793272;13.9306247240881;13.4044821298721;13.5297547025918;14.4096655386376;13.0415379728918;13.6293714130702;10.6477331922858;8.65988551431982;9.47527318211008;8.81627595598554;8.82591632980836;8.78372692949204;8.58012604608301;8.55239609127766;8.50695495739919;8.45890224652685;8.49259651110872;8.41496680057803;8.32183348626467;8.11633962181187;10.0988830438349;11.8542683933959
9102;10.7082450812415;12.336253554692;11.501829855752;10.8072613434318;10.8821825195555;12.2719888677728;12.5365031182036;10.2883517563168;10.9633373366664;10.0611683535292;9.94613173486193;10.7867342838584;8.24411774395163;8.07685864669784;7.95932648323702;7.81904170378498;7.74079220028921;7.74079220028921;8.52684900807893;8.49997693004136;8.69049890918459;8.07401337857048;8.80935950270937;10.8422774397036
9103;10.5280397951591;10.7984889933369;11.677695053629;11.8048734547193;11.31697021491;10.7756934678729;10.0052756116646;9.61898546058897;7.77386711428801;8.25609272936631;9.08275938083399;8.79942470407524;8.45103510845743;8.98039137433371;9.33506530207243;9.42688486493145;10.4668685152243;10.3781729310985;10.9950392819218;11.1307645477852;11.3658819400221;12.3426572569048;12.1967539193923;12.6266835307907
9104;8.64889232760146;8.46281141453699;9.41689886022267;8.98460122021694;10.2674880406485;9.54089395837048;9.34069777593473;7.75212802121279;8.01508048745314;10.0523672376985;11.0165919545619;10.4345383314832;9.57200534455246;9.56386243041728;9.51532297988656;9.59582918254946;9.62516515744984;9.62516515744984;10.1451514534122;10.242809837723;10.3332757171553;10.8825012344345;9.87164028816696;9.59121333102678
9105;12.0862879428767;12.1123095010423;10.4174509868056;11.6050246599138;11.3929821092096;10.6008306908476;9.9439657482593;11.0780546591859;11.9855320714186;10.9863391495603;10.2705359679016;10.0048151675829;11.5214648690838;11.895051122443;12.5751339587399;12.3220645379937;12.2886925724797;12.2886925724797;12.4159801980542;12.3411867645202;12.4911827442967;12.5296383275752;11.0304177407531;10.7588465612515
9106;7.78073767137074;11.0991251013342;9.38771830594631;10.1895928059539;9.67404427197303;8.79222368259918;9.58003329483966;11.013035339879;9.10450360039614;8.87501921515665;10.2409384706813;10.6731046713543;10.3056376302888;10.5453839345265;10.6066217531049;10.542081249688;10.542081249688;10.542081249688;10.4963677424304;10.4793359960828;10.2552446658609;10.8643755417224;9.20238398439671;8.77589169245728
9107;6.25344104609838;7.617731164364;7.42662297998085;10.1783490848137;8.63255310999191;11.0731688802213;10.7872148707717;9.96434101750857;8.49800950245822;8.30565866810349;7.90460831757863;9.39769723425854;9.5680069080962;9.25935823683786;9.45652756357402;9.43309195020733;9.43309195020733;9.36282858995197;9.15194547345159;9.15194547345159;8.99322198504878;9.14271813018011;9.12398149308038;7.86238028732194
9108;11.7416350288288;9.66040981099709;11.8592322952148;11.919403604181;11.6497585406738;12.8670003387374;15.3304368609501;14.7769398496423;13.1697017468157;12.965721363468;16.3006724469235;15.8338695467072;15.8503966482232;16.0952582293476;15.9274092476286;15.4712417408611;15.4246910541243;15.3869354051452;14.4284949034303;14.4284949034303;14.7292494466205;15.020915293847;13.9223119847862;12.683457266057
9109;10.9732086034199;11.2382710067528;10.7532970805623;12.1282498704734;11.7403034676794;11.6242222032383;9.6580201837993;9.76465702011354;8.58308420970452;9.528871130794;11.2129584426808;10.5627948515703;10.1276949437578;9.88006855289774;10.7073893741788;10.5424632538227;10.6513885679465;10.542624281302;11.2693021595155;10.9511188555714;11.005232723665;11.9133949214804;11.2363123285848;10.5500007334182
9110;5.65159666355989;5.43689725223705;5.23700807178204;4.75739442966687;5.41272437920254;4.20079293443866;3.72362722555092;3.91322695298842;3.66241848421737;3.50732562357078;4.06841248717024;5.04857177543388;4.82384261006106;4.99606624298729;4.43866393313223;4.42958016600349;4.39501605606239;4.39501605606239;4.37628281674917;4.44809478007441;4.58653690337562;4.85691032133566;6.30312156063635;4.24775282862626
9111;14.729774313133;15.5004754134139;15.3022928218406;15.7699761581328;15.082902658134;16.321332921388;14.4194971765116;15.75944159613;18.2931403746203;14.4643294968308;14.2859401064913;16.281909668486;15.7437529240133;13.4340902917644;14.0653402372424;13.7764603049872;13.5173032785367;13.5173032785367;13.5644780281547;13.3924616961332;13.1115616259298;12.0778426034228;12.0179119619286;12.5675690571196
9112;11.6613827824881;11.6872849577663;12.0926114676497;10.3624427421822;13.1480430785452;15.7375277281051;16.9005103173197;15.3649428915596;12.8896635176657;13.3760661081542;14.2129911912579;13.6207783610882;14.1951748661282;13.9311908272818;14.117334029203;13.2328614666032;13.6019822415849;13.5468265329039;13.3926997062044;13.3926997062044;13.4682257754154;13.1781751216569;13.4425289508088;12.3941397020306
9113;23.0358263215405;22.3561804926218;21.0170967179608;21.1117228655946;21.2985187449732;20.7443549473887;22.0236445029764;20.3602726459252;18.2544981428845;17.8508670448;16.9792582116711;16.8504129808603;17.1972245919074;18.1959781074021;19.4665088587594;19.2644155330802;19.2261747477059;19.3766627738679;18.635051337292;18.6052387740198;18.8422826498339;18.9166633074659;19.8877262998065;18.3550705211031
9114;30.7145170062093;31.0045902839017;32.3858702506323;32.7019120442005;31.8520053140818;31.3445869907505;29.4720884290161;31.6461815172089;29.9301142102622;28.8228440028233;27.5254260363159;27.5982458281149;27.7957061135185;28.2568294873269;28.6460008323625;28.2577259735745;28.1820473074565;28.1820473074565;28.5826682086179;28.5826682086179;28.5826682086179;29.7716718689994;27.0072588935119;27.7812115566786
9201;10.6908039554904;11.5357628515641;10.6100167391216;13.6621002630982;13.2683027504437;14.6326527165716;14.3649806182944;13.3150638679054;8.6534248004979;11.7833160173164;12.7198667906158;13.7858260289297;12.9393304604403;13.6321178133134;14.0705249935139;13.6757193927328;13.6193805240959;13.6377551558606;13.6962370373429;13.6795343618712;13.7053988234986;14.4369777632721;13.8391090111447;9.25313248108404
9202;18.1047479946248;18.7082496592677;18.7382078961425;17.8521275432656;20.4731364701746;18.3481021195893;19.484844766591;17.6968464639179;16.5824389036581;15.8808858850268;14.6536925525742;14.045301284764;14.1544693880791;14.027010999178;14.0227727578419;14.3492458250839;14.2707982987162;14.2707982987162;13.7210075671886;13.6646566096524;13.7974013097465;13.9181050215149;12.7984696431194;18.9504620397304
9203;21.0143673876006;21.7196063067792;21.7810144019597;21.8280359486188;21.3187306551912;21.1678672520531;20.9458319945263;22.8813494590142;22.8579796801822;25.6036746492215;23.9235594786623;25.0392177353139;25.5723128629297;24.7008115705676;25.6081225404052;25.8688348760521;25.8688348760521;25.7653937612467;26.2115612870631;26.207307021421;26.4746168042267;24.4342649471367;22.6711475962683;18.7199472772479
9204;15.9818716961751;15.5933910179951;16.3984520869519;16.4485501827282;17.6700923868785;18.0667779775279;18.6107394827233;18.9037411105497;19.6990206369123;18.6077201070353;18.2050836398991;17.0390741203293;17.16196401888;17.0988667172749;17.9255277893528;18.1586148226522;18.2361860874883;18.1961395467724;18.0468323317187;18.1243135755019;18.2269639287761;17.2168493802276;16.5242417468657;14.3920281791353
9205;35.2324872449597;34.4413968016355;34.0987822724108;33.8885363352312;33.9955971530561;34.1619572805493;34.7975261136022;36.5297796045849;38.7720895296687;36.2533453851816;35.5631500085313;36.4226393794849;34.9723453682632;33.8384408593859;34.3681265490725;33.8571400385159;33.7014957353111;33.8201332240404;33.7597792301645;33.7597792301645;33.8548751450571;33.2290034719302;29.4352962750907;31.1559178784952
9206;19.2958674337384;20.2982032148769;19.2338020424365;18.8465082065716;20.3299166350117;20.6984301062451;20.4218959052333;23.1816778777123;23.5836847754875;21.9904115517136;25.0188616343346;23.2220254894952;22.9566307920885;23.7678249888593;24.9649906656109;25.2078213291318;25.1821870691867;25.1028407083082;25.1476236441947;25.0485441672715;24.8314241605501;25.3345407931116;21.0865527468424;20.7582228328323
9207;26.524050402273;27.2713309674214;27.158596403142;27.4297500896445;27.8733228313472;27.5595113884873;26.8887051163114;27.5396965947525;29.4375387636792;29.5634478167008;30.3598695288225;31.616076240368;32.2074281226993;32.1652810162981;31.3764631871425;31.1800791310347;31.4032157416316;31.2979802662418;30.6401758544299;30.6401758544299;30.7485430174689;30.2914754451632;31.2022058368277;26.7726824402233
9208;27.621362845908;25.4956860787252;23.7369436844425;22.3382747051639;23.5469017083726;23.375078438117;23.5442438962138;24.4301192691493;25.9450223717248;28.4318191845563;28.2256969312467;29.5640476495852;29.7538319680934;30.0690292263482;31.3020422990009;30.427977437863;30.5154137782611;30.4586551289095;29.800736557728;29.800736557728;29.7719598262585;29.3459089268089;28.7661168630371;25.8736774795482
9209;23.35138964965;22.8554944602416;23.9429425716954;23.7582950874794;25.4090055639126;24.9028080415827;24.8598744840129;25.2783192233763;25.8759057617252;25.9202570649402;23.9135955899103;23.6982465617665;22.9681632520846;23.2334945516394;23.0994103060208;23.2155066263181;23.5537909291698;23.3645754282862;23.6846754110803;24.2535552932863;24.2972274943139;25.0407434411358;22.6547388351708;22.0117910165917
9210;26.1597603304686;25.9913754166225;26.582696624247;24.9323088714434;25.419692932512;23.6857245000773;24.334314917354;25.7002633389492;23.0338122387151;27.8917991817781;32.9742455850089;32.8985511060206;32.6369730340561;32.6115468150199;32.5797644147224;32.1227790014927;31.9853558013356;31.904136731378;32.5240939440652;32.6032824736577;32.0466041095298;32.0690865291518;29.3175213852595;25.617910818319
9211;21.08095469721;22.5881981543143;23.7777999917887;24.6621505002147;23.5809938521698;22.167913704994;22.1734734876111;23.3517166394809;23.2987977769064;20.0334938517046;19.9464733087323;19.3960599915695;19.9369894667808;19.5862445839215;20.1953776890407;19.0642339749801;18.4818073070299;18.4818073070299;17.6823233742158;17.6823233742158;17.7671262651503;17.5539251506179;17.9326758961168;21.198477238855
