"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627";"4684.19627"
"4am";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"7am";"   0.0000";"   0.0000";" 778.5470";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 782.2332";"   0.0000";" 715.9466";"   0.0000";" 711.0066";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 594.5898";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 687.7311";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1086.5996";"   0.0000";"   0.0000";" 724.2476";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";" 689.6148";" 663.2380";"1984.9606";"   0.0000";"   0.0000";" 816.4454";"   0.0000";"   0.0000";"1965.6689";"   0.0000";"1384.8146";"   0.0000";"1408.9643";" 614.3542";"   0.0000";"   0.0000";" 754.4161";" 804.5836";"1353.9307";"   0.0000";"   0.0000";"1551.9350";"1426.9777";"   0.0000";"   0.0000";"   0.0000";"2432.9668";"1906.9566";" 735.0759";"   0.0000";"   0.0000";"2268.5559";"1105.8263";"   0.0000";" 974.5034";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1154.2620";"   0.0000";"   0.0000";" 902.1613";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 698.2453";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 733.6486";"   0.0000";"   0.0000";"1265.1371";" 946.7849";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";" 995.6649";"1280.6399";"2365.3007";"   0.0000";"   0.0000";" 961.8893";"   0.0000";"   0.0000";"2391.6751";" 573.8868";"1566.0311";"   0.0000";"1403.7314";" 790.2468";"   0.0000";"   0.0000";"1042.1089";" 851.5627";"1523.6279";"   0.0000";"   0.0000";"1919.7945";"1749.2877";"   0.0000";" 832.0070";"   0.0000";"2885.5586";"3023.9792";"1002.4064";"   0.0000";"   0.0000";"3152.5949";"1472.9366";"   0.0000";"1110.3295";" 586.4787";"   0.0000";"   0.0000";"   0.0000";"1256.6241";"   0.0000";"   0.0000";"1174.1513";"   0.0000";"   0.0000";"   0.0000";"1161.9187";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1035.6374";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1085.4285";"   0.0000";"   0.0000";"1341.4046";"   0.0000";"1415.8242";"   0.0000";"   0.0000";" 868.0225";"   0.0000";"   0.0000"
"10am";"1250.3508";"1921.4484";"2452.3632";"   0.0000";" 596.3806";"1078.9496";"   0.0000";"   0.0000";"2782.1695";"   0.0000";"1674.6949";"   0.0000";"1366.3877";" 770.5608";"   0.0000";"   0.0000";"1126.3976";" 760.2917";"1442.1186";"   0.0000";"   0.0000";"1875.0715";"1948.6946";"   0.0000";" 862.6326";"   0.0000";"3149.8676";"3372.3719";" 983.0060";"   0.0000";"   0.0000";"2923.7951";"1771.1116";"   0.0000";"1159.9520";" 636.7486";"   0.0000";"   0.0000";"   0.0000";"1558.4151";"   0.0000";" 472.2507";"1594.3369";"   0.0000";"   0.0000";"   0.0000";"1329.8168";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 683.3413";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1155.5605";"   0.0000";"1240.4440";"1386.4026";"   0.0000";"1415.8242";"   0.0000";"   0.0000";"1089.4757";"   0.0000";"   0.0000"
"11am";"1332.9298";"1925.8394";"2325.6928";"   0.0000";" 662.3315";"1192.8436";"   0.0000";"   0.0000";"2826.2121";"   0.0000";"1581.9645";"   0.0000";"1354.3162";" 803.2033";"   0.0000";"   0.0000";"1163.3746";" 714.7893";"1561.5421";"   0.0000";"   0.0000";"1865.8643";"1810.2267";"   0.0000";" 835.0823";"   0.0000";"3096.7305";"2923.9087";" 894.9116";"   0.0000";"   0.0000";"2616.6862";"1765.8037";"   0.0000";"1347.1891";" 653.2478";"   0.0000";"   0.0000";"   0.0000";"1273.7636";"   0.0000";"   0.0000";"1185.6323";"   0.0000";"   0.0000";"   0.0000";"1109.0779";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 640.7862";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 748.9430";"   0.0000";"   0.0000";"1279.4393";"   0.0000";"1249.6880";"   0.0000";"   0.0000";" 927.6727";"   0.0000";"   0.0000"
