"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657";"6455.70657"
"4am";"1144.01147";" 715.99664";"2510.81366";" 697.75319";"1216.98955";"2031.62846";"1399.33994";" 343.25424";"1556.57619";" 716.82474";" 386.87080";" 752.93616";" 696.47582";" 770.56294";" 776.53701";"1254.85533";"1177.11406";" 811.02954";" 282.31529";"   0.00000";" 590.25952";" 541.05960";" 539.62612";" 465.40631";" 971.00308";"1540.85230";" 947.96126";"1071.86157";" 734.82433";" 878.26978";"1119.57399";" 872.41486";"1913.54935";" 331.87194";"1340.57821";" 728.96310";"1206.99617";" 568.64121";"1010.20625";"1664.69807";"1129.44766";" 577.27971";" 737.27725";" 429.74330";" 491.99139";" 933.87816";" 626.37036";" 301.25497";" 294.28229";" 221.71893";" 755.67890";" 919.70561";" 655.25015";" 649.65215";" 767.76863";" 786.44171";" 685.30059";" 642.52076";" 655.99537";" 375.73058";" 981.23579";"1279.20788";" 488.10374";" 332.80575";" 290.30085";" 620.85219";" 529.63932";"  86.93186";" 352.49476";" 671.51346";" 338.27296";" 481.73656";"1044.16925";"1038.64810";"1034.66432";" 231.73870";"1648.95687";"1087.19094";"1259.86139";"1443.11230"
"5am";"1144.01147";" 715.99664";"2510.81366";" 697.75319";"1216.98955";"2031.62846";"1399.33994";" 343.25424";"1487.82799";" 716.82474";" 386.87080";" 752.93616";" 696.47582";" 770.56294";" 776.53701";"1254.85533";"1177.11406";" 811.02954";" 282.31529";"   0.00000";" 590.25952";" 541.05960";" 539.62612";" 465.40631";" 971.00308";"1540.85230";" 947.96126";"1071.86157";" 803.57253";" 878.26978";"1119.57399";" 836.59193";"1913.54935";" 331.87194";"1340.57821";" 728.96310";"1126.94842";" 568.64121";"1010.20625";"1744.74582";"1129.44766";" 577.27971";" 737.27725";" 429.74330";" 491.99139";" 933.87816";" 626.37036";" 301.25497";" 294.28229";" 221.71893";" 755.67890";" 919.70561";" 655.25015";" 649.65215";" 767.76863";" 786.44171";" 685.30059";" 642.52076";" 655.99537";" 375.73058";" 981.23579";"1279.20788";" 488.10374";" 332.80575";" 290.30085";" 620.85219";" 529.63932";"  86.93186";" 330.12581";" 671.51346";" 338.27296";" 481.73656";"1044.16925";"1038.64810";"1034.66432";" 231.73870";"1648.95687";"1087.19094";"1259.86139";"1443.11230"
"6am";"1144.01147";" 715.99664";"2510.81366";" 697.75319";"1216.98955";"2001.99200";"1350.52743";" 343.25424";"1487.82799";" 716.82474";" 386.87080";" 752.93616";" 611.17657";" 770.56294";" 776.53701";"1254.85533";"1177.11406";" 811.02954";" 282.31529";"   0.00000";" 518.07722";" 541.05960";" 507.88575";" 465.40631";"1063.36118";"1487.52533";" 976.56154";"1018.29881";" 703.93525";" 878.26978";"1191.75629";" 836.59193";"1740.30921";" 331.87194";"1340.57821";" 728.96310";"1126.94842";" 568.64121";"1010.20625";"1744.74582";"1084.16850";" 577.27971";" 766.63891";" 429.74330";" 491.99139";" 933.87816";" 579.67600";" 264.52721";" 330.10522";" 221.71893";" 716.52534";" 789.79228";" 655.25015";" 558.59652";" 767.76863";" 786.44171";" 685.30059";" 642.52076";" 655.99537";" 375.73058";" 981.23579";"1279.20788";" 488.10374";" 287.14201";" 450.67705";" 620.85219";" 529.63932";"  86.93186";" 330.12581";" 693.88241";" 338.27296";" 481.73656";" 756.84665";"1038.64810";"1034.66432";" 231.73870";"1488.58067";"1087.19094";"1197.16818";"1443.11230"
"7am";"1185.73302";" 637.45743";"2431.06183";" 651.44102";"1514.96540";"1771.74916";"1230.10356";" 186.70973";"2252.09813";" 666.40660";" 269.06193";" 752.93616";" 529.60473";" 603.98559";" 605.55445";"1069.80904";"1163.07150";" 771.96403";" 353.20848";" 188.28969";" 460.47956";"1116.44943";" 651.54178";" 315.04032";"1199.04016";"1222.11847";" 996.06835";"1265.70209";" 718.05439";" 790.04257";" 916.86760";" 971.07848";"1388.72549";" 359.81487";"1190.21473";" 728.96310";"1175.95675";" 315.89641";" 819.78032";"1250.26442";" 970.23130";" 522.86026";" 810.41054";" 355.01750";" 401.76880";" 683.75375";" 403.21659";" 384.21351";" 258.57991";" 221.71893";" 550.39615";" 608.29496";" 421.30256";" 362.30297";" 613.93069";" 705.49670";" 464.46834";" 593.24886";" 557.12006";" 686.29801";" 647.82290";"1139.20674";" 472.99880";" 287.14201";" 450.67705";" 620.85219";" 529.63932";"  86.93186";" 330.12581";" 557.87461";" 261.91392";" 617.74436";" 683.40618";"1156.69055";" 876.27167";" 231.73870";"1286.50054";"1081.37666";"1056.36788";"1226.85889"
"8am";"1606.16581";" 678.94918";"2101.71276";" 590.80239";"1427.36044";"1064.22804";" 916.05247";" 143.67634";"2553.71659";" 881.84497";" 662.99551";" 601.73870";" 539.27585";" 407.90344";" 420.46814";" 649.27423";"1327.89604";" 787.73260";"1044.52788";" 171.18738";" 318.99103";"2043.64900";" 931.64880";" 117.44916";"1742.22214";"1086.40138";"2138.13205";"1260.84901";" 765.84638";" 727.79289";" 868.08151";"1293.01662";" 912.34828";" 467.93440";" 801.69879";" 603.70629";"1127.85187";" 477.76751";" 608.69632";"1568.71210";" 705.77790";" 271.16025";"1065.31177";" 686.49340";" 353.70868";" 638.56247";" 429.44575";" 273.43638";" 228.91422";" 135.63353";" 399.07755";" 440.01393";" 332.81465";" 250.82703";" 527.91688";" 660.53726";" 456.22989";" 521.92366";" 356.39406";" 783.21733";" 285.68091";" 632.69417";" 228.58960";" 233.80886";" 426.58478";" 521.87148";" 307.56972";"  86.93186";" 258.18457";" 562.85986";" 165.39876";" 594.43944";" 806.89991";"1239.44768";" 760.80544";" 231.73870";" 955.62521";"1127.21057";"1102.87009";" 990.83269"
"9am";"1960.27696";"1001.60926";"1843.95480";" 410.84273";"1272.30891";"1380.37863";" 828.50621";" 143.67634";"2591.11825";" 869.83092";" 794.28770";" 547.10537";" 551.45314";" 442.14450";" 335.29282";" 501.20070";"1404.99859";" 755.85234";"1083.32264";" 171.18738";" 296.93707";"2297.56810";"1192.16841";"  40.26980";"1949.06531";"1273.15478";"2623.97394";"1382.40461";" 787.68830";" 520.74094";" 747.06527";"1315.54693";"1244.83034";" 395.76400";" 829.86822";" 726.72796";"1225.73007";" 475.22260";" 594.07346";"1603.51740";" 953.33410";" 251.03910";"1086.44195";" 568.66176";" 159.43094";" 522.70776";" 429.44575";" 153.75008";" 197.70390";" 113.48348";" 384.96624";" 470.36615";" 209.26289";" 250.82703";" 430.77752";" 652.76283";" 379.36883";" 302.67963";" 508.25156";" 682.55892";" 219.82495";" 519.77705";" 207.49972";" 233.80886";" 426.58478";" 477.88794";" 308.31292";"  86.93186";" 261.87977";" 458.92690";" 165.39876";" 645.99032";"1003.04842";"1034.38945";" 817.65884";" 231.73870";" 898.76321";"1080.20956";"1015.78762";"1027.70447"
"10am";"2043.45863";"1149.35800";"1867.29954";" 443.11671";"1492.50614";"1324.06256";" 683.62411";" 117.07600";"2490.84756";" 896.68254";" 566.99865";" 592.68775";" 587.24480";" 475.06772";" 389.64437";" 528.90305";"1407.96792";" 605.48450";"1011.25549";" 240.28923";" 311.32518";"2471.74114";"1206.78755";"  79.33040";"2063.21686";"1297.07068";"2652.14163";"1537.28955";" 667.24603";" 536.09615";" 682.38170";"1320.79950";"1268.23817";" 397.13755";" 764.11491";" 548.33048";" 870.44958";" 440.83171";" 627.22709";"1525.75555";" 930.17458";" 311.60467";"1140.96737";" 568.66176";" 232.88215";" 467.65518";" 378.63001";" 153.75008";" 162.04521";" 113.48348";" 227.31665";" 449.27627";" 283.80632";" 250.82703";" 344.28443";" 722.28466";" 266.24585";" 332.55634";" 624.04339";" 654.17511";" 189.94824";" 463.31849";" 228.58960";" 233.80886";" 535.54734";" 469.26858";" 242.55961";"  86.93186";" 285.81601";" 440.25315";" 184.07251";" 645.99032";" 967.21302";"1068.64888";" 891.57867";" 231.73870";" 955.62521";"1059.63268";"1015.78762";"1128.12411"
"11am";"2205.85108";" 862.71343";"1908.06510";" 449.13533";"1546.84230";"1073.87467";" 729.65904";" 161.59598";"2819.75846";"1048.25906";" 566.99865";" 643.30353";" 627.42786";" 327.93454";" 382.51475";" 531.56721";"1431.17334";" 550.44240";" 934.29570";" 281.45736";" 307.03208";"2516.78221";"1131.36794";"   0.00000";"2190.29910";"1188.87216";"2425.13577";"1431.03317";" 708.86750";" 542.98922";" 760.07122";" 932.27431";"1512.94098";" 416.26312";" 705.14107";" 685.08289";" 913.92989";" 490.38879";" 701.47309";"1616.10808";" 888.01057";" 349.07476";"1348.75669";" 520.71410";" 232.88215";" 496.93180";" 409.84033";" 110.98279";" 194.16153";" 113.48348";" 286.08971";" 401.92124";" 332.81465";" 250.82703";" 392.58505";" 667.72114";" 296.62439";" 362.43305";" 509.23464";" 628.66107";" 285.68091";" 495.84343";" 228.58960";" 233.80886";" 455.28165";" 578.10071";" 242.55961";"  86.93186";" 239.51082";" 450.57348";" 161.94974";" 622.05258";"1089.62532";"1216.48854";" 638.39314";" 196.51080";"1070.05861";"1110.43003";"1015.78762";"1050.94475"
