"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328";"16232.17328"
"4am";" 424.4215";" 554.0088";"1963.9985";"1112.1509";" 980.0341";"1547.7549";"1372.0771";"1038.4567";"2095.4794";"1357.5960";"1580.5858";"2930.4552";"1300.6214";"2459.5874";"1310.5232";"1537.9053";"1812.1486";"1923.3596";"1030.6000";"1135.7454";" 903.2241";"1147.9719";" 525.1897";"1216.8039";" 512.6233";"1311.7314";"1233.0031";"1133.1176";"1825.2813";"1454.4669";"2237.8010";"1835.6838";"2856.1759";" 707.9915";"1994.1218";"1775.8569";"2097.6521";"1916.7081";"1060.5252";"3164.8241";"1575.4307";" 864.5270";"2095.4282";"1808.2260";"1532.9292";"1585.4072";"1632.1867";"1327.1725";"1263.3911";" 580.0701";"1036.1452";"1447.1107";"1946.1662";"1574.9327";"1130.0593";"3554.1828";" 990.9837";"1978.9131";"3632.2152";"1329.8682";"2318.7741";"2088.2876";" 896.1021";"2268.1370";"2214.7911";"1784.9408";"2376.0469";"2162.9946";"1122.0780";"3094.3407";"2623.4980";"2053.4480";"4171.3002";"3524.6764";"3946.9444";"2506.9141";"3065.1424";"2611.5155";"3451.7305";"2488.6317"
"5am";" 424.4215";" 554.0088";"1963.9985";"1112.1509";" 980.0341";"1547.7549";"1372.0771";"1038.4567";"2095.4794";"1357.5960";"1580.5858";"2930.4552";"1300.6214";"2459.5874";"1310.5232";"1537.9053";"1812.1486";"1923.3596";"1030.6000";"1135.7454";" 903.2241";"1147.9719";" 525.1897";"1216.8039";" 512.6233";"1311.7314";"1233.0031";"1133.1176";"1825.2813";"1454.4669";"2237.8010";"1835.6838";"2856.1759";" 707.9915";"1994.1218";"1775.8569";"2097.6521";"1916.7081";"1060.5252";"3164.8241";"1575.4307";" 864.5270";"2095.4282";"1808.2260";"1532.9292";"1585.4072";"1632.1867";"1327.1725";"1263.3911";" 580.0701";"1036.1452";"1447.1107";"1946.1662";"1574.9327";"1130.0593";"3500.5397";" 990.9837";"1978.9131";"3632.2152";"1329.8682";"2318.7741";"2088.2876";" 896.1021";"2268.1370";"2214.7911";"1784.9408";"2376.0469";"2162.9946";"1122.0780";"3094.3407";"2623.4980";"2053.4480";"4171.3002";"3524.6764";"3946.9444";"2506.9141";"3065.1424";"2611.5155";"3451.7305";"2488.6317"
"6am";" 424.4215";" 554.0088";"1963.9985";"1112.1509";" 980.0341";"1547.7549";"1372.0771";"1038.4567";"2095.4794";"1357.5960";"1641.3258";"2930.4552";"1300.6214";"2459.5874";"1310.5232";"1537.9053";"1812.1486";"1923.3596";"1030.6000";"1014.2654";" 903.2241";"1208.7119";" 525.1897";"1216.8039";" 512.6233";"1311.7314";"1233.0031";"1133.1176";"1825.2813";"1454.4669";"2274.0775";"1835.6838";"2856.1759";" 707.9915";"1994.1218";"1857.8271";"2015.6819";"1916.7081";"1060.5252";"3164.8241";"1575.4307";" 864.5270";"2095.4282";"1808.2260";"1532.9292";"1585.4072";"1632.1867";"1327.1725";"1263.3911";" 602.2102";"1036.1452";"1424.9706";"1909.8898";"1574.9327";"1130.0593";"3500.5397";" 990.9837";"1978.9131";"3632.2152";"1329.8682";"2318.7741";"2088.2876";" 866.4964";"2297.7427";"2214.7911";"1784.9408";"2376.0469";"2162.9946";"1122.0780";"3094.3407";"2623.4980";"2053.4480";"4068.2286";"3524.6764";"4050.0160";"2506.9141";"3065.1424";"2611.5155";"3389.0373";"2488.6317"
"7am";" 424.4215";" 554.0088";"1963.9985";"1089.2565";" 980.0341";"1685.5955";"1281.8471";"1038.4567";"2095.4794";"1357.5960";"1593.2028";"2966.7787";"1255.7679";"2512.1263";"1237.9963";"1537.9053";"1812.1486";"1923.3596";"1108.9747";"1014.2654";" 903.2241";"1242.5874";" 565.4595";"1176.5341";" 516.7803";"1251.0266";"1233.0031";"1078.2018";"1710.3496";"1524.8541";"2295.7252";"1777.7597";"2856.1759";" 707.9915";"2002.6519";"1857.8271";"2015.6819";"1848.3126";"1033.8279";"3094.4369";"1575.4307";" 864.5270";"2095.4282";"1789.3860";"1481.9150";"1585.4072";"1573.3606";"1327.1725";"1263.3911";" 562.4354";"1036.1452";"1444.3794";"1970.9260";"1607.8628";"1130.0593";"3419.5947";" 923.7801";"2059.1976";"3551.9308";"1296.9381";"2318.7741";"1999.9505";" 866.4964";"2097.7282";"2175.9663";"1761.8651";"2354.1242";"2243.5725";"1101.6268";"2958.3329";"2623.4980";"2130.8006";"4171.3002";"3524.6764";"3946.9444";"2506.9141";"2907.5038";"2611.5155";"3326.3441";"2488.6317"
"8am";" 436.3129";" 598.1227";"2206.6409";"1033.2572";"1030.0927";"1607.2544";"1297.6027";"1066.6423";"2140.0369";"1195.3888";"1565.5829";"2676.1950";"1179.7168";"2572.9549";"1150.6018";"1286.1300";"1792.4143";"1553.1603";"1424.9898";"1076.8779";" 903.2241";"1291.8343";" 472.6646";"1056.4652";" 494.0283";"1191.8333";"1242.5963";"1190.9701";"1719.3632";"1527.9781";"2186.7876";"1875.1454";"2715.6906";" 655.0423";"2230.3626";"1912.5659";"2015.6819";"1775.2431";"1071.9017";"3221.5603";"1467.5375";" 791.5419";"2254.1460";"1744.4846";"1470.5691";"1443.1942";"1543.6934";"1352.7758";"1260.0725";" 522.5700";" 989.2082";"1424.8590";"1848.1139";"1568.8611";"1084.5208";"3307.4848";" 924.1180";"1833.3946";"3656.5813";"1296.9381";"2093.8148";"1805.4387";" 830.9619";"1974.7101";"2027.1824";"1767.4956";"2246.6675";"2098.3008";"1069.0220";"3128.1696";"2495.2374";"2105.1973";"4136.4028";"3329.3116";"4165.1302";"2370.9979";"2777.1322";"2686.3863";"3263.6508";"2551.3249"
"9am";" 796.0685";" 953.0345";"2612.8710";" 896.5374";" 838.1858";"1460.7948";"1248.3995";"1123.3866";"2399.2994";"1410.7601";"1890.5193";"2547.0820";"1267.4448";"2447.3657";"1067.7617";" 991.9957";"1862.4350";"1387.2413";"1169.0523";" 989.3801";" 858.4219";"1407.5668";" 381.5621";"1312.8104";" 412.0918";"1191.8333";"1008.6719";"1387.3914";"1754.0476";"1231.9808";"1951.3000";"2198.4032";"2673.6195";" 717.7772";"2520.9092";"1806.3469";"2131.6207";"2097.3420";" 945.0624";"3581.6515";"1541.3497";" 851.6202";"2369.4188";"1972.1419";"1381.4391";"1292.6907";"1602.6829";"1383.1129";"1129.8593";" 488.6798";" 932.9907";"1361.4498";"1282.7102";"1629.2203";"1085.7880";"3070.1305";" 919.3425";"1502.3724";"4163.0382";"1310.9709";"1839.9135";"1823.2762";" 733.8493";"1885.6597";"2055.8005";"1745.0303";"2117.2906";"1925.8807";" 853.8327";"3108.4113";"2477.0296";"2170.2326";"4392.8957";"2881.2799";"4076.6313";"2351.7156";"2771.9381";"2699.4191";"3066.8994";"2497.9797"
"10am";"1084.7065";"1350.8173";"2409.2426";" 850.4008";" 635.9164";"1627.6259";"1371.8318";"1017.3784";"2315.6499";"1141.4189";"1877.7098";"2510.4135";"1314.7299";"2350.5853";"1121.9940";"1178.6032";"2033.0619";"1333.0407";"1257.8557";" 787.7679";" 711.9279";"1751.6216";" 440.4964";"1220.2434";" 412.0918";"1031.1725";" 909.0154";"1455.9243";"1265.0265";"1520.9922";"1980.6465";"2295.7605";"2732.7145";" 831.0332";"2321.8013";"1638.0010";"1814.1086";"1913.0213";" 803.3360";"3950.1727";"1574.3668";" 887.8946";"2617.2434";"1925.3870";"1406.5972";"1392.3893";"1807.8669";"1365.0295";"1069.5952";" 453.2492";" 974.8137";"1289.1671";"1215.2227";"1355.6235";"1039.1012";"2889.8674";" 856.5490";"1603.7586";"3977.3617";"1536.7315";"1777.7689";"1755.5397";" 727.8551";"1843.8316";"1924.7620";"1638.2964";"2340.6700";"2061.5816";" 839.0150";"3070.1362";"2385.9245";"2138.0538";"4156.0053";"3169.8186";"3812.5120";"2205.8751";"2643.0489";"3092.8320";"3193.5929";"2470.7097"
"11am";" 976.9187";"1152.9481";"2148.4260";" 882.0186";" 862.3271";"1794.0762";"1473.7679";" 880.8778";"2365.7658";"1273.1427";"1585.8543";"2601.7193";"1061.2917";"2242.1571";"1098.4089";"1381.0582";"1874.4405";"1393.7092";"1050.7814";"1062.0727";" 788.2028";"1915.8853";" 636.7154";"1349.6913";" 389.8698";" 958.1221";" 989.9681";"1494.3223";"1517.6952";"1157.7629";"2156.3336";"2177.2692";"3150.6656";" 647.2605";"2218.8443";"1819.2616";"1955.8518";"1856.3707";" 804.7266";"3822.3506";"1628.7613";" 965.8915";"2250.2933";"1861.4927";"1388.0959";"1443.1942";"1627.0323";"1328.5191";"1195.2140";" 483.4975";" 956.5675";"1295.5605";"1370.5444";"1303.9363";" 985.8958";"3201.9013";" 814.9698";"1780.6171";"3425.6497";"1372.2204";"2093.8148";"1876.4018";" 805.5694";"1978.3862";"1980.7026";"1678.5060";"2149.9008";"1971.8018";" 888.5161";"3236.1081";"2356.8324";"2104.9212";"3966.8728";"3533.0016";"3795.0502";"2236.5193";"3000.7542";"2578.8339";"3204.9959";"2502.0179"
"12am";" 551.8659";"1262.1466";"2050.3308";"1101.8627";" 813.1177";"1801.9653";"1358.1393";" 953.4905";"2622.7108";"1355.0190";"1490.9300";"2709.4199";"1211.2534";"2225.2356";"1290.8299";"1359.0047";"1793.7928";"1666.9223";"1053.5516";"1142.0166";"1046.3374";"1719.9143";" 693.3015";"1315.6860";" 478.8229";" 989.9337";"1031.5846";"1254.7635";"1595.9499";"1269.0523";"2055.5560";"1913.2149";"3028.1490";" 706.5021";"2057.1517";"1941.9222";"1933.7117";"1811.3446";" 943.1067";"3354.6574";"1415.9153";" 678.8204";"2122.1752";"1728.1273";"1412.0744";"1443.1942";"1505.7272";"1293.7885";"1185.2514";" 487.1394";" 913.6104";"1333.4800";"1794.4719";"1441.7293";"1120.5193";"3297.4199";" 930.0847";"1874.4038";"3500.7657";"1364.6467";"2181.5332";"2031.0476";" 872.7345";"1994.1657";"2019.5275";"1751.0763";"2309.5109";"2027.4081";" 956.3898";"3075.7166";"2449.8985";"2157.9463";"4190.6726";"3575.0077";"3630.2568";"2365.6764";"2968.7864";"2541.4689";"3256.0836";"2551.1998"
"1pm";" 546.0690";"1589.4099";"2023.9488";"1108.3269";" 770.3504";"1646.4488";"1346.5269";" 819.5549";"2542.2206";"1355.0190";"1598.8693";"2658.5508";"1227.8920";"1749.5920";"1243.5484";"1384.5296";"1469.2866";"1489.3188";"1159.6122";"1142.0166";"1070.2393";"1903.1580";" 687.8047";"1216.9454";" 559.0514";"1238.4486";"1160.7722";"1545.9615";"1693.5117";"1310.8702";"2007.9360";"2014.6890";"3262.1963";" 702.6127";"2091.3877";"1763.6727";"2097.2151";"1655.0281";" 929.4800";"3048.3699";"1406.5765";" 634.4854";"2123.9737";"1842.0552";"1423.8657";"1348.7585";"1415.4799";"1138.7936";"1159.7179";" 529.5439";" 935.4126";"1287.4460";"1816.5498";"1444.9508";"1086.5808";"3287.2219";" 754.9806";"1742.2978";"3242.0692";"1267.2768";"2232.3977";"2086.4941";" 815.7029";"1896.0763";"1861.7400";"1667.2450";"2099.7079";"1804.2426";" 917.2649";"3147.6141";"2531.0892";"1987.4116";"4377.4748";"3389.6629";"3740.8969";"2393.9239";"3111.0794";"2564.9936";"3250.6953";"2479.1914"
"2pm";" 540.9366";"2068.3828";"2081.0488";" 886.2625";" 936.4613";"1511.0959";"1124.6388";" 897.1168";"3006.1887";"1328.0363";"1589.1888";"2484.4492";"1142.9199";"1681.5557";"1294.6059";"1073.4853";"1530.1635";"1620.4469";"1143.6573";" 930.8623";" 725.6101";"1989.6818";" 561.6944";"1304.1568";" 403.7776";"1071.3770";"1158.6956";"2199.8877";"1573.6017";"1338.3089";"1607.7272";"2033.3754";"3119.5131";" 701.7591";"2467.7130";"1729.6914";"2025.0189";"1839.7091";" 930.4369";"2797.9904";"1334.5040";" 780.6534";"2391.5790";"1952.3435";"1313.2345";"1269.6352";"1454.9245";"1082.0530";"1050.5713";" 664.1268";" 831.4816";"1368.6843";"1833.6206";"1376.8774";"1101.8754";"3414.3635";" 707.1579";"1547.1249";"3171.1061";"1168.2063";"2164.4871";"2057.1778";" 829.5570";"1936.7759";"1855.5977";"1516.0098";"2470.5233";"1788.4108";" 826.8614";"2912.1537";"2454.9514";"1729.6038";"4310.5444";"3147.6712";"3884.3968";"2166.6095";"2878.9856";"2921.3601";"3389.3520";"2367.1430"
"3pm";" 827.2684";"2783.3931";"1828.7013";" 672.2630";" 899.9076";"1329.4663";"1067.1354";" 787.1684";"3110.5032";"1284.9945";"1576.2323";"2673.5546";"1089.1232";"1700.2608";"1180.8566";"1000.2095";"1248.6025";"1737.3180";" 943.0444";" 869.2733";" 755.3058";"2090.8704";" 901.8598";"1014.6772";" 596.7492";"1126.2815";"1115.5992";"2097.5516";"1227.7946";"1248.2259";"1648.1774";"2008.7938";"3069.9914";" 692.5093";"2240.9129";"2103.7163";"1918.8544";"1794.5243";"1016.3338";"3029.9911";"1371.3990";" 910.7594";"2360.2999";"1636.8517";"1201.1657";"1295.0376";"1198.7772";"1081.4959";"1066.7692";" 591.4108";" 838.2631";"1333.1083";"1845.8032";"1266.1639";"1138.6921";"3374.7471";" 681.4724";"1643.1201";"2936.1095";"1270.5628";"2183.1775";"1892.6623";" 798.2889";"1896.0606";"1926.4079";"1596.7502";"2208.2837";"1864.9110";" 789.0645";"3119.9337";"2351.4840";"1725.9839";"4331.5688";"2786.6908";"4169.9818";"2297.8194";"2950.2013";"2799.3701";"3331.7566";"2285.7138"
