"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576";"88198.0855632576"
"4am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"4269.949";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000"
"5am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"4269.949";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000"
"6am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"3802.296";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"4269.949";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7am";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"5277.552";"6511.487";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"4452.925";"   0.000";"   0.000";"   0.000";"   0.000";"0";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"3687.077";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3493.760";"   0.000";"4269.949";"   0.000";"3499.486";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"3394.706";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";" 5763.668";"10833.547";"10033.871";" 7632.300";"    0.000";" 8675.427";" 9431.653";"    0.000";" 5465.676";" 4615.923";" 5761.105";" 2402.894";" 8229.858";"    0.000";" 6979.074";" 3951.893";" 6081.997";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2849.012";"    0.000";" 3693.507";"    0.000";"    0.000";"    0.000";"    0.000";" 3542.450";"    0.000";"    0.000";" 7143.800";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"0";"    0.000";" 7677.212";"    0.000";"    0.000";"    0.000";" 2651.454";" 3857.463";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 6099.457";"    0.000";" 5821.354";"    0.000";" 5571.767";"    0.000";" 9394.763";" 8587.754";" 6459.565";" 4152.109";"    0.000";"    0.000";" 4418.067";" 4192.828";"    0.000";"    0.000";"    0.000";" 8212.999";" 4088.517";"    0.000";"    0.000";"    0.000";"    0.000";" 3778.659";"    0.000";"    0.000";"12026.469";" 4628.739";" 3526.538";" 6141.139";" 4085.828";" 3143.052";" 3776.791";"    0.000";" 7253.437";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 3827.022";"    0.000";"    0.000";" 2985.492";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"9am";"17848.562";"20148.923";"26661.885";"16185.644";" 6680.030";"16516.373";"18927.803";" 8138.241";"12160.888";" 9065.929";"12958.909";" 7001.592";"12979.735";" 8139.769";"14470.446";"13457.688";" 8130.162";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 3592.307";"    0.000";" 5117.184";"    0.000";"    0.000";" 3291.774";"    0.000";" 7718.677";"    0.000";"    0.000";" 9560.674";"    0.000";"    0.000";" 4857.624";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"14615.946";"    0.000";"    0.000";"    0.000";" 7298.600";" 8581.145";"    0.000";"    0.000";"    0.000";" 5117.198";" 6488.462";"    0.000";"    0.000";" 4873.900";"    0.000";"13402.355";" 3072.197";" 9834.238";"    0.000";"10233.332";" 3231.943";"14624.322";"12179.897";"15470.722";" 8332.570";"    0.000";"    0.000";" 8114.487";" 8549.761";"    0.000";"    0.000";"    0.000";"11577.860";"10548.528";"    0.000";" 7175.584";"    0.000";"    0.000";" 8735.026";"    0.000";" 6114.733";"15439.006";" 8699.215";"10902.686";" 7023.177";" 5993.444";" 7361.439";" 7853.604";" 4806.746";" 9781.653";" 2450.533";" 4246.536";"    0.000";"    0.000";"    0.000";" 5585.320";" 9814.593";"    0.000";"    0.000";" 4960.582";" 4088.517";"    0.000";" 3953.283";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"10am";"33380.173";"29119.524";"38650.497";"22237.958";" 8774.374";"20849.365";"24306.487";" 9784.399";"14979.447";"13702.525";"14279.559";"10794.278";"14409.227";"10215.325";"17789.406";"18077.795";"10652.687";" 3425.868";"    0.000";"    0.000";"    0.000";" 3959.609";" 3893.020";"    0.000";" 5665.555";"    0.000";"    0.000";" 3921.469";"    0.000";" 7637.472";"    0.000";"    0.000";"10096.973";"    0.000";"    0.000";" 6097.258";" 3100.182";" 2608.953";"    0.000";"    0.000";"    0.000";"18914.815";"    0.000";"    0.000";"    0.000";" 9392.212";"11206.347";"    0.000";" 2423.195";"    0.000";" 5186.527";" 6065.878";"    0.000";"    0.000";" 5413.287";" 3091.284";"14118.570";" 3581.443";"11141.928";" 2528.446";"10874.834";" 3388.666";"18073.670";"15291.884";"22586.770";" 9838.277";" 6318.576";" 3638.758";"11447.911";"10967.064";"    0.000";" 3444.588";"    0.000";"13970.013";"14243.720";"    0.000";" 7962.111";"    0.000";"    0.000";"11304.510";"    0.000";" 8789.480";"18620.576";" 8105.787";"11928.478";" 6945.886";" 6635.702";"11595.304";"10299.146";" 7582.345";"11081.996";" 2415.994";" 3995.632";"    0.000";"    0.000";"    0.000";" 6588.558";" 9954.159";" 3525.337";"    0.000";" 5537.690";" 5138.963";" 2831.370";" 4403.616";"    0.000";" 4906.485";" 3193.094";"    0.000";"    0.000"
