"hour";"7501";"7502";"7503";"7504";"7505";"7506";"7507";"7508";"7509";"7510";"7511";"7512";"7513";"7514";"7701";"7702";"7703";"7704";"7705";"7706";"7707";"7708";"7709";"7710";"7711";"7712";"7713";"7714";"7715";"7716";"7801";"7802";"7803";"7804";"7805";"7806";"7807";"7808";"7809";"7810";"7811";"7812";"7813";"7814";"7815";"7816";"9101";"9102";"9103";"9104";"9105";"9106";"9107";"9108";"9109";"9110";"9111";"9112";"9113";"9114";"9201";"9202";"9203";"9204";"9205";"9206";"9207";"9208";"9209";"9210";"9211";"9212";"9302";"9303";"9304";"9305";"9306";"9307";"9308";"9309";"9310";"9311";"9312";"9402";"9403";"9404";"9405";"9406";"9407";"9408";"9409";"9410";"9411";"9412";"9413";"9414";"9501";"9502";"9503";"9504";"9505";"9506";"9507";"9508";"9509";"9510";"9511";"9512";"9513"
"4am";"34105.5491093708";"51968.3134686724";"31417.6451338075";"24824.8196035417";"41331.232377471";"40854.0268937072";"45967.8913567401";"38439.5542979179";"55366.3573634632";"46028.3445031237";"47739.8978378162";"43532.5574792788";"28938.8947488296";"38801.780780473";"9499.96982046133";"11579.881728159";"3625.0541977052";"3426.58760232201";"454.674889730258";"1259.28186542604";"2462.31270792963";"8126.26299375565";"2582.74406146913";"5943.31538296579";"11514.8788481774";"3326.2957580091";"1950.61025823924";"8042.69630481854";"1885.51924602275";"5739.80883299219";"12370.617252282";"11393.1567894464";"17109.0343669594";"5905.29638409627";"14218.5344734407";"5521.8424620267";"2367.61366405556";"3886.99648475975";"6488.99692605888";"1960.01086734689";"15397.310034813";"31059.5454341068";"5612.35429289391";"3460.42703953697";"3678.49253231912";"18418.2793478191";"4771.29628465853";"3960.61285549406";"6939.33892050384";"5032.31211610773";"9303.80514353943";"8555.97096535998";"7708.62150401152";"7955.90358968719";"7127.83156832534";"2666.22472012681";"7790.45715690151";"6332.2002361991";"14193.1126329129";"11884.8455493967";"15060.234236064";"10999.8582554555";"35414.0830169219";"15261.9473352861";"32716.9217086717";"22984.7465898509";"25320.6880206899";"25757.6902045051";"29575.6159074856";"37005.6013484823";"12605.0723752974";"16408.1274892104";"3358.745921699";"9466.04525912913";"12616.4590472061";"6953.03919254963";"10764.4093888897";"2733.48951242792";"4320.34769882744";"5957.74871793552";"4714.29890548328";"5446.13830202949";"9192.63587035432";"11682.0461037472";"17887.7935674685";"5886.94247355432";"6319.18737886797";"7379.88309173206";"18407.386415675";"15682.5963842563";"35861.3819331397";"4782.83505449353";"4022.20310825868";"4070.82113736606";"3589.25551407618";"3464.34274466818";"4921.41516526421";"4167.85313585916";"3430.44253833841";"6391.33971577992";"1898.85853874295";"3056.7116708165";"1452.84838190997";"5431.01294597631";"3586.32143715014";"7479.28969547113";"12518.5361037067";"10639.1177632621";"5531.80927395549"
"5am";"34105.5491093708";"51968.3134686724";"31417.6451338075";"24824.8196035417";"41331.232377471";"40854.0268937072";"45967.8913567401";"38439.5542979179";"55366.3573634632";"46028.3445031237";"47739.8978378162";"43532.5574792788";"28938.8947488296";"38801.780780473";"9499.96982046133";"11579.881728159";"3625.0541977052";"3426.58760232201";"454.674889730258";"1259.28186542604";"2462.31270792963";"8126.26299375565";"2582.74406146913";"5943.31538296579";"11514.8788481774";"3326.2957580091";"1950.61025823924";"7865.79615886986";"1885.51924602275";"5739.80883299219";"12370.617252282";"11393.1567894464";"17109.0343669594";"5905.29638409627";"14218.5344734407";"5521.8424620267";"2367.61366405556";"3886.99648475975";"6488.99692605888";"1960.01086734689";"15397.310034813";"31059.5454341068";"5612.35429289391";"3460.42703953697";"3678.49253231912";"18418.2793478191";"4771.29628465853";"3960.61285549406";"6939.33892050384";"5032.31211610773";"9303.80514353943";"8555.97096535998";"7708.62150401152";"7955.90358968719";"6994.14561027539";"2666.22472012681";"7790.45715690151";"6332.2002361991";"14193.1126329129";"11884.8455493967";"15060.234236064";"10999.8582554555";"35414.0830169219";"15261.9473352861";"32716.9217086717";"22984.7465898509";"25320.6880206899";"25757.6902045051";"30264.0337450661";"37139.2873065322";"12605.0723752974";"16408.1274892104";"3358.745921699";"9466.04525912913";"12616.4590472061";"6953.03919254963";"10764.4093888897";"2733.48951242792";"4320.34769882744";"5957.74871793552";"4714.29890548328";"5446.13830202949";"9192.63587035432";"11682.0461037472";"17887.7935674685";"5886.94247355432";"6319.18737886797";"7379.88309173206";"18407.386415675";"15682.5963842563";"35861.3819331397";"4782.83505449353";"4022.20310825868";"4070.82113736606";"3589.25551407618";"3464.34274466818";"4921.41516526421";"4167.85313585916";"3430.44253833841";"6391.33971577992";"1898.85853874295";"3056.7116708165";"1452.84838190997";"5431.01294597631";"3586.32143715014";"7479.28969547113";"12518.5361037067";"10639.1177632621";"5531.80927395549"
"6am";"34105.5491093708";"51968.3134686724";"31417.6451338075";"24824.8196035417";"41331.232377471";"40452.1821171346";"45967.8913567401";"38616.4544438666";"55366.3573634632";"46028.3445031237";"47739.8978378162";"43532.5574792788";"28938.8947488296";"38801.780780473";"9499.96982046133";"11579.881728159";"3625.0541977052";"3426.58760232201";"454.674889730258";"1259.28186542604";"2462.31270792963";"8126.26299375565";"2582.74406146913";"5943.31538296579";"11514.8788481774";"3326.2957580091";"1950.61025823924";"7865.79615886986";"1885.51924602275";"5739.80883299219";"11651.4269120019";"11393.1567894464";"17828.2247072395";"5905.29638409627";"14310.0558792526";"5430.32105621481";"2367.61366405556";"3886.99648475975";"6488.99692605888";"1960.01086734689";"15397.310034813";"31059.5454341068";"5612.35429289391";"3460.42703953697";"3348.35344128046";"18208.5408054257";"4771.29628465853";"3960.61285549406";"6939.33892050384";"5032.31211610773";"9303.80514353943";"8198.21986725276";"7368.84925904909";"7955.90358968719";"6903.31764572928";"2666.22472012681";"7790.45715690151";"6332.2002361991";"14193.1126329129";"11884.8455493967";"15060.234236064";"10999.8582554555";"35414.0830169219";"15261.9473352861";"32716.9217086717";"22984.7465898509";"25320.6880206899";"25757.6902045051";"30264.0337450661";"36459.8146010407";"12605.0723752974";"16408.1274892104";"3358.745921699";"9466.04525912913";"12616.4590472061";"6953.03919254963";"10764.4093888897";"2733.48951242792";"4320.34769882744";"5957.74871793552";"4714.29890548328";"5446.13830202949";"9192.63587035432";"11682.0461037472";"17887.7935674685";"5886.94247355432";"6452.10105467643";"7153.87411147819";"18680.4731505208";"15682.5963842563";"35338.7904682621";"4782.83505449353";"4022.20310825868";"3937.9074615576";"3589.25551407618";"3464.34274466818";"4659.71463593042";"4167.85313585916";"3430.44253833841";"6391.33971577992";"1898.85853874295";"3056.7116708165";"1452.84838190997";"5431.01294597631";"3586.32143715014";"7479.28969547113";"12518.5361037067";"10366.0310284163";"5531.80927395549"
"7am";"33720.3856617407";"51379.8655745256";"31412.3343481718";"24561.9891154259";"41671.0046224334";"40279.6061026414";"46533.9024492634";"39467.1816069409";"55366.3573634632";"45472.881559181";"47739.8978378162";"43047.1387865708";"28723.9676019894";"38431.5158228075";"8955.75034791898";"11294.7644444549";"3887.88468582101";"3426.58760232201";"454.674889730258";"1259.28186542604";"2229.62240196044";"6899.48216513499";"2582.74406146913";"5513.55835548976";"10625.9328574902";"3326.2957580091";"1856.95469476632";"7509.71077363206";"1813.21896904801";"5739.80883299219";"11182.5069056346";"10419.8499673724";"15849.9541591912";"5688.55812361474";"13721.2732841628";"5430.32105621481";"2225.05926654743";"2991.62666632365";"6020.12737801006";"1818.4054794629";"15222.7096772536";"30586.5150187587";"5505.371728314";"3361.478023228";"3348.35344128046";"17738.1280648801";"4567.21460014777";"3631.35243034243";"6939.33892050384";"5032.31211610773";"9142.34048573506";"7925.74598393971";"6970.52189935895";"7692.65627143829";"7233.45673676794";"2666.22472012681";"7105.45341027301";"5741.50801247121";"13744.4236810597";"11633.5552932387";"15818.9012911021";"10999.8582554555";"32700.9766336977";"15266.2627799882";"32592.1898884362";"22985.6687453981";"24305.1151339359";"25757.6902045051";"30084.0099323927";"35784.9373940442";"12238.2441881494";"16408.1274892104";"3781.81356139941";"9793.28150562761";"12261.4383426661";"6953.03919254963";"9821.55146084155";"2733.48951242792";"4209.43441740546";"5462.5237969273";"4601.70624809201";"5238.30005372894";"8986.83208179498";"11682.0461037472";"17731.9940784157";"6316.69950103035";"6452.10105467643";"6927.86513122432";"18680.4731505208";"14795.4464561404";"33244.5646339531";"4117.89061689413";"3717.08802578853";"3937.9074615576";"3358.48424337623";"3568.38882964879";"4659.71463593042";"4167.85313585916";"3082.07508387235";"6234.23172845669";"2256.60963685016";"3056.7116708165";"1452.84838190997";"4725.62950699112";"3010.26207932094";"7479.28969547113";"12518.5361037067";"10366.0310284163";"5103.69295077369"
"8am";"34138.9469177285";"48182.6551488556";"32491.7073464868";"22300.3926321229";"38769.3117620668";"32578.4950839396";"44441.4921240276";"36556.1080007674";"52545.7711756644";"42672.4631650323";"42855.6001057812";"40306.7928703405";"26035.1393248695";"35239.4181899326";"7031.85418818538";"9856.7575949964";"3600.45420406534";"2581.66022760741";"885.325456921823";"799.305794651352";"1996.93209599125";"7049.4167778619";"2038.60455370057";"7111.96049688019";"10398.9452826174";"2523.87640764746";"1642.78360486994";"6903.10153678516";"1591.64604083998";"3957.33540014248";"9790.91410927109";"9246.42333256247";"14242.1331901508";"5626.48803600264";"12064.8573328476";"4651.71030701711";"2004.46931280428";"3051.30583054039";"6003.15143838321";"1430.88886223972";"12317.1132400246";"34009.531498225";"4512.35043089685";"2689.2883822015";"3248.23552026294";"16642.5587635337";"5543.77449524596";"3487.43928664978";"5972.33366229327";"3685.56851765897";"6746.22523304888";"6826.40453117464";"5874.4697664427";"6064.22530829054";"6584.06670758289";"3041.45210719537";"6603.76178322503";"5228.87400586262";"13894.8288681201";"9773.30409111448";"13660.2998553198";"9203.10934136431";"30384.099028014";"15017.9684452423";"30129.2157410398";"18196.8344632433";"22717.265765343";"23462.931404858";"25885.6255204639";"31101.6571533484";"12675.9409742413";"15923.3223698617";"3513.82688874795";"9871.48187329632";"12100.5365840731";"4950.59030377461";"8116.50162335773";"1756.67760172778";"4198.12203513885";"4692.45246324723";"3776.75292223162";"4896.96722513864";"9455.70713237809";"8663.82288143266";"16905.8512090194";"6183.27661836985";"5162.0049819716";"6416.47356554439";"17504.937943812";"12664.1311486547";"27712.2390919364";"4412.24550381684";"4205.44646860984";"2620.36283723608";"2847.68225231722";"2768.8495295375";"4035.70075651072";"3884.83460685409";"2418.22711671821";"4251.40659435307";"2256.94163031283";"3764.03842087926";"1752.89786061992";"5406.02488432558";"2048.42219027612";"5529.54740491103";"10034.5315180832";"9825.14362060529";"3356.88162429733"
"9am";"46332.2409578884";"53711.5759083733";"43681.3563583229";"21965.7878171563";"35877.2247751795";"27897.6555785559";"43503.1206785429";"27190.3429234516";"51140.880221475";"36457.703474614";"36036.4830743759";"27923.7027493466";"21947.0471576719";"29640.5289385682";"7688.56886278543";"11998.7899404864";"6109.4049559153";"4105.15016079389";"454.674889730258";"539.021815603441";"2479.97901690585";"4235.0289842311";"1972.51825048182";"6432.62664391582";"7458.85345736315";"3004.27137505507";"1733.17375777346";"7204.13460318962";"1686.65692943345";"6767.72976902592";"6058.85165048068";"5487.55572131389";"11948.2390497583";"4205.16591237872";"7654.87677435507";"4482.5026070395";"1267.91552287375";"4235.20834049727";"4495.30593949511";"1375.11600563655";"11058.5149207951";"33874.900518318";"3503.4294008764";"1582.27190197068";"1987.6509728993";"21095.0672701864";"7983.68377791477";"4010.04335532127";"6132.18122103014";"3074.50069192076";"6560.21076037185";"6058.03344152894";"4473.4950634423";"5286.49226794981";"5488.88566925748";"2042.36593168988";"7831.9413429021";"4666.08055622032";"13205.7409021752";"10246.2306091163";"8292.06716904891";"12522.6397936827";"26144.2251641746";"16001.2003487744";"41870.0443388638";"17541.0953095664";"17154.7646119845";"19625.3345948219";"24628.3236372672";"24687.3550597054";"13838.0842912742";"16221.8379134158";"2764.24132123046";"8318.74414463765";"12764.3441697113";"5284.36602493217";"4150.37416093019";"2017.26880471386";"3557.64839092784";"6883.53382949011";"3843.79714602686";"6286.7245024745";"16576.3460941011";"7195.67076819387";"15323.8647481387";"6902.08022588876";"8686.43627649481";"10801.1868832095";"11132.1003728242";"14261.8534359836";"20315.8325406131";"3894.0999921676";"3570.68486360603";"1147.02613622641";"4149.80929849309";"2574.53142050563";"5924.2620771038";"4012.29989253718";"1921.79875880142";"2409.48369778911";"2694.15923607355";"3573.20324092";"2341.50269829214";"5022.61778089976";"1291.87935697281";"3946.01050625497";"9084.8825806829";"9088.54749364504";"2804.96354324033"
"10am";"55067.9791859345";"65699.9093479864";"64619.2359067631";"23496.2524876378";"38371.4398755566";"26931.5236807882";"48140.5197611212";"29247.1119135975";"51176.9122198402";"34104.4756432933";"40017.5070137755";"23966.9486131086";"21742.2148324457";"30242.8581253055";"7678.21034030588";"16954.3442759284";"8080.51200082174";"4105.15016079389";"454.674889730258";"767.888069833426";"2479.97901690585";"3946.47508144375";"1671.85497219076";"6834.04412834193";"8383.77700225774";"4338.98535538059";"1696.05726786998";"7455.05377885062";"1544.25909036928";"7124.66698199598";"5235.8535314249";"6387.4694766798";"12539.583935645";"3359.75197061299";"9303.33212916125";"5073.06331377611";"1608.69344939851";"3857.84945163157";"4703.74013334252";"1375.11600563655";"11145.3595331721";"36603.3091089273";"3007.00001694257";"1770.22560806818";"2353.63282112776";"26289.3937076063";"11484.0611187214";"4010.04335532127";"4827.19194939405";"2699.14179154705";"7850.5189566096";"5188.50139086816";"3452.08611889593";"4882.65954962837";"5989.8569642428";"2606.64137958156";"9275.79845871269";"4343.8041454394";"18744.3502784755";"11110.3806491285";"9577.26403002318";"12647.4810559825";"33423.2515269724";"21167.946255419";"63362.6290177389";"17699.8725239699";"18851.314636704";"21902.3727824333";"28482.2987521559";"27850.069012552";"13364.5817699644";"15823.7914564915";"1956.33036654914";"10983.4324841122";"17896.9397354665";"4335.4724203084";"5211.82960032811";"1396.75085014431";"3927.91334859336";"7257.51402727201";"3510.21176527301";"6659.44188700066";"30289.2597320251";"6042.68560323968";"18739.865360225";"5741.7691274843";"10788.3656400465";"12824.2571573683";"13834.4589961769";"12939.3936896292";"20280.5841797323";"5029.03549286453";"3203.31219498921";"1611.16668555003";"2694.92839217008";"2779.97146138008";"6591.42917281688";"6593.56848325591";"1918.41443552932";"1896.17070566326";"3554.52790699868";"2387.61598125713";"2341.50269829214";"5449.05845633265";"920.831828756656";"4321.91912094243";"8679.79179840581";"8519.9989790192";"3297.13620696229"
"11am";"61127.186258594";"67496.4026801816";"64572.0069940831";"27248.9297122681";"38928.4099571363";"27199.9902542544";"45174.4130183018";"29391.6721780159";"55591.1368656152";"35903.0235223945";"41704.9799618979";"23615.7160690284";"20627.2522762366";"28705.2965109752";"8296.49410657993";"16144.5841196251";"9229.38215127773";"4105.15016079389";"454.674889730258";"767.888069833426";"2264.09074750271";"2643.24474285424";"2941.43602377385";"7151.66743071463";"6869.8462181206";"3948.66693368542";"2306.42120060178";"7373.7638670415";"1980.43049092381";"7518.53709211991";"4428.0571383923";"5139.09245162799";"12876.3039432117";"2903.94694076192";"6804.60134787";"4991.08594669881";"1706.14610088088";"3760.39680014921";"4414.0316479498";"1061.58995967199";"11092.2940690172";"36620.9670308541";"3512.39996884953";"1414.50445097284";"2135.02227697641";"26651.0586533556";"11070.1579953721";"4432.26143560422";"5172.70505153302";"2564.62138793571";"7697.0538604705";"7366.89047382608";"4163.43909968433";"3855.91666345429";"6122.14081601673";"2449.54025878857";"9957.9761236509";"4429.34264268276";"17744.5784189";"11513.7372212012";"10871.204564778";"13123.9780362042";"33310.1632773866";"21203.3402541616";"67961.515011818";"19339.5076060366";"18158.2200536777";"20815.9503170166";"28242.1650996752";"26928.4431924759";"14307.7596340953";"16007.9742278236";"1956.33036654914";"11796.7611460013";"16834.4639343462";"4247.28943439527";"5211.82960032811";"1730.0987720877";"4084.54803840387";"5806.44065574094";"3510.21176527301";"7118.6709178048";"30060.1464046318";"7355.51614427222";"17492.1378244867";"6283.73879961507";"10850.5898344857";"12598.8296373536";"14438.8049065889";"13220.6598988224";"19420.9600192663";"4741.24302455357";"2640.08803971385";"1147.02613622641";"2278.75112391775";"2213.82963096122";"7380.15605666662";"6349.64286662709";"1660.22815313167";"2043.3408304295";"3554.52790699868";"2992.11376821545";"2624.20092871441";"6462.53375525629";"1965.51983142781";"3717.42133398412";"8484.98447711948";"8519.9989790192";"3942.10526974886"
"12am";"60386.1346268673";"67073.0714762427";"61575.6995982261";"27849.1452196668";"36887.2644985659";"30447.3820700611";"45824.3225950383";"26667.9267212527";"53325.871576555";"35186.9816887207";"41176.329174809";"22053.5909595684";"20760.3070658447";"27951.0827720761";"7417.89736251576";"17081.2157254588";"7011.93455081705";"4373.47035880145";"369.789564845787";"767.888069833426";"2479.97901690585";"4242.7743803552";"3242.09930206491";"6432.62664391582";"7400.94922018672";"3857.04905903662";"1797.80816294144";"7457.1273166622";"1198.10874563907";"7559.4044395512";"4428.0571383923";"5505.48392074768";"13528.5983081915";"3310.91060646168";"6594.22338027341";"4642.31335239958";"1547.8324729117";"3838.64747262976";"4616.9829450716";"1061.58995967199";"9812.21335342925";"36579.1502560302";"4297.17104573442";"1518.43567174734";"2062.10261645853";"25342.666899647";"10916.692899233";"4075.05462610747";"5736.97778410216";"2835.74317535347";"6347.48830562126";"6109.79407298023";"4057.7844834443";"4864.26849870241";"5765.68228132538";"2326.84999046317";"9804.50512436797";"4670.11955230052";"16739.7003791996";"11800.1382277687";"10059.0573839949";"12795.0330840284";"34508.7279068354";"21613.8036948528";"66310.680553453";"18391.8463993756";"18019.486566834";"19328.5595858026";"29576.0931854797";"27609.8292880587";"14943.4478992191";"15953.9656717639";"2178.64575697943";"10525.617832545";"16075.3372756832";"4489.66248925112";"5987.89929641987";"1556.7428694234";"3898.78153992746";"5655.04449958015";"3987.56435709069";"6967.4696377228";"29838.1652628157";"6947.61470392833";"17210.1247521426";"6170.09768481837";"11149.5134709397";"12417.2540355041";"14412.498888633";"12982.4153637353";"20194.0432891456";"4923.06053403453";"2649.83618036838";"1611.16668555003";"2507.31163739539";"2291.92354791874";"6866.58360863846";"6694.10080073529";"1891.7937846498";"2318.38696819039";"3554.52790699868";"3717.93887286418";"2341.50269829214";"5363.62558318303";"1558.55616572805";"5106.06652426982";"7428.88091532906";"8369.91667570003";"3915.76457419944"
