"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"5am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"6am";"0.0000000";"0.0000000";"0.2089411";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.9237194";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5478279"
"7am";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.3585092";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.2241756";"0.0000000";"0.5656449";"0.0000000";"0.0000000";"0.0000000";"0.9190966";"0.9227742";"0.5091337";"1.0305998";"0.8871486";"0.0000000";"0.9683066";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.7399156";"1.0832509";"0.0000000";"2.1997034";"0.0000000";"0.0000000";"0.7182996";"0.0000000";"0.0000000";"0.4780825";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.1339798";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.5087570";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.9797561";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.9698532";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.4143140";"0.0000000";"0.6938988";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"0.0000000";"1.7530147"
"8am";"0.4689452";"0.0000000";"0.6949458";"1.1021058";"1.1486542";"0.0000000";"1.3587274";"0.0000000";"0.7338628";"0.0000000";"0.7544653";"0.6578180";"1.4931494";"1.9157426";"0.0000000";"2.4548827";"0.8838947";"0.0000000";"2.6100322";"1.7551658";"0.0000000";"0.0000000";"0.3808564";"2.8296960";"0.0000000";"0.0000000";"0.8277919";"0.6620414";"1.1038996";"0.0000000";"2.8423837";"1.8485433";"2.3661481";"1.5660580";"3.9758699";"4.1869216";"0.0000000";"5.4667117";"1.4749642";"1.1958541";"0.0000000";"2.3117958";"2.6927173";"2.3986913";"0.0000000";"0.6705448";"0.0000000";"0.9713416";"3.3976635";"0.0000000";"2.3854079";"0.0000000";"0.0000000";"0.0000000";"0.9249567";"2.3377690";"0.0000000";"0.6175653";"2.7597201";"0.0000000";"2.6146985";"0.0000000";"0.0000000";"1.5510072";"0.0000000";"0.0000000";"0.0000000";"2.7246655";"0.4804449";"2.0267721";"0.0000000";"1.7998770";"1.4021899";"0.0000000";"3.7689096";"0.0000000";"2.7353093";"2.1032282";"1.7365634";"1.1102072"
"9am";" 1.5356428";" 2.2993821";" 6.4328318";" 1.0511699";" 6.1289971";" 1.5377905";" 0.2934168";" 0.0000000";" 4.1561858";" 2.5340026";" 8.0536636";" 1.8761754";" 2.1927853";" 2.1678392";" 0.0000000";" 1.0199303";" 5.4947463";" 0.3849121";" 5.9846073";" 2.2173546";" 1.3236710";" 0.3271546";" 0.0000000";" 5.7724696";" 0.0000000";" 0.0000000";" 0.7048341";" 5.1325305";" 4.1515291";" 0.0000000";" 1.5829624";"15.9937566";"11.3349757";" 0.9638410";"13.0411709";" 6.4327103";" 3.7555391";"17.1774655";" 1.7031194";" 5.4472419";" 1.6152163";" 3.8938000";"11.3411081";" 3.2765130";" 0.6258892";" 2.8840927";" 1.0055046";" 6.4494804";" 3.7337650";" 0.0000000";" 3.4805136";" 1.6100539";" 0.0000000";" 0.7267532";" 0.0000000";" 1.6085528";" 0.0000000";" 1.0668937";" 6.4217968";" 5.5548814";" 2.5697563";" 5.0405087";" 0.0000000";" 0.0000000";" 2.9317157";" 0.0000000";" 1.1893704";" 3.4322973";" 1.2689004";" 6.5721706";" 1.4484477";" 1.1261044";" 8.4952922";" 0.0000000";" 6.0494751";" 2.1928806";" 1.6855665";" 8.2062175";" 0.5908177";" 3.3699871"
"10am";" 1.6790863";"10.1552668";" 7.4366633";" 0.7338194";" 6.8281866";" 1.4746665";" 3.0194312";" 0.0000000";" 9.1298678";" 3.0863749";"11.3477867";" 5.0796792";" 2.3644519";" 2.0751203";" 0.0000000";" 1.6290690";" 8.7203821";" 0.7900843";" 8.7677409";" 2.2818647";" 2.5265129";" 0.0000000";" 0.2413894";" 5.2487470";" 0.0000000";" 2.1359565";" 0.4676532";"11.6427642";" 1.6393303";" 0.0000000";" 1.3823238";"18.3780662";"12.0523107";" 3.9899412";"10.2788701";"18.4446792";" 1.2694639";"19.8060266";" 2.0755441";" 8.8190268";" 1.5898965";"16.5207878";"16.5507056";" 2.8948836";" 2.7738184";" 4.2207950";" 6.9285373";" 0.0000000";" 6.5494978";" 0.4723960";" 3.9961825";" 2.4215000";" 0.0000000";" 0.8159183";" 9.2213016";" 4.6187891";" 3.8520113";" 3.5281540";" 7.2410832";" 6.6476336";" 0.0000000";" 1.1851641";" 0.0000000";" 0.0000000";" 5.4003153";" 0.6969197";" 7.2205773";" 4.0396470";" 5.4405185";" 8.7563088";" 1.7734095";" 4.2147069";" 6.0994593";" 1.0543222";" 6.3236720";" 3.9735630";" 3.4204672";"13.6385388";" 3.2679413";" 8.0700846"
"11am";" 2.2152199";" 9.3448737";" 1.7067602";" 1.0342268";" 1.4814005";" 0.3743156";" 1.1199642";" 0.0000000";" 6.4190786";" 0.0000000";" 2.6861515";" 0.4481755";" 1.2094768";" 1.1820224";" 0.0000000";" 2.3564447";" 5.6880689";" 0.0000000";" 1.7540095";" 2.7441090";" 1.7627144";" 0.0000000";" 0.9816378";" 6.4449168";" 0.9314056";" 0.0000000";" 0.3447191";" 8.3427978";" 2.3864056";" 0.0000000";" 2.1610989";" 7.5228787";" 9.9168844";" 0.2978272";"14.2934869";" 5.9735955";" 1.6064223";"11.1975019";" 0.0000000";" 9.4554886";" 0.0000000";"13.0503686";" 5.8765797";" 0.3827333";" 0.5283244";" 0.7470670";" 4.6035423";" 0.0000000";" 1.7961747";" 0.0000000";" 0.0000000";" 4.0792057";" 0.0000000";" 0.6634351";" 0.0000000";" 2.4573128";" 1.9249336";" 0.9019329";" 2.2725322";" 2.0691571";" 0.0000000";" 0.5721735";" 0.0000000";" 0.0000000";" 0.7991436";" 0.0000000";" 0.0000000";" 0.7455820";" 2.5739057";" 6.7284220";" 0.0000000";" 2.1187251";" 5.7965774";" 0.0000000";" 2.9928912";" 0.7616318";" 0.4705219";" 3.4547051";" 0.9949965";" 2.2113578"
