"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309";"57.8803984803309"
"4am";"15.07775";"11.14279";"25.98689";"26.43979";"19.47653";"24.22930";"23.85911";"35.90271";"23.70121";"34.92873";"31.14052";"32.08987";"35.03624";"40.65192";"33.48700";"30.30938";"25.52835";"24.32255";"25.44787";"25.49462";"27.30151";"36.38956";"35.22489";"37.50182";"30.83215";"26.95568";"25.35857";"45.00507";"31.84186";"28.40565";"38.52008";"35.22195";"33.98227";"47.04939";"36.10925";"35.66176";"35.43038";"47.38460";"36.40448";"24.86457";"24.96414";"47.95655";"39.75448";"33.06187";"42.99121";"41.09111";"33.69159";"32.09501";"40.35474";"41.11780";"34.78710";"23.47456";"33.01532";"36.10539";"49.82269";"42.16685";"29.91747";"22.62593";"35.94899";"38.54801";"43.10833";"30.26666";"35.15338";"35.51726";"31.57209";"31.75206";"20.10732";"43.15883";"30.58942";"31.00711";"35.80316";"41.92033";"29.25313";"29.87553";"26.76438";"25.70105";"35.35055";"53.67886";"53.80760";"48.35115"
"5am";"15.76476";"10.99223";"27.26461";"26.59762";"19.47653";"24.22930";"24.14710";"35.59905";"25.23943";"33.42812";"30.81487";"32.58922";"34.27503";"40.86455";"32.86980";"30.91986";"26.26185";"24.09668";"25.44787";"24.44599";"27.49538";"37.34046";"37.94264";"36.23235";"31.69914";"26.95568";"24.15009";"44.67763";"30.80863";"28.40565";"39.04728";"35.00227";"34.21991";"48.48938";"36.64127";"36.26012";"34.43677";"47.11577";"37.51438";"25.23961";"24.96414";"48.51691";"39.58275";"33.21701";"42.22334";"40.50990";"34.14337";"32.09501";"40.24512";"41.35369";"34.95568";"23.62819";"33.01532";"35.64885";"49.55218";"42.06465";"28.32498";"22.42643";"35.46458";"39.81315";"43.74489";"30.08329";"35.27212";"35.51726";"31.78781";"31.75206";"19.14277";"42.42065";"31.59841";"30.06941";"35.89032";"41.81183";"28.17362";"31.26431";"26.62650";"25.83934";"35.54635";"53.29496";"53.80760";"47.56675"
"6am";"15.39961";"10.45003";"27.85244";"26.09718";"19.10752";"22.53079";"24.65598";"35.52664";"26.75495";"34.23410";"30.99587";"32.45034";"33.47405";"40.55336";"31.86413";"30.99110";"26.25228";"24.50478";"25.90199";"25.51843";"27.49676";"36.64358";"38.40872";"37.40866";"31.36509";"28.13608";"23.79409";"44.40838";"31.04623";"29.32648";"38.49691";"36.14595";"35.56082";"48.82421";"35.05951";"35.40227";"33.35202";"46.63671";"37.38997";"25.62071";"25.26413";"48.30856";"40.68544";"34.27962";"42.67774";"39.98496";"34.59714";"33.43739";"38.35892";"41.79471";"35.92011";"23.60252";"34.39116";"35.91599";"49.11965";"42.06465";"28.86799";"22.21763";"38.11919";"41.14332";"43.08873";"29.77184";"33.98003";"36.88554";"31.70815";"32.12349";"18.99720";"42.63050";"31.27386";"29.33996";"35.68335";"39.84602";"30.14328";"31.02030";"26.78473";"26.27305";"34.79535";"53.17675";"54.68334";"48.69795"
"7am";"14.90533";"15.49101";"30.37491";"25.84583";"18.10708";"25.76185";"25.44146";"37.16503";"29.14725";"33.60434";"33.04805";"33.92702";"39.50319";"37.60413";"35.53578";"32.16005";"22.91511";"23.72822";"28.99967";"25.43421";"29.47540";"34.21618";"37.96789";"37.03623";"32.20312";"26.50361";"25.12630";"47.15695";"31.76953";"33.22985";"37.51986";"36.73943";"36.03989";"49.73103";"34.58210";"36.11093";"34.29167";"42.75533";"39.70499";"28.49742";"25.04616";"47.00755";"40.01727";"33.81803";"42.45458";"40.65471";"33.43985";"32.37526";"36.97470";"35.25268";"37.09407";"25.31811";"38.83320";"36.68434";"50.63128";"42.16724";"28.49019";"25.87005";"38.58649";"42.97142";"40.19689";"33.87937";"40.76606";"34.72856";"31.50656";"30.51886";"21.01199";"41.48033";"34.11300";"29.12912";"37.23062";"34.78794";"32.68878";"28.34272";"26.84833";"28.57046";"33.77202";"54.44612";"53.32353";"46.16576"
"8am";"18.95555";"25.46570";"32.12623";"26.89587";"22.98217";"26.74463";"29.45707";"37.13572";"31.22033";"31.18625";"31.77055";"32.94487";"40.03898";"37.35818";"37.23540";"38.24866";"23.69042";"24.44551";"27.92145";"24.22023";"29.18556";"27.26287";"34.28852";"33.30941";"31.54084";"27.37999";"29.50519";"51.64092";"29.82961";"38.47301";"35.34402";"33.17850";"42.33836";"45.30914";"35.11826";"31.08030";"30.77889";"34.18382";"40.74534";"26.34218";"26.88367";"50.42197";"37.58215";"34.77068";"44.19861";"38.00199";"37.80687";"32.10464";"39.25845";"36.35249";"38.68969";"32.67717";"39.39395";"39.09427";"53.41863";"39.36432";"29.35031";"27.79114";"38.03371";"41.89965";"40.91422";"34.50602";"43.31161";"33.02975";"32.79075";"29.73366";"22.57418";"40.43308";"37.36087";"29.56928";"36.55029";"31.63302";"31.75204";"30.32802";"25.14034";"27.17630";"33.04296";"54.15037";"53.36753";"48.06098"
"9am";"22.01076";"25.23971";"36.41782";"29.29977";"20.49464";"23.59865";"32.07567";"34.07057";"33.86537";"33.32546";"36.40007";"31.58601";"40.79069";"39.32668";"39.66730";"31.94687";"22.68417";"22.08222";"26.04006";"27.47111";"41.57620";"28.96636";"30.93460";"30.32143";"27.94093";"25.08582";"28.78667";"47.40452";"30.46371";"40.15657";"36.47545";"35.16996";"42.24223";"47.69628";"33.83502";"28.46176";"30.38911";"38.84494";"39.91777";"29.00262";"24.52414";"46.99361";"40.47397";"32.74697";"51.19713";"40.56226";"38.67715";"28.31787";"34.64565";"35.91050";"38.86136";"33.08919";"41.29013";"42.10601";"51.04044";"35.96989";"30.71584";"25.03358";"35.90386";"43.66430";"38.30171";"36.21150";"49.34400";"32.14825";"34.29766";"30.16405";"23.67085";"39.90271";"36.57851";"31.29548";"38.42409";"29.27477";"28.76705";"30.33085";"27.15616";"26.54573";"34.21308";"52.86538";"55.50652";"43.24124"
"10am";"20.24240";"24.09691";"34.21134";"21.51771";"21.87065";"24.24187";"35.43244";"31.94316";"35.48854";"32.14509";"40.51446";"34.65769";"40.04344";"33.52257";"40.29521";"33.31957";"23.58947";"23.77216";"27.10560";"19.72421";"33.06479";"29.44934";"30.55664";"35.23199";"31.59930";"24.86883";"29.00881";"46.36654";"27.37559";"39.51335";"40.32137";"31.58910";"41.48052";"48.94145";"36.04236";"32.70432";"32.96211";"42.28354";"38.57673";"29.82660";"23.83981";"41.97405";"39.43717";"31.58572";"50.84090";"38.77816";"37.96960";"30.61699";"35.87722";"38.44823";"44.19548";"32.72496";"36.87128";"37.09424";"57.88040";"37.12556";"34.90541";"23.81950";"35.96036";"43.40739";"39.51728";"35.67518";"47.58949";"32.69489";"31.90185";"30.51221";"25.64785";"40.62493";"34.31381";"28.70039";"36.31521";"31.04139";"30.17644";"27.74044";"27.62755";"27.37312";"35.44908";"48.59653";"56.09029";"40.89004"
"11am";"21.99930";"30.51330";"33.93266";"19.76602";"22.45995";"26.36052";"35.86791";"37.78671";"35.02590";"32.17437";"39.77115";"34.77128";"40.73078";"38.27693";"45.11876";"32.89496";"22.94910";"24.51502";"28.09495";"21.95314";"30.09600";"27.34199";"29.87254";"39.12592";"29.28340";"23.37939";"27.67660";"45.78761";"27.36086";"42.84605";"42.60802";"34.04127";"41.48507";"46.90452";"35.36604";"32.58453";"32.20677";"39.13944";"34.48230";"29.11950";"21.84921";"47.13679";"36.22905";"28.93107";"46.74654";"42.02030";"35.94222";"28.25545";"33.73948";"40.11857";"43.45184";"33.72734";"41.19708";"37.99498";"49.92037";"39.24562";"32.07885";"24.32228";"32.65966";"45.67158";"39.00426";"37.71470";"43.28105";"31.88836";"29.78036";"29.46309";"24.45071";"40.72443";"31.52665";"30.18894";"35.74871";"31.30824";"32.28073";"28.19744";"27.58068";"27.13992";"34.46628";"50.62101";"54.37476";"42.23498"
