"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518";"11437.05518"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"7am";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"8am";"   0.0000";"   0.0000";"1042.3544";"   0.0000";"   0.0000";" 805.6899";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 933.1225";"   0.0000";" 992.2739";"   0.0000";"   0.0000";"   0.0000";" 649.9037";"   0.0000";" 977.4070";"   0.0000";"   0.0000";" 877.9013";"1273.1402";"   0.0000";"1789.9674";"   0.0000";"1528.5803";"1396.1400";" 583.4121";"   0.0000";"   0.0000";"1115.2597";"   0.0000";"   0.0000";" 708.8387";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 820.0729";"   0.0000";"   0.0000";" 806.6399";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";"1049.1088";" 949.0700";"1269.9441";"   0.0000";"   0.0000";" 976.0259";"   0.0000";"   0.0000";"1151.3776";"   0.0000";"1015.3362";"   0.0000";"1154.1507";"   0.0000";"   0.0000";"   0.0000";" 823.4915";" 546.1189";"1256.3485";"   0.0000";"   0.0000";"1339.2982";"1621.8441";"   0.0000";"2455.4453";"   0.0000";"2102.5132";"2049.9673";" 728.5682";"   0.0000";"   0.0000";"1533.6417";"   0.0000";"   0.0000";" 690.9921";"   0.0000";" 698.0973";"   0.0000";"   0.0000";" 670.3428";"   0.0000";"   0.0000";" 901.4163";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"10am";"1028.1217";"1130.0176";"1563.3035";"   0.0000";"   0.0000";"1128.4997";"   0.0000";"   0.0000";"1339.3821";"   0.0000";"1188.5506";"   0.0000";"1100.4146";"   0.0000";"   0.0000";"   0.0000";" 834.0447";"   0.0000";"1064.1818";"   0.0000";"   0.0000";"1209.6962";"1888.0197";"   0.0000";"2401.4884";" 647.0522";"2162.8837";"2300.0568";" 924.4299";"   0.0000";"   0.0000";"1347.0503";" 852.3911";"   0.0000";" 673.1603";"   0.0000";" 698.0973";"   0.0000";"   0.0000";" 747.5369";"   0.0000";"   0.0000";"1031.1823";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"11am";"1011.9322";"1443.4554";"1314.2720";"   0.0000";"   0.0000";"1378.6971";"   0.0000";"   0.0000";"1272.1993";"   0.0000";" 933.1225";"   0.0000";" 986.4444";" 747.4290";"   0.0000";"   0.0000";" 816.5017";"   0.0000";"1267.9589";"   0.0000";"   0.0000";"1234.3542";"1774.2326";"   0.0000";"2522.6002";"   0.0000";"2256.6693";"2107.4448";" 792.2377";"   0.0000";"   0.0000";"1271.1145";"   0.0000";"   0.0000";" 808.9713";"   0.0000";" 698.0973";"   0.0000";"   0.0000";" 721.1190";"   0.0000";"   0.0000";" 925.0500";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"12am";" 969.0288";"1395.8001";"1055.4395";"   0.0000";"   0.0000";" 760.7859";"   0.0000";"   0.0000";"1296.2702";"   0.0000";" 724.0978";"   0.0000";" 714.2629";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 891.3561";"   0.0000";"   0.0000";"1166.4249";"1411.5556";"   0.0000";"2358.1790";"   0.0000";"1804.5046";"1940.6207";" 871.1199";"   0.0000";"   0.0000";"1031.1263";" 803.7262";"   0.0000";" 703.7068";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 622.3676";"   0.0000";"   0.0000";" 852.3405";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 588.0372";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"1pm";"1058.1920";"1446.6474";"1066.0527";"   0.0000";"   0.0000";" 986.2981";"   0.0000";"   0.0000";"1767.4410";"   0.0000";"1092.8042";"   0.0000";" 923.4296";"   0.0000";"   0.0000";"   0.0000";" 693.8915";"   0.0000";" 897.5686";"   0.0000";"   0.0000";"1103.1565";"1434.2747";"   0.0000";"2220.4494";"   0.0000";"2035.2545";"1779.5548";" 883.9795";"   0.0000";"   0.0000";"1078.9742";"   0.0000";"   0.0000";" 568.1455";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 626.2809";"   0.0000";"   0.0000";" 978.7710";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"2pm";"1140.6349";"1430.2416";"1168.7519";"   0.0000";"   0.0000";"1005.1815";"   0.0000";"   0.0000";"1928.1120";"   0.0000";"1241.8370";"   0.0000";"1041.7022";"   0.0000";"   0.0000";"   0.0000";" 796.3148";"   0.0000";"1016.9143";"   0.0000";"   0.0000";"1321.0827";"1587.9214";"   0.0000";"2575.5230";"   0.0000";"2030.7074";"1921.1372";" 833.8543";"   0.0000";"   0.0000";"1362.2380";" 963.3800";"   0.0000";" 853.4952";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1310.0099";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 608.5152";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"3pm";"1165.6204";"1609.6772";"1234.6542";"   0.0000";"   0.0000";" 907.1549";"   0.0000";"   0.0000";"1870.3534";"   0.0000";"1251.5461";"   0.0000";" 944.9030";"   0.0000";"   0.0000";"   0.0000";" 876.0229";"   0.0000";" 862.7622";"   0.0000";"   0.0000";"1426.9063";"1561.7706";"   0.0000";"2600.1286";"   0.0000";"2117.7995";"2171.8404";" 758.8538";"   0.0000";"   0.0000";"1511.8075";"1171.3935";"   0.0000";"1050.3661";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 611.6947";"   0.0000";"   0.0000";"1079.4958";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
