"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453"
"4am";"1653.9473";" 823.2658";"2439.3614";" 926.0667";"1100.0519";"2161.7096";"1400.8264";" 548.5784";"2699.3415";"1409.1898";"1568.2448";"1453.1890";"1269.9565";"2130.7167";" 762.2208";" 872.3467";"1235.4959";"2790.8042";"1087.5188";"1369.2474";"1585.4024";"3259.7816";"1586.6201";"1142.9119";"1512.3850";"1799.0451";"1537.9662";"2947.1233";"1225.4933";" 213.5329";" 773.2051";"1366.5403";"1751.3881";" 288.6831";" 918.3109";" 621.2332";"1396.7108";" 670.5488";"1143.5346";" 953.9622";" 804.6405";" 514.4694";" 847.6432";" 507.0021";" 634.8653";" 658.8483";" 749.4595";" 876.8474";" 663.5387";" 533.7284";" 306.0907";" 516.8861";" 954.7686";"1063.1655";" 434.5883";" 639.7390";" 353.8930";" 681.7471";"1661.2701";"1066.8537";"1834.6007";" 959.9200";" 423.9620";" 939.5250";"1239.2805";" 623.5575";"1779.8510";" 435.5220";" 331.1990";"1467.3898";"2182.6469";" 691.5361";"1638.5015";"1675.7877";"1690.1124";" 715.5060";"1578.2017";"1019.7980";"1417.2200";" 725.7656"
"5am";"1707.6834";" 823.2658";"2439.3614";" 926.0667";"1100.0519";"2161.7096";"1400.8264";" 548.5784";"2630.5933";"1409.1898";"1568.2448";"1453.1890";"1370.3608";"2023.2445";" 762.2208";" 824.1901";"1288.8330";"2692.9257";"1087.5188";"1369.2474";"1585.4024";"3378.8013";"1707.2788";"1142.9119";"1512.3850";"1799.0451";"1485.8529";"2874.1944";"1254.0714";" 213.5329";" 773.2051";"1300.8550";"1751.3881";" 288.6831";"1019.5298";" 621.2332";"1494.5893";" 715.8925";"1143.5346";"1008.8885";" 804.6405";" 514.4694";" 847.6432";" 507.0021";" 587.3825";" 658.8483";" 689.2254";" 876.8474";" 663.5387";" 533.7284";" 273.0476";" 547.5422";" 954.7686";"1044.6203";" 434.5883";" 639.7390";" 353.8930";" 681.7471";"1661.2701";"1066.8537";"1834.6007";" 959.9200";" 393.3060";" 939.5250";"1185.9435";" 623.5575";"1613.1014";" 435.5220";" 331.1990";"1574.5431";"2001.2232";" 765.8066";"1638.5015";"1675.7877";"1690.1124";" 715.5060";"1578.2017";"1019.7980";"1417.2200";" 725.7656"
"6am";"1737.0076";" 783.9984";"2439.3614";" 896.7425";"1140.7298";"2161.7096";"1426.9945";" 512.5978";"2706.7434";"1328.1234";"1692.0524";"1391.9750";"1499.6791";"2110.4058";" 762.2208";" 824.1901";"1119.8735";"2692.9257";"1104.7661";"1290.1249";"1544.5085";"3283.2119";"1748.8329";"1065.7325";"1467.5811";"1715.9905";"1440.5092";"2905.8131";"1227.9033";" 264.9749";" 773.2051";"1375.2319";"1617.9713";" 288.6831";"1142.1027";" 739.1410";"1323.8666";" 675.6086";"1062.2099";"1046.3946";" 845.5344";" 500.1218";" 847.6432";" 507.0021";" 539.8998";" 658.8483";" 689.2254";" 813.3962";" 615.4090";" 520.6973";" 240.0046";" 547.5422";" 954.7686";"1044.6203";" 434.5883";" 639.7390";" 353.8930";" 681.7471";"1610.8010";" 993.6863";"1834.6007";"1039.9144";" 393.3060";" 777.4780";"1259.1583";" 623.5575";"1613.1014";" 435.5220";" 331.1990";"1639.7799";"1870.7495";" 831.0434";"1540.6676";"1675.7877";"1736.2032";" 478.9422";"1417.8256";"1019.7980";"1369.5108";" 442.2714"
"7am";"1583.3469";" 920.2497";"2609.7205";" 922.9825";" 762.5413";"2177.2287";"1266.5272";" 441.7685";"2370.3743";"1258.8717";"1675.1938";"1243.2508";"1297.3022";"1503.0226";" 629.9253";" 861.3831";" 883.1753";"2758.1225";"1121.7023";"1269.0144";"1346.2859";"3402.7517";"1760.7809";"1091.5343";"1562.6527";"1749.5356";"1359.1825";"2747.0923";"1182.2235";" 338.5301";" 693.1335";"1633.4438";"1476.9842";" 358.3265";"1333.8268";" 606.0910";"1465.8799";" 594.9236";" 767.6419";"1186.3043";" 694.2016";" 488.1576";"1007.3765";" 455.8954";" 649.8315";" 547.0822";" 639.9193";" 834.0424";" 658.5734";" 450.0352";" 329.5540";" 530.1974";" 688.9493";"1003.7645";" 402.0267";" 526.2962";" 275.9367";" 571.7708";"1699.6256";" 996.4339";"1698.3924";" 858.2285";" 351.8043";" 648.1880";"1271.3097";" 485.0742";"1143.1569";" 435.5220";" 199.3524";"1551.2204";"1703.5122";" 692.3872";"1622.5024";"1614.9329";"1588.3772";" 430.0714";"1174.2070";"1134.9007";"1259.8281";" 314.8203"
"8am";"1592.8193";"1081.2768";"2453.7005";" 925.5942";" 578.3994";"2019.6603";" 605.1945";" 414.5648";"1990.2794";"1189.8960";"1904.8370";" 864.4351";"1512.6857";"1729.5375";" 533.3677";" 705.5399";"1020.2791";"2537.3442";"1760.7074";"1172.5286";" 825.7717";"3209.5949";"2093.5839";"1108.4205";"2752.2798";"1202.7759";"2458.0856";"2965.1576";"1233.0970";" 412.1749";" 789.2762";"1741.0101";" 903.9258";" 579.1593";"1508.2886";" 569.2034";"1116.9965";" 666.4128";" 518.2222";"1581.0350";" 689.1958";" 469.0240";"1198.9600";" 437.9128";" 590.1925";" 479.2880";" 806.1962";" 770.5911";" 571.7161";" 348.9787";" 230.4249";" 410.1663";" 428.9365";" 877.6393";" 357.5823";" 526.2962";" 292.2662";" 351.8182";"1251.0331";"1206.2415";"1554.8471";" 718.0781";" 269.6422";" 552.5036";" 947.7986";" 627.1766";" 974.6198";" 514.0496";" 251.5085";"1327.2519";"1595.3239";" 957.0260";"1439.0126";"1479.6056";"1677.5764";" 274.1767";" 806.8611";"1394.1957";"1306.3303";" 265.1089"
"9am";"2084.0570";"1474.7230";"2235.0128";" 821.7134";" 398.5137";"2126.9815";" 600.2165";" 344.8673";"2291.4148";" 913.2967";"1825.4095";" 878.9603";"1707.6340";"1780.3123";" 384.4588";" 731.2139";"1133.0474";"2414.1777";"1994.0411";" 915.1598";" 728.3803";"3029.0487";"2379.7971";"1030.4676";"3455.8088";"1258.4676";"2778.1639";"3181.8769";"1244.8797";" 432.5912";" 789.2762";"2159.3920";"1300.6162";" 612.0326";"1219.9400";" 619.8704";"1325.0593";" 585.7278";" 439.0516";"1431.3049";" 712.8689";" 455.8328";"1126.6371";" 437.9128";" 534.0103";" 408.4442";" 960.7209";" 770.5911";" 584.7471";" 396.4012";" 197.3819";" 488.4642";" 428.9365";" 860.8998";" 368.2212";" 429.6306";" 322.8387";" 351.8182";"1294.4029";" 919.1866";"1428.1567";" 642.3688";" 229.2711";" 390.4566";" 942.7404";" 554.8094";" 887.3487";" 630.5973";" 203.7594";"1431.1061";"1595.3239";"1097.5555";"1588.2030";"1439.3549";"1814.0082";" 274.1767";" 626.7336";"1433.6798";"1450.0992";" 342.2883"
"10am";"2063.0699";"1584.0557";"2360.7386";" 599.0706";" 629.2515";"2379.9612";" 371.8068";" 299.3253";"2625.2600";" 791.0602";"1854.9364";"1068.4833";"1394.6160";"1855.0767";" 316.5218";" 660.7846";"1214.9238";"1963.3573";"1736.5943";"1123.9321";" 758.0859";"2649.3602";"2645.9726";" 911.4506";"3363.8008";"1111.9286";"2803.0749";"3191.9254";"1437.2946";" 279.3530";" 906.5497";"1822.4667";"1651.7925";" 622.1146";"1203.6184";" 655.3299";"1365.7373";" 488.1429";" 403.3724";"1508.4990";" 643.6272";" 519.0861";"1249.1377";" 437.9128";" 574.4114";" 461.0879";" 995.2792";" 717.9474";" 584.7471";" 396.4012";" 230.4249";" 488.4642";" 498.1782";" 921.0919";" 431.6004";" 369.2601";" 304.1568";" 461.7945";"1048.3354";" 758.7023";"1474.7518";" 642.3688";" 229.2711";" 390.4566";" 834.0304";" 624.0511";" 720.5992";" 630.5973";" 246.3694";"1708.8052";"1650.5725";" 941.4389";"1534.7416";"1439.3549";"1839.6205";" 335.4847";" 676.8798";"1661.4903";"1334.1895";" 342.2883"
"11am";"2097.7913";"1936.7608";"2105.2911";" 608.1544";" 609.6900";"2529.6410";" 374.1981";" 319.1567";"2537.9426";"1040.8541";"1707.6284";"1039.3493";"1431.2275";"1849.5643";" 384.2287";" 613.9271";"1197.3809";"2028.2231";"1773.6666";"1064.1589";" 717.2518";"2291.6607";"2380.5976";" 939.2375";"3431.0102";"1031.5408";"2786.7063";"3099.1105";"1264.9322";" 436.6648";" 832.9945";"1746.5309";"1539.0968";" 704.6214";"1264.3639";" 599.0027";"1419.1509";" 488.1429";" 520.3763";"1482.0811";" 641.6393";" 407.1107";"1201.1269";" 689.2749";" 630.2085";" 455.6807";"1213.2341";" 770.5911";" 584.7471";" 346.2596";" 230.4249";" 488.4642";" 583.9820";" 804.5726";" 295.3921";" 526.2962";" 454.6334";" 461.7945";"1045.3909";" 812.1971";"1673.0626";" 810.2598";" 229.2711";" 486.1410";" 834.0304";" 696.4182";" 552.7779";" 630.5973";" 203.7594";"1567.6920";"1827.1099";"1011.5111";"1291.0908";"1850.8513";"1748.8943";" 335.4847";" 676.8798";"1496.2356";"1128.9886";" 265.1089"
