"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463";"7125.73463"
"4am";"1873.9034";"1326.2143";"4631.8625";"1492.0674";"1933.4403";"3653.5577";"3401.8295";"1120.5263";"2894.3047";"1705.5517";"1050.3447";"2327.1923";"1787.8547";"2962.1138";"1787.9231";"1885.2713";"2591.8786";"2086.7112";"1067.9553";" 182.1759";"1135.6516";"2343.1199";"1981.5640";"1085.1343";"1836.4974";"3405.3757";"1888.3523";"2273.6597";"2125.0943";"1796.3568";"1414.5850";"2094.4596";"2719.6491";" 801.0973";"2007.4922";"1850.4600";"1923.0768";"1684.1560";"1605.7239";"3893.7234";"2343.8250";"1041.0062";"1881.6820";" 577.9104";"1260.7216";"1503.1328";"1853.0622";"1329.4017";"1132.8016";" 633.2012";" 982.9686";"2311.6032";"2472.0656";"1152.6155";"1135.1408";"1139.0578";"1378.8587";" 996.0425";"1722.2210";" 840.0418";"2074.9640";"3032.6207";"1195.0774";"2167.0412";"1870.4409";"2128.5651";"1543.5334";"1057.5115";" 729.9349";"1846.3579";" 681.2010";" 926.9282";"2232.5385";"1650.1950";"1504.7884";" 575.6614";"1558.1718";"1594.9049";"1714.3551";"1124.0287"
"5am";"1873.9034";"1326.2143";"4761.1799";"1462.7432";"1933.4403";"3653.5577";"3401.8295";"1105.9072";"2894.3047";"1666.9521";"1050.3447";"2327.1923";"1787.8547";"2962.1138";"1744.1556";"1885.2713";"2531.7261";"2086.7112";"1067.9553";" 182.1759";"1135.6516";"2396.7556";"1981.5640";" 994.4166";"1836.4974";"3405.3757";"1788.2951";"2273.6597";"2248.5560";"1796.3568";"1414.5850";"2094.4596";"2719.6491";" 801.0973";"2007.4922";"1850.4600";"1923.0768";"1729.4997";"1649.4914";"3893.7234";"2343.8250";"1041.0062";"1881.6820";" 577.9104";"1260.7216";"1503.1328";"1799.4266";"1329.4017";"1197.9925";" 633.2012";" 982.9686";"2311.6032";"2472.0656";"1152.6155";"1135.1408";"1139.0578";"1378.8587";" 996.0425";"1722.2210";" 840.0418";"2074.9640";"2890.9488";"1195.0774";"2167.0412";"1870.4409";"2128.5651";"1543.5334";"1057.5115";" 623.4685";"1846.3579";" 681.2010";" 926.9282";"2163.7903";"1650.1950";"1504.7884";" 575.6614";"1558.1718";"1594.9049";"1714.3551";"1124.0287"
"6am";"1903.2276";"1306.5806";"4722.5803";"1433.4189";"1885.8654";"3515.6273";"3353.0170";"1090.8898";"2879.2208";"1705.5517";"1050.3447";"2327.1923";"1765.5702";"3050.9794";"1744.1556";"1885.2713";"2531.7261";"2086.7112";" 998.4744";" 182.1759";"1102.4235";"2864.6498";"2026.5601";" 994.4166";"1882.1612";"3352.0488";"1788.2951";"2257.7668";"2124.5452";"1796.3568";"1414.5850";"2029.1199";"2546.4090";" 781.5272";"2129.4449";"1850.4600";"1923.0768";"1651.5458";"1649.4914";"3819.9491";"2282.1011";"1012.3979";"1881.6820";" 577.9104";"1260.7216";"1503.1328";"1730.2385";"1173.8687";"1197.9925";" 633.2012";" 982.9686";"2253.6413";"2337.2534";"1105.8820";"1135.1408";"1139.0578";"1348.4802";" 996.0425";"1447.8728";" 906.4888";"2074.9640";"2713.2176";"1195.0774";"2068.0443";"1870.4409";"2063.7165";"1543.5334";" 935.1062";" 623.4685";"1868.7269";" 681.2010";" 926.9282";"2031.6993";"1650.1950";"1504.7884";" 457.3795";"1558.1718";"1376.8857";"1603.9527";"1124.0287"
"7am";"2030.1243";"1215.2970";"4652.7721";"1510.0658";"1752.3291";"3126.9811";"3001.3019";" 930.8754";"3235.6457";"1597.9779";"1072.0621";"2045.7303";"1432.9814";"2068.6023";"1456.4299";"1690.6146";"2760.7479";"1994.4264";"1364.1881";" 241.1255";" 945.1148";"3385.1321";"2130.0505";"1124.2156";"2366.8619";"2704.7278";"1942.7234";"2479.5160";"2198.3467";"1883.3688";"1223.9716";"1765.2764";"2300.1310";" 817.0614";"2277.4876";"1824.8466";"2010.4932";"1329.0010";"1249.9481";"3216.9870";"1895.7385";" 848.7271";"1817.6380";" 549.2759";"1142.2685";"1091.9543";"1268.0155";"1314.6387";"1062.2019";" 543.4667";" 754.3876";"1828.0359";"1503.7974";"1037.6716";" 889.3232";" 965.2054";"1017.4177";" 812.5572";"1384.7892";" 985.3928";"1445.6132";"2299.6454";"1000.0405";"1815.0485";"1576.5274";"1780.3652";"1202.0308";" 719.9036";" 570.1851";"1551.4174";" 681.2010";" 868.2730";"2051.2330";"1849.6316";"1606.5216";" 556.4972";"1436.3560";"1277.8023";"1530.2557";"1044.0343"
"8am";"2600.6230";"1460.1777";"4320.4505";"1311.4809";"1622.9797";"2575.0642";"2263.9616";" 765.6798";"3864.9197";"1567.2444";"1601.8928";"1588.7376";"1710.7093";"1653.7505";"1033.2768";"1159.6368";"2836.7386";"1870.7808";"2749.3172";" 286.5526";" 563.2533";"4378.4647";"3004.2542";"1107.1995";"3817.0018";"2159.0802";"4417.3551";"2939.7779";"2582.8735";"1564.2985";"1010.6517";"1918.6962";"1361.6993";"1159.0160";"2214.7389";"1418.1954";"1622.4720";"1472.9900";"1198.6595";"3567.4455";"1690.4231";" 628.6523";"1950.5155";" 919.6216";" 854.4219";" 800.5317";"1163.3175";"1012.6885";" 805.9664";" 332.4679";" 452.5148";"1248.8110";"1093.7521";" 967.1396";" 732.0035";"1042.9863";" 945.7492";" 479.0426";"1125.0898";"1173.2717";" 825.2264";"1434.4531";" 754.2274";"1490.1957";"1125.1185";"1418.1734";" 709.2718";" 730.2027";" 437.5367";"1270.9635";" 985.7893";" 726.7137";"1953.6749";"1745.0393";"2118.3768";" 523.5433";"1143.2483";"1734.4352";"1317.2995";" 732.8522"
"9am";"3432.3529";"2172.4563";"3903.0964";"1098.1265";"1272.1658";"2920.9185";"2151.1758";" 669.5519";"3844.8965";"1461.8315";"1885.4448";"1579.5272";"1803.9312";"1782.1749";" 729.1638";"1051.7802";"2952.2667";"1985.2507";"2939.0952";" 281.0381";" 522.5565";"4916.6084";"3213.4825";"1221.1074";"4003.5151";"2494.0749";"5325.4595";"3528.3676";"2670.9408";"1275.4198";" 985.2069";"2215.3146";"2116.2158";"1048.0384";"2369.6296";"1313.1700";"1991.2139";"1488.1726";"1196.6490";"3765.1988";"2025.2486";" 454.1212";"1858.0170";" 961.1741";" 711.1583";" 730.1183";"1535.3614";" 633.2837";" 690.2156";" 310.8653";" 413.9926";"1318.3791";" 886.6258";"1048.1471";" 732.0035";"1110.2323";" 950.6914";" 296.9527";"1073.1147";"1207.5207";" 823.2540";"1328.8908";" 579.2256";"1140.4830";"1234.5413";"1420.5203";" 755.8114";" 759.4793";" 393.4828";"1197.3269";" 943.1357";" 769.0254";"2126.6194";"1590.0663";"2318.6427";" 495.2958";" 983.1275";"2079.2994";"1164.2741";" 616.5666"
"10am";"3388.4649";"2533.6750";"3978.8648";"1057.2407";"1352.7571";"3157.5880";"1740.0893";" 569.1563";"4175.1466";"1476.2710";"1710.7775";"1537.4948";"1726.5543";"1747.7323";" 828.9242";"1031.2015";"2834.0167";"1939.7792";"2905.3191";" 374.1597";" 504.4516";"4950.5086";"3308.0667";" 992.1904";"4020.0938";"2366.5876";"5231.9835";"3808.1413";"2447.9770";"1264.8548";" 950.1386";"2535.8691";"2286.5386";"1167.0577";"2315.8527";"1114.5613";"1720.4899";"1399.6829";"1140.7858";"3897.7277";"2143.8922";" 592.0959";"1742.7713";"1052.2959";" 803.4077";" 623.8873";"1474.1579";" 777.3301";" 690.2156";" 270.2555";" 398.4764";"1261.7560";" 848.6748";" 824.2717";" 615.7750";" 918.6472";" 863.6182";" 493.2490";"1245.7165";"1112.4924";" 929.7281";"1271.6260";" 573.2315";"1094.2442";"1365.5128";"1361.5287";" 717.4123";" 826.6935";" 436.0927";"1651.2295";" 933.1991";" 750.4479";"1833.8636";"1497.7333";"2225.4593";" 495.2958";" 907.4375";"2020.3382";"1241.9162";" 792.9643"
"11am";"3506.8547";"2241.9664";"3673.5867";"1147.3620";"1413.6493";"3230.9284";"2052.2795";" 575.8384";"4481.4451";"1685.8020";"1421.6623";"1485.8132";"1802.7179";"1441.9308";" 772.2202";"1212.2209";"2893.2730";"1951.8280";"2824.6150";" 442.5438";" 543.7788";"4558.5652";"3290.2657";" 994.0208";"4243.0931";"2237.4434";"4988.2297";"3697.1448";"2632.5281";"1071.3648";" 956.2449";"2328.8292";"2055.7035";"1155.8961";"2317.8673";"1235.5408";"1809.8785";"1337.2462";"1248.5163";"4062.7056";"2036.4276";" 712.9700";"1816.8501";"1163.1760";" 723.6922";" 704.3424";"1556.3900";" 731.2393";" 710.9496";" 282.8382";" 433.2391";"1076.2130";" 933.8766";" 911.4852";" 605.6033";"1088.4758";" 905.9484";" 493.2490";" 898.6620";"1035.4373";"1199.0409";"1221.2955";" 677.9434";"1189.9286";"1278.8811";"1692.6727";" 717.4123";" 893.9077";" 346.6157";"1586.8752";" 778.9444";" 862.5081";"1677.7281";"1722.6902";"2214.0377";" 495.2958";"1012.3980";"1930.9256";"1279.6922";" 792.9643"
"12am";"3365.2851";"2451.9516";"3783.4923";"1362.4360";"1379.3293";"3177.3681";"1964.5914";" 682.3262";"4649.1725";"1414.0549";"1035.1256";"1687.4648";"1628.6177";"1983.2867";" 947.4999";"1383.1378";"2630.7229";"1577.2284";"2580.4284";" 370.7858";" 752.4171";"4600.5228";"3071.9929";"1204.3027";"3945.0784";"2770.0177";"4048.1897";"3606.1263";"2468.7733";"1459.6274";" 724.8885";"2056.2194";"2495.1088";"1343.8562";"1956.3942";"1317.6875";"1944.3101";"1565.5999";"1022.6842";"4308.6958";"2047.8955";" 675.4186";"1821.4103";" 876.9162";" 648.7285";" 726.3394";"1326.8325";" 801.4661";" 799.4997";" 416.5148";" 439.8117";"1249.4652";" 989.4046";"1034.3216";" 774.2291";"1021.9712";"1119.9213";" 448.4931";"1129.4723";"1080.3628";"1250.8686";"1258.9704";" 686.9116";"1293.4832";"1145.6289";"1758.9144";" 997.4569";" 999.2781";" 332.2629";"1610.7685";" 669.9678";" 882.6755";"2089.0125";"1629.5007";"1630.8591";" 431.3493";"1232.6623";"1924.7081";"1339.4876";" 792.9643"
"1pm";"3138.8167";"2741.6343";"3671.5868";"1233.3062";"1422.0875";"3043.1635";"1899.9977";" 619.0666";"4312.6360";"1304.3746";"1446.5741";"1563.7872";"1936.3518";"1564.3173";" 807.8197";"1284.4619";"2940.5117";"1992.9441";"2427.3708";" 448.2529";" 772.6189";"4954.1752";"3462.9252";"1215.2540";"4045.6743";"2680.5436";"5259.0107";"3206.4858";"2710.6967";"1322.5033";" 886.3755";"2229.4905";"2325.8886";"1225.9176";"2217.0130";"1033.3066";"1820.6274";"1282.2470";"1326.0043";"3821.7783";"1953.9911";" 654.3859";"2024.6614";"1075.3141";" 691.3392";" 631.7034";"1433.6158";" 571.0833";" 779.4414";" 346.5116";" 322.6414";"1057.7970";" 820.6282";" 924.8331";" 683.0026";" 971.0737";"1007.9193";" 415.4338";"1235.9636";"1085.9909";"1018.4121";"1245.7615";" 659.8367";"1243.2617";"1110.8684";"1660.1157";" 842.2628";" 826.3123";" 253.4956";"1331.2569";" 617.5198";" 727.2605";"2414.1394";"1540.0161";"1782.6027";" 579.3377";"1319.3595";"1927.1094";"1309.2940";" 792.9643"
