"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541";"17756.42541"
"4am";" 6164.91177";" 3876.57858";"12343.07782";" 5416.70839";" 5236.44980";"11618.31114";" 7514.32415";" 3248.64851";" 8534.55045";" 6031.42254";" 7577.34436";" 8777.37734";" 6919.73636";"10999.31702";" 4835.39195";" 5371.80124";" 7390.90787";"11238.53100";" 5996.96972";" 7165.27532";" 5544.42786";"14582.61806";" 6455.17332";" 6412.54923";" 7420.70136";" 8122.72929";" 6047.45758";" 9300.53352";"   58.69429";"   86.64185";"    0.00000";"   47.09582";"  190.11967";"    0.00000";"    0.00000";"  153.18496";"  163.43402";"    0.00000";"   38.05100";"  134.46251";"  105.40591";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  203.65436";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   18.55674";"    0.00000";"   48.69161";"    0.00000";"   53.35661";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   53.19088";"   46.37829";"   37.60901";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  107.76393";"   79.16171";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   46.97672"
"5am";" 6181.18749";" 3876.57858";"12472.39517";" 5387.38416";" 5236.44980";"11618.31114";" 7514.32415";" 3234.02937";" 8664.46687";" 5903.80512";" 7523.28434";" 8643.49838";" 7010.10967";"10891.84478";" 4791.62443";" 5270.76348";" 7391.42415";"11079.98376";" 5996.96972";" 6999.18435";" 5513.21037";"14701.63776";" 6409.08250";" 6321.83152";" 7464.20701";" 8122.72929";" 5940.63069";" 9273.89607";"  240.10953";"   86.64185";"    0.00000";"   47.09582";"  228.71931";"   50.41814";"  115.54909";"  153.18496";"  261.31254";"   45.34370";"   81.81852";"  189.38879";"  105.40591";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  203.65436";"    0.00000";"   29.32423";"    0.00000";"    0.00000";"   18.55674";"    0.00000";"   48.69161";"    0.00000";"   53.35661";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   53.19088";"   46.37829";"   37.60901";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   39.01573";"   79.16171";"   54.06002";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   46.97672"
"6am";" 6210.51172";" 3837.31120";"12589.81745";" 5314.43933";" 5144.16239";"11245.01646";" 7465.51164";" 3198.04878";" 8762.40658";" 5800.18388";" 7612.02394";" 8535.18852";" 7046.60624";"10560.40720";" 4651.06168";" 5330.91592";" 7185.04882";"11019.96790";" 5843.97259";" 6712.20036";" 5304.47114";"14897.86268";" 6244.60882";" 6035.21370";" 7448.87461";" 7879.69371";" 5962.53085";" 9425.28873";"  271.32702";"  239.00075";"   72.18230";"   20.96324";"  282.63037";"   50.41814";"  369.01517";"  236.23963";"  330.79346";"   45.34370";"   81.81852";"  214.83271";"  213.71307";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  203.65436";"    0.00000";"   29.32423";"    0.00000";"    0.00000";"   18.55674";"    0.00000";"  127.00492";"    0.00000";"   53.35661";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   53.19088";"   46.37829";"   37.60901";"    0.00000";"    0.00000";"   17.60338";"    0.00000";"    0.00000";"   39.01573";"   79.16171";"   46.09082";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   46.97672"
"7am";" 6666.30661";" 3560.36110";"11871.89851";" 4882.19853";" 4778.54747";"10616.88555";" 6290.08538";" 2826.79615";" 9447.23089";" 5153.56858";" 7139.27140";" 7581.25345";" 6114.54734";" 8103.71857";" 3704.26513";" 4407.75362";" 6883.55812";" 9993.97269";" 5619.53952";" 5978.05317";" 4494.20975";"13428.63489";" 6559.80497";" 5464.54150";"10790.17958";" 6324.75619";" 5683.71593";" 8974.43698";"  685.59238";"  490.72787";"  109.08033";"  598.55445";"  556.20993";"  316.03111";" 1008.12507";"  302.86493";"  355.68180";"  164.31581";"   81.81852";"  483.61866";"  276.87384";"   62.47972";"  225.92093";"   43.25163";"    0.00000";"    0.00000";"  371.56355";"    0.00000";"  113.84103";"    0.00000";"    0.00000";"   18.55674";"    0.00000";"  247.09638";"    0.00000";"   30.93318";"    0.00000";"    0.00000";"  150.19188";"  143.26724";"   63.24531";"    0.00000";"   15.50728";"    0.00000";"   98.53458";"   46.37829";"   64.76066";"    0.00000";"  115.45401";"   47.47763";"    0.00000";"    0.00000";"   39.01573";"  134.08072";"   80.35396";"    0.00000";"    0.00000";"   43.62060";"    0.00000";"   46.97672"
"8am";" 7289.43056";" 3737.49051";"11146.11349";" 4308.81581";" 4596.35709";" 9223.03134";" 5014.73347";" 2450.24674";" 9668.18939";" 4549.97445";" 7002.01024";" 6111.32118";" 5803.69328";" 7621.94805";" 3148.13158";" 3300.13575";" 7119.75681";" 8660.62668";" 6888.13963";" 5606.19108";" 3245.12046";"12408.38899";" 6776.29650";" 4978.05126";"14067.50167";" 5016.79729";" 6976.54984";" 9011.91054";" 1519.77258";"  538.85089";"  109.08033";" 1443.42452";" 1135.37062";"  500.34551";" 1691.04397";"  320.46831";"  461.09046";"  421.31945";"  216.88616";" 1232.07457";"  713.31780";"  153.79787";" 1119.70870";"  190.73685";"   26.12605";"   93.50030";"  609.26754";"   46.09082";"  180.43025";"   95.57754";"   52.88116";"  135.76031";"   40.16138";"  525.98411";"  105.73452";"  145.80815";"   72.17634";"    0.00000";"  249.89085";"  186.77289";"   63.24531";"   38.05100";"  135.36444";"  127.18223";"  183.75562";"    0.00000";"  183.99116";"   72.92888";"  255.77936";"   47.47763";"   66.21965";"  115.29800";"   39.01573";"  134.08072";"   80.35396";"    0.00000";"   65.27096";"   95.06255";"   94.08346";"   46.97672"
"9am";" 8461.05581";" 4487.92003";"11201.15278";" 3670.50522";" 4306.14677";" 8772.91330";" 4560.02519";" 2173.95809";"10058.26194";" 4366.00857";" 7217.16315";" 5812.63789";" 5469.40694";" 6947.94038";" 2570.99406";" 2862.69295";" 7314.04821";" 8141.41711";" 7096.94248";" 4602.33907";" 2812.17612";"11130.95232";" 6900.74132";" 5414.78261";"16314.24168";" 5141.25303";" 6722.16778";" 9422.71865";" 1840.20869";"  506.77692";"  109.08033";" 1714.87862";" 1465.49576";"  491.65616";" 1968.92975";"  419.99578";"  461.09046";"  689.83419";"  466.15961";" 1333.72104";"  801.70893";"  153.79787";" 1160.68184";"  459.51941";"   56.16168";"   93.50030";"  864.63227";"  131.25931";"  227.52607";"  134.17718";"   52.88116";"  195.50148";"   40.16138";"  513.73705";"  183.07183";"  145.80815";"  176.50790";"    0.00000";"  291.29647";"  186.77289";"   63.24531";"   76.20941";"  135.36444";"  127.18223";"  278.12522";"    0.00000";"  183.99116";"   72.92888";"  255.77936";"   82.81100";"   66.21965";"  115.29800";"   87.29451";"  134.08072";"  242.13918";"    0.00000";"   65.27096";"   95.06255";"   94.08346";"   77.17936"
"10am";" 8827.62322";" 4975.54610";"11120.16124";" 3159.43807";" 4318.19659";" 8793.76529";" 4344.92892";" 1842.74946";"10157.67077";" 3854.16417";" 6634.80344";" 6082.50615";" 4987.93728";" 6777.57438";" 2684.54676";" 3107.95300";" 7608.08236";" 7115.27390";" 7259.76687";" 4828.00994";" 2856.82822";"10711.15548";" 6984.51182";" 4720.19172";"17756.42541";" 4450.04512";" 6834.09049";" 9060.79081";" 1754.18759";"  467.65120";"  109.08033";" 1884.73609";" 1774.88304";"  574.99919";" 2112.58114";"  434.95890";"  461.09046";"  477.84752";"  477.92662";" 1543.57819";"  802.75976";"  281.65712";" 1484.90680";"  494.78602";"  185.67224";"  105.36088";"  904.41208";"  131.25931";"  227.52607";"  134.17718";"    0.00000";"  195.50148";"   40.16138";"  478.88829";"  160.81783";"  179.13272";"  264.66460";"    0.00000";"  258.06842";"  186.77289";"  161.14283";"   76.20941";"  135.36444";"   66.36265";"  322.23919";"    0.00000";"  183.99116";"   72.92888";"  349.22023";"  225.59412";"   66.21965";"  115.29800";"   87.29451";"   54.91901";"  295.33006";"    0.00000";"   65.27096";"   95.06255";"   94.08346";"  137.29142"
"11am";" 8951.39896";" 5448.46996";"10442.54737";" 3368.70121";" 4552.87645";" 9338.89948";" 4714.81785";" 1815.27320";" 9845.34175";" 4280.35046";" 6185.95217";" 6120.05227";" 4869.33574";" 7170.22989";" 2874.04308";" 3151.16461";" 7155.96749";" 7278.26268";" 6599.65467";" 5732.72896";" 3021.73434";"10688.25250";" 6904.82551";" 4788.51141";"16482.42593";" 4472.77708";" 6849.19221";" 8812.92381";" 1734.93553";"  385.60348";"  109.08033";" 1734.32922";" 1766.96231";"  544.34814";" 2282.33789";"  439.74688";"  461.09046";"  527.69091";"  396.40274";" 1494.75423";"  802.75976";"  310.64192";" 1404.05573";"  583.31075";"  224.31151";"  105.36088";"  847.25935";"   85.16849";"  227.52607";"  134.17718";"    0.00000";"  195.50148";"   40.16138";"  513.73705";"  160.81783";"  233.02283";"  181.84576";"    0.00000";"  356.56535";"  186.77289";"   63.24531";"  130.23264";"  135.36444";"    0.00000";"  306.82209";"    0.00000";"  136.60441";"   72.92888";"  154.30486";"  141.44934";"   66.21965";"  115.29800";"   39.01573";"   54.91901";"  295.33006";"    0.00000";"   65.27096";"   95.06255";"   94.08346";"   91.42024"
