"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"12am";"2059.2902";"1438.7187";"2163.6266";" 846.7042";"1269.3083";"1789.8113";"1064.5460";" 304.8165";"3479.8992";" 971.0441";" 696.9447";"1384.9108";"1501.4009";"1265.1271";" 647.5747";" 742.3488";"1777.7032";"1223.7512";"1871.1485";" 147.6327";" 407.3028";"2675.8967";"2075.9266";" 387.5578";"2720.7615";"1823.8872";"3541.9602";"2450.9847";"1356.7657";"1187.3130";" 946.7096";"1714.6945";"2736.1119";" 851.4474";"1406.9036";"1378.5718";"1681.7746";"1061.8886";" 816.8421";"3300.7048";"1905.0716";" 387.1163";"2302.1876";" 647.6042";" 508.3887";" 925.9241";" 731.4807";" 458.6034";" 500.9933";" 324.7076";" 592.3282";" 734.0750";" 698.1666";" 710.4692";" 869.9306";" 690.6236";" 745.1441";" 776.0025";"1028.9551";"1003.8925";" 581.2776";" 970.9507";" 567.7783";" 639.3254";" 652.5221";" 932.0101";" 600.8007";" 757.2606";" 245.6433";"1095.2486";" 567.7418";" 990.0120";"1208.6324";"1690.6548";"1216.9226";" 474.1798";"1193.5108";"1376.1429";"1156.5879";"1025.0695"
"1pm";"1986.8238";"1722.7477";"2474.9801";" 789.0284";"1269.2993";"1380.8114";"1170.3218";" 182.7374";"3078.4669";" 812.1205";" 836.0411";"1422.4169";"1691.7366";"1151.5963";" 512.2682";" 819.4275";"1702.6779";"1293.4861";"1903.5342";" 287.3989";" 393.5956";"2790.6417";"2426.5093";" 489.4899";"2911.9116";"1809.5423";"4665.9505";"2317.6228";"1727.7612";" 979.9246";" 915.1594";"1983.1427";"2166.6083";" 810.0270";"1340.3570";"1274.6404";"1432.6531";" 657.6551";"1055.3764";"3001.6515";"1691.6941";" 372.2600";"2454.3800";" 837.0309";" 500.9239";" 608.8933";" 733.4908";" 441.6120";" 501.0370";" 230.7945";" 393.0128";" 746.1744";" 649.1582";" 696.7134";" 704.0704";" 778.7291";" 651.0071";" 776.0025";" 975.2151";" 989.9239";" 518.4749";" 923.9612";" 606.0428";" 536.4729";" 608.4081";" 890.0945";" 524.4626";" 630.5653";" 196.6470";"1035.4503";" 393.1725";" 656.5545";"1281.5842";"1628.9006";"1583.6012";" 622.1682";"1212.7693";"1459.6472";"1167.1630";"1005.5467"
"2pm";"1963.8544";"2068.2004";"2585.5441";" 567.8099";"1132.4915";"1764.7948";"1050.4923";" 248.3684";"2952.4132";" 753.1774";" 704.2042";"1445.2886";"1684.9981";"1062.7307";" 580.5571";" 664.2444";"1904.7966";"1245.9091";"1938.9322";" 287.3989";" 380.3083";"2755.8154";"2516.9498";" 484.2392";"3254.5487";"1634.8741";"4790.0423";"2433.7595";"1830.0576";" 942.3258";"1023.4287";"2243.9109";"2070.9518";" 810.3328";"1430.6825";"1138.0473";"1151.4806";" 754.9245";" 954.0217";"2767.6869";"1702.2178";" 390.4212";"2320.5925";" 670.5087";" 396.7766";" 704.2079";" 610.9285";" 429.3041";" 465.2141";" 345.8623";" 394.4970";" 782.8062";" 840.5640";" 640.3861";" 733.2418";" 993.4938";" 648.8971";" 673.8646";" 975.2151";" 788.0478";" 451.3443";"1225.4734";" 535.6838";" 535.5654";" 596.6924";" 822.6906";" 568.2963";" 630.5653";" 184.2193";" 870.2333";" 317.5588";" 716.6685";"1462.0478";"1942.5037";"1460.2190";" 593.9207";"1191.9338";"1374.8684";"1211.1466";" 965.2391"
"3pm";"1938.3982";"2510.4689";"2349.9058";" 530.9705";"1182.6135";"1620.9082";" 998.9704";" 295.6095";"3124.1613";" 824.2890";" 916.4081";"1509.1641";"1658.6432";"1214.5557";" 508.4821";" 585.1799";"1643.4367";"1326.4003";"1852.4733";" 353.6756";" 277.4289";"2706.5644";"2635.5614";" 376.1746";"3053.1071";"1689.7786";"4729.0034";"2454.9486";"1922.9045";" 828.0793";"1047.4271";"2422.7537";"1996.2528";" 763.2688";"1414.2033";"1229.1253";"1311.1493";" 953.8457";"1057.8937";"2738.0158";"1655.7446";" 409.6612";"2220.9909";" 636.6581";" 382.9258";" 684.2979";" 607.9055";" 601.7633";" 404.9500";" 281.7924";" 394.4970";" 897.3177";" 804.2875";" 483.1590";" 691.6927";"1085.1275";" 627.0391";" 785.1801";" 954.8001";" 642.3680";" 666.3155";"1078.1514";" 490.4151";" 567.1557";" 639.2445";" 822.6906";" 577.0251";" 630.5653";" 306.7473";" 944.2274";" 382.8482";" 769.5158";"1481.7668";"1825.0782";"1409.4303";" 548.2047";"1160.3435";"1418.8153";"1351.9469";" 944.4543"
"4pm";"2074.0491";"2057.7848";"2143.8827";" 534.8330";"1038.6943";"1614.8474";"1073.0327";" 307.6824";"3216.0226";" 849.5608";" 871.4697";"1322.7726";"1696.7818";"1256.9766";" 622.6258";" 542.6726";"1619.6090";"1144.5260";"1939.2087";" 229.0773";" 312.7236";"2489.7791";"2325.1937";" 312.9234";"2583.9977";"1676.9898";"4526.6767";"2538.2271";"1842.3823";" 987.8404";"1044.4773";"2231.8848";"2455.9525";" 833.3279";"1302.1458";"1136.9284";"1477.0390";"1036.7770";" 970.5733";"2713.3752";"1769.7639";" 446.4582";"2321.7284";" 607.6960";" 382.9258";" 715.5216";" 740.9934";" 492.8443";" 530.3374";" 250.1406";" 504.3788";" 994.7431";" 767.2257";" 498.5968";" 699.4705";"1030.9001";" 665.6046";" 713.8549";" 716.2605";" 696.6885";" 637.0446";"1182.9775";" 565.6007";" 463.2469";" 811.7493";" 936.0634";" 648.8742";" 676.4864";" 349.5674";" 942.1248";" 336.3152";" 690.5281";"1495.0620";"1763.3664";"1301.8511";" 491.7096";"1166.6399";"1241.7603";"1266.0032";" 958.4770"
"5pm";"1528.7212";"1591.3899";"2837.7834";" 814.3054";" 956.5128";"1828.5133";"1345.3179";" 329.1306";"3228.3516";" 827.3942";" 619.7388";"1187.5456";"1457.4379";"1548.4744";" 738.2673";" 532.4760";"1452.6911";"1260.0406";"1419.5064";" 253.5185";" 524.3583";"1963.7881";"1953.7852";" 263.5092";"2372.1273";"1398.0357";"3498.3588";"2103.1772";"1533.7944";" 785.9710";"1343.5883";"1844.2814";"2412.9052";" 718.4701";"1584.7557";"1195.1247";"1658.1553";"1099.5755";"1116.1960";"2945.0931";"1491.0705";" 495.8411";"1840.3585";" 539.7590";" 627.0276";"1116.2563";" 777.3169";" 723.5338";" 647.1622";" 306.5166";" 726.7280";"1171.9117";"1086.6459";" 628.5675";" 682.0595";" 953.7248";" 719.2557";" 767.3880";"1225.5315";" 817.4464";" 914.7112";"1425.4633";" 558.8194";" 597.0101";"1189.6541";" 910.8053";" 713.8843";" 621.2953";" 496.5935";"1105.1601";" 355.2757";" 663.4675";"1266.8155";"1535.8964";"1594.5195";" 548.2047";"1252.7219";"1146.4329";"1353.0857";"1058.3537"
"6pm";"1403.4512";"1713.9820";"2637.4168";" 584.9916";"1356.5315";"2174.6677";"1698.2842";" 334.9954";"2428.1527";" 849.4919";" 627.1425";"1319.6173";"1600.6637";"1515.8933";" 837.6700";" 874.2215";"1500.2762";"1151.9874";" 779.1648";" 140.6527";" 753.0539";"1920.0129";"1554.9152";" 504.1044";"1119.3999";"1565.0405";"2021.3911";"2226.5037";"1525.4051";"1006.6972";"1689.8747";"1882.7156";"2896.2590";" 526.6295";"1607.5581";"1346.5431";"1843.3957";" 978.1912";"1190.0261";"2869.2092";"1400.2823";" 544.0562";"2360.8574";" 535.6202";" 835.5122";"1233.1007";"1026.7866";" 675.7821";" 811.5082";" 348.3641";" 961.1906";"1368.5412";"1299.5554";" 723.7346";" 975.5977";" 844.7235";" 754.1549";"1047.6398";"1373.5664";" 875.0448";"1128.3139";"1557.8902";" 738.4787";" 967.9240";"1245.4939";"1065.9461";" 902.8940";" 639.7410";" 669.7614";"1340.9667";" 451.1258";" 752.6638";"1424.7579";"1127.0308";"1696.7742";" 567.8521";"1476.1718";"1052.5707";"1165.7832";"1203.9043"
"7pm";"1388.9800";"2128.1235";"2880.9528";" 625.4759";"1196.3320";"2042.2610";"1846.8534";" 534.1554";"2268.0937";" 934.3595";" 557.1941";"1605.3282";"1274.8913";"1605.0517";" 915.8716";"1409.5650";"1792.9726";"1161.7053";" 703.4682";" 140.6527";" 754.8338";"1308.3405";"1078.2703";" 581.2837";" 901.9599";"1581.9743";"1529.3126";"2132.6642";"1445.5088";"1072.5758";"1823.3914";"2028.7657";"2747.8609";" 563.5451";"1760.5286";"1414.1675";"1868.9387";"1009.6119";"1275.8130";"2827.1865";"1529.4943";" 681.7666";"1877.5484";" 709.3115";" 964.6129";"1325.2366";"1150.5363";" 612.4973";" 885.2117";" 380.1960";" 979.9288";"1539.2063";"1787.8991";" 747.4894";"1116.4466";"1071.1798";" 977.5724";"1237.7066";"1457.8827";" 961.1389";"1461.2395";"1772.1805";" 871.9048";"1021.2572";"1111.4059";"1107.8618";"1205.1582";" 888.8920";" 645.2633";"1280.1532";" 467.9080";" 825.3735";"1387.4141";"1154.6830";"1826.2225";" 567.8521";"1533.0338";"1052.5707";"1228.4764";"1203.9043"
"8pm";"1540.6192";"1906.7598";"2759.7565";" 722.9269";"1157.1864";"1892.1828";"1957.2706";" 647.8478";"1978.5107";"1054.6846";" 550.6888";"1762.1722";"1315.0527";"1430.2228";" 986.3052";"1551.4404";"1619.8423";"1186.8978";" 637.9328";" 116.2115";" 827.6884";"1217.3003";"1072.0318";" 701.5675";" 881.0462";"1763.3214";"1361.7363";"2297.3646";"1462.7861";"1410.1807";"1642.2269";"1643.8745";"2840.0714";" 578.2842";"1734.6190";"1583.4957";"2029.1428";"1119.0884";"1394.3079";"3020.2406";"1676.8460";" 787.0041";"1814.1590";" 709.3115";"1012.6731";"1441.0913";"1287.0971";" 601.6289";" 909.6966";" 348.3641";" 941.9530";"1555.3294";"1517.3391";" 894.1315";"1053.1137";"1170.8766";" 987.8839";"1237.7066";"1537.2432";" 967.8552";"1897.1289";"1968.3407";" 933.5038";"1096.6147";"1074.8150";"1058.2477";"1442.8282";" 888.8920";" 655.4087";"1386.1526";" 467.9080";" 825.3735";"1796.4196";"1044.6497";"1516.7490";" 567.8521";"1533.0338";"1105.9038";"1228.4764";"1203.9043"
"9pm";"1578.2903";"1719.0890";"2929.5216";" 823.0009";"1179.1307";"1891.6984";"2113.8584";" 632.8305";"1748.2407";"1010.2957";" 550.6888";"1730.6943";"1261.7257";"1314.7612";" 986.3052";"1687.2602";"1652.9675";"1186.8978";" 634.6652";" 116.2115";" 866.8804";"1017.2920";"1131.4381";" 701.5675";" 902.6107";"2070.2953";"1620.3280";"2097.1207";"1432.5040";"1455.5162";"1642.2269";"1679.6974";"2840.0714";" 625.3482";"1564.0186";"1621.5199";"2001.3649";"1156.7584";"1368.6854";"3039.4947";"1972.3933";" 751.6309";"1802.1718";" 709.3115";"1048.7402";"1441.0913";"1287.0971";" 634.4057";" 907.1125";" 389.9087";" 969.7310";"1647.8459";"1566.3474";" 883.2359";"1136.8412";"1081.3272";"1044.5923";"1270.7659";"1537.2432";" 918.8469";"1897.1289";"2015.4876";" 933.5038";"1096.6147";"1074.8150";" 974.7616";"1531.6030";" 944.0831";" 655.4087";"1443.0060";" 517.8901";" 825.3735";"1585.2326";"1261.6873";"1451.1695";" 567.8521";"1616.5199";"1105.9038";"1228.4764";"1189.8816"
