"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671"
"4am";" 564.9712";" 271.0658";"2456.6361";"1186.6841";" 684.0679";"1331.3651";"1051.3281";"1036.9680";"1574.5248";"1920.5932";"2429.3907";"2385.4665";"1784.6216";"3114.5671";"1113.1076";"1332.5761";"1630.6973";"2222.9306";"1708.9815";"2456.8452";"1005.6930";"1439.6084";"1760.8645";"2483.5638";" 822.8279";"1529.0881";"1707.7194";"2570.0593";"1948.0358";"1007.6474";"2230.7507";"2020.1392";"3131.9315";" 725.4489";"1735.5881";"1346.5689";"2585.1948";"1619.9447";"1158.1912";"1676.4083";"1165.5603";"1151.0905";"1943.6605";"1615.1456";"2001.2401";"1821.7036";"1899.5920";"1760.4445";"1538.7524";"1076.5327";" 818.0084";" 960.8537";"1969.7117";"2378.2495";"1788.2941";"2815.3727";" 887.0974";"2005.7140";"4164.2063";"2682.8339";"2810.8874";"2170.4021";" 932.4268";"2426.6470";"2025.7371";"1683.3183";"2402.7295";"2553.0422";"1271.6832";"3049.2539";"3624.2543";"2602.6331";"4329.0553";"2998.4033";"3613.4538";"1806.8903";"3140.7726";"4678.7571";"5215.3446";"3545.3271"
"5am";" 527.5108";" 309.7670";"2600.8869";"1186.6841";" 684.0679";"1331.3651";"1051.3281";"1022.3489";"1809.1142";"1870.1751";"2429.3907";"2385.4665";"1781.2862";"3078.7441";"1113.1076";"1279.6950";"1691.3660";"2162.2618";"1708.9815";"2342.8932";"1005.6930";"1558.6281";"1963.2590";"2392.8461";" 866.3335";"1529.0881";"1607.4494";"2586.7298";"1932.2080";"1007.6474";"2230.7507";"2020.1392";"3131.9315";" 775.8671";"1844.8838";"1407.5537";"2530.7133";"1665.2884";"1119.4899";"1731.3345";"1165.5603";"1107.5569";"1943.6605";"1615.1456";"1917.6901";"1821.7036";"1899.5920";"1760.4445";"1574.5753";"1076.5327";" 818.0084";" 960.8537";"1969.7117";"2317.2646";"1726.1192";"2761.7296";" 862.7550";"1952.1810";"4106.2219";"2771.9057";"2810.8874";"2286.6877";" 932.4268";"2426.6470";"2025.7371";"1683.3183";"2235.9799";"2405.0538";"1271.6832";"3031.0864";"3568.1514";"2532.0432";"4154.7104";"3057.0585";"3613.4538";"1806.8903";"3140.7726";"4678.7571";"5215.3446";"3429.0415"
"6am";" 527.5108";" 290.1333";"2756.9088";"1186.6841";" 656.9588";"1140.1037";"1077.4961";"1007.3315";"1889.9760";"1759.6371";"2553.1984";"2338.3707";"1813.5014";"3009.2931";"1020.8852";"1339.8474";"1647.1437";"2198.1568";"1700.2250";"2282.1532";" 964.7991";"1739.4723";"2011.3887";"2315.6667";" 944.4187";"1621.0134";"1571.9899";"2716.0471";"1906.0400";"1078.2176";"2203.9817";"2297.7701";"3185.8426";" 775.8671";"1873.9586";"1407.5537";"2510.3552";"1593.4957";"1046.8525";"1768.8407";"1206.4542";"1056.0000";"2094.8144";"1615.1456";"1866.6730";"1788.6481";"1899.5920";"1727.6677";"1416.9191";"1063.5017";" 818.0084";" 960.8537";"1834.9468";"2303.3756";"1646.4492";"2761.7296";" 862.7550";"1952.1810";"3873.6771";"2771.9057";"2469.4706";"2091.5401";" 932.4268";"2463.2378";"1872.4232";"1603.9330";"2235.9799";"2405.0538";"1228.0840";"3031.0864";"3456.3814";"2498.3674";"4056.8765";"3105.4865";"3613.4538";"1570.3265";"2965.2900";"4506.3232";"5284.2996";"3297.1815"
"7am";" 576.4020";" 399.0604";"3008.2996";"1275.0321";" 694.8851";"1338.4407";"1031.4881";" 999.1447";"2310.5748";"1741.8886";"2738.8662";"2209.2555";"1907.0714";"2678.9923";" 922.0195";"1309.4286";"1285.5321";"2231.4080";"1613.3605";"2265.0515";" 964.7991";"2001.7824";"2152.5673";"2312.5581";" 989.1467";"1413.6327";"1855.1176";"3022.5645";"1994.6664";"1392.0612";"2039.1790";"2267.9378";"2725.9010";" 972.1029";"2001.1568";"1203.5161";"2380.1778";"1133.4356";" 930.3379";"1944.7378";"1308.2369";" 785.6009";"2164.7931";"1514.6911";"1690.4536";"1618.5437";"1830.8845";"1548.7612";"1196.6605";" 751.5149";" 768.4359";" 708.1004";"1565.1965";"1993.9550";"1587.9195";"2507.4310";" 680.4376";"1950.8934";"4023.8943";"2782.0602";"2267.8212";"2050.1231";" 877.0585";"2107.9632";"1796.2366";"1461.3183";"2056.3089";"2425.7621";"1287.3512";"2968.1254";"3188.7337";"2270.7274";"4329.2035";"2921.6676";"3455.8047";"1570.3265";"2537.2585";"4270.8848";"5074.4576";"2819.0162"
"8am";" 854.0758";" 901.0185";"3584.2261";"1294.4155";" 891.8134";"1418.0649";"1211.2713";" 964.9082";"3056.7563";"1755.3657";"2576.2609";"1816.4067";"2185.3741";"2767.7339";" 874.1926";"1090.6677";"1457.6273";"2493.9037";"2218.4407";"1844.5698";" 707.5004";"2154.1057";"2591.5599";"2181.9824";"1214.1080";"1144.8158";"2358.3637";"3974.9578";"2188.7900";"1341.1473";"1723.0059";"2289.9444";"3290.3123";"1077.1546";"1933.7174";"1157.1646";"2118.4784";" 977.0359";" 915.7937";"1999.4150";"1035.8664";" 726.9732";"2075.8911";"1744.7003";"1245.0248";"1342.4537";"1990.9183";"1413.7810";"1213.1936";" 691.7287";" 680.3012";" 873.0389";"1527.6691";"1777.3013";"1445.7632";"2438.2269";" 612.0317";"1801.3120";"3800.1955";"2574.7685";"2089.0443";"1883.5659";" 681.7704";"1546.1499";"2024.0403";"1486.6077";"1783.8670";"2230.1440";"1327.8680";"2897.5657";"3137.2911";"2157.7103";"4442.3875";"2629.2867";"3573.5538";"1401.0231";"2119.6348";"4725.7023";"4969.9116";"2647.3782"
"9am";"1230.1890";"1236.0843";"4053.1463";"1138.0803";" 749.6183";"1280.3789";"1372.2376";" 819.2822";"3654.6616";"1949.2077";"2938.7636";"1606.3931";"2278.0922";"2752.0651";" 776.6365";" 969.7070";"1649.7768";"2257.4670";"2164.7284";"1707.8781";" 851.7167";"2466.4122";"2545.8571";"2199.0126";"1304.2129";"1066.6557";"2233.2495";"4222.6400";"2271.7033";"1089.5206";"1576.6023";"2860.5416";"3651.6391";"1173.3885";"2332.1044";"1106.1456";"2280.9170";"1219.3827";" 828.9198";"2324.6653";"1095.2930";" 651.7935";"2144.6298";"1669.5038";"1246.6454";"1233.5386";"2013.7461";"1159.8275";"1063.2647";" 594.9059";" 604.1612";" 892.2293";"1265.8432";"1717.5717";"1218.9676";"2251.0953";" 672.0466";"1364.9890";"4005.6545";"2516.6294";"1883.8295";"1745.3496";" 662.2378";"1440.7088";"1992.3992";"1382.0161";"1836.5362";"2154.2664";"1057.2062";"2985.4359";"3238.9954";"2038.0599";"4197.5974";"2417.2800";"4202.3146";"1278.4070";"2072.8172";"4900.3642";"5307.1667";"2490.7850"
"10am";"1171.8186";"1243.8150";"3914.1791";" 738.9058";" 711.5378";"1449.4278";"1432.2718";" 661.0878";"4007.7096";"1649.9602";"3236.2849";"1858.1156";"2047.6224";"2399.4086";" 830.1820";"1054.5713";"1947.3572";"2054.5982";"2070.3932";"1472.0469";" 768.2633";"2574.7944";"2565.7521";"2298.7734";"1283.7015";" 943.1475";"2307.4297";"4125.1693";"2006.7403";"1096.5562";"1726.3018";"2592.9676";"3584.9269";"1263.7736";"2445.2757";"1278.7879";"2480.3088";"1192.5102";" 837.1317";"2528.8324";"1096.3438";" 782.5062";"2475.1261";"1649.3435";"1329.9056";"1284.1012";"2054.6248";"1163.8454";"1044.5643";" 580.4751";" 713.0392";" 829.7224";"1025.5152";"1584.3682";"1219.1933";"2244.8512";" 740.0663";"1368.1715";"3628.3838";"2613.7071";"2072.6511";"1762.8818";" 641.1479";"1409.8426";"1966.3437";"1340.1005";"1955.7728";"2188.4399";"1105.6660";"2919.7608";"3171.7772";"2077.1238";"4222.5731";"2362.4581";"3909.0836";"1335.1154";"2096.2260";"4810.2391";"5307.1667";"2442.4099"
"11am";"1319.2558";"1582.2718";"3439.4912";" 795.8170";" 852.4120";"1574.0255";"1509.5051";" 678.0438";"3774.6297";"1798.6760";"2854.7708";"1847.8704";"2056.1197";"2773.1086";" 975.6943";"1074.2098";"1610.9587";"2069.8221";"2028.7112";"1916.4186";" 740.4648";"2438.7608";"2389.6592";"2376.1244";"1330.7113";" 958.1649";"2180.5597";"3916.9316";"1949.0013";"1019.5098";"2117.0358";"2764.8191";"3772.9158";"1129.8903";"2283.5365";"1271.6722";"2407.9588";"1084.0544";" 901.3364";"2266.6098";"1249.0564";" 874.1922";"2008.0329";"1672.0571";"1325.7796";"1335.2796";"2234.4118";"1089.5624";" 970.2813";" 673.0440";" 664.3753";" 835.6000";"1276.9079";"1445.9542";"1178.1307";"2530.6584";" 652.0903";"1588.0622";"3207.5959";"2531.2530";"2089.0443";"1886.6042";" 641.1479";"1412.1800";"1777.1146";"1283.4719";"1773.2005";"2196.8185";"1022.9229";"3201.1739";"3144.3140";"2111.5397";"3993.1386";"2791.5894";"3835.6296";"1306.7612";"2201.6127";"4864.0750";"4958.7862";"2473.7181"
