"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133";"4331.93133"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0"
"7am";"   0.0000";"   0.0000";" 858.9829";"   0.0000";"   0.0000";" 668.6093";"   0.0000";"   0.0000";"1226.4191";"   0.0000";" 626.3529";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 966.0392";"   0.0000";" 971.2192";"   0.0000";"   0.0000";" 993.9245";" 699.7315";"   0.0000";"1041.4792";"   0.0000";" 798.0679";" 558.7460";"   0.0000";"   0.0000";"   0.0000";" 852.1769";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";" 591.7321";" 877.4910";"2034.4290";"   0.0000";"   0.0000";"1120.1896";"   0.0000";"   0.0000";"3135.0188";"   0.0000";"1270.3706";"   0.0000";"1338.9331";" 602.8938";"   0.0000";"   0.0000";"1228.4472";" 914.9718";"2144.9295";"   0.0000";"   0.0000";"2243.1878";"1689.6387";"   0.0000";"1922.3549";"   0.0000";"3216.3832";"1987.6962";" 912.7082";" 592.5944";"   0.0000";"1887.5998";"1144.2732";" 651.2064";"1085.7060";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1037.1965";"   0.0000";"   0.0000";" 997.2731";"   0.0000";"   0.0000";"   0.0000";" 924.6472";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 714.1038";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1145.4743";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1007.2479";"   0.0000";"   0.0000"
"9am";"1016.2770";"1556.3834";"2288.3687";"   0.0000";" 670.5272";"1067.6406";"   0.0000";"   0.0000";"3743.2351";"   0.0000";"1480.2082";"   0.0000";"1424.6887";" 549.7509";"   0.0000";"   0.0000";"1395.8148";"1017.0341";"2289.5116";"   0.0000";"   0.0000";"2458.3870";"1916.5225";"   0.0000";"3009.2672";" 624.6167";"3956.6203";"3040.3949";"1257.1053";" 570.8076";"   0.0000";"2779.3977";"1584.8521";" 712.2708";"1247.1951";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1326.0763";"   0.0000";"   0.0000";"1229.4142";"   0.0000";"   0.0000";"   0.0000";"1231.8575";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 827.1215";" 844.1469";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 925.5561";"   0.0000";"   0.0000";"1208.2305";"   0.0000";"1405.3565";"   0.0000";"   0.0000";"1299.4960";"   0.0000";"   0.0000"
"10am";"1235.6963";"2172.8159";"2280.8368";"   0.0000";" 768.5362";"1163.6110";"   0.0000";"   0.0000";"4331.9313";"   0.0000";"1424.0179";"   0.0000";"1407.8392";" 585.1054";"   0.0000";"   0.0000";"1420.8030";" 821.5261";"2244.3862";"   0.0000";"   0.0000";"2483.8518";"2294.9593";"   0.0000";"3131.4998";" 649.5102";"4144.6294";"3249.3644";"1223.4445";" 568.1856";"   0.0000";"2701.9545";"1985.3143";" 770.9214";"1318.4429";" 610.1833";"   0.0000";"   0.0000";"   0.0000";"1682.9077";"   0.0000";" 407.1552";"1606.8585";"   0.0000";"   0.0000";"   0.0000";"1399.7556";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 704.9191";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 582.8258";" 911.3137";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 908.4170";"   0.0000";"1093.0353";"1351.7363";"   0.0000";"1405.3565";"   0.0000";"   0.0000";"1477.6378";"   0.0000";"   0.0000"
"11am";"1384.6665";"2521.4759";"2322.4722";"   0.0000";" 734.5867";"1359.8028";"   0.0000";"   0.0000";"3990.9152";"   0.0000";"1371.9318";"   0.0000";"1395.7676";" 617.7479";"   0.0000";"   0.0000";"1240.7266";" 855.9013";"2291.3046";"   0.0000";"   0.0000";"2490.2842";"2077.8474";"   0.0000";"2768.3641";"   0.0000";"3910.1326";"3060.9831";"1142.2359";"   0.0000";"   0.0000";"2227.4653";"2034.2442";" 666.5157";"1512.5339";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1562.4347";"   0.0000";"   0.0000";"1376.9503";"   0.0000";"   0.0000";"   0.0000";"1179.0167";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1325.4065";"   0.0000";"1349.2536";"   0.0000";"   0.0000";"1315.8348";"   0.0000";"   0.0000"
