"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671";"5307.16671"
"4am";" 991.6774";"1180.3139";"2957.4993";"1412.9856";"1421.4141";"2688.0944";"2146.2582";" 962.9377";"2788.6653";"1476.0639";"2303.6049";"2408.1026";"2000.6572";"3313.9297";"1594.4053";"1159.3675";"1712.6100";"1832.9031";"1002.8064";" 567.7764";"1228.9414";"1655.8983";"1588.8332";"1109.1103";" 865.6480";"1746.7162";"1676.1027";"2517.8320";"1994.3726";"1154.3764";"2527.1648";"2031.2538";"2515.9211";" 605.7195";"1723.9437";"1651.7174";"2203.5097";"2298.0086";"1408.4312";"3150.7831";"1431.4261";" 960.0296";"2143.4627";"1339.9148";"1843.6276";"1444.7896";"2412.1144";"1642.1643";"1813.2064";" 964.7058";" 792.8527";"2025.7532";"2173.2195";"1651.8026";"1062.7648";"2442.2983";"1073.7574";"2001.6075";"2946.2517";"1238.4012";"3039.8675";"3744.3241";"1186.8527";"2740.2134";"2830.8297";"3031.1050";"3879.4082";"2677.2295";"1730.7131";"3909.4515";"2114.9448";"1753.9749";"3133.7408";"2300.9896";"2518.5228";"2275.5260";"2588.4385";"2241.8543";"2207.0743";"1375.6545"
"5am";"1122.0249";"1180.3139";"2957.4993";"1383.6614";"1421.4141";"2688.0944";"2169.8575";" 962.9377";"2831.9733";"1437.4643";"2344.1089";"2408.1026";"2025.0681";"3260.1936";"1550.6378";"1159.3675";"1652.4575";"1832.9031";"1002.8064";" 515.6374";"1228.9414";"1709.5339";"1620.2544";"1109.1103";" 865.6480";"1746.7162";"1621.3892";"2474.5240";"2049.0861";"1154.3764";"2452.4502";"2105.9684";"2554.5207";" 586.1494";"1759.3706";"1651.7174";"2150.3457";"2222.6688";"1452.1988";"3150.7831";"1431.4261";" 960.0296";"2143.4627";"1339.9148";"1843.6276";"1444.7896";"2289.1771";"1642.1643";"1806.6640";" 964.7058";" 768.4418";"1956.5689";"2173.2195";"1651.8026";"1027.3380";"2386.1755";"1146.7881";"1953.2279";"3002.3745";"1291.5652";"2944.1348";"3602.6522";"1156.2405";"2740.2134";"2830.8297";"3031.1050";"3879.4082";"2677.2295";"1603.4686";"3944.1620";"2114.9448";"1719.2644";"3133.7408";"2300.9896";"2518.5228";"2275.5260";"2538.2923";"2165.2430";"2207.0743";"1375.6545"
"6am";"1151.3491";"1160.6802";"3005.0123";"1310.7166";"1431.5327";"2662.7495";"2169.8575";" 962.9377";"3064.2769";"1437.4643";"2281.6237";"2408.1026";"2186.1240";"3181.8957";"1517.7145";"1281.7798";"1567.9778";"1876.4115";"1087.2861";" 515.6374";"1195.7134";"2208.0842";"1665.1589";"1109.1103";" 865.6480";"1640.0622";"1502.6015";"2575.7888";"1881.5669";"1207.7033";"2452.9349";"2065.1268";"2489.9328";" 572.6653";"1811.8423";"1645.5618";"2031.5731";"2044.5734";"1407.2894";"3150.7831";"1318.2355";" 931.4213";"2032.1210";"1407.7045";"1792.6105";"1393.2377";"2219.9889";"1519.4081";"1844.5446";" 986.8459";" 730.8042";"1862.4775";"2136.9431";"1665.2866";"1027.3380";"2386.1755";"1078.7991";"1946.7827";"2881.5333";"1268.9558";"2805.9305";"3418.7458";"1054.5364";"2811.2614";"2702.3825";"2871.9233";"3922.5552";"2610.0153";"1580.2483";"4051.7002";"2272.0341";"1544.8928";"3133.7408";"2300.9896";"2323.4580";"2115.6453";"2538.2923";"2033.9609";"2159.3651";"1383.4811"
"7am";"1261.6977";"1068.0960";"3326.2935";"1361.6300";"1329.2240";"2828.7947";"1950.5001";" 903.2107";"3261.1980";"1466.8331";"2362.3473";"2162.9642";"2094.5799";"2096.3430";"1196.0195";"1086.9781";"1798.7749";"2182.4228";"1235.1043";" 621.2900";"1079.0550";"2299.6056";"1629.4364";"1169.5440";"1018.7649";"1414.8582";"1638.9722";"2638.1410";"1905.0184";"1202.1955";"2188.0272";"2642.6170";"2444.7678";" 473.4597";"1917.1602";"1512.7662";"2095.7657";"1813.3112";"1238.1166";"2894.4544";"1091.3666";" 994.5018";"2026.1001";"1369.9670";"1563.4347";"1348.6707";"2121.2591";"1384.5034";"1630.9622";" 890.8534";" 586.7910";"1668.8662";"1730.5757";"1356.7739";"1008.2957";"2137.7779";"1022.8458";"1564.2546";"2811.6583";"1254.0368";"2520.2496";"2206.6638";" 829.3820";"2448.6566";"2605.5184";"2268.9758";"3397.5700";"2507.5163";"1213.7100";"3476.8331";"2358.8832";"1229.2869";"3346.5364";"2351.0187";"2649.0507";"2066.7746";"1957.6718";"2026.1545";"2163.7752";"1383.4811"
"8am";"1660.9483";"1232.7618";"3254.3894";"1147.0743";"1111.4532";"2643.7550";"1625.6058";" 789.3052";"4188.3167";"1254.2478";"2754.6104";"1725.0864";"2227.0183";"2019.8754";"1109.8590";"1015.9494";"1921.9961";"2264.3818";"2079.4574";" 920.8471";" 692.3934";"2925.5530";"1855.4228";"1438.2935";"1615.3099";"1055.6017";"3098.4056";"2491.4815";"2168.1705";"1150.8895";"1853.8834";"3015.5197";"1906.5016";" 825.5539";"2648.1980";"1280.7158";"1942.9334";"1684.5240";" 977.6603";"3275.3380";"1246.3849";" 987.4189";"2108.0401";"1439.0382";"1181.0639";" 943.9688";"2099.7562";"1123.2255";"1298.5193";" 734.0004";" 506.7708";"1348.0075";"1301.4717";"1305.4126";" 842.4395";"2064.9892";" 906.1680";"1062.8754";"2894.6118";"1171.6300";"2488.2464";"1599.5772";" 835.4038";"2235.6595";"2144.6171";"2046.5556";"2755.2600";"2251.0933";"1238.8923";"3116.0845";"2735.5205";"1289.5922";"3435.6449";"2495.0528";"2981.4178";"1875.1614";"1770.9743";"2100.3117";"2022.7075";"1169.6572"
"9am";"2193.5423";"1525.2802";"3160.1016";"1050.6539";"1107.4725";"2356.3124";"1312.4483";" 832.8899";"4456.2363";"1165.8655";"2942.5337";"1759.6640";"2089.3866";"2118.0115";" 718.2496";"1046.1123";"2140.0311";"2184.8713";"2194.6167";" 699.0904";" 675.8414";"3181.3825";"2073.7959";"1419.7331";"1736.9001";"1178.9593";"3481.8265";"3291.2437";"2273.5010";"1166.8444";"1707.3331";"3473.4982";"2468.7398";" 789.1459";"2813.1736";"1294.2085";"1843.0250";"1598.5976";" 864.7105";"3328.9913";"1230.0286";" 774.6554";"2155.0242";"1421.1981";"1103.1217";" 993.8694";"2257.4479";"1158.6441";"1153.8377";" 640.0080";" 454.2416";"1244.0421";"1023.5361";"1439.3340";" 696.1802";"2085.5969";" 945.5037";"1038.8220";"2863.5045";"1422.1428";"2274.6224";"1484.4711";" 600.5483";"2056.8515";"2127.7990";"1922.9611";"2441.9815";"2287.0643";" 947.0977";"3103.8473";"2364.9282";"1363.0203";"3746.6100";"2419.8121";"3195.2973";"1887.5532";"1575.0112";"2555.9601";"1870.4069";"1522.7411"
"10am";"2312.5051";"2384.3991";"3288.3771";"1099.7185";" 925.7405";"2766.9228";"1249.0325";" 713.3540";"4251.8809";"1028.6674";"2503.3212";"1787.5720";"2064.4536";"2179.0504";" 684.6394";"1063.0836";"2199.9488";"1887.6534";"2242.1073";" 798.1544";" 830.0599";"3346.1988";"2304.5268";"1083.9318";"1668.9379";"1118.3475";"3541.1460";"3452.4133";"2135.6479";"1218.2042";"1652.9263";"3408.3393";"2679.2167";" 814.8700";"2462.7115";"1181.0204";"1875.9079";"1504.9413";" 729.5614";"3812.7223";"1138.3691";" 802.9274";"2207.1138";"1504.8194";"1136.5213";"1003.7867";"2254.5515";"1076.7327";"1098.1862";" 613.4350";" 472.4879";"1075.5950";"1116.5670";"1266.4131";" 841.9364";"1843.2997";" 836.6283";"1062.3369";"2944.5356";"1485.2433";"2210.3935";"1468.9237";" 652.7073";"1875.6508";"1738.0001";"1900.8139";"2282.8465";"2358.4115";" 981.6203";"3374.3717";"2039.2994";"1650.4530";"3642.2467";"2434.4003";"3088.6614";"1750.5399";"1399.9935";"2850.7932";"1940.3285";"1630.3764"
"11am";"2310.1469";"2413.7619";"3205.5218";"1113.4766";"1035.2231";"2981.8817";"1587.7497";" 650.1200";"4074.5027";"1110.6410";"2177.6577";"1752.9635";"1922.9188";"1828.3063";" 771.1768";"1293.7883";"2139.8640";"2177.6194";"2306.1053";" 699.5027";" 802.3449";"3196.4585";"2323.7360";"1091.3137";"1521.8699";"1153.5551";"3620.6742";"3236.2618";"2152.0396";" 943.8283";"1595.0024";"3194.8082";"2418.1600";" 758.7593";"2660.2027";"1196.4890";"1931.6315";"1526.1278";" 862.4505";"3659.6501";"1081.7155";" 902.5096";"1898.3996";"1907.3794";"1051.6228";" 923.7971";"2525.2255";"1028.6241";"1212.6960";" 581.6475";" 492.7117";"1090.7798";"1553.6614";"1456.1956";" 657.6091";"2008.0057";" 871.2678";"1079.5739";"2611.1113";"1356.9484";"2414.8402";"1633.8695";" 770.6696";"1766.7360";"1816.2345";"2144.8121";"2157.6446";"2412.5716";" 990.5321";"3377.4651";"2152.6212";"1634.2485";"3621.3989";"2485.8770";"3041.1176";"1678.8960";"1598.0663";"2750.5807";"1978.1045";"1557.2124"
