"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104";"70.6620270776104"
"4am";" 0.000000";" 0.000000";" 5.479486";" 6.774507";" 3.130518";"10.189059";" 0.000000";"11.307551";" 4.168080";" 2.197646";" 2.860569";" 9.723015";"10.544258";" 7.219389";" 3.366798";" 6.442306";" 6.001217";"22.257849";"16.513684";"45.945599";"10.969453";" 8.355475";" 6.166344";"16.927213";" 0.000000";" 4.939561";" 1.305127";" 2.659704";" 5.255204";" 3.283680";"18.179690";" 3.133716";" 4.648385";" 6.861886";" 1.711667";" 4.787616";" 5.338865";" 8.036967";" 1.751496";" 6.411429";" 5.920668";" 6.110403";"20.569914";"11.280064";" 1.850635";" 3.911265";" 6.691010";"13.874560";" 4.078918";" 7.633917";" 9.406065";" 6.884860";"14.702038";" 8.604957";" 7.103548";" 9.454849";" 2.237983";" 9.378842";"12.116284";"23.969731";"10.751868";" 1.833567";" 4.135901";" 5.564430";"14.878628";" 5.811477";"11.103610";" 8.796172";" 8.942285";"10.599654";"16.693922";"15.883778";" 9.178019";"13.761622";"13.906646";"22.040029";"15.595997";"16.247653";"16.285536";"22.310085"
"5am";" 0.000000";" 0.000000";" 5.386733";" 6.814946";" 3.130518";"10.189059";" 0.000000";"11.361119";" 3.978877";" 2.248326";" 2.830655";" 9.874316";"10.226283";" 7.317462";" 3.398040";" 6.572065";" 6.790861";"22.618434";"16.513684";"47.035890";"10.337238";" 8.115683";" 5.907625";"16.995733";" 0.000000";" 4.939561";" 1.328151";" 2.669386";" 5.121069";" 3.283680";"17.503159";" 4.160644";" 4.631652";" 6.776990";" 1.663645";" 4.743090";" 5.371244";" 7.436384";" 1.763169";" 6.374135";" 5.920668";" 6.181800";"20.481057";"11.332993";" 1.875562";" 3.855943";" 6.986931";"13.874560";" 4.000558";" 7.677713";" 9.647645";" 6.929920";"14.702038";" 8.701775";" 6.621240";" 9.598999";" 2.210223";" 9.604944";"12.380931";"23.476255";"10.910635";" 1.838388";" 4.247753";" 5.564430";"14.297034";" 5.811477";"11.436060";" 9.027758";" 9.237248";"10.333669";"16.992119";"16.209006";"10.305965";"12.789638";"13.835005";"21.620563";"15.682379";"16.382739";"16.285536";"22.654853"
"6am";" 0.000000";" 0.000000";" 5.241942";" 6.917666";" 3.165471";"10.512888";" 0.000000";"11.495148";" 4.277818";" 2.291229";" 2.796075";"10.000211";"11.441642";" 7.413487";" 3.502418";" 6.341281";" 6.367908";"22.656649";"17.685679";"47.148848";"10.699752";" 8.425557";" 5.944033";"17.100324";" 0.000000";" 5.050623";" 1.308104";" 2.579948";" 5.316147";" 3.215420";"17.404225";" 3.938279";" 4.743455";" 6.823786";" 1.574169";" 3.486397";" 5.584410";" 7.739229";" 1.827436";" 6.380669";" 6.035150";" 5.655066";"19.372269";"11.902379";" 1.933407";" 4.043552";" 7.079789";"14.498380";" 4.173910";" 7.759593";"10.074887";" 7.491404";"15.163026";" 8.815574";" 6.941096";" 9.598999";" 2.252594";" 9.515520";"13.728679";"22.965115";"11.644833";" 1.950409";" 2.414642";" 6.715965";"15.200339";" 6.202120";"11.349095";" 8.630106";" 9.598419";"10.032327";"16.897831";"16.284190";" 9.285848";"14.332899";"14.460269";"23.698598";"16.236374";"16.941127";"16.351432";"24.091153"
"7am";" 2.301942";" 0.000000";" 3.693408";" 6.616913";" 2.947468";"11.231822";" 0.000000";"13.088322";" 4.120443";" 2.443689";" 2.769048";" 8.829199";"13.012722";"10.258938";" 3.509175";" 7.404539";" 5.650322";"21.680995";"13.416968";"42.170863";"12.108536";" 7.143959";" 5.994870";"15.040852";" 3.215940";" 4.862457";" 5.573245";" 5.487826";" 5.675675";" 3.887736";"16.948791";" 4.590711";" 4.966315";" 7.085666";" 3.209704";" 3.814076";" 5.295320";" 9.124918";" 2.111522";" 6.862020";" 8.668584";" 6.823837";"14.472845";"14.670101";" 3.165188";" 5.012541";" 6.679189";"14.350109";" 5.689287";" 9.085198";" 8.011722";" 9.374371";"17.722234";"10.927115";" 6.995054";"10.368802";" 2.824215";" 9.710275";"14.665781";"19.271070";"13.695279";" 2.432241";" 2.815782";" 8.028492";"13.400877";" 7.580879";"13.984084";"10.168892";"11.455461";"11.241572";"17.780168";"16.005741";"10.528344";"15.362246";"12.817256";"23.479012";"19.085999";"16.096645";"17.701137";"25.779386"
"8am";" 5.607038";" 1.293152";" 4.838960";" 7.517752";" 4.174433";"12.826788";" 0.000000";"14.303904";" 4.306740";" 2.401172";" 2.536478";"10.093023";" 8.956942";" 9.287046";" 3.981779";"10.670618";" 5.101200";"20.510287";"11.651256";"39.454193";"14.592698";" 3.820649";" 6.996488";"12.032812";" 6.739445";" 5.797426";" 4.079174";" 5.150085";" 5.245866";" 3.781504";"17.932352";" 4.787364";" 5.736404";" 4.389587";" 3.633027";" 4.548692";" 5.935216";"10.261833";" 1.804786";" 7.476252";" 7.531848";" 7.729066";"13.513849";"13.118086";" 3.993984";" 6.677595";" 5.754006";"13.386240";" 6.736286";"10.145396";" 7.296669";"10.534605";"19.617538";"12.360637";" 7.845950";"11.337114";" 2.968878";"11.181047";"15.161365";"19.324193";"16.039621";" 3.029257";" 3.591520";"10.028756";"12.080036";" 7.977528";"16.160048";"10.237841";"13.390100";"12.551612";"16.626654";"14.678876";"10.736933";"14.689241";"12.437420";"24.610526";"21.222475";"14.441396";"18.033943";"29.963795"
"9am";" 5.396212";" 1.838779";" 5.855513";" 7.238427";" 3.511467";"10.273710";" 2.251699";"13.362823";" 3.652799";" 3.946901";" 2.421793";"10.048763";" 9.973342";" 7.114323";" 6.183637";"10.078400";" 9.334747";"21.410177";"11.442904";"39.372045";"14.290217";" 3.347656";" 8.700645";"14.316749";" 6.335074";" 5.580684";" 3.434221";" 3.406373";" 5.121898";" 4.064445";"19.075352";" 4.263790";" 4.904593";" 5.131897";" 3.475818";" 3.361015";" 6.300332";"10.539848";" 2.244827";" 7.641280";" 5.474322";" 9.734963";"15.119909";"13.824217";" 3.890984";" 6.568191";" 4.670113";"16.172480";" 7.359567";"12.002908";" 6.488111";"10.508076";"18.508662";"12.103456";" 9.754085";" 9.022304";" 3.071422";"12.708066";"14.059902";"20.434060";"16.568882";" 3.330216";" 4.242286";"11.374319";"10.463923";" 8.665084";"16.822099";"11.108098";"15.566155";"10.778375";"17.267488";"16.389381";"10.869136";"16.031122";" 9.356915";"25.391826";"22.471354";"13.153603";"17.902597";"28.388257"
"10am";" 5.410138";" 3.566231";" 6.137761";" 6.319809";" 3.475541";" 8.711437";" 2.834369";"15.594390";" 3.122324";" 4.407701";" 2.984193";" 9.712168";" 9.362548";" 7.321706";" 5.873473";" 9.756221";" 9.894196";"21.850301";"11.366780";"42.667745";"14.920778";" 3.527320";" 8.024349";"12.944409";" 6.276734";" 4.862120";" 3.383005";" 3.219198";" 2.665687";" 7.697611";"18.484043";" 4.547539";" 5.288460";" 3.856801";" 4.334302";" 5.250551";" 6.052687";"11.382864";" 3.772326";" 8.215650";" 5.385556";" 6.092177";"14.524628";"12.590597";" 3.703718";" 5.565961";" 4.889843";"13.406927";" 6.482486";"12.245564";" 8.157379";"11.125501";"20.070024";"13.610367";" 9.499138";" 9.438486";" 3.257382";"11.106384";"13.032348";"18.209981";"21.395062";" 2.512377";" 4.306919";"11.815155";"11.035366";" 7.014379";"18.024446";"10.981030";"14.655233";" 9.251454";"16.612626";"14.877795";"10.654172";"15.059251";"12.465955";"22.227491";"24.257375";"13.420417";"17.063391";"26.903080"
"11am";" 4.010974";" 0.000000";" 3.389157";" 9.120251";" 3.148576";" 9.626603";" 2.560495";"10.740811";" 3.777823";" 3.866818";" 4.287239";" 8.933773";" 9.398624";"10.041490";" 3.740313";"10.672879";" 8.386087";"24.703274";" 7.636236";"42.560227";"12.487850";" 3.780425";" 9.592732";"12.506990";" 6.085442";" 5.053430";" 4.316857";" 3.094319";" 3.848822";" 5.219747";"18.253557";" 4.479601";" 5.539424";" 3.698412";" 3.868192";" 3.562437";" 5.843813";" 9.657122";" 2.283950";" 7.327616";" 6.007349";" 7.257022";"13.900473";"11.408702";" 3.760320";" 6.255151";" 5.416270";"13.254973";" 6.024263";"11.081339";" 7.952896";"11.410388";"18.404831";"12.767715";"11.542325";"11.147313";" 3.005281";"11.539488";"14.205315";"18.816876";"20.178186";" 2.331019";" 3.917000";"11.439006";"12.266505";" 6.624536";"19.115275";"11.473676";"15.717672";"10.604572";"16.211598";"15.001823";"11.183605";"13.073733";"12.688330";"21.587869";"22.453698";"13.100749";"18.959337";"27.447415"
