SECT_EGT;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9
7701;20.8537026754906;20.4298932251036;22.2072253443193;22.5267509298763;21.0318714874163;22.9284491010148;20.2502520276321;19.7083169869974;18.9553760445093;17.7755635536852;23.8712663090267;24.2075820705396;23.7294681004896;22.987129001057;22.2854771194012;21.2185768876249;21.0791872085093;21.0791872085093;20.9362849016475;21.2723563586247;21.988062198175;20.6820654852395;17.2068065995091;20.6266618746991
7702;31.8034306336465;33.1539906115853;31.8296214805557;30.6616975250157;28.0005507149471;27.112498842361;29.1368623681034;31.9114082525485;32.4936130273378;32.4179165932433;28.5079252412887;27.8131279163361;31.2620121961246;32.8631019642031;32.6083954957887;33.4606745865557;33.6977095427618;33.8141125030161;33.606455728234;33.7874983293201;33.8777158357019;33.3847613450767;32.6540107351323;31.7581994993106
7703;20.1597852089313;18.9235945029441;19.9457314085616;22.5952323159557;21.6876959596258;21.2540784793904;21.6327490724318;21.7042307970375;27.8012949138119;26.5983043838453;27.0518967008505;25.4490671596684;25.2090202279405;25.9843908591364;25.9093153333294;26.4722826916816;26.610023631509;26.9177934316561;27.173335081236;27.2253855769718;26.2958803675095;25.1488801419303;23.1853950395389;19.0819241078557
7704;16.5227201797111;17.4529091474502;15.2771594352573;14.953886727299;17.6508651272371;16.8777351470604;16.5953883421565;18.2346793860129;17.1338604558461;18.079984074823;14.8379205137592;14.9013669643368;15.1799911360409;14.7909307225941;14.7877506374425;14.7877506374425;14.7877506374425;14.7877506374425;14.6639248335576;14.649517265902;14.9656578995947;14.9886977079942;14.6317905056442;15.9630213152901
7705;22.7918664714719;21.5794745395589;21.0584228028625;24.663926551232;19.5436928593025;20.2581423041523;18.9764049371404;18.8605765322871;21.6853898878924;20.9313315600551;27.6979928470974;27.7371965421904;23.9676617855742;24.3570525033768;23.8069188689008;23.6322728997104;23.6322728997104;23.6322728997104;23.5564474461429;23.9675701591697;24.5446174292593;23.6208294693812;23.9794215097817;25.544185135761
7706;20.0519510517796;22.2145242175875;21.1081581735598;20.8445701179142;19.4439189490195;19.1483808086745;19.4355633618805;19.825852683822;19.6649299250184;20.7400703561291;22.284120872632;21.3212490042223;21.3145004195368;21.8967437914949;21.8763167729194;21.7763836055465;21.6365924427738;21.5822893403661;22.0576138818806;22.4520141097119;21.6575518721306;21.860837752138;19.4457752299412;21.1171192600397
7707;22.9376001136578;20.808472961584;20.8520863953734;19.9981241085408;19.6574373305128;19.9694716630778;21.0687410687334;17.9539978549299;17.7581486585496;16.7364052179311;16.5558342244615;17.5148629260044;17.438466416669;17.5057880183085;17.3157831416359;17.2556539749601;17.2556539749601;17.2556539749601;18.1377127953015;18.4844436693687;18.9248112879487;19.2648069430141;19.941149294411;20.2262970019361
7708;33.5790837239972;33.8798967442852;35.1438889224146;33.6056757539321;32.0231093529608;36.7731019313379;33.7626845402773;35.5350629294592;33.4228763254004;27.7974748624198;30.6855107627668;29.2844008020771;29.2630979912518;28.7477798585488;29.6501578998638;30.7342909401074;30.8957380250283;30.8957380250283;31.4090039433286;31.2432257221319;33.1459851853448;35.861754951186;31.7164052857911;34.0360648249167
7709;19.0465360886201;18.3908209487795;16.2581391354447;15.5687198734657;16.6582786535745;17.9981528064117;13.7846823027443;11.7457970204172;15.8550518367091;17.5010249636864;15.3289650032183;17.7184130037393;18.2140022104013;18.7121483732193;18.7121483732193;18.7121483732193;18.596785993936;18.2819488997109;16.9109223852419;17.0661475057123;16.4449317245391;15.8543226447893;17.5214328305938;17.2648988653725
7710;14.6909552131735;15.2105498800983;16.6105625730536;19.8010055772213;17.6484995385524;16.2292869726737;19.6533210007763;23.1572096212961;19.281430335015;21.0165059866422;24.8059359552671;25.3568008110474;24.2295358225365;24.3034376341524;25.9579511798123;26.0445776820386;25.8039143794428;25.5459198255078;24.9763209264902;24.5487183285754;24.5266085653914;24.3256322874464;21.029532193784;15.7720542925494
7711;11.6556463711484;12.2768877562432;11.8546652091901;11.0365656496523;11.1294918352585;11.3526883762854;11.7323580894132;9.84429825523798;9.15971239525402;8.22184010122977;8.01705315231863;6.71629841886963;6.92572304817522;6.83349480482731;7.70436184712696;7.67502999704318;7.69572067130767;7.69572067130767;7.56243186006514;7.58092865034103;9.01042661112839;8.75960669709688;5.94275384797676;11.4711084416035
7712;21.1541204817005;21.0286554633087;20.6009246518149;22.550960721036;21.593594682328;23.7816016744647;22.7747054823671;23.0749201455054;21.427723176561;23.9132980714407;22.7846922787362;22.9392634726729;22.509581048286;22.0540640672482;21.7446787570692;21.7446787570692;21.7446787570692;21.8140151078414;20.9283264762482;21.1558695262805;21.5943423668972;21.7280686127397;20.9329415162364;22.1622727994426
7713;17.378141195407;16.6921331551113;17.9075018894595;16.6252078043721;18.0667259657937;16.1111648021222;16.8441602780098;16.0539478365352;17.2322548001725;18.1385220740353;19.8710361833824;19.8807431065997;18.5093776965628;18.3949222852822;18.5120194805793;18.5889194940009;19.4035157315063;19.402795005782;18.7180961152317;18.8741158748376;19.2086167949843;18.8064872086914;16.607483359437;17.4186791368906
7714;19.7719285155432;20.6072873326889;19.4236997454257;21.2772983590141;22.0030581487672;21.5980167921986;20.9242712958564;21.582121891376;22.4114876722548;22.5280469644665;24.4049666783018;24.3429507549296;23.9902017191228;24.1710386157458;24.2540648146094;24.2540648146094;24.1509497255271;24.1509497255271;24.409949691631;24.3048088075425;24.5523277828169;24.5592355240702;24.9753565276534;21.6831279008928
7715;16.1315632302578;15.0053699678745;15.8925144241335;15.8307605366577;14.0383235193355;12.4930499402761;12.7811093823623;13.0473120152696;12.8983330384575;13.3411265388148;13.1185270561984;13.2205270755913;13.4406805715465;13.8251005888679;14.450116885046;14.975516229947;14.975516229947;15.3287410330348;14.9449011815789;15.0727470393084;15.045104420434;15.4611658161687;14.3108571366783;12.927371448343
7716;18.8306615787436;18.9212627329602;17.8036966583742;16.8084256865466;16.8218255659721;16.407288525965;16.5852072507634;17.4440430742637;18.5009980340371;20.58509654915;20.3699114151887;22.0216724928856;23.189882206925;23.0462255219525;22.9549037649029;22.2560828910183;22.2700188726139;22.2700188726139;21.441043863511;21.6079160991587;21.4798042816606;21.1414043055278;22.0854011030982;18.1638029224024
7801;26.0873391782524;29.7585074357485;25.9727454236619;24.7288932069907;22.7833486255635;23.27180463412;25.0096801201295;23.4566069340114;25.8116541038056;29.2223349434001;30.6251993655751;32.5763544163743;33.732867882102;31.8731028430727;31.7028112325023;32.4499486264042;32.1019279139385;32.1019279139385;31.287659925306;31.4819629946035;32.2793986734923;32.7000535848179;32.546706680558;25.7489285728651
7802;32.4864065033329;31.2605634740758;28.7769803004364;26.6977319261454;28.4755712743258;27.4275032051683;28.0959944967685;28.282087289128;31.3081529365693;30.5949282268421;30.6389898357052;28.5038037710218;29.122100674501;30.0392205179621;29.0187981673935;30.174269954449;30.174269954449;30.174269954449;31.1295703785567;30.9710036071134;30.8969437339454;28.7464556083996;28.6011361932413;32.6350881721592
7803;19.2244572611237;19.1197923822652;16.9129994339363;20.7496765039976;21.6557562391087;22.5908059393577;19.1813915328358;20.084170136586;23.9034085272314;22.9588260485247;24.5785664602016;26.9028492927575;26.5783086479376;26.4279271336272;26.1997191429788;25.5609387944626;25.2220435315634;25.2220435315634;25.6286839633986;25.6286839633986;25.6477775890245;26.3663477760258;22.1210227169808;21.6990736768853
7804;29.0529544123629;31.0824851127065;25.0544908139031;25.6575103977659;20.3738224023954;20.9678835216393;20.5299295887382;22.008247636302;26.0048641968788;29.9617047037585;30.9400661114658;30.4602592753314;29.5930308562709;30.6383350169282;30.7075421116287;30.4335121316516;30.4335121316516;30.4335121316516;29.3449641174191;29.4982231217113;29.4133210784838;29.5269307125007;26.8002326169552;26.4913115441938
7805;22.1570299829767;21.3506636177646;22.3346568211699;21.9539504667136;19.9094376396086;22.7905037492913;21.3770013968043;19.5400874155348;22.6967584329722;21.2805173031255;20.7633378694796;21.0843548244085;21.1608793300496;19.8154602391219;19.3066961186319;19.3066961186319;19.2405984581499;19.2405984581499;19.1918438760573;19.1918438760573;18.723568123451;17.6148038652951;18.6934014048414;21.6417839687581
7806;19.969732847719;19.4238052736376;19.7394804005463;22.355385604142;20.7620295386004;19.3139970641816;17.8907489145223;20.354366489893;20.8118754087842;22.509429147198;21.048264769466;23.0242112448552;22.9562827010301;22.2814057270591;21.7841221832942;21.8484994252289;21.7588665095229;21.7024285274492;21.7441569053906;21.54668612207;22.1199331278763;22.6061410905803;20.1090046247526;19.0959862451336
7807;20.877004067237;17.8915126225893;19.990477136857;21.0470558485592;21.8328097987427;22.3685391964477;22.1128939684747;20.7789539242294;17.1547526330003;18.0608632156335;17.8832110595728;17.9581437363813;17.2762590901926;17.4277632079614;17.4315223921715;17.413525639539;17.413525639539;17.4853096619065;19.7276457392924;20.0882759263259;18.5084561216362;20.4695821217088;19.3209900049067;20.1668546825115
7808;18.2545290627612;19.5427830252226;16.1998910453085;14.2469393951308;13.1450733685306;15.1534776991676;15.5897915266753;15.942459396798;20.57758466839;22.2574964003425;21.9588122009743;22.1087340535548;23.2893714763425;22.6153452335616;22.3551539010463;22.1969104078311;22.1065591469898;22.4004893156313;22.127705943219;21.9108931221605;22.6455685323861;21.5589013943132;19.1630212467056;16.9256307598675
7809;33.0145522322908;38.0292394170037;37.2135809773768;37.4821719955654;34.5773529115951;32.9294109871182;32.1657049359275;31.1150947421625;31.2815195772161;30.9748730008413;30.3253984229835;29.2384172690605;28.9232297590141;29.7522229011291;29.6814768753942;28.7358645914841;28.9532122080555;28.6257168567685;28.1980873600331;28.0773682730587;28.878502152878;29.524486390359;28.3192918147648;32.8640850630634
7810;47.4943318559048;46.1440778231286;45.7793020188093;41.4113972267584;41.5183509710134;41.0348537556583;40.9684391128806;37.6482378283817;41.0674694805771;39.3785230321666;37.6754600224287;37.9374664384235;38.9913104169873;39.4752384767635;40.5590837633074;40.5590837633074;40.5590837633074;40.5590837633074;40.7878582509514;40.7878582509514;41.004943336517;43.5091527985916;42.1714757758778;43.7347937607849
7811;39.758207029653;39.7932923729783;40.4445573100104;38.9895515482865;36.5106377581467;33.575785848252;33.5257797427803;34.2377012141261;33.9007444161173;35.8101180570924;38.2349381175641;36.8551999510391;37.5060541636943;37.4104627963991;37.3674034057971;37.4457293535932;37.5973264203732;37.4548240669092;36.8821003759718;36.8821003759718;36.3206897466496;36.3991778190154;37.8442119981847;40.2756083148064
7812;30.7935606275039;30.3188191737204;31.8451843147167;30.9805467845919;31.9318736076873;31.9713986629255;33.2011546639656;32.111862649447;29.7725614346555;31.723028742375;33.7959250166588;33.6807881004205;32.9519252021369;32.4312649195295;32.2741742600863;31.93102111277;31.9067356050039;32.1694639547279;31.2081454073827;31.1715566032966;31.4899295002558;30.792088855714;30.9521168568325;30.5124623750207
7813;17.0707922314241;14.5405548849138;16.4549434833771;18.6665534228755;15.1655984263726;15.8033791936462;17.8326675040349;19.6142249792624;20.7127616682913;22.1209082672719;23.1820990719898;22.7892118887521;23.0506434066038;21.6660468327996;21.0182987086844;21.478465160001;21.478465160001;21.478465160001;22.1104788712818;22.1104788712818;21.5005194864261;19.0347441859566;15.3107726869882;16.2127699333892
7814;30.6057630283483;25.5551300053097;26.4031457160634;25.8020123327807;27.3485351701429;29.8579988499908;29.0113963852917;26.4758287008266;26.7848078416204;30.759591304201;29.3403534986051;31.0567897696622;31.9027977249944;31.6511325117577;31.2926195683686;31.2901978379933;31.3793152461159;31.7150649292335;32.1818843673724;32.1818843673724;32.3400867704494;30.8827769518742;30.0723766572097;30.0000834591691
7815;21.1553319806859;25.7747672430647;24.4207816835627;25.2958612750753;26.7621122270799;25.5562195406105;24.7447738162764;24.9435417637055;25.0995481920542;25.516814933752;27.2112712890243;27.1684577206538;28.4015795126703;28.3784800794657;28.8081607172102;28.7177496260684;28.7460902813531;28.5198210689186;26.7631612501474;26.8744082930592;27.3171730498457;26.2852914660958;26.3230766559169;25.501956753787
7816;24.3251051268608;24.6270761060807;24.6126065126731;24.152306261729;24.3790080089626;24.5326146640471;26.0264543233169;26.6172628612737;26.1296875940001;24.7117217085512;24.8349991851093;25.4838141398399;25.6840218442249;26.3549979035232;26.3238264369547;26.1741229286549;26.1741229286549;26.1741229286549;26.4476653573262;26.5159775978918;27.4011844174642;26.141373867998;28.1571957662839;24.8012085310376
9101;23.5035009712538;23.4637211823473;24.2590198937748;22.6446151777614;23.8956390080127;24.7524536690193;23.5707002419137;24.3227898584592;25.8028017937092;27.7553530846703;25.4995089116983;24.3922302774877;25.4185156954295;26.4853291847619;26.578740151818;26.4928408003127;26.3520773566204;26.2032240053985;25.8500967893983;25.6138044460229;25.3303216282335;26.0040266462571;24.9611645831848;23.3529942601991
9102;30.4831856976188;30.914588564229;29.2756459285499;29.5011278060797;30.863170558084;28.6071165729938;28.5680661159458;28.2560537276651;28.3303671429138;30.3000416766375;29.6786660856674;30.9382070982335;31.6997035123138;31.0565705589335;30.9121460409321;31.0394914514332;31.0948310130193;31.0948310130193;31.0793219413847;30.9813765029498;31.294510075717;32.1026589221803;29.676308633346;32.2922532174898
9103;20.8743176114423;22.4198888452959;21.9080928689335;20.709211693294;19.7286837199169;18.1979262845766;19.683643536778;19.1985472715574;22.2603570856376;23.0978721663889;24.1413329438046;24.0350541436272;24.4534896181439;24.52023649113;24.8367948366916;24.809017844904;25.7377392186866;25.9470071611343;25.4008822508343;25.7144365191058;25.0728109791197;24.6082850624055;22.8186713261133;20.1637660094739
9104;18.1228342099684;19.1782897434642;18.7475083422371;19.7475905055995;17.9538525048298;21.3544986220497;19.2536120859676;19.2255575321203;20.9444737295628;22.6193422504821;24.4501081868985;26.3058739588608;26.9273403948635;27.3150477432021;27.8905966247648;27.2805012812544;27.36390210943;27.36390210943;27.2197469118013;27.9375043152954;27.6309819849726;26.2775494991388;25.7580320601856;19.1511759386395
9105;21.4650444184669;21.5629177701719;22.7146763819852;21.7276102575291;21.0136336380299;21.0083110564949;21.8740579805257;23.6451265184993;21.0938860996417;20.8878396056518;23.000065771543;21.5770187929422;22.5067354035537;22.6457506374509;23.2784495284532;23.675353458934;23.6112332721968;23.6112332721968;23.6336524990987;23.4912841971878;23.4104931772217;23.5854206459686;19.8376683759121;22.708238898902
9106;14.1778641054095;14.7590980456745;13.9614314225017;15.3849052473258;15.9182243312896;16.0245925635336;16.3274807290078;16.2452164991681;17.2631111962017;19.8456145002496;19.9371476388863;19.6472012378391;18.8827755883453;18.0035236744015;17.756342628252;17.6482966058005;17.6482966058005;17.6482966058005;17.8870938444431;17.8580696664865;18.2388106389063;17.1354955805424;14.9224136752368;15.6139660539402
9107;31.9306141714824;31.4532814412347;29.8045350524401;29.2621246169445;27.1514880107377;28.2775118274511;25.8886333504704;24.8149583026423;24.9631856291105;29.4785865138841;30.9038291660412;28.9014318481399;28.8890055703699;29.7616491130011;30.4398602717302;30.6122474962633;30.6122474962633;30.3842290071602;30.3806300331509;30.3806300331509;30.3800468545376;30.0837702910666;28.7105000019594;28.77962812497
9108;16.6960527529548;18.3339208599978;17.2215129545642;15.6152882816222;16.7896409639302;17.0992411271904;16.7920090938305;16.4177762905116;20.9950440037669;23.659659166046;22.1608010629633;26.5087623650734;26.84021955368;27.3351372290389;27.2567319446462;27.2993796958284;27.2172398848413;27.1506191303856;27.4597399000809;27.4597399000809;27.8189513653726;26.291191448024;21.4111567198529;17.9647767149304
9109;23.3016441284838;22.3206584470762;22.8786982890478;21.5791757184608;24.3645103964629;24.2733788961811;22.0345982886772;22.3182983922457;19.6604046701391;21.7329825224283;24.5035292312015;24.5949518764191;24.5695874342477;23.9054960674085;22.9407878733951;22.9425895681903;23.1796336740469;22.9429399974285;21.4118530048605;22.0677319898125;21.8838725797621;21.7430575948394;21.7563957430494;20.6360025147066
9110;16.4609455019812;16.1894976217963;17.2511254946577;18.5243717390473;16.466570567926;19.6324386089787;21.1698770905373;18.2583849543933;16.523721080775;16.1512976676154;16.7223792379197;16.0266004603053;16.3532070407513;16.7299193733748;17.5671536446326;17.5312023008889;17.3944059497633;17.3944059497633;16.9147275562756;17.192287267517;16.8512082552034;15.2147518549408;11.8842382865073;14.6927303275354
9111;20.913657579863;20.0644979489304;19.5431780722381;20.9178334296858;19.7803306456081;17.4982759479132;20.1312549945014;20.2498293094175;20.0152892528995;17.4111615241688;20.87559915518;20.2547036764296;20.2935335194157;21.1955477476898;21.4045233324806;20.9649081403881;20.5705250308527;20.5705250308527;20.6423151910529;20.3805420998786;20.4094059608595;21.3001199693136;19.3298331899248;21.3944954041695
9112;24.7075899531207;23.2436835285874;24.6765316891137;24.0628491957525;26.7772446372106;27.2258291230725;27.5830993853409;25.6484020598698;24.5887136811324;27.4142043189841;24.5316065127685;24.8806123710003;26.8380078456273;27.2598492617225;28.3424470152208;28.9645408932366;29.7724851015611;30.0572559742421;29.6179252619587;29.6179252619587;29.351683411598;29.1079357291009;27.2891753365629;27.8958302596331
9113;30.5314168239765;27.8782744107565;28.7860370175936;27.6165592388053;29.3594761557066;29.6301650203698;29.2245459531816;30.3552874668713;30.0183252035193;32.9531971091268;32.7849623773667;34.0290028061278;32.0887831384273;32.7103011519679;32.3148976772104;32.724225892364;32.6592667402558;32.5984199427655;33.2220548741317;33.1689058596729;33.59150113496;34.0839332877519;33.3051653299367;32.6831947033353
9114;24.3447127444834;23.9682273710931;25.0129758886171;23.3261707876854;23.1828843332692;23.5957474360708;23.5327571415885;20.5290767454991;20.8884579840127;24.1893009092401;27.3538659505866;28.0511960901788;27.8519983040542;28.7027832120988;27.9562809756289;28.4764772930838;28.6680286160594;28.6680286160594;28.1566749903566;28.1566749903566;28.1566749903566;27.9810446677209;27.8066123062474;26.9066613542516
9201;25.7305949889393;23.2431697377951;23.8806198681953;23.2418735503059;24.4482193383355;23.5688162679207;25.4690859414648;23.3679076297149;25.8717956805739;23.6344515087831;23.3164374743882;24.8560982067668;24.128012711922;23.6758840502706;23.7295415312071;24.48107869646;24.7397362679986;24.7731139640748;24.0952535589103;24.0658691959276;24.3542441697155;24.1746930489339;25.0631892799192;26.1582165739154
9202;19.08062081598;22.4317974106011;21.9403579308607;21.7522690670512;22.4357188397582;22.3045800705665;21.3641136578949;18.6139953388599;20.9531974091268;22.2332492172185;25.1630789625922;25.4199594597962;25.0922559036134;25.3723656472859;24.3951841180942;24.522319800906;24.3882559377157;24.3882559377157;23.5102033350827;23.8243401258916;23.641099875462;25.3000206380424;23.7128468576194;18.0544835290656
9203;26.9366751946931;26.7432444398745;27.563384005565;28.2218697867184;28.5729335327814;28.0202222099491;29.7232084355429;29.8223944302934;28.7445996564401;23.8084718314596;23.3536033473468;24.5405663101545;25.5854122580891;26.1956874287749;26.4821149134513;26.4056102678344;26.4056102678344;26.6998904607303;26.7024038038514;26.4827086804802;26.752827510305;27.4947116022834;27.2132064061654;27.2502454738171
9204;26.5697686895856;25.9135551950662;25.7137657164378;27.0755494322703;25.3967299405406;25.8823306033161;25.6752074279451;25.638286747785;23.0586365592475;18.3662721881655;18.8115244033462;19.3336485858887;19.4732671887649;19.2897981676385;19.0851615976513;19.2168212958895;19.2989130825489;19.4761321209789;19.0398619456444;19.121606606308;20.5650724729659;20.598825468212;20.7239152704564;25.0177509504857
9205;24.8145895795431;25.1839510669383;25.4127070260916;25.0743438461087;24.4656101852477;24.8797218825121;26.1399495374255;25.669599963877;25.0100108313879;26.3166756869178;25.0650573235015;23.2776192840022;22.9533581870201;22.522026084703;22.7812353551984;22.3429193235239;23.4605437602519;23.7185704659446;24.2078178565365;24.2078178565365;24.0326247544638;24.4557208842163;23.8209593400247;24.0630265162887
9206;31.2875177324044;31.4397181686169;31.6104392838886;32.0616648519837;33.239951643958;32.8271189259642;32.6413446403066;32.9707426518407;31.0434672945496;31.6330958022538;29.5621450376556;31.2181951325871;30.1534710423302;29.3864473187202;29.4028432342761;29.4079781587265;29.6750597124327;29.581556793462;28.7618554577035;28.6485362179054;28.4002115913461;28.3607862140353;30.8982005117683;27.0552588916571
9207;28.253645110345;25.9637467255792;26.6672086187525;27.1702809526338;25.7787743121696;26.0986673950285;24.7202032675116;24.0878540852893;22.8493245353442;22.9662521762632;24.6649679274138;25.6981275202156;26.9719394373164;28.2973593605183;28.7778234661813;28.8648216238835;27.6648694037125;27.8009743935626;28.254851517175;28.254851517175;27.8263001511261;28.4591278847152;28.1006045347546;27.9044713749993
9208;29.27900263594;31.5967203158581;33.0361523139595;31.769027318699;31.0081099249634;29.9334197964577;30.9818606293321;31.9334158798108;31.2721641492926;29.9548114617277;31.2791823515504;29.7386606615037;30.1725745597118;30.8555679792078;30.6212467388136;30.8387763661112;30.6126245578144;30.7416850300324;30.1772790178651;30.1772790178651;30.1481386825886;29.822775347422;28.3358353004765;32.0395376350842
9209;30.1595224854576;30.2189949377305;29.930197617481;30.92815657942;30.7004705511168;30.2890875417041;30.163357195698;29.8267158863747;27.5028719493274;28.9285182710865;28.9033773501558;28.2958200972049;29.6120452051188;29.3854843118815;30.5281936110839;30.3151826095256;30.2307368554603;30.3055623319062;30.5538339934583;29.9517550468105;29.8438139121662;30.5540902418126;30.9020043867251;29.6118019672883
9210;32.1655301784921;33.3757461356947;32.5830432131176;33.8669762955668;32.4614158415289;29.9856493437435;29.1913137710685;28.9004619034934;29.7959938203698;27.0311083395197;25.9088998936408;27.7761008565481;27.151046656795;26.642871637724;26.7367984075126;26.9959145975705;27.308230510215;27.0713221013285;26.9778343316389;26.9461736225475;26.9796866846643;27.7803440442412;27.1537074656431;29.3254883675514
9211;23.0605844864398;21.828857284648;21.616078619054;20.7318783095395;21.4730731098461;22.3009092770662;21.9182433451516;21.4509281219666;19.4280450677097;18.9553089273587;20.4188129954652;21.7321435738012;21.3545587329527;21.0557589463596;19.4912547849543;18.765477146062;18.9005165095407;18.9005165095407;20.5807485685007;20.5807485685007;20.2511466745866;20.5390236424545;21.2795020677807;18.9666405502458
