"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063";"10281.44063"
"4am";"3801.2407";"2512.2296";"7341.9738";"2078.7417";"2695.0410";"5117.1849";"2995.7235";" 856.5157";"3741.3185";"1750.3336";"1105.4707";"2382.3838";"1742.9543";"2432.4003";" 864.1429";" 708.3568";"1544.9984";"3255.9339";"1661.9261";"2576.5352";"1078.0785";"3965.3725";"1541.9253";"1060.6182";"1775.7161";"1711.9778";"1110.8183";"2339.0400";"1005.9686";" 619.6118";"1871.9142";"1508.8467";"1526.0086";" 311.1977";"1485.9168";" 877.3611";"1351.2268";" 363.5893";" 402.3473";"1423.2683";" 875.6746";" 549.9805";" 941.3008";"1115.7055";"1211.9327";"1138.8497";"1145.6506";" 677.0289";" 600.8830";" 330.0282";" 296.4188";" 689.9219";"1176.6916";" 601.8535";" 776.6624";"2257.5747";" 386.4617";" 868.5404";"3081.6358";"1169.9855";"1476.2834";"1289.1109";" 329.2078";"1535.8695";"2266.5620";"1335.4104";"1849.5499";"2048.7150";" 805.6760";"2525.1475";"1637.6789";"1217.5273";"5566.5482";"2994.7709";"1516.3970";"1550.6917";"2344.8678";"2141.2013";"2337.9229";"2290.5328"
"5am";"3763.7803";"2512.2296";"7432.6915";"2078.7417";"2695.0410";"5117.1849";"2995.7235";" 856.5157";"3784.6265";"1661.3158";"1159.5307";"2308.4234";"1742.9543";"2432.4003";" 864.1429";" 708.3568";"1484.8460";"3158.0554";"1661.9261";"2576.5352";"1078.0785";"3965.3725";"1541.9253";"1060.6182";"1775.7161";"1711.9778";"1065.4746";"2333.1924";"1005.9686";" 619.6118";"1871.9142";"1508.8467";"1526.0086";" 311.1977";"1485.9168";" 877.3611";"1271.1790";" 363.5893";" 363.6460";"1423.2683";" 875.6746";" 549.9805";" 941.3008";"1115.7055";"1175.8655";"1138.8497";"1145.6506";" 677.0289";" 600.8830";" 330.0282";" 296.4188";" 689.9219";"1176.6916";" 601.8535";" 714.4875";"2257.5747";" 386.4617";" 868.5404";"3141.0257";"1194.9118";"1476.2834";"1289.1109";" 329.2078";"1535.8695";"2266.5620";"1335.4104";"1849.5499";"2048.7150";" 805.6760";"2525.1475";"1637.6789";"1217.5273";"5767.7310";"2764.0721";"1516.3970";"1550.6917";"2344.8678";"2141.2013";"2337.9229";"2174.2472"
"6am";"3793.1045";"2472.9622";"7459.8006";"2049.4174";"2695.0410";"4955.7357";"2995.7235";" 856.5157";"3784.6265";"1661.3158";"1159.5307";"2308.4234";"1742.9543";"2354.1024";" 864.1429";" 768.5092";"1484.8460";"3158.0554";"1744.1960";"2447.7823";"1078.0785";"3965.3725";"1545.3600";"1060.6182";"1775.7161";"1628.9231";"1065.4746";"2377.4047";"1005.9686";" 619.6118";"1945.2635";"1508.8467";"1526.0086";" 311.1977";"1449.5229";" 877.3611";"1271.1790";" 324.3047";" 363.6460";"1423.2683";" 875.6746";" 584.0205";" 941.3008";"1092.5419";"1103.7311";"1138.8497";"1135.2886";" 640.3011";" 531.3502";" 288.4836";" 296.4188";" 689.9219";"1140.4151";" 559.5507";" 750.4860";"2292.3532";" 386.4617";" 868.5404";"3074.5786";"1197.8676";"1509.8487";"1396.7462";" 309.0512";"1487.1443";"2213.2250";"1335.4104";"1849.5499";"2048.7150";" 805.6760";"2525.1475";"1684.2119";"1251.7009";"5531.0627";"2764.0721";"1520.9222";"1392.5218";"2344.8678";"2141.2013";"2476.1449";"2007.0386"
"7am";"3878.2908";"2263.6597";"6596.6269";"2063.2822";"2633.0652";"4900.5337";"2612.4992";" 794.8027";"3819.4600";"1584.6609";"1129.1927";"2078.0681";"1623.1756";"1980.5923";" 696.9028";" 653.5862";"1599.9988";"3010.0396";"1782.2456";"2249.4522";" 940.4689";"3716.5612";"1496.3572";"1018.2468";"3095.8634";"1555.1077";"1142.4416";"2243.1103";"1136.3579";" 619.6118";"1783.5205";"1439.1085";"1480.4468";" 324.6817";"1242.2957";" 831.0606";"1152.0563";" 286.6348";" 363.6460";"1345.7686";" 670.4663";" 509.0562";" 829.3037";"1347.1177";" 977.9176";"1105.7941";"1037.7037";" 480.0756";" 455.2207";" 288.4836";" 315.2376";" 638.7459";"1078.6392";" 474.5390";" 602.9571";"2292.3532";" 378.5720";" 888.8863";"2808.1908";"1294.5629";"1383.5703";"1294.4129";" 330.1410";"1339.6943";"2182.8619";"1216.2795";"1602.2224";"1918.5916";" 736.1115";"2430.8408";"1809.5327";"1081.4271";"5307.3985";"2602.0600";"1494.9535";"1430.4035";"2141.2897";"2112.7148";"2482.4049";"1890.7530"
"8am";"4546.5992";"2371.0479";"5652.9290";"1686.9835";"2521.1195";"4038.9739";"2249.9201";" 726.8818";"3943.5595";"1581.5502";"1033.8925";"1863.2721";"1841.2071";"1921.2771";" 588.1651";" 674.7069";"1783.9576";"2702.1325";"2320.8684";"2156.8305";" 677.7786";"3811.5366";"1534.5243";"1146.0494";"4685.0223";"1327.5567";"1271.2491";"2650.7578";"1188.7878";" 469.4694";"1850.1963";"1384.3321";"1284.9975";" 323.1259";"1307.3042";" 797.1576";"1138.0124";" 447.2858";" 291.7907";"1511.6472";" 637.2494";" 447.0830";" 777.8030";"1381.2848";" 714.1234";"1019.3705";"1340.7823";" 426.6481";" 725.0831";" 339.0468";" 331.0165";" 535.7072";"1053.1398";" 588.5086";" 712.1599";"2198.4944";" 348.1934";" 728.5214";"3035.6281";"1679.6760";"1330.4499";" 869.9651";" 309.0950";"1325.6331";"1877.9567";"1289.9830";"1544.9160";"2012.0528";" 984.3921";"2260.5019";"1956.4087";"1210.1635";"5517.7202";"2593.8515";"1562.2110";"1489.4375";"2280.4301";"2122.4105";"2363.2820";"1773.7330"
"9am";"5306.7090";"2821.8807";"5628.3250";"1427.4331";"2615.7803";"3999.4698";"2036.3847";" 673.3757";"3808.0179";"1445.3873";"1229.2779";"2000.4996";"1577.8544";"1971.4350";" 436.2199";" 739.5518";"2218.7872";"2824.7739";"2195.6975";"1764.0984";" 529.3492";"2731.1784";"1245.8812";"1343.6944";"5917.7052";"1440.6459";"1275.3626";"2784.1442";"1145.2032";" 595.0778";"1706.3399";"1240.0302";"1506.1401";" 285.7127";"1180.0231";" 496.7770";"1126.1552";" 475.2803";" 358.8261";"1511.6472";" 698.9733";" 440.9634";" 667.9200";"1349.7077";" 629.9961";" 930.5832";"1257.0375";" 564.9811";" 655.5504";" 311.7720";" 321.7360";" 600.0816";"1103.5720";" 589.3701";" 764.2360";"2161.6715";" 386.3648";" 589.2849";"3324.1117";"1364.0065";"1498.7860";"1063.4223";" 266.9153";"1195.3016";"1767.5885";"1278.6948";"1550.2516";"1922.1998";" 648.1602";"2300.7593";"1806.4666";"1404.4824";"5940.3264";"1939.7328";"1184.7231";"1458.3263";"2142.0521";"2336.5870";"2404.1274";"1692.6067"
"10am";"5572.9656";"3124.3335";"5735.4019";"1260.6620";"2679.7933";"4282.0978";"1817.5623";" 490.6625";"4370.7383";"1177.1869";"1193.0754";"2049.1740";"1505.7108";"1822.1080";" 505.1823";" 874.0761";"2357.7235";"2512.7388";"2489.8635";"1733.6745";" 665.7260";"2612.9135";"1219.7536";" 936.5808";"6429.7521";"1270.1424";"1223.1400";"2441.2087";"1188.5484";" 723.4988";"1738.6405";"1258.4711";"1393.8723";" 316.1964";"1119.4086";" 528.1915";" 923.6956";" 383.2169";" 310.2104";"1958.5471";" 768.8029";" 462.7656";" 648.7473";"1403.2171";" 785.0182";"1047.0202";"1565.9527";" 426.8470";" 612.2712";" 311.7720";" 354.6139";" 618.3435";" 926.3211";" 616.7332";" 759.2508";"2296.1468";" 364.5627";" 685.7727";"3090.5642";"1343.4418";"1444.6329";"1050.0378";" 252.0861";"1234.0682";"1625.2512";"1314.9799";"1972.3321";"1798.8737";" 672.4334";"2300.7593";"2116.2484";"1109.1357";"5863.8781";"1848.9345";"1245.7581";"1358.0111";"2079.0782";"2175.6565";"2604.2307";"1745.5686"
"11am";"6206.0744";"3572.9522";"5700.4924";"1468.1330";"2761.7991";"4058.0533";"2147.6155";" 521.1517";"4425.0497";"1356.2341";"1222.6445";"1883.9246";"1445.0520";"2122.1063";" 581.9883";" 627.6442";"2301.4118";"2805.8651";"2043.0480";"2483.9350";" 744.4072";"3340.9126";"1276.2931";"1272.8947";"6045.1505";"1516.9183";"1101.9812";"2315.6889";"1100.5611";" 613.3544";"1946.1572";"1152.8186";"1433.3943";" 294.7123";"1146.9232";" 478.3701";"1001.7323";" 445.4178";" 338.6571";"2155.6471";" 737.8996";" 506.1495";" 770.7422";"1380.1286";" 737.9517";"1006.5294";"1426.1711";" 426.8470";" 503.1247";" 469.2481";" 330.2029";" 602.1950";" 882.5347";" 551.3773";" 743.3906";"2364.2499";" 456.4907";" 718.8319";"3349.8082";"1412.9881";"1498.7860";" 951.6125";" 263.6098";"1110.9213";"1604.5292";"1270.2608";"1926.7566";"2015.0466";" 659.7773";"2622.3687";"2329.7088";"1042.3573";"5717.9453";"2245.6154";"1695.0480";"1358.2324";"1944.9403";"2199.3221";"2487.5683";"1901.4319"
