"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453";"14396.00453"
"4am";"1576.751";"1005.473";"4786.937";"2568.991";"1841.610";"3286.384";"3197.079";"1459.977";"2819.790";"2587.184";"3516.967";"3547.855";"3631.192";"5152.614";"2285.466";"2901.109";"3088.619";"3874.884";"2872.053";"3156.264";"1894.097";"2446.796";"2837.531";"3202.361";"1569.926";"3137.781";"2869.432";"2705.891";"3435.992";"2533.515";"4242.259";"3792.072";"5359.466";"1369.246";"3433.710";"3485.792";"4801.802";"3188.046";"2388.126";"5800.899";"3065.400";"2086.086";"3503.856";"2510.911";"3703.161";"3363.259";"4073.245";"3209.197";"3198.588";"1867.998";"1969.944";"3600.265";"4598.330";"3892.047";"3192.381";"3620.345";"2227.097";"4190.473";"5835.589";"3700.308";"5604.722";"6022.035";"2357.704";"4294.365";"4277.424";"4205.588";"5803.350";"4718.491";"3254.568";"5932.989";"5113.658";"4272.114";"5860.240";"4636.499";"5796.816";"3094.377";"4573.177";"5237.781";"5634.534";"4277.043"
"5am";"1653.362";"1044.174";"4879.069";"2539.667";"1841.610";"3286.384";"3220.678";"1445.358";"3028.939";"2459.567";"3596.169";"3473.895";"3686.058";"5116.791";"2241.699";"2848.228";"3089.135";"3814.215";"2872.053";"2990.173";"1862.880";"2500.431";"2950.688";"3267.376";"1613.432";"3137.781";"2814.718";"2714.722";"3532.683";"2533.515";"4131.753";"3902.289";"5398.065";"1400.094";"3530.950";"3546.776";"4649.901";"3112.706";"2354.491";"5807.454";"3065.400";"2042.552";"3532.893";"2488.197";"3667.094";"3451.048";"3838.283";"3209.197";"3263.735";"1850.363";"1916.496";"3531.081";"4598.330";"3831.062";"3094.779";"3510.580";"2275.785";"4017.235";"5833.727";"3842.544";"5455.249";"6138.321";"2327.092";"4294.365";"4277.424";"4205.588";"5731.501";"4510.633";"3104.954";"6111.453";"5113.658";"4048.350";"5955.826";"4376.667";"5780.832";"3060.346";"4523.031";"5161.170";"5634.534";"4160.757"
"6am";"1710.825";"1044.174";"5177.438";"2496.046";"1749.323";"3143.882";"3171.866";"1445.358";"3266.484";"2468.695";"3505.289";"3426.799";"3813.785";"4845.254";"2101.136";"3030.792";"3091.977";"3893.619";"2828.391";"2975.649";"1754.830";"3053.606";"2912.964";"3225.005";"1735.262";"3069.726";"2817.889";"2936.754";"3333.995";"2579.140";"4141.375";"4353.504";"5278.736";"1382.995";"3810.450";"3407.204";"4798.616";"2923.258";"2315.373";"5759.123";"2912.620";"1966.244";"3616.869";"2256.630";"3528.992";"3304.067";"3790.933";"3019.480";"3192.089";"1808.818";"1845.884";"3361.553";"4335.857";"3784.139";"2984.022";"3510.580";"2235.824";"4159.047";"5077.291";"3723.827";"4778.991";"5670.401";"2234.837";"4273.401";"3876.072";"3780.898";"5928.515";"4388.228";"3038.135";"6388.099";"5122.690";"3949.404";"5587.067";"4564.054";"5455.078";"2900.465";"4374.489";"4960.933";"5703.489";"3995.622"
"7am";"2012.3125";" 968.9521";"5206.2440";"2457.1858";"1926.7206";"3177.8069";"2935.8561";"1207.5470";"4160.7823";"2368.8648";"3833.7738";"3108.5878";"3600.0579";"3836.9127";"1582.9552";"2426.0469";"3066.0110";"4003.0277";"3052.6673";"3295.9225";"1497.5157";"3864.2146";"3267.7060";"3173.0852";"2247.9327";"2381.1562";"3806.1866";"3897.7981";"3818.6181";"2709.3219";"3268.4097";"4992.4830";"4830.3252";"1553.5409";"4439.2420";"2963.4154";"4322.0878";"1923.5975";"2049.1518";"4943.7102";"2686.6586";"1468.8503";"3483.1731";"1796.7532";"2952.1851";"2718.8555";"3619.6378";"2646.8529";"2578.6103";"1506.6724";"1434.1918";"2453.4363";"3136.9680";"3294.2529";"2671.5667";"3261.9087";"1724.5805";"3622.3426";"5197.6969";"3644.5155";"3971.3931";"4333.3848";"1909.2147";"3559.4825";"3721.9531";"3038.9557";"5213.7474";"4179.1572";"2838.2535";"5210.2068";"4886.6345";"3396.5030";"5940.6098";"4455.0953";"5848.5906";"3048.4533";"3502.4276";"4589.4013";"5529.6325";"3497.4835"
"8am";"3141.1695";"1516.1022";"6141.8278";"2259.3144";"1910.7436";"2587.6722";"2627.2148";" 978.9241";"6226.4575";"2604.0598";"4225.5091";"2649.1725";"4029.2206";"3250.4275";"1359.0425";"2072.7539";"3710.6254";"4623.0735";"4760.7464";"3120.1942";"1157.8721";"5377.4066";"4619.3987";"2998.4438";"3625.6047";"2146.2035";"6611.3922";"5104.1863";"4264.1131";"2189.4492";"2601.5191";"5985.6277";"4347.2887";"2042.2171";"4350.5995";"2261.2347";"3887.0107";"1760.3164";"1747.1596";"5508.2060";"2553.5132";"1240.8421";"3586.4264";"2226.4125";"2055.1149";"2146.9010";"3488.8942";"2150.1635";"2138.6921";"1038.4831";"1095.8284";"2011.8908";"2736.9138";"2676.1329";"2230.7023";"3188.7612";"1497.8164";"3011.1498";"5273.2541";"3332.8883";"3046.2971";"3412.7011";"1486.6913";"2537.9822";"3231.0335";"2661.1784";"4015.9836";"3779.9116";"2743.3014";"4656.1540";"5001.0022";"3197.9299";"6034.5772";"4844.0713";"6175.3864";"2899.9265";"2958.6776";"5151.9969";"5274.2746";"2724.3092"
"9am";"3758.8836";"2246.2466";"5847.6962";"2033.3053";"2318.9801";"2744.1955";"2434.6266";" 954.2152";"6463.2950";"2989.8299";"4662.9834";"2368.6554";"4262.4439";"3357.7222";" 958.6931";"1779.3420";"4146.3657";"4772.2886";"5030.2464";"2812.2140";"1181.6572";"6127.1959";"4942.4599";"3139.2314";"3892.2692";"2628.1530";"7609.9575";"6534.9489";"4439.2077";"1896.5823";"2374.2726";"6575.8811";"5099.2720";"1854.1349";"4813.6678";"2241.4841";"3900.8542";"1931.1670";"1628.7915";"6066.9530";"2822.4863";" 905.0102";"3438.0026";"1902.4957";"1777.4875";"1949.2828";"3582.8010";"1812.8381";"1837.3125";" 846.3584";"1028.2683";"2034.8601";"2189.0804";"2811.9437";"1846.8815";"3389.1255";"1453.0401";"2289.7940";"5591.8080";"3475.8432";"2883.4106";"3091.4367";"1196.7828";"2534.3260";"3145.7389";"2564.3280";"4011.0892";"3586.8077";"2245.1155";"4875.2303";"4462.0233";"3267.5063";"6471.6617";"4368.7776";"6877.0142";"2789.7022";"2788.2072";"5625.3833";"5294.3207";"2961.1075"
"10am";"3789.0080";"2913.6365";"6256.1797";"1920.9600";"1946.5711";"3062.6339";"2252.1155";" 742.0578";"6734.7093";"2684.0503";"4415.8743";"2452.5309";"4306.7105";"3023.2399";"1115.6471";"1918.6837";"4428.6703";"3997.9041";"5342.3473";"2733.9932";"1258.3957";"6636.7108";"5038.8633";"2821.9147";"3968.8297";"2639.0472";"7865.7546";"6525.8341";"3905.6459";"2047.8066";"2370.8346";"6554.0976";"5231.2221";"1876.4058";"4645.1804";"2036.2002";"3738.5597";"1731.0537";"1707.7665";"6295.9354";"3013.1729";"1119.2532";"3741.5516";"2046.0965";"1874.5161";"1996.9168";"3449.7954";"1721.5120";"1715.9202";" 869.6468";" 925.0104";"1870.6000";"2131.0232";"2396.9559";"1791.8838";"3227.2915";"1425.5944";"2437.3632";"5330.3846";"3784.2396";"3031.8470";"3047.4347";"1151.5297";"2371.5593";"3017.5494";"2442.4834";"3909.2689";"3632.0219";"2482.8924";"5092.2293";"4369.2986";"3134.0107";"6535.0216";"4412.3318";"6400.1822";"2668.0167";"2567.5331";"5926.3526";"5286.6002";"3206.3315"
"11am";"4034.4312";"2973.3208";"6192.9281";"1928.9939";"2036.7632";"3344.8576";"2547.7180";" 717.8651";"6565.9962";"2750.4817";"3778.1645";"2414.5931";"3896.3172";"3239.6307";"1300.6686";"1975.4501";"4076.3050";"4160.9981";"4852.8800";"3347.2199";"1324.8002";"6315.2368";"5028.9320";"2775.7635";"4148.8036";"2639.0472";"7236.9415";"5957.7478";"4149.7407";"1607.8279";"2817.5588";"6007.3447";"5146.7365";"1652.9062";"5104.5400";"2185.5274";"3790.2719";"1647.5099";"1853.5322";"6068.4789";"3155.7226";"1210.6279";"3589.2471";"2206.6785";"1827.4186";"1962.6628";"3862.5926";"1716.7001";"1827.6287";"1008.7461";"1015.3359";"1730.4759";"2516.6038";"2566.6596";"1876.2366";"3219.1056";"1576.8297";"2643.1510";"4963.8464";"3314.8496";"3282.4053";"3169.0181";"1313.0360";"2286.4550";"2775.5652";"2631.6311";"3865.9748";"3750.1668";"2358.6750";"5055.8350";"4514.4963";"3094.4271";"5786.5179";"4758.9492";"6464.2751";"2592.0428";"2839.9009";"5890.6318";"5125.8197";"3164.4757"
