"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184";"14333.13184"
"4am";"  0.00000";"  0.00000";" 83.75170";"  0.00000";"195.59832";" 29.82601";" 92.32089";"  0.00000";"170.82270";" 34.84876";" 27.44571";" 81.92225";"316.88531";"101.85689";" 51.02428";"  0.00000";" 61.84262";"  0.00000";" 29.87425";"  0.00000";"  0.00000";"511.52945";"180.97674";"  0.00000";" 81.61272";"  0.00000";"164.30712";" 82.80744";" 39.06060";" 69.40350";"117.27350";"394.25871";"139.09539";"  0.00000";"134.18522";"104.22077";"465.63072";" 97.58486";" 35.13131";" 11.48420";" 64.57153";"  0.00000";" 48.12976";" 27.94293";" 43.14698";"  0.00000";"152.16201";" 42.07982";"  0.00000";"105.43864";" 24.41093";"  0.00000";" 48.96102";"394.52240";"153.27199";"273.47385";"  0.00000";"  0.00000";"168.10946";"  0.00000";"196.63690";"151.25676";" 41.44232";" 38.76664";" 59.79540";" 64.84859";"356.50076";"235.31363";"142.34815";"152.80387";"318.46935";"476.22873";"156.53718";"199.59621";"251.57290";"  0.00000";"  0.00000";" 68.95505";"210.25560";"  0.00000"
"5am";"130.34746";" 38.70125";"228.00247";"  0.00000";"195.59832";" 29.82601";"115.92015";"  0.00000";"379.97187";" 34.84876";"214.76780";"134.08801";"575.57949";" 66.03396";" 51.02428";"  0.00000";"175.84835";"  0.00000";" 29.87425";"  0.00000";"  0.00000";"684.18479";"460.88320";" 65.01489";"125.11837";"  0.00000";"212.46372";"172.40684";"262.45297";" 69.40350";"309.57070";"438.79034";"177.69503";" 50.41814";"332.64392";"165.20559";"645.83934";"142.92856";" 78.89883";"146.45823";" 64.57153";"  0.00000";" 77.16760";" 46.78287";" 43.14698";" 87.78898";" 49.26655";" 42.07982";" 67.56669";"105.43864";" 24.41093";" 30.65608";" 48.96102";"366.58062";"153.27199";"317.99383";"152.47679";"  0.00000";"314.70961";"148.46178";"196.63690";"324.00092";" 41.44232";" 38.76664";" 59.79540";" 64.84859";"284.65161";"235.31363";"172.11920";"512.69177";"318.46935";"506.30595";" 87.78898";"258.25140";"385.72953";"  0.00000";"  0.00000";"167.25416";"210.25560";"  0.00000"
"6am";" 217.13484";"  38.70125";" 484.22650";"   0.00000";" 236.27629";"  82.94906";" 142.08817";"   0.00000";" 834.53449";"  34.84876";" 430.11192";" 235.56251";"1086.17036";" 308.59023";"  51.02428";" 182.56474";" 216.10582";"  79.40334";" 218.52737";"  42.37143";"  59.79540";"1475.35572";" 663.96571";"  65.01489";" 295.56159";"  91.92533";" 527.03527";" 653.09423";" 489.86402";" 240.89065";" 602.98673";"1029.72175";" 231.60609";"  94.40168";" 836.86426";" 382.18056";" 803.99033";" 163.08525";" 151.11967";" 209.40826";" 131.98479";"  34.04005";" 286.28344";" 114.57261";"  79.21416";"  87.78898";" 171.43486";"  42.07982";"  67.56669";" 145.70656";"  58.88228";"  30.65608";" 100.39409";" 726.49427";" 153.27199";" 317.99383";" 180.50511";" 332.96763";" 439.49784";" 258.72742";" 196.63690";" 511.63060";"  41.44232";" 185.17215";" 390.23162";"  23.40883";" 538.68091";" 349.29103";" 197.89516";" 966.63380";" 578.94508";" 745.88093";" 286.53446";" 545.19950";" 532.35552";"  61.30806";"  73.75840";" 253.99119";" 510.86664";"  95.04084"
"7am";" 562.1804";" 396.9737";"1896.8529";" 514.9447";" 524.6764";" 854.8780";" 364.2514";"   0.0000";"2198.6007";" 380.6611";"1589.2753";" 388.5504";"1981.8380";" 700.6713";" 178.7254";" 391.7409";"1081.5433";" 712.2502";"1339.4198";" 567.7299";" 115.3789";"2879.2988";"1682.5321";" 658.7671";"1163.9925";" 737.8215";"2535.6280";"1979.6170";"1493.5760";" 722.5112";" 863.1553";"2571.5915";" 905.7368";" 539.2828";"2405.1054";" 599.4995";"1347.8764";" 332.9629";" 244.4332";"1466.8641";" 471.5385";" 177.7839";" 934.9764";" 539.7974";" 334.8051";" 290.9867";" 921.1856";" 361.0978";" 342.4144";" 259.9971";" 289.4177";" 432.6091";" 264.8608";"1437.7239";" 380.5577";" 874.7319";" 303.8989";" 691.3034";"1097.6065";" 998.4895";" 583.2095";"1053.7285";" 283.7586";" 238.5053";" 982.9108";" 310.8406";"1314.7064";" 623.9143";" 407.2509";"1693.3514";"1665.7732";" 944.4772";"1125.3568";"1269.5974";"2030.0888";" 418.3530";" 186.6549";"1377.9228";"1667.1941";" 325.5061"
"8am";"2011.0313";"1443.8777";"3798.6349";" 935.5935";" 864.4696";"1625.7403";" 886.6886";" 163.1291";"5638.4774";"1329.2723";"3301.3777";" 856.8433";"3845.8497";"1533.6001";" 216.3359";" 996.6193";"2488.0397";"2263.2760";"3829.0395";" 975.7870";" 194.8333";"5136.5662";"4579.5419";"1408.9446";"3619.1389";"1216.0456";"7323.7163";"4757.5049";"2700.9131";"1093.3600";"1858.0044";"4577.4807";"2235.4464";"1520.4814";"3643.9119";"1109.9554";"2107.3344";" 639.8936";" 845.2004";"2927.6699";"1378.7424";" 478.3388";"2152.6454";"1234.8357";" 664.0109";" 565.0930";"1847.9720";" 708.9427";" 436.1510";" 378.4331";" 436.8231";"1065.9294";" 508.9292";"1675.1045";" 634.5422";"1179.4601";" 603.4474";" 740.8268";"1718.5690";"1738.6270";"1404.8229";"1345.0623";" 403.6158";" 606.5362";"1567.9976";" 844.3297";"1929.7759";"1344.2462";" 725.3516";"2346.3869";"2820.6086";"1616.6158";"1981.9199";"2079.6862";"3651.7186";" 749.6568";" 446.9103";"3004.3946";"2260.9462";" 575.7187"
"9am";"3065.2530";"2784.0389";"4125.9096";"1035.6163";"1070.7313";"2195.2186";"1032.9904";" 190.0613";"5945.3537";"1538.2736";"3652.7490";" 809.8736";"4071.4309";"1936.5691";" 269.3037";"1197.0152";"2936.0813";"2520.7867";"4066.6853";" 874.4479";" 320.5375";"6140.8584";"5428.9489";"1424.9403";"4401.3734";"1816.8328";"9142.3651";"6134.2736";"2921.7519";"1097.5296";"1898.5368";"4974.1138";"3084.4254";"1543.0020";"3869.8256";"1438.3816";"2188.4959";" 616.3718";"1063.3956";"3076.2519";"1861.1008";" 546.5979";"2685.9409";"1323.6735";" 648.4248";" 477.3041";"2314.3711";" 698.9106";" 543.7536";" 477.4862";" 490.3525";"1144.2273";" 695.1745";"2103.5398";" 800.0640";"1335.2574";" 817.8197";" 691.3034";"2349.2675";"1975.6128";"1279.5112";"1633.0954";" 469.3691";" 706.8119";"1625.2896";"1060.4922";"1857.6748";"1490.7081";" 700.8535";"2891.5610";"2705.3896";"1384.1248";"2273.7015";"2182.8007";"4609.2037";" 749.6568";" 605.0730";"3287.9711";"2595.8250";" 773.9936"
"10am";"3066.2908";"3174.3536";"4389.3412";" 970.2473";"1276.4680";"2435.1799";"1062.6843";" 190.0613";"6252.6953";"1457.1288";"3425.1784";"1075.7002";"4192.5288";"1999.8179";" 296.4553";"1136.1583";"3041.6855";"2264.8757";"4310.8906";" 844.4077";" 383.5911";"6221.0824";"5603.0353";"1223.7336";"4433.5747";"1967.0035";"9427.3057";"6051.0777";"3095.6752";"1024.4792";"1893.9277";"5095.3863";"3388.4905";"1648.8407";"3736.3168";"1335.6545";"2268.9311";" 446.9805";"1155.6441";"3339.3557";"1895.6691";" 600.0025";"2633.0753";"1405.6737";" 726.2099";" 530.9397";"2414.4731";" 624.7488";" 543.7536";" 512.9325";" 465.9416";"1173.6849";" 715.4078";"1975.2366";" 713.8780";"1497.0539";" 752.5487";" 619.9782";"2265.1084";"1944.6590";"1334.0266";"1641.4043";" 469.3691";" 619.2130";"1574.4959";" 952.9977";"1604.5486";"1514.1169";" 782.4545";"2841.7140";"2285.4050";"1450.9701";"2493.2246";"2004.0785";"4425.0443";" 736.9717";" 475.0827";"3431.0221";"2597.7079";" 834.1057"
"11am";"2923.0567";"3439.4686";"4461.1768";" 854.7140";"1352.4359";"2522.7495";"1158.7480";" 234.5812";"6201.5808";"1576.1017";"3242.7190";"1146.6752";"3658.4456";"2056.9022";" 311.8293";"1097.2681";"2929.1978";"2376.7209";"4150.1899";" 844.4077";" 390.7550";"6044.1801";"5418.2636";"1060.1131";"4491.9759";"1861.0780";"8862.8970";"5715.9723";"2969.0298";" 976.3680";"1927.9241";"4835.6286";"3271.0892";"1709.2366";"3392.3124";"1301.1832";"2319.6252";" 531.0780";"1150.4273";"2752.7924";"1640.0160";" 562.7382";"2505.4677";"1475.1110";" 644.2642";" 556.4778";"2360.8165";" 635.2645";" 543.7536";" 501.3961";" 442.2532";"1204.2971";" 774.2145";"1930.6555";" 647.3637";"1492.2106";" 829.6828";" 619.9782";"2050.6512";"1995.1934";"1160.8779";"1567.2594";" 469.3691";" 614.5383";"1332.3480";"1005.9132";"1699.0368";"1558.3974";" 656.4819";"2632.8111";"2325.6392";"1498.6123";"2130.2705";"2114.1118";"4200.7489";" 691.3328";" 451.6739";"3346.7427";"2260.1620";" 791.3977"
