"district","hour","occ1","occ2","occ3","occ4","occ5"
"9511","7am",56.82191,4.47343,5.917923,26.42346,6.363271
"9512","7am",54.98294,8.002014,6.246535,21.67898,9.089533
"9513","7am",58.53467,3.809041,4.63538,23.29083,9.730084
"7501","8am",69.18152,8.119513,6.402295,14.88648,1.410189
"7502","8am",54.44623,15.596119,4.769339,19.2606,5.927718
"7503","8am",68.40575,9.721759,4.45567,12.22547,5.191351
"7504","8am",63.90585,8.202608,10.280689,12.61709,4.993771
"7505","8am",56.63207,10.140227,9.090857,16.01656,8.120289
"7506","8am",63.16635,6.893906,6.068874,19.28303,4.587838
"7507","8am",56.37597,13.767795,6.651401,17.78289,5.421942
"7508","8am",56.69952,10.978495,5.560234,21.0924,5.669354
"7509","8am",55.42448,11.756208,4.043984,20.86347,7.911865
"7510","8am",51.40501,8.797071,4.720368,24.0428,11.034745
"7511","8am",58.38943,7.511888,6.851899,18.5944,8.652375
"7512","8am",57.49714,7.179057,8.678904,17.72516,8.919736
"7513","8am",52.17142,9.062581,10.377705,18.55122,9.837073
"7514","8am",50.83745,8.298676,10.57744,21.05807,9.228367
"7701","8am",63.29328,10.555389,6.463787,13.13698,6.550565
"7702","8am",58.16144,7.849495,7.401905,17.06277,9.524382
"7703","8am",63.82241,3.02772,6.634957,20.22546,6.289457
"7704","8am",50.15798,5.47304,5.053634,24.66572,14.649626
"7705","8am",56.96019,7.415358,9.417466,21.74902,4.45797
"7706","8am",46.89188,3.387339,9.02507,30.03869,10.657014
"7707","8am",48.16017,3.54059,8.071792,30.06209,10.165352
"7708","8am",49.6263,6.91041,6.815969,29.34076,7.306557
"7709","8am",60.48835,4.338677,4.1226,25.3159,5.734469
"7710","8am",56.12917,4.347699,7.795122,23.64903,8.078976
"7711","8am",55.98744,6.558984,6.743291,22.69572,8.014558
"7712","8am",47.91018,6.117678,7.68414,26.5276,11.760398
"7713","8am",39.14762,4.583798,7.863722,33.42239,14.982473
"7714","8am",48.72567,6.348067,5.245819,31.95177,7.72867
"7715","8am",48.55475,1.680576,6.634507,31.48467,11.645495
"7716","8am",62.75815,4.958298,7.645084,16.78014,7.858323
"7801","8am",58.30553,5.363621,4.199037,26.84023,5.291586
"7802","8am",45.80035,8.066992,6.327075,28.77583,11.029759
"7803","8am",54.89909,7.474797,6.305194,23.12559,8.19533
"7804","8am",45.55147,5.886448,6.294788,32.50489,9.762401
"7805","8am",54.64863,5.77905,6.038127,20.73859,12.795601
"7806","8am",53.46937,3.842805,5.90946,26.47569,10.302678
"7807","8am",36.18316,5.988181,12.187944,32.02715,13.61356
"7808","8am",56.71549,4.11004,7.607522,19.8744,11.692543
"7809","8am",59.99438,3.563151,6.541627,22.7105,7.190336
"7810","8am",44.093,2.477974,7.433595,30.45506,15.540378
"7811","8am",53.43851,2.391495,4.071757,32.1427,7.955532
"7812","8am",55.67751,9.63049,4.21182,22.87439,7.60579
"7813","8am",49.23005,7.302969,7.853326,23.10068,12.512982
"7814","8am",51.50745,4.204837,5.201998,30.18959,8.896122
"7815","8am",47.21099,2.688867,4.90667,30.10171,15.091756
"7816","8am",69.1414,5.799587,5.074987,13.23862,6.745401
"9101","8am",59.44272,9.854727,8.602651,13.21894,8.880966
"9102","8am",55.8519,4.11425,4.577881,27.40564,8.05032
"9103","8am",51.06745,2.671308,7.239663,30.90931,8.11227
"9104","8am",48.92495,4.673673,4.623513,30.82336,10.954504
"9105","8am",58.2841,5.155898,6.813736,21.52277,8.223505
"9106","8am",53.62187,6.355404,7.418468,23.29812,9.306138
"9107","8am",48.72454,4.742836,7.320125,31.08982,8.122677
"9108","8am",48.76032,6.513565,7.24517,27.58749,9.893462
"9109","8am",57.3242,4.678417,6.055326,26.74387,5.198189
"9110","8am",49.85078,4.893277,9.182229,23.32076,12.752952
"9111","8am",62.18003,6.139433,4.737014,19.32654,7.616983
"9112","8am",55.55513,2.525551,7.438807,28.22123,6.259289
"9113","8am",58.96696,6.371355,4.516373,25.04946,5.095849
"9114","8am",47.19293,10.981766,5.119172,27.96481,8.741316
"9201","8am",55.39095,6.938269,8.333374,20.45073,8.88668
"9202","8am",55.93064,6.823246,8.463893,21.29828,7.483938
"9203","8am",58.43327,5.74084,6.94804,19.89369,8.984157
"9204","8am",62.16341,5.490458,7.896863,16.37006,8.07921
"9205","8am",68.08981,5.789365,6.055606,14.90077,5.164448
"9206","8am",64.04708,6.045232,5.698808,18.10395,6.104929
"9207","8am",53.89216,7.344132,5.15696,25.89392,7.712834
"9208","8am",57.73645,6.938138,6.136241,21.65138,7.537789
"9209","8am",62.36513,6.616238,6.416927,20.55639,4.045316
"9210","8am",56.34354,6.524479,5.509877,24.12049,7.501617
"9211","8am",57.87558,6.179081,7.647855,22.75545,5.542041
"9212","8am",56.13621,6.9311,3.681095,25.74307,7.50853
"9302","8am",52.6879,5.231886,5.182284,28.43061,8.467328
"9303","8am",53.99058,5.992096,10.045445,17.63822,12.333656
"9304","8am",54.53598,6.274587,11.321095,19.02525,8.843096
"9305","8am",41.98207,7.19396,13.609408,21.67846,15.536109
"9306","8am",49.11181,8.654199,8.085648,27.68467,6.463676
"9307","8am",39.52122,6.334817,9.058619,21.1348,23.950542
"9308","8am",47.19843,6.851361,10.276319,22.45449,13.219402
"9309","8am",51.56978,5.549655,10.307192,18.70684,13.866535
"9310","8am",48.33347,6.249065,10.494506,20.95002,13.972929
"9311","8am",41.14683,11.314076,12.941128,19.5808,15.017165
"9312","8am",51.60414,8.175668,11.876218,14.3193,14.024678
"9402","8am",54.28393,7.608655,8.763921,19.71136,9.632141
"9403","8am",58.98984,9.857175,6.878985,16.87357,7.400424
"9404","8am",55.59595,5.01993,8.262572,20.87618,10.245366
"9405","8am",60.68861,6.736063,5.416688,20.99674,6.1619
"9406","8am",55.92855,9.436362,8.170871,18.31231,8.151903
"9407","8am",57.33364,5.643281,6.275553,24.28482,6.462705
"9408","8am",50.73166,10.186127,6.279663,26.41259,6.389965
"9409","8am",60.32677,6.052577,7.181024,21.67531,4.764312
"9410","8am",54.06787,6.30661,6.35842,25.0259,8.241202
"9411","8am",54.74865,4.587876,6.820737,22.07087,11.771871
"9412","8am",56.30504,7.446221,9.192878,18.82776,8.228103
"9413","8am",47.09058,9.994159,9.85248,21.20205,11.860725
"9414","8am",52.62367,5.124348,5.921396,25.60938,10.72121
"9501","8am",57.73078,10.1817,8.096311,15.58387,8.407343
"9502","8am",55.43,7.696681,7.709803,19.44074,9.722781
"9503","8am",51.6337,2.853025,9.625786,26.54728,9.340207
"9504","8am",55.83151,4.851977,4.154147,26.96151,8.200863
"9505","8am",57.0243,6.145897,3.585875,21.57233,11.6716
"9506","8am",49.81786,4.862197,14.959717,18.04278,12.317448
"9507","8am",37.04117,9.997463,14.558567,19.03154,19.37126
"9508","8am",49.29032,6.531814,10.44453,20.26697,13.466367
"9509","8am",51.43668,5.021612,8.215639,25.62963,9.69644
"9510","8am",50.70635,5.185254,7.848987,25.56844,10.690971
"9511","8am",53.98243,3.897644,5.855619,29.04882,7.215482
"9512","8am",49.32692,6.403231,7.526498,25.7913,10.952049
"9513","8am",49.5072,3.149313,6.237873,31.34267,9.762944
"7501","9am",75.15446,7.017508,5.30165,11.15678,1.369604
"7502","9am",55.89258,19.644326,4.217233,15.589636,4.656224
"7503","9am",79.01533,7.150174,3.18616,7.548896,3.09944
"7504","9am",65.88189,7.589505,10.335702,11.120351,5.072552
"7505","9am",55.59819,11.863538,9.326984,15.021529,8.189762
"7506","9am",62.58697,7.298415,6.049811,18.656207,5.408602
"7507","9am",54.87849,16.797659,6.142266,17.067816,5.113765
"7508","9am",54.33052,12.113722,5.369919,22.36712,5.818716
"7509","9am",53.74412,13.171908,4.204708,21.120172,7.759087
"7510","9am",52.15787,8.94308,4.425241,22.241268,12.232543
"7511","9am",57.56413,7.501441,6.63664,20.051389,8.246404
"7512","9am",54.0334,8.310952,7.922821,19.035125,10.697705
"7513","9am",49.73812,8.659414,11.199113,19.585279,10.818078
"7514","9am",47.09257,9.001377,11.776642,22.110725,10.018685
"7701","9am",66.27021,8.460124,6.400571,12.878251,5.990846
"7702","9am",56.0851,10.498008,7.824282,16.556511,9.036101
"7703","9am",63.05501,3.016483,6.892745,20.944901,6.09086
"7704","9am",49.37804,7.958886,5.587208,24.403878,12.671989
"7705","9am",56.27967,7.656387,9.773609,19.863771,6.426561
"7706","9am",46.46654,3.53341,9.638443,31.0768,9.284808
"7707","9am",48.63065,4.331169,8.02773,27.587752,11.422697
"7708","9am",47.81098,5.294733,5.086638,33.312102,8.495546
"7709","9am",63.02802,2.77056,4.123823,24.341424,5.736169
"7710","9am",49.26973,5.285384,8.546705,27.40561,9.492569
"7711","9am",52.98218,6.880856,7.181204,24.420736,8.535027
"7712","9am",48.36003,6.064845,7.617779,26.298507,11.658834
"7713","9am",36.51855,6.716877,7.507003,34.279548,14.978027
"7714","9am",42.48499,13.292534,4.910041,30.885328,8.42711
"7715","9am",48.47756,1.021219,6.751601,31.898588,11.851029
"7716","9am",65.72348,5.970516,6.760704,14.596022,6.949276
"7801","9am",50.6393,6.804868,3.362553,32.033446,7.159828
"7802","9am",42.59262,7.957404,9.185508,28.736695,11.527777
"7803","9am",48.19799,9.698233,5.689263,26.514273,9.900237
"7804","9am",40.23254,5.91927,4.861718,36.588224,12.398248
"7805","9am",52.86443,7.457845,7.600984,20.689375,11.38737
"7806","9am",52.76878,3.758304,5.9664,27.559468,9.947049
"7807","9am",35.77551,8.761898,12.02038,29.733685,13.708531
"7808","9am",54.64111,5.14914,7.944796,21.32647,10.938479
"7809","9am",58.36692,3.794808,6.912721,24.407071,6.518483
"7810","9am",39.30064,3.649963,8.014389,32.280442,16.754563
"7811","9am",46.20017,4.07677,3.46637,37.194558,9.062132
"7812","9am",57.04447,9.586188,4.467917,21.8024,7.099021
"7813","9am",50.95193,4.233666,8.469394,23.810199,12.534811
"7814","9am",48.751,3.621982,5.81747,31.860889,9.948663
"7815","9am",41.09281,6.358835,5.217539,31.282901,16.047916
"7816","9am",70.31298,7.578872,3.923445,12.596304,5.588398
"9101","9am",63.60344,10.246995,7.536739,11.336239,7.276586
"9102","9am",52.77462,4.501511,5.184738,28.929143,8.609988
"9103","9am",51.55981,2.608494,6.385285,31.323171,8.123244
"9104","9am",42.63908,4.465852,3.962831,36.136957,12.795281
"9105","9am",61.14758,3.799317,5.919279,20.885417,8.24841
"9106","9am",50.11337,7.444163,8.096925,24.983451,9.362094
"9107","9am",43.58983,2.632856,8.748079,35.793159,9.236075
"9108","9am",47.33542,5.111517,7.565778,29.656027,10.33126
"9109","9am",51.96144,6.756082,6.457698,29.359386,5.465392
"9110","9am",52.0029,2.615685,9.178899,23.454184,12.748327
"9111","9am",67.84485,5.49297,4.797973,15.139759,6.724446
"9112","9am",54.51428,2.867506,7.685898,28.957064,5.975247
"9113","9am",61.26413,9.027193,3.556402,22.086331,4.065941
"9114","9am",45.30633,12.273049,6.661848,27.371756,8.387021
"9201","9am",53.62898,6.34199,7.583048,22.66317,9.78281
"9202","9am",51.88265,8.092736,9.418521,23.493508,7.112584
"9203","9am",59.67092,6.741281,6.495915,18.514422,8.577466
"9204","9am",67.44326,7.481652,6.658946,11.802688,6.613453
"9205","9am",74.89872,5.57089,4.78722,10.781306,3.961864
"9206","9am",65.77848,4.134841,5.506741,18.309077,6.270864
"9207","9am",50.74008,5.916986,5.857202,29.216162,8.269569
"9208","9am",56.19479,7.363631,6.034263,22.360642,8.046677
"9209","9am",63.21391,6.001739,6.054915,20.640144,4.089293
"9210","9am",51.37603,8.172823,6.052146,26.669346,7.729657
"9211","9am",57.92736,5.44785,8.492268,22.431953,5.70057
"9212","9am",54.73612,6.10561,3.948305,27.179941,8.030019
"9302","9am",49.73101,2.801984,5.588431,31.761216,10.117359
"9303","9am",52.32567,7.058883,8.635694,19.095487,12.884269
"9304","9am",60.23321,6.55674,10.656856,15.889928,6.663268
"9305","9am",42.35448,3.978334,14.386032,23.811307,15.469847
"9306","9am",48.48999,7.272461,7.538393,29.245324,7.453833
"9307","9am",37.09157,5.952099,9.692468,22.689236,24.574628
"9308","9am",46.58125,6.811508,10.832656,21.905673,13.868916
"9309","9am",56.66274,4.848663,10.479152,15.775941,12.233504
"9310","9am",49.14915,6.164138,10.770261,20.215761,13.700693
"9311","9am",40.26911,11.438103,12.555073,20.146275,15.591437
"9312","9am",55.62004,7.863314,10.679255,13.060368,12.777022
"9402","9am",52.90654,9.928231,8.30829,19.064534,9.792409
"9403","9am",62.08331,8.323404,6.495026,16.019441,7.078815
"9404","9am",52.63924,6.117986,8.281126,21.549283,11.412361
"9405","9am",65.11392,4.746991,4.575077,19.83432,5.729695
"9406","9am",55.33199,11.57941,8.836748,16.991051,7.260798
"9407","9am",56.35207,4.354338,6.067084,27.274241,5.952269
"9408","9am",46.20855,13.030516,5.688714,28.180003,6.89222
"9409","9am",56.14198,6.370335,6.988203,24.208826,6.290654
"9410","9am",53.84571,6.329263,6.687939,26.100173,7.036917
"9411","9am",54.55475,3.645847,8.829897,20.663465,12.306042
"9412","9am",51.17412,7.763932,10.032964,20.707225,10.321754
"9413","9am",44.00946,10.648861,9.623354,23.243997,12.474323
"9414","9am",52.86075,2.781639,6.09459,26.613264,11.649753
"9501","9am",56.84843,12.838593,8.178042,14.260061,7.874871
"9502","9am",59.40064,7.476998,6.598015,17.687879,8.836469
"9503","9am",49.50875,2.482364,9.171978,29.153953,9.682959
"9504","9am",47.03582,4.332736,5.109315,33.435635,10.086498
"9505","9am",58.28872,4.379747,3.634725,21.866211,11.830601
"9506","9am",54.28162,5.158723,12.807299,18.353886,9.398469
"9507","9am",35.91024,10.623878,13.754044,19.590712,20.121125
"9508","9am",48.59357,5.445776,10.526851,20.924311,14.509497
"9509","9am",42.90291,6.351117,7.992021,30.894818,11.85913
"9510","9am",47.72712,5.549343,8.050039,27.067465,11.606035
"9511","9am",46.73256,7.346127,7.170111,30.568991,8.182215
"9512","9am",45.29,5.247275,8.161043,28.662584,12.639098
"9513","9am",44.03542,2.432678,6.49293,35.779043,11.259932
"7501","10am",76.17341,7.54638,3.249445,9.818334,3.212431
"7502","10am",59.12568,18.829445,3.380008,15.214614,3.450252
"7503","10am",79.5392,7.807839,2.283034,7.924139,2.445788
"7504","10am",63.1791,11.308214,11.726358,9.018496,4.767831
"7505","10am",54.04919,13.80767,8.198243,15.936722,8.008179
"7506","10am",63.53865,7.903091,6.203214,17.018778,5.336272
"7507","10am",58.60887,16.508094,5.857181,14.387439,4.638417
"7508","10am",58.28545,9.761967,5.033945,20.964381,5.954254
"7509","10am",57.28427,10.626618,4.345825,20.356591,7.386699
"7510","10am",55.79302,9.387661,4.617965,20.624632,9.576723
"7511","10am",60.28935,5.508145,6.889681,19.180194,8.13263
"7512","10am",56.26332,5.662416,8.668878,18.814325,10.591063
"7513","10am",48.21671,11.988585,11.023442,19.050822,9.720443
"7514","10am",48.33438,8.433678,11.572717,21.755443,9.903777
"7701","10am",67.63319,9.671711,5.383301,11.599087,5.712707
"7702","10am",57.4277,11.111533,7.726812,15.414327,8.31963
"7703","10am",62.96223,2.302454,6.525976,22.095863,6.113473
"7704","10am",50.18022,6.482519,5.097463,24.858308,13.381494
"7705","10am",56.79835,7.768364,6.740008,22.172729,6.520552
"7706","10am",45.05087,3.475685,10.007796,32.967783,8.497863
"7707","10am",50.78591,4.435048,8.541558,26.290038,9.947443
"7708","10am",45.75489,6.154631,6.161839,33.652162,8.276478
"7709","10am",61.67645,3.834875,4.239083,24.3531,5.896495
"7710","10am",48.97321,3.660569,7.764852,30.955033,8.646338
"7711","10am",53.50012,6.542696,6.786066,25.105716,8.065398
"7712","10am",50.03884,5.748633,7.220598,25.940974,11.050959
"7713","10am",35.86108,6.789346,7.250219,34.959728,15.139626
"7714","10am",43.85834,12.454336,5.065002,30.407242,8.215078
"7715","10am",47.58896,1.057976,6.580502,32.494972,12.277592
"7716","10am",67.60326,5.532609,6.139491,13.853487,6.871148
"7801","10am",46.31664,7.236318,4.232397,34.600862,7.613784
"7802","10am",42.71409,7.698474,8.886616,28.542009,12.158814
"7803","10am",49.94218,8.991655,5.626065,24.436419,11.003681
"7804","10am",39.42506,6.023943,5.342179,39.632868,9.575947
"7805","10am",51.65673,8.106869,7.013122,20.992224,12.231058
"7806","10am",54.78008,3.551073,5.178504,26.176627,10.313721
"7807","10am",36.06632,8.235095,11.959627,30.854641,12.884316
"7808","10am",55.18056,5.084676,7.753975,19.86828,12.11251
"7809","10am",58.30469,3.948421,6.401254,23.439833,7.905803
"7810","10am",36.06032,3.6645,8.046308,36.997015,15.231859
"7811","10am",46.69222,4.094736,3.481646,37.98511,7.746284
"7812","10am",59.42755,9.324245,4.771693,20.078484,6.398032
"7813","10am",47.01411,5.881182,8.891553,23.882605,14.330553
"7814","10am",47.64553,3.164207,5.394593,34.374298,9.421368
"7815","10am",40.16275,7.376197,5.33551,30.428211,16.697334
"7816","10am",73.39481,6.69328,3.410512,11.280274,5.22112
"9101","10am",61.92516,13.550302,7.445474,10.861473,6.217595
"9102","10am",53.0967,4.062786,4.413142,29.922551,8.504819
"9103","10am",49.824,3.77931,6.760561,30.584901,9.051228
"9104","10am",36.79073,3.913028,4.09014,40.714084,14.492022
"9105","10am",62.05532,3.376674,7.47866,20.355554,6.733789
"9106","10am",51.55371,5.888017,9.434129,22.770625,10.353515
"9107","10am",43.41313,3.359796,8.012208,35.698628,9.516234
"9108","10am",45.86867,6.417089,8.13582,29.11291,10.465506
"9109","10am",53.71027,6.098996,6.847255,28.116854,5.226629
"9110","10am",53.68899,3.04977,7.970019,22.624883,12.666343
"9111","10am",69.09593,5.645497,5.555676,14.362879,5.340013
"9112","10am",57.27321,2.290288,8.699222,25.480078,6.257201
"9113","10am",62.57516,8.930039,4.431926,20.439715,3.623165
"9114","10am",46.10655,12.052724,5.183298,27.371037,9.286393
"9201","10am",54.44087,8.231658,6.914401,20.761148,9.651921
"9202","10am",55.2199,7.256816,8.917961,21.87075,6.734577
"9203","10am",65.62496,6.649476,5.934849,15.102281,6.688432
"9204","10am",70.92927,8.2771,5.67589,9.650893,5.466848
"9205","10am",79.86704,6.586713,3.099062,7.484408,2.96278
"9206","10am",68.28974,4.298423,6.058358,15.084343,6.269133
"9207","10am",53.9517,6.978773,5.425382,25.71473,7.92941
"9208","10am",59.05933,8.61148,5.507754,21.124426,5.697006
"9209","10am",66.70516,6.087828,5.071312,17.788129,4.347576
"9210","10am",53.42207,9.865434,5.112593,24.037469,7.562438
"9211","10am",60.8523,4.044254,6.358234,23.735903,5.00931
"9212","10am",57.65578,4.791731,3.316024,26.486443,7.750019
"9302","10am",52.22089,2.988925,5.697716,28.857221,10.235247
"9303","10am",55.91173,7.59254,6.886406,17.020388,12.588932
"9304","10am",61.74826,5.520423,9.915824,15.807651,7.007845
"9305","10am",43.07413,4.653363,11.475358,24.050674,16.746476
"9306","10am",48.61444,7.451086,8.718188,28.490281,6.72601
"9307","10am",36.60158,6.82927,10.026627,21.13121,25.411313
"9308","10am",47.86117,6.587011,10.236433,21.236368,14.079019
"9309","10am",60.2005,4.196307,10.123046,14.382338,11.097813
"9310","10am",48.98586,5.824088,10.920256,19.830789,14.439002
"9311","10am",40.33856,12.48525,11.797562,20.461329,14.917296
"9312","10am",62.20641,7.647388,10.260186,9.027723,10.858292
"9402","10am",53.46444,10.741113,7.931269,18.321043,9.542138
"9403","10am",62.12763,8.126447,6.240888,16.419465,7.085569
"9404","10am",52.99236,6.289322,7.87915,21.442998,11.396172
"9405","10am",66.1534,4.726396,3.366582,20.048786,5.704837
"9406","10am",58.19203,11.225487,8.246042,16.373304,5.96314
"9407","10am",59.05981,3.266318,6.661006,23.70264,7.310226
"9408","10am",45.84666,13.161934,5.940979,26.942555,8.107869
"9409","10am",55.70906,6.237773,7.13888,24.549754,6.364529
"9410","10am",58.14378,5.833177,6.298034,22.706982,7.018028
"9411","10am",57.18553,1.790532,7.906701,20.317114,12.800119
"9412","10am",48.12772,4.283128,9.726616,25.120753,12.741786
"9413","10am",45.69974,12.109154,9.015898,22.005325,11.169886
"9414","10am",52.68661,2.401517,9.230513,25.678725,10.002637
"9501","10am",56.57204,12.976764,9.176521,13.503445,7.771231
"9502","10am",59.90553,7.311621,8.848464,15.786081,8.1483
"9503","10am",51.68981,2.506198,9.26004,26.768026,9.775928
"9504","10am",45.92525,3.741962,5.292207,32.746226,12.294357
"9505","10am",62.89208,3.054665,3.585538,19.297837,11.169883
"9506","10am",57.54836,2.279119,10.455148,20.006112,9.711261
"9507","10am",38.09501,12.99207,12.800422,15.153892,20.958608
"9508","10am",50.15524,5.671408,10.230625,19.989382,13.953344
"9509","10am",39.3224,8.249431,8.284064,31.851618,12.292484
"9510","10am",48.46654,4.11398,8.003222,27.877721,11.538537
"9511","10am",45.70966,5.805559,6.767079,33.459415,8.258289
"9512","10am",45.30661,4.044463,8.41689,29.196709,13.035332
"9513","10am",43.31597,2.48505,6.09254,36.881225,11.225213
"7501","11am",73.53444,7.202094,4.625813,11.66702,2.970634
"7502","11am",56.99958,20.485496,3.294965,15.998769,3.221193
"7503","11am",79.03658,7.236299,2.979644,7.714637,3.03284
"7504","11am",64.69238,12.536807,9.819231,8.297411,4.654168
"7505","11am",53.425,12.514726,7.43753,18.858367,7.764377
"7506","11am",64.49003,8.511264,6.170949,15.018489,5.809266
"7507","11am",57.86532,16.242809,5.988794,14.917815,4.98526
"7508","11am",59.5844,9.597599,5.647963,19.868208,5.301833
"7509","11am",57.4127,10.805873,4.420605,19.703552,7.657268
"7510","11am",58.84935,9.696661,3.254801,19.301,8.898187
"7511","11am",60.23263,6.095634,6.479939,19.318728,7.873065
"7512","11am",55.0526,6.486655,8.355918,19.455261,10.64957
"7513","11am",48.80691,11.266203,10.825433,19.246569,9.854881
"7514","11am",50.39488,7.884192,12.570321,20.3549,8.795707
"7701","11am",68.54004,8.073828,5.349919,12.358925,5.677283
"7702","11am",56.85165,10.88584,7.26221,16.536436,8.46386
"7703","11am",65.62598,2.409578,5.982884,21.111882,4.869672
"7704","11am",48.62255,6.599169,6.327037,24.494213,13.957031
"7705","11am",56.7512,7.885355,6.841513,23.120808,5.401129
"7706","11am",45.77396,3.525811,10.152125,32.655108,7.892993
"7707","11am",51.92346,4.518248,8.701796,23.817715,11.038782
"7708","11am",41.89141,5.454655,5.882387,38.106616,8.664931
"7709","11am",60.95237,3.661723,5.200392,23.732209,6.453307
"7710","11am",48.36392,4.007947,7.10432,32.464344,8.059469
"7711","11am",52.72876,8.3011,7.636148,25.295704,6.038292
"7712","11am",50.43398,5.216644,6.945904,26.321324,11.082143
"7713","11am",38.12206,6.374058,7.856072,33.43424,14.21357
"7714","11am",45.7264,12.71069,4.515351,28.663384,8.384173
"7715","11am",46.96336,1.048705,6.522833,33.814163,11.65094
"7716","11am",69.0214,4.441016,4.70213,15.473949,6.361507
"7801","11am",42.31718,7.350047,7.99949,34.59984,7.733445
"7802","11am",45.42364,4.124987,6.603343,29.965256,13.882776
"7803","11am",49.81097,9.432914,5.099354,24.833883,10.822875
"7804","11am",36.99231,6.079424,6.374871,43.781645,6.771754
"7805","11am",51.47472,7.70603,7.870451,19.927164,13.021636
"7806","11am",54.9753,3.561919,5.194321,25.92324,10.345222
"7807","11am",38.26292,8.202808,11.250683,29.449792,12.8338
"7808","11am",53.1671,5.208368,7.394299,21.823065,12.407164
"7809","11am",58.58961,4.37142,6.904867,23.210302,6.923803
"7810","11am",33.07919,2.909654,8.429763,37.958469,17.622928
"7811","11am",46.0013,3.873468,2.239113,39.033363,8.852753
"7812","11am",58.71828,9.761546,4.618009,20.617685,6.284481
"7813","11am",49.24066,5.586102,7.564567,24.773162,12.835512
"7814","11am",48.36452,2.955292,6.155474,32.9768,9.547913
"7815","11am",44.98406,7.51827,3.564628,27.347923,16.585121
"7816","11am",72.49047,7.118043,4.021182,10.611274,5.759034
"9101","11am",61.57313,13.588044,7.290095,10.627362,6.921367
"9102","11am",57.03663,3.687393,4.222848,25.954656,9.098476
"9103","11am",44.63964,7.801105,7.506977,31.72665,8.325623
"9104","11am",39.67507,4.049478,4.232766,37.04532,14.997369
"9105","11am",63.27893,2.470572,7.807049,20.369531,6.073917
"9106","11am",50.19954,5.915575,10.915967,25.234762,7.734153
"9107","11am",46.19789,3.402162,8.113239,33.597677,8.689032
"9108","11am",44.43356,6.60985,7.68098,30.495735,10.779876
"9109","11am",53.82635,6.125553,7.835422,26.963291,5.249387
"9110","11am",53.84995,3.165097,7.819017,22.659084,12.506854
"9111","11am",69.15434,5.310726,4.302293,15.673064,5.559581
"9112","11am",56.42544,1.827375,8.465903,27.711477,5.569801
"9113","11am",63.14927,9.264202,3.482327,19.885638,4.218563
"9114","11am",46.94575,12.899986,4.673142,27.128639,8.352485
"9201","11am",57.36409,7.885652,6.811933,17.937845,10.000483
"9202","11am",59.06719,7.226965,8.193828,20.77401,4.73801
"9203","11am",65.70505,7.121932,6.12136,14.718044,6.333617
"9204","11am",70.07262,8.840849,5.163701,10.258732,5.664098
"9205","11am",80.29073,6.356605,2.835799,7.805769,2.711094
"9206","11am",67.14539,4.878041,5.859318,15.530354,6.586897
"9207","11am",56.2679,7.44182,5.201795,23.881634,7.206852
"9208","11am",55.79321,9.4761,5.826074,21.779572,7.125047
"9209","11am",67.50243,6.508084,5.252418,16.42855,4.308517
"9210","11am",54.07607,10.976492,5.332781,23.584411,6.030245
"9211","11am",61.29272,3.36306,6.52559,23.787248,5.031381
"9212","11am",56.7804,4.412593,4.21783,26.861706,7.72747
"9302","11am",50.72491,2.695995,4.491719,33.248473,8.838901
"9303","11am",54.33251,7.268031,7.129994,18.283032,12.986433
"9304","11am",61.55848,5.988099,9.791639,13.868001,8.793783
"9305","11am",44.17705,4.33044,13.444268,21.96315,16.085092
"9306","11am",48.02998,7.55037,9.78431,26.546615,8.08873
"9307","11am",38.70263,7.496136,8.835937,23.647867,21.317431
"9308","11am",46.75659,6.673505,9.628698,21.700297,15.240906
"9309","11am",60.48343,4.368221,9.55114,13.758193,11.839012
"9310","11am",48.4879,5.829106,10.392861,20.70026,14.58987
"9311","11am",41.62264,12.282331,12.362304,19.281821,14.450899
"9312","11am",61.18911,7.093572,10.13944,10.830622,10.747252
"9402","11am",54.71565,9.372742,7.423929,18.891823,9.595855
"9403","11am",63.82338,7.749256,4.87241,15.566137,7.98882
"9404","11am",52.64626,7.257821,8.518206,20.570799,11.00691
"9405","11am",65.0407,4.603452,4.982876,19.767348,5.605622
"9406","11am",56.69984,12.167662,9.712726,15.825791,5.593982
"9407","11am",58.81847,4.001875,5.482459,23.860967,7.836225
"9408","11am",47.06252,13.33969,5.813009,26.188236,7.596546
"9409","11am",56.93436,5.301406,7.567652,23.44979,6.746792
"9410","11am",58.42473,6.354341,6.796743,21.253527,7.170657
"9411","11am",55.76089,1.792549,9.032127,20.98281,12.431624
"9412","11am",47.72876,6.194124,9.207104,24.267979,12.602037
"9413","11am",45.52478,11.492558,9.732114,22.243918,11.00663
"9414","11am",52.71092,2.453567,8.054755,24.326097,12.454657
"9501","11am",57.03418,13.082782,9.855965,12.852112,7.174963
"9502","11am",60.88908,7.775678,8.651073,14.846574,7.837596
"9503","11am",50.15769,2.528403,9.342086,27.323261,10.648564
"9504","11am",44.78657,2.844091,5.163513,30.751212,16.454612
"9505","11am",62.34522,2.77733,3.80217,18.793053,12.28223
"9506","11am",56.82036,2.603943,10.55551,18.997711,11.022478
"9507","11am",37.99808,13.911807,13.348479,18.900569,15.841068
"9508","11am",49.02739,5.542305,10.933573,19.079625,15.417107
"9509","11am",44.30574,5.917951,7.7364,29.499477,12.540431
"9510","11am",48.25185,4.502728,8.095366,27.814215,11.335838
