"secteur","hour","cs1","cs2","cs3","cs4","cs5"
7705,"8am","9.40087775798518","43.1846610303985","21.1545489290964","23.9794215097817","2.28049077273832"
7706,"8am","19.373794840316","32.5341293524836","26.5994943061707","19.4457752299412","2.0468062710883"
7707,"8am","20.8327300737664","31.0375601887813","23.4956151378447","19.941149294411","4.6929453051964"
7708,"8am","11.6222746084533","15.9384155906271","27.5142044221414","31.7164052857911","13.2087000929868"
7709,"8am","14.0606786049899","37.0693354553309","26.7871797739772","17.5214328305938","4.56137333510816"
7710,"8am","9.92651983138887","34.6271817116285","21.898667973658","21.029532193784","12.5180982895408"
7711,"8am","11.4914932466157","33.4672720241675","33.6923946943985","5.94275384797676","15.4060861868415"
7712,"8am","26.1795072828777","24.7557611690903","22.900727581251","20.9329415162364","5.23106245054462"
7713,"8am","22.4524062032093","30.2075146685558","24.1313588576203","16.607483359437","6.6012369111774"
7714,"8am","15.9122374444393","22.3751129621544","23.8319113625279","24.9753565276534","12.9053817032251"
7715,"8am","22.4884719683913","36.6078304581371","20.9920260255217","14.3108571366783","5.60081441127171"
7716,"8am","15.5979951013942","26.8249836048017","28.6470564361549","22.0854011030982","6.84456375455115"
7801,"8am","6.48956947060102","26.7920964939712","18.2379129031783","32.546706680558","15.9337144516914"
7802,"8am","24.2879272911627","6.53059929005352","22.9490311722135","28.6011361932413","17.631306053329"
7803,"8am","15.4135514486584","18.1375320463717","25.475659902341","22.1210227169808","18.8522338856481"
7804,"8am","19.9525662718763","20.0882988099162","18.5991164825385","26.8002326169552","14.5597858187141"
7805,"8am","17.9047947322344","24.3523430977119","22.0662573950828","18.6934014048414","16.9832033701295"
7806,"8am","16.3372638557827","31.9264281882752","25.128195358029","20.1090046247526","6.49910797316042"
7807,"8am","25.9163463003906","23.3734336369977","26.3428706776112","19.3209900049067","5.04635938009359"
7808,"8am","19.3075090679045","32.6665199928485","21.9262268103956","19.1630212467056","6.93672288214596"
7809,"8am","14.8307337606555","22.8311408133725","22.5751447430652","28.3192918147648","11.443688868142"
7810,"8am","18.2845333864771","20.4624809434849","11.0472053732351","42.1714757758778","8.03430452092519"
7811,"8am","14.6904122475938","13.1174955552202","14.7535649658737","37.8442119981847","19.5943152331275"
7812,"8am","14.0715907988612","11.5560007419345","16.8173148508527","30.9521168568325","26.6029767515193"
7813,"8am","23.6294547722863","19.7342307155011","26.5305317057131","15.3107726869882","14.7950101195112"
7814,"8am","13.6276060393438","12.598881481221","28.2487960515872","30.0723766572097","15.4523397706383"
7815,"8am","18.8983484800346","18.6656668757584","24.5004840443631","26.3230766559169","11.6124239439271"
7816,"8am","11.4577175730545","20.1492826932037","22.8871332018494","28.1571957662839","17.3486707656085"
9101,"8am","17.7589219265097","28.6671302123422","18.5139002341284","24.9611645831848","10.0988830438349"
9102,"8am","12.9036859849846","24.6384373863326","23.9722084926274","29.676308633346","8.80935950270937"
9103,"8am","16.9745264235302","27.7777283819267","20.2323199490375","22.8186713261133","12.1967539193923"
9104,"8am","15.2514567291799","19.2638117111491","29.8550592113184","25.7580320601856","9.87164028816696"
9105,"8am","13.7572576919604","29.7057630598235","25.668893131551","19.8376683759121","11.0304177407531"
9106,"8am","19.1172598381748","32.4114249125998","24.3465175895919","14.9224136752368","9.20238398439671"
9107,"8am","13.6728851168571","25.9781623586791","22.5144710294241","28.7105000019594","9.12398149308038"
9108,"8am","15.9481561912019","21.7100724254629","27.008302678696","21.4111567198529","13.9223119847862"
9109,"8am","6.74699699342468","28.9521069740111","31.30818796093","21.7563957430494","11.2363123285848"
9110,"8am","24.1013399722654","35.3355554758782","22.3757447047126","11.8842382865073","6.30312156063635"
9111,"8am","19.7459949406721","30.6834019597997","18.2228579476748","19.3298331899248","12.0179119619286"
9112,"8am","9.53627059360108","23.0675213482382","26.664503770789","27.2891753365629","13.4425289508088"
9113,"8am","8.26910625210389","18.5302594106457","20.007742707507","33.3051653299367","19.8877262998065"
9114,"8am","15.4409461686145","19.5078339749676","10.2373486566585","27.8066123062474","27.0072588935119"
9201,"8am","11.5130642278757","24.4615104402353","25.1231270408251","25.0631892799192","13.8391090111447"
9202,"8am","14.762611119478","21.4779825163887","27.2480898633944","23.7128468576194","12.7984696431194"
9203,"8am","16.9787878882013","18.7115171121107","14.425340997254","27.2132064061654","22.6711475962683"
9204,"8am","15.9926171382887","21.4297504982381","25.329475346151","20.7239152704564","16.5242417468657"
9205,"8am","6.93719518933837","15.2647474498533","24.5418017456932","23.8209593400247","29.4352962750907"
9206,"8am","10.7809561585503","20.0019612825552","17.232329300284","30.8982005117683","21.0865527468424"
9207,"8am","14.7047388673623","8.53354960920734","17.458901151848","28.1006045347546","31.2022058368277"
9208,"8am","12.406287130054","12.5867977145083","17.904962991924","28.3358353004765","28.7661168630371"
9209,"8am","9.8054136659317","13.5287084882916","23.1091346238809","30.9020043867251","22.6547388351708"
9210,"8am","12.6309029891445","17.7323086964501","13.1655594635025","27.1537074656431","29.3175213852595"
9211,"8am","12.1284841558016","23.2621791003678","25.3971587799331","21.2795020677807","17.9326758961168"
9212,"8am","10.232218978122","19.0341173630404","21.976598053899","24.801874031186","23.9551915737527"
9302,"8am","11.7976684380527","27.8013895620437","31.2175242843861","20.2475302383285","8.93588747718907"
9303,"8am","26.7657066393964","29.8417761777576","17.7136094907833","16.0331043232468","9.64580336881597"
9304,"8am","17.0514218034998","30.8593674209809","24.2604812643973","16.1259376692201","11.7027918419023"
9305,"8am","22.756487164081","32.1864554005613","20.9028182775868","15.7260871330676","8.42815202470329"
9306,"8am","10.0563227464994","22.6528728590844","32.8489090054801","23.8374084238563","10.6044869650799"
9307,"8am","35.3121461128835","20.6222947252114","21.9679481246077","19.2914621348576","2.80614890243966"
9308,"8am","21.2707121976162","40.0544555264244","15.803562033778","14.6446248337976","8.22664540838372"
9309,"8am","24.3524207514402","27.9404412706509","24.6942928246876","17.1891136919549","5.82373146126642"
9310,"8am","22.9585993045783","29.3078110825113","25.481481165686","17.9558155689408","4.2962928782836"
9311,"8am","27.3998925635878","30.1166978089194","22.4061878223686","15.2226480284639","4.85457377666024"
9312,"8am","25.5319660338549","29.1369783159599","20.1006651235907","19.2478735442607","5.98251698233356"
9402,"8am","15.83079487508","34.5212904002038","17.7200358769336","22.809319889809","9.11855895797359"
9403,"8am","9.19508230784246","30.6776065500136","21.5362673952818","22.5426872319328","16.0483565149289"
9404,"8am","14.7686233739636","35.298080771163","19.7029868232584","20.2380810903547","9.99222794126038"
9405,"8am","12.5976193936951","24.4528463260102","27.0680083549136","27.3763700534063","8.50515587197493"
9406,"8am","17.555039991066","34.128447232694","17.863985413012","21.3168035004834","9.13572386274456"
9407,"8am","12.3307229811214","23.296400054304","18.8828672211707","26.3456025467785","19.1444071966256"
9408,"8am","10.8912309527922","16.5882963641131","19.3230795788735","33.9585215640278","19.2388715401934"
9409,"8am","8.08015401816093","18.4496649039633","19.6333521612243","32.2052866343143","21.6315422823371"
9410,"8am","16.3467057878823","24.4319194936637","27.4787917472655","19.2273323269199","12.5152506442686"
9411,"8am","20.272964628631","26.4945277073412","26.8745876070596","16.3972315912652","9.96068846570287"
9412,"8am","17.7650672268944","33.3098231953216","12.6268980716957","26.2801250900145","10.0180864160737"
9413,"8am","20.8302970113742","35.2877125297841","27.7235642012149","10.0395907621526","6.11883549547408"
9414,"8am","21.9269652325819","18.5723040547801","24.8124479766392","23.1072439873613","11.5810387486373"
9501,"8am","11.246098974499","26.4283988762817","24.3265457256426","30.8704456291827","7.128510794394"
9502,"8am","19.4945848379087","36.3790808468893","15.9934784434263","20.8699062453587","7.26294962641686"
9503,"8am","16.3985386681432","36.9810715241679","15.720625585114","24.9817272103541","5.91803701222111"
9504,"8am","15.1431733840603","24.2233256925348","25.8305823970309","24.1342073756313","10.6687111507429"
9505,"8am","17.511524627306","24.6657231548233","32.4881938714753","20.9388906131822","4.39566773321337"
9506,"8am","24.0994974738132","37.4660160231721","18.9954619068253","10.8321926291965","8.60683196699305"
9507,"8am","30.1130072102509","42.7879624991842","16.471065175231","7.54782235382691","3.08014276150707"
9508,"8am","28.1294311868485","22.1153182965747","28.4680096355931","14.4914704143368","6.79577046664696"
9509,"8am","15.0444672732563","26.3477936310255","22.4766685418585","31.6504289117324","4.48064164212742"
9510,"8am","15.1716544473191","22.8496464741857","28.9401771731303","23.5212651611153","9.5172567442497"
9511,"8am","9.30531892083401","18.9129199484744","30.1817434954989","26.0196689366893","15.5803486985035"
9512,"8am","16.9851889009174","18.9094235295647","21.3468313643393","24.6648151351167","18.093741070062"
9513,"8am","17.9810839283708","31.1800158455024","10.8471545323836","30.579396471309","9.4123492224344"
7501,"9am","6.37423508108059","11.5731862485845","20.9125456363016","27.4768621173513","33.6631709166819"
7502,"9am","12.6288852990749","13.9905145900238","15.9347913306023","26.8367498395606","30.6090589407381"
7503,"9am","11.4334992947149","17.0451354912903","21.3684836764621","24.9502755481571","25.2026059893754"
7504,"9am","9.65320615143183","18.2855663687942","18.8694335798613","29.8924397592802","23.2993541406326"
7505,"9am","12.6034295727307","13.3058140986911","14.5595041584221","25.9090690350623","33.622183135094"
7506,"9am","13.4320774187133","17.4702190923841","25.1463697700208","21.359652563207","22.5916811556747"
7507,"9am","9.90791409591787","15.5047907670082","18.8093716898559","27.1262673325059","28.6516561147121"
7508,"9am","11.0900164817282","11.3929924318608","22.4640226088908","25.794506590538","29.2584618869822"
7509,"9am","12.3139898949636","12.2288500916931","16.5590109164016","29.191203946235","29.7069451507068"
7510,"9am","16.0386943510518","18.4590792620397","10.0768353952158","27.8748544493737","27.5505365423189"
7511,"9am","12.5894509889752","19.7521097428311","16.0146047343994","22.5342797029253","29.1095548308693"
7512,"9am","17.5749134632769","26.3314894654652","10.6492117251213","23.483192706501","21.9611926396357"
7513,"9am","22.0058774459385","17.6827617678226","20.32987297872","21.9145814824741","18.0669063250447"
7514,"9am","18.2393451145524","18.3378889875343","14.0049029692526","25.2648704152705","24.1529925133902"
7701,"9am","7.24665047152298","33.6102496138459","30.9266980998189","20.6266618746991","7.58973994011294"
7702,"9am","11.99377205656","21.9434572233939","22.9956848524647","31.7581994993106","11.3088863682712"
7703,"9am","11.1560172573987","34.8034345316763","26.4442245026092","19.0819241078557","8.51439960046007"
7704,"9am","18.7494793252562","31.9366358646328","26.9222456182547","15.9630213152901","6.42861787656614"
7705,"9am","12.604472914949","41.1063156645857","19.3672575503155","25.544185135761","1.37776873438887"
7706,"9am","17.9371742456556","32.3700840863529","27.1015242471278","21.1171192600397","1.47409816082423"
7707,"9am","20.5219547257959","32.432579900583","21.292982663532","20.2262970019361","5.52618570815305"
7708,"9am","12.3474381167636","13.8855262547545","30.504368688149","34.0360648249167","9.22660211541629"
7709,"9am","11.5604722848762","40.9973828569772","25.7624319262175","17.2648988653725","4.41481406655667"
7710,"9am","12.8962070168544","36.9025394553421","21.2347937792557","15.7720542925494","13.1944054559984"
7711,"9am","13.1337980456168","33.8813043795632","29.7194616981989","11.4711084416035","11.7943274350174"
7712,"9am","26.3841777304655","24.2628883832054","21.0176924417659","22.1622727994426","6.17296864512047"
7713,"9am","22.091357231953","30.2416036939369","23.2859730510013","17.4186791368906","6.96238688621823"
7714,"9am","16.7724287177352","21.2160021426602","27.0791577514988","21.6831279008928","13.2492834872132"
7715,"9am","23.8687333951187","37.8497976997389","19.340807290681","12.927371448343","6.01329016611856"
7716,"9am","13.7698512976793","23.8660870314916","33.8999731778731","18.1638029224024","10.3002855705536"
7801,"9am","8.78589495795942","33.1930084722137","18.9229990680458","25.7489285728651","13.3491689289161"
7802,"9am","22.4552577611235","6.0723102206063","27.2368835444211","32.6350881721592","11.6004603016898"
7803,"9am","15.0542887257406","21.1492862178777","23.983283205445","21.6990736768853","18.1140681740513"
7804,"9am","19.0066382254092","24.6520682493708","17.6777393260072","26.4913115441938","12.172242655019"
7805,"9am","18.9874168935841","24.0936278519555","24.1851218730951","21.6417839687581","11.0920494126074"
7806,"9am","17.0540462898704","32.8688558645467","24.4608565774461","19.0959862451336","6.5202550230034"
7807,"9am","25.7670404099059","24.9856246548994","25.8659398971937","20.1668546825115","3.21454035548944"
7808,"9am","18.5382133933517","33.9055000109607","20.5756368629838","16.9256307598675","10.0550189728364"
7809,"9am","13.7579985614174","23.2918707730223","21.0280209819024","32.8640850630634","9.05802462059463"
7810,"9am","19.713122687522","16.8624269214019","11.3652504029409","43.7347937607849","8.32440622735004"
7811,"9am","14.0803370747973","10.7712323929785","14.1382638555172","40.2756083148064","20.7345583619004"
7812,"9am","11.5448742919487","13.3646515532785","19.7441793141739","30.5124623750207","24.8338324655781"
7813,"9am","23.120904792773","20.8073880618143","27.4708418454337","16.2127699333892","12.3880953665897"
7814,"9am","16.7789469864196","14.6752092506694","28.3785459910703","30.0000834591691","10.1672143126714"
7815,"9am","19.4181016057885","21.7798430160841","25.7885997383852","25.501956753787","7.51149888595525"
7816,"9am","11.9889487502309","19.4017985695776","23.260997119668","24.8012085310376","20.5470470294858"
9101,"9am","20.0747780495687","27.0553701791239","17.6625891177124","23.3529942601991","11.8542683933959"
9102,"9am","12.7529938852992","22.20518075229","21.9072947052176","32.2922532174898","10.8422774397036"
9103,"9am","17.1147981986109","28.6540477878165","21.4407044733079","20.1637660094739","12.6266835307907"
9104,"9am","17.3688980466003","22.2691861792289","31.6195265045045","19.1511759386395","9.59121333102678"
9105,"9am","14.344532924592","27.8225921812259","24.3657894340287","22.708238898902","10.7588465612515"
9106,"9am","19.9051740280512","31.9317856629155","23.7731825626359","15.6139660539402","8.77589169245728"
9107,"9am","14.1724961731811","26.7482170360375","22.4372783784895","28.77962812497","7.86238028732194"
9108,"9am","17.0746441359461","22.9686173703949","29.3085045126715","17.9647767149304","12.683457266057"
9109,"9am","7.81588437643784","30.0655541386093","30.9325582368279","20.6360025147066","10.5500007334182"
9110,"9am","24.5554864584791","36.1445351894449","20.3594951959143","14.6927303275354","4.24775282862626"
9111,"9am","17.9772799020783","27.4162643467513","20.6443912898814","21.3944954041695","12.5675690571196"
9112,"9am","9.57056509409264","25.6556663844825","24.4837985597612","27.8958302596331","12.3941397020306"
9113,"9am","7.94093611886658","21.9071708565071","19.1136278001879","32.6831947033353","18.3550705211031"
9114,"9am","18.1428242736524","15.9707535907943","11.198549224623","26.9066613542516","27.7812115566786"
9201,"9am","11.3792513138173","26.9557510744796","26.2536485567036","26.1582165739154","9.25313248108404"
9202,"9am","14.4112111005041","20.1847473840748","28.3990959466252","18.0544835290656","18.9504620397304"
9203,"9am","16.3171220325651","19.2637910341981","18.4488941821719","27.2502454738171","18.7199472772479"
9204,"9am","15.378806209312","21.0900247773256","24.1213898837415","25.0177509504857","14.3920281791353"
9205,"9am","8.11559096993199","13.9739272360224","22.6915373992615","24.0630265162887","31.1559178784952"
9206,"9am","10.7618537652825","20.0829271531154","21.3417373571127","27.0552588916571","20.7582228328323"
9207,"9am","14.9085404041053","10.0153733073113","20.3989324733607","27.9044713749993","26.7726824402233"
9208,"9am","11.5707780107417","13.1659693517321","17.3500375228938","32.0395376350842","25.8736774795482"
9209,"9am","10.0073540266612","14.9081727198026","23.4608802696561","29.6118019672883","22.0117910165917"
9210,"9am","10.7020194422429","20.1828000323087","14.171781339578","29.3254883675514","25.617910818319"
9211,"9am","10.9291959518638","27.1443894547454","21.76129680429","18.9666405502458","21.198477238855"
9212,"9am","13.0930700344152","17.2393402938388","19.1859047872051","24.41650816434","26.0651767202008"
9302,"9am","12.8814718121969","27.3904336359219","31.7111178966888","19.6135904621219","8.40338619307044"
9303,"9am","25.1016277273685","30.0980003694774","16.9032361692195","19.5298652565574","8.36727047737729"
9304,"9am","14.6571052815665","30.2346694944092","23.8368666465866","19.7175064406195","11.5538521368183"
9305,"9am","20.906795666542","36.0973443776138","19.9904107100804","13.6357882216427","9.36966102412117"
9306,"9am","11.1627112232601","27.1630309469008","33.441432127616","22.3461533112005","5.88667239102274"
9307,"9am","36.4122068103282","22.6030998025943","17.7954501492467","19.7139773733754","3.47526586445533"
9308,"9am","24.1702698379862","42.0111641678586","15.1644677686365","11.3652317994329","7.28886642608613"
9309,"9am","24.0702896311166","25.5016309760541","24.9584184123647","17.9327074442194","7.53695353624527"
9310,"9am","20.9351489194665","31.0952377917149","26.2409193450858","17.1199955186483","4.60869842508447"
9311,"9am","27.996709964175","26.3032939392285","22.1029804298686","17.0432555496674","6.55376011706047"
9312,"9am","23.6834652911109","25.7754838287823","20.4168985479657","20.5527130586178","9.57143927352306"
9402,"9am","16.4211842693231","32.321238214963","18.0032036335932","25.4704809904531","7.78389289166764"
9403,"9am","9.29500379620511","31.9654605019597","22.2539186285968","22.882943246347","13.6026738268915"
9404,"9am","16.2364356821886","35.6780186638756","17.5541088693204","19.3526108313617","11.1788259532536"
9405,"9am","13.3920793812504","22.7936268253332","25.0254294319766","25.5740050663959","13.2148592950441"
9406,"9am","14.6767390673715","32.1899729478367","18.0826378194244","21.2454503646924","13.8051998006749"
9407,"9am","10.6665631049981","27.1322115005399","22.7119552464439","25.4925148337975","13.9967553142207"
9408,"9am","13.2687541587617","19.7661961215506","18.8563121274443","25.1188758172742","22.9898617749692"
9409,"9am","9.82406514534816","20.4312872889964","17.979151598151","34.5234291975862","17.2420667699184"
9410,"9am","14.08360217147","23.1210942579521","27.0872604015579","24.1354089872064","11.5726341818136"
9411,"9am","22.8145884759589","26.1453433174231","23.1732307167835","19.3751699851053","8.49166750472919"
9412,"9am","19.3116407744733","33.2107931102582","15.8694753708407","26.5667818822332","5.04130886219457"
9413,"9am","22.5085788395913","32.3943404087375","26.4628994079963","8.85869615470211","9.77548518897281"
9414,"9am","23.4054094046803","18.3875963184087","28.294792016859","18.2500243562693","11.6621779037829"
9501,"9am","11.2370319101623","27.0384719508365","23.1988027182101","28.69133293737","9.83436048342118"
9502,"9am","17.5356661945102","36.2923780555579","18.60689647426","20.756437098132","6.80862217753981"
9503,"9am","16.1424988656697","39.0801970745511","15.3836816800071","24.519254784918","4.87436759485392"
9504,"9am","19.3099740509562","23.1335942354219","29.0682180140596","21.0514472212057","7.43676647835646"
9505,"9am","16.6464705575709","24.2002040557501","28.0052155963015","25.9219762519115","5.2261335384659"
9506,"9am","21.2214169509875","37.0600828123085","21.2519612642421","12.3313092396451","8.13522973281682"
9507,"9am","30.8241231953397","40.0715612325786","14.3195475586192","10.6162817620348","4.16848625142772"
9508,"9am","27.9554062890185","23.2529262921336","24.7008597820515","17.2859452803611","6.80486235643522"
9509,"9am","16.8917793398881","27.4217425783541","21.5572747501978","30.6781013850644","3.45110194649579"
9510,"9am","15.6888812753794","25.542464074012","30.1597044289188","21.2696058675537","7.33934435413599"
9511,"9am","11.2956950654221","22.232661489788","31.0343515188897","19.2785898153354","16.1587021105647"
9512,"9am","18.1251358038489","19.2582461856429","22.8809596890694","20.4276979939746","19.3079603274641"
9513,"9am","19.2463025803002","33.267564291063","10.994500523581","27.3775874424543","9.11404516260139"
7501,"10am","7.33522359985079","12.9184724775996","22.5564999331747","27.1357940459083","30.0540099434668"
7502,"10am","10.6985809484258","12.9846341278429","18.7794793218046","25.5523106935977","31.984994908329"
7503,"10am","9.98164088221433","15.2739107700169","21.8549956466802","26.4919174025776","26.3975352985112"
7504,"10am","10.084090586388","17.363572943473","20.0223087826404","31.2478382762346","21.2821894112637"
7505,"10am","12.626010395335","13.7537259937413","15.2212703556506","23.4474107241553","34.9515825311177"
7506,"10am","11.4712514586494","18.6476906878909","25.0637825505862","24.8330142167039","19.9842610861695"
7507,"10am","9.48831409359557","15.3019599864565","18.2558228703555","27.564213663317","29.3896893862756"
7508,"10am","10.8429177453092","12.760724515013","19.0615185858407","28.6704629937105","28.664376160127"
7509,"10am","11.8675900549376","11.6372481070093","17.0763074697954","32.5952075897761","26.8236467784815"
7510,"10am","13.6627909785931","18.9568509989041","10.9865637841715","33.453496014153","22.9402982241784"
7511,"10am","12.1951331717505","16.1515869043763","16.4305335159756","26.6617772390678","28.5609691688302"
7512,"10am","16.3139524925445","30.1526332384279","12.377476068223","22.2325609136383","18.9233772871659"
7513,"10am","22.2395627455061","17.8665476756009","19.3459139235384","23.0881871945127","17.459788460842"
7514,"10am","18.8490790141636","18.1704252737365","15.7294324212129","22.1850485970942","25.0660146937927"
7701,"10am","7.45960895087505","33.3076567722918","31.118279248717","20.8537026754906","7.2607523526253"
7702,"10am","11.2801058705666","19.3089220474854","22.9148751504988","31.8034306336465","14.6926662978032"
7703,"10am","11.2149515919124","34.364241042602","23.5988110180987","20.1597852089313","10.6622111384556"
7704,"10am","17.6083829838824","31.6179493192015","27.9245921556435","16.5227201797111","6.32635536156145"
7705,"10am","12.1068380374321","39.2997917124816","24.4035847238851","22.7918664714719","1.39791905472914"
7706,"10am","16.8854340929578","32.4432125813293","28.4506135263579","20.0519510517796","2.16878874757545"
7707,"10am","18.2724961313111","33.1642575904013","19.9669202782973","22.9376001136578","5.65872588633238"
7708,"10am","12.3563493750668","14.6899101836735","31.0295832929267","33.5790837239972","8.34507342433553"
7709,"10am","11.8835866371167","37.0348172157714","28.1885936106209","19.0465360886201","3.84646644787083"
7710,"10am","12.1400809117977","36.0629787954976","22.4039775409438","14.6909552131735","14.7020075385873"
7711,"10am","12.4095951217886","34.2223188162419","29.1865638589456","11.6556463711484","12.5258758318755"
7712,"10am","25.2287462688692","21.9922497111304","23.099867578692","21.1541204817005","8.52501595960783"
7713,"10am","22.2701901674459","30.6396718232701","22.8252028343266","17.378141195407","6.88679397955043"
7714,"10am","16.8463854468855","22.7697069478802","27.2851480390743","19.7719285155432","13.3268310506169"
7715,"10am","22.4341316878673","37.4382359958837","18.2788925004062","16.1315632302578","5.71717658558493"
7716,"10am","13.3714411777818","23.7807196757655","33.2965170077004","18.8306615787436","10.7206605600088"
7801,"10am","9.32862884714158","34.5903214766162","17.7452020326633","26.0873391782524","12.2485084653265"
7802,"10am","22.7307194874271","8.0434456615039","23.6759639314242","32.4864065033329","13.0634644163119"
7803,"10am","16.2286317493377","21.2288836027361","24.7751840367501","19.2244572611237","18.5428433500524"
7804,"10am","15.8779536692593","25.3734372697706","19.0094521290388","29.0529544123629","10.6862025195685"
7805,"10am","20.7494936443914","22.4574164477345","21.5249233380042","22.1570299829767","13.1111365868931"
7806,"10am","16.8200709758088","31.808489218345","24.3062774699293","19.969732847719","7.09542948819782"
7807,"10am","24.2030158116468","27.734770008538","23.3542572988935","20.877004067237","3.83095281368466"
7808,"10am","18.3694061863889","31.1447281498284","22.0891734664256","18.2545290627612","10.142163134596"
7809,"10am","13.6249877967583","22.95078603004","20.545860053307","33.0145522322908","9.86381388760384"
7810,"10am","17.5986444211379","16.1496931433946","10.3997702427558","47.4943318559048","8.35756033680682"
7811,"10am","12.7851380973747","13.5472687115501","12.91852831826","39.758207029653","20.9908578431621"
7812,"10am","12.7571894272853","13.3577293058635","19.0363639982637","30.7935606275039","24.0551566410836"
7813,"10am","24.7614801415268","21.2450513394917","25.7599604018624","17.0707922314241","11.162715885695"
7814,"10am","15.3676444770397","16.3225631746045","26.3891663637539","30.6057630283483","11.3148629562537"
7815,"10am","20.2770541214968","22.5660999504812","26.8458357399863","21.1553319806859","9.15567820734985"
7816,"10am","11.273907442232","18.1591942986284","23.3249965503391","24.3251051268608","22.9167965819395"
9101,"10am","17.8041262673455","26.4947038060501","17.5775068131086","23.5035009712538","14.6201621422419"
9102,"10am","12.9495894114202","25.890575477707","19.9684043320126","30.4831856976188","10.7082450812415"
9103,"10am","17.3141300576217","27.8882315230212","23.3952810127558","20.8743176114423","10.5280397951591"
9104,"10am","19.5411248890185","21.5957161918592","32.0914323815527","18.1228342099684","8.64889232760146"
9105,"10am","13.206026931368","29.3388901414952","23.9037505657933","21.4650444184669","12.0862879428767"
9106,"10am","20.5486367578196","33.5270617643554","23.9656997010448","14.1778641054095","7.78073767137074"
9107,"10am","13.7746049950804","25.8968700374768","22.1444697498621","31.9306141714824","6.25344104609838"
9108,"10am","17.1140874053577","25.9373182158423","28.5109065970162","16.6960527529548","11.7416350288288"
9109,"10am","6.33902552435569","28.2819482096571","31.1041735340836","23.3016441284838","10.9732086034199"
9110,"10am","21.7700757568421","35.8796415345401","20.2377405430767","16.4609455019812","5.65159666355989"
9111,"10am","15.895266635713","27.0755201311617","21.3857813401295","20.913657579863","14.729774313133"
9112,"10am","11.4390625899974","27.775915400543","24.4160492738509","24.7075899531207","11.6613827824881"
9113,"10am","7.21116363109018","20.5102521410271","18.7113410823657","30.5314168239765","23.0358263215405"
9114,"10am","17.8680647751502","15.7011893274564","11.3715161467008","24.3447127444834","30.7145170062093"
9201,"10am","12.3144345055398","26.2404139082973","25.0237526417331","25.7305949889393","10.6908039554904"
9202,"10am","16.1061801556667","19.267138296726","27.4413127370024","19.08062081598","18.1047479946248"
9203,"10am","14.3511149801952","19.368927841002","18.3289145965093","26.9366751946931","21.0143673876006"
9204,"10am","13.3940429606223","18.3184099498102","25.7359067038067","26.5697686895856","15.9818716961751"
9205,"10am","7.9373757886465","12.7568826595432","19.2586647273075","24.8145895795431","35.2324872449597"
9206,"10am","10.7694466820793","19.3280966578885","19.3190714938896","31.2875177324044","19.2958674337384"
9207,"10am","15.1575726219088","11.8593517230832","18.2053801423901","28.253645110345","26.524050402273"
9208,"10am","10.9505183167272","15.3009881335783","16.8481280678466","29.27900263594","27.621362845908"
9209,"10am","9.66273405646188","13.1998371138909","23.6265166945393","30.1595224854576","23.35138964965"
9210,"10am","11.4164938055981","17.605073418326","12.6531422671152","32.1655301784921","26.1597603304686"
9211,"10am","10.3940063678029","23.3126198677767","22.1518345807707","23.0605844864398","21.08095469721"
9212,"10am","12.4308056906137","15.7043557607942","20.5254554549835","24.4769013722996","26.8624817213092"
9302,"10am","13.1846876014637","30.819363167736","30.2576142733162","19.3930376395268","6.34529731795732"
9303,"10am","23.275241604739","26.8762904839949","15.5956338735601","23.1619600770307","11.0908739606753"
9304,"10am","15.0897328982583","27.1383304517369","21.0369115241034","22.067931993494","14.6670931324074"
9305,"10am","21.4563625337384","34.255348675579","21.2179481599162","15.060206373014","8.01013425775242"
9306,"10am","12.0943858065791","27.7112070049762","32.8505705869488","20.051586805305","7.29224979619085"
9307,"10am","38.28166599634","22.3626595236277","17.6975979678053","19.2449797352153","2.4130967770116"
9308,"10am","24.050012554058","43.866155833797","14.5137471584993","9.74472975812848","7.82535469551711"
9309,"10am","22.1632316299943","25.554036493581","27.1096662456086","17.4966702068977","7.67639542391845"
9310,"10am","21.1801535281946","30.0063564799519","27.2169581388233","16.9664765405913","4.63005531243897"
9311,"10am","29.3159401036743","27.4570438794387","19.9057877316677","16.6260612661478","6.69516701907147"
9312,"10am","20.9994281950892","22.3001160542725","21.272968591968","20.0558503518651","15.3716368068051"
9402,"10am","16.8417475236976","30.354659841318","17.6229100120803","28.8013254921118","6.37935713079227"
9403,"10am","9.64409184108073","30.1064040893922","22.7771240339167","20.8212486066396","16.6511314289705"
9404,"10am","16.2134391803654","35.7691724431493","16.7412505159429","21.9897596439691","9.28637821657309"
9405,"10am","11.6230343175739","22.6853722464759","24.990043371001","24.3301636011952","16.371386463754"
9406,"10am","14.1874742717012","30.9466251873966","18.4025882589277","21.5336098940288","14.9297023879457"
9407,"10am","11.277457084805","24.7039891992709","22.067854442764","25.6352658876293","16.3154333855309"
9408,"10am","13.3787572296615","24.0344777213185","17.6207781615861","24.5055767872298","20.4604101002041"
9409,"10am","10.6754069550002","21.0792862832153","16.4271496350776","34.3583116663786","17.4598454603284"
9410,"10am","13.7662510408508","21.0953851507826","27.9959301158677","22.1379370088156","15.0044966836833"
9411,"10am","21.7377188976574","26.7790038379181","22.4247145324038","21.2308373333586","7.82772539866212"
9412,"10am","21.865263014896","29.7381114621519","17.2253136352302","24.5329875736153","6.63832431410646"
