SECT_EGT;h10;h11;h12;h13;h14;h15;h16;h17;h18;h19;h20;h21;h22;h23;h0;h1;h2;h3;h4;h5;h6;h7;h8;h9
9211;19980.5710108165;19648.3625863818;20033.4924647935;20967.0553394437;20703.0158847403;20376.4012270257;20240.8628532261;19792.0269345027;19486.4307646924;17306.8177963969;17820.4821059445;18435.1151021422;18435.1151021422;18149.561409813;18149.561409813;18149.561409813;17651.7918999789;17651.7918999789;18280.919675923;18280.919675923;18037.5194723866;17391.125201428;19327.1064907941;17492.3131061416
9212;19072.3302070051;19580.514607051;19869.4332587406;19980.8626061687;20271.0377884736;20252.3539481683;19882.3124563676;18164.7271299567;17297.4249332148;17485.3423072439;17395.7776845602;20067.8416090099;20735.5636248998;20037.040204954;20105.2272594193;20105.2272594193;20105.2272594193;20731.6832318998;20824.1780561059;20824.1780561059;20824.1780561059;20551.0128962707;18946.8533096467;19643.6337024456
9302;2883.74788240243;2883.74788240243;3073.29422935506;3705.90780091388;2835.06879401257;2760.34366499312;3310.53515032362;2320.01910731656;3096.91265136106;3594.09944106996;4196.44739126747;4159.40281128187;4935.22843962055;4337.05333687623;4477.44763996855;4477.44763996855;4477.44763996855;4668.67905237037;5121.11255258787;5121.11255258787;4957.92389493118;4676.26547033489;4778.47412071172;3385.07730446252
9303;19314.2839200785;18812.3607572326;19465.3394746621;18732.6902636334;19848.8340308702;20763.4354995544;21865.858166383;21680.5237876409;19619.3103347632;19659.0797209742;20541.5078459422;22843.3886182364;23423.0571464989;20745.0340026667;20454.0949634723;20454.0949634723;19150.3728215713;19150.3728215713;19150.3728215713;19150.3728215713;19150.3728215713;19013.6157383324;18480.0382208718;16120.7743592008
9304;23239.2496847623;21077.2408851542;22818.1657589615;21103.0363186473;19381.6693081687;21088.7379327767;20718.4554743055;23059.6438971333;21194.1498896465;16718.7743413031;16869.4779689262;15424.1556361835;16295.266855038;17792.2911633904;17592.7930012452;17378.7321150516;17378.7321150516;17653.5133499101;18022.5162322955;18022.5162322955;18022.5162322955;17652.5405886962;15799.6072157341;19091.0433918786
9305;5586.27442921147;5085.28639838515;4954.49266895123;5289.94170625282;5607.99643580206;5248.17208413138;5085.40863231502;4860.05977503606;4771.81603874633;5937.82778470211;5870.68747735109;6594.52448644658;6594.52448644658;7477.95490537266;7346.65917542412;7787.98449541397;8569.36429260906;8569.36429260906;7683.75871984061;7683.75871984061;7507.94035723862;7507.94035723862;5045.22996827911;5007.6223492884
9306;5939.60023722634;8504.52453766955;9926.67454614235;10377.9263371926;7607.14824051249;4789.03866487365;4675.59424586385;7383.66399616893;6960.57942209402;7839.58204441398;11795.5117764747;12269.7364881248;12832.9912736759;13160.2393588995;14580.3792920048;14266.1522131445;14266.1522131445;14266.1522131445;14266.1522131445;14266.1522131445;14266.1522131445;13323.2942850963;10293.6589764899;5874.66537995907
9307;7448.92292315307;4255.72244168668;3436.68213258615;3011.04929024317;2687.67208706591;4421.0048174268;4111.99002497164;4060.19986351765;4665.61756893561;5741.28739715366;5536.69196204555;6956.83189515089;5615.35962660029;6183.70842884396;4763.56849573863;5077.79557459895;5077.79557459895;5077.79557459895;8558.92998267498;8558.92998267498;8634.17564075993;8388.14066932566;7215.92428377431;7110.62209145845
9308;4729.29113666832;5256.19078414434;4972.87436846757;4990.41183673116;5210.31325175508;4386.02822227408;4080.69644367765;4673.45870402975;4498.82588370143;4170.00923734319;2720.26719619835;3293.19095116804;3293.19095116804;4610.10439509309;4610.10439509309;4610.10439509309;4610.10439509309;4610.10439509309;5033.14165479127;5033.14165479127;5033.14165479127;5033.14165479127;4634.73230269679;4478.65701122493
9309;11577.4655812116;13068.5860038981;11989.2094410201;11248.1367210139;11489.3690916073;11759.3354083463;9777.62909165084;7979.01009565519;6879.7119128418;5955.56151202701;4870.75630865564;4453.5253493937;5116.7198548256;4842.79306075551;4842.79306075551;4842.79306075551;4842.79306075551;4842.79306075551;5464.71303412357;5464.71303412357;7031.49395437588;7442.03546953507;7462.07591677478;10113.5613206761
9310;3223.89961509555;2790.40017044126;2901.31345186324;2668.18577719176;3194.88057753624;3744.34232564265;3744.71586841232;3685.34523387757;4793.55998010176;5649.31203003087;6050.65123980386;5763.68110142205;5851.00251588299;5452.18207515866;5452.18207515866;5452.18207515866;5452.18207515866;5452.18207515866;4964.52376651508;4964.52376651508;4964.52376651508;4349.11188946396;4349.8816507291;3419.41767414357
9311;16191.6874275442;16220.7406936125;17482.0614352815;16176.6270403938;12934.3494067416;12484.5854708854;15703.2440037745;16086.376489426;14401.3244216335;13535.2431124162;13487.6154539549;13476.8402271721;12527.7661110792;12372.1073766303;12749.8338721463;12069.5343672974;12069.5343672974;12069.5343672974;11885.5927033456;11885.5927033456;11885.5927033456;11505.1633862628;11653.1919635708;14688.2133971593
9312;46710.2135778749;47288.2398348315;46098.3486127895;47972.829933421;51553.1960468075;52064.1817775222;49335.3356132076;47157.5749059373;36721.530248614;24503.58306544;18365.4475672494;16638.9299954514;17294.3616399959;18781.8980374681;19181.2151517639;18942.3908310981;18942.3908310981;19252.1763223252;19703.8134945886;19703.8134945886;19939.0154133209;19555.4843104291;22736.9601132013;31802.186877473
9402;17032.882176597;17781.7219196805;14559.8465479544;15965.6948717542;15715.892291168;13500.4016391788;13825.5193434643;12447.0841789765;14398.5421604459;15873.368255215;15114.3523962572;17284.3396686127;15806.9532929415;16667.3409508316;16667.3409508316;17963.9525408009;17963.9525408009;17963.9525408009;18130.6226557626;18130.6226557626;18130.6226557626;17529.7092797662;15836.5279500674;13936.7120689438
9403;27866.6686931814;27070.22282234;27638.873257954;26357.7368816449;27583.8673101895;28443.5993596194;28170.0221411992;29868.1391014725;26778.0795598386;24317.7744651137;23144.2943004918;22866.6673825514;24100.6028878708;24411.5262285115;24929.2536244788;24987.8743304454;27304.481375589;27304.481375589;27198.0419948347;27198.0419948347;27198.0419948347;26276.57944426;24617.8915845423;25807.4639458843
9404;7369.91752537047;7318.99208229446;7488.90275687132;6758.24987346856;7675.90630362302;9322.40633994014;8903.36093841516;8189.26657461366;5690.37431886574;8018.11167559203;9269.24976207783;10270.2832054271;10270.2832054271;8374.59824591477;8374.59824591477;8746.6868443422;8746.6868443422;8746.6868443422;8303.15540862927;8303.15540862927;8303.15540862927;8732.9124361053;8042.80171630757;7816.67132445415
9405;15841.5147161125;15459.6985783401;14713.9969485063;15238.1616425476;14747.4849535322;14524.6287239388;14315.1736412744;14960.1182951866;15748.1057667833;11528.8387690568;11692.4702866936;8848.48520998131;9152.8094330039;10345.8304178801;9902.6882877936;9934.94427488885;10069.3584027554;10069.3584027554;10416.7266229327;10416.7266229327;10549.6402987412;10579.4023506967;8553.99426142056;14125.4627559934
9406;14767.0437183473;15914.7742563852;15689.7947070979;16079.5134283346;16641.2922073633;14589.817733737;15055.07035414;15262.869009914;14510.8761609325;10929.7462838749;9682.7238707274;10634.8263617159;10339.3969890173;10141.5755104582;10389.0091417234;10389.0091417234;10389.0091417234;10216.4928315708;10943.4784877205;10943.4784877205;10484.2560303758;10083.0488162771;10702.5471006126;13108.6842866375
9407;20725.7594083469;22209.2965156687;21652.2903298539;21734.7390217574;21866.2294352225;21949.3096539437;23011.3156453223;22868.8742998029;21883.5281677011;19202.7998822491;22554.0091477033;23943.162528827;27514.392705834;26948.8895221582;26882.1385121124;28141.6094061661;28141.6094061661;28437.0387788647;28594.0511061689;28594.0511061689;28327.1695011826;27853.8677752715;26049.7198339827;20363.8240142823
9408;13812.6015422213;13810.1733220318;14290.9105740027;13036.0140043698;12907.8983541429;13877.0835063123;14265.3772651725;15451.296302701;13321.6728596007;16815.2028306221;18851.6829149356;21137.3770676277;23579.5680670864;24646.3112921948;24646.3112921948;24777.6070221433;25199.4144775973;25199.4144775973;25702.5899767138;25572.783085778;25572.783085778;24271.3467335492;19584.2579266208;15932.9280611876
9409;31170.1276611458;29113.2834244464;29144.1606190539;31968.8044187916;30308.4579105262;30072.53447501;26624.6140870728;26662.4248468969;32090.0670746862;36345.342230368;41425.5010171562;44849.3816147379;46334.6304849474;46526.6778838711;47705.8548439151;48320.2238238283;48185.8096959618;48185.8096959618;46584.5174879382;46937.3634956164;46937.3634956164;43492.999437258;35853.5173344517;32845.638461823
9410;5969.64714895455;5501.81157234529;5582.62495574021;5617.5794911398;5369.08347792642;4966.31508935279;4518.13620556098;4231.40828464188;4215.57548267403;5154.77151941371;4566.21046548609;3970.4343496033;4201.04900161386;4458.63513998665;4633.5094432531;4633.5094432531;4760.18997833802;4932.70628849063;4789.34303349534;4789.34303349534;4789.34303349534;4789.34303349534;4682.82765791066;4990.44375629431
9411;3100.08813604065;2691.39145624907;2848.11577671811;3178.79291505684;3031.81673524233;3031.81673524233;3587.48959484842;3219.76206363639;2856.80909800386;2500.26823677116;2714.10395949139;3120.64191202881;3275.77516038234;3275.77516038234;3417.13884874528;3417.13884874528;3417.13884874528;3417.13884874528;3417.13884874528;3417.13884874528;3417.13884874528;3262.00560039175;3287.14010576244;3146.10516566556
9412;4237.75046840201;3773.60991907839;4179.38421091451;3418.039153044;3684.02156732073;3739.15548322575;3970.75427095769;4345.02509601135;4031.96431923006;4264.69619768681;4558.67450852056;5147.35737198453;5748.13069516476;5938.83826998315;6394.72144815136;6394.72144815136;6394.72144815136;6394.72144815136;6394.72144815136;6245.87238418025;6112.95870837179;6112.95870837179;5001.22812422192;3698.90743809761
9413;3475.41974582448;3522.98001525309;3342.93690695479;2959.65809562929;5894.64298351283;3234.88244480982;2904.52417972428;3078.02145994309;3365.45917320255;4129.64067012385;3373.09495668866;4509.95719427116;4753.45892106905;4753.45892106905;4678.75644008828;4678.75644008828;4678.75644008828;4678.75644008828;4678.75644008828;4678.75644008828;4678.75644008828;4294.9080405392;3090.3480998143;3699.35290754661
9414;3080.75876064859;3050.00664418032;3228.97162305502;4012.4696411576;3162.96726747766;2886.85104304086;2683.50259789283;2616.72982738723;3105.22594297009;3405.88778915544;3808.95617940903;4100.79759175049;4026.09511076972;4109.85751244916;4327.69711527156;4406.96074487681;4406.96074487681;4406.96074487681;4511.17275246553;4511.17275246553;4413.12394232114;4173.84633587728;3243.42924071132;2771.40698231888
9501;11788.7749677851;11192.5164312009;11028.4866020536;11765.4578881228;12297.4394080353;11813.3214515013;10843.1407982723;9480.50384315395;9086.53477920896;9779.07782032004;8865.17814048948;10760.3592238714;11676.7764791367;10811.3814668965;10995.3231158069;10826.4594511917;10826.4594511917;10826.4594511917;10825.0685676729;10825.0685676729;10825.0685676729;10318.5194063203;8500.05873408039;10862.463099663
9502;8430.42342924267;8792.4119559084;8420.04543555933;8941.5152404405;8627.03967510275;8195.22239738016;8742.84047252227;7262.90772798681;7246.34348704885;5814.33161635574;6854.65212611009;5951.55640412059;6285.26951616316;6285.26951616316;6773.16025196641;7056.28863728315;7056.28863728315;7056.28863728315;6903.73210564325;6903.73210564325;6794.08489631006;6882.05758467123;5620.05445098954;6954.83739126232
9503;5111.7941848002;4729.29266829407;3876.45084144284;4287.53861117292;4448.44147809524;4496.23608894344;3958.63034601745;4006.40374351957;5753.74812701858;6344.77675460369;7582.58115758996;7717.06670396443;7940.00772515615;7833.10506611083;7833.10506611083;7833.10506611083;7833.10506611083;7833.10506611083;7408.93674493915;7408.93674493915;7025.01704790159;7025.01704790159;5872.99830638951;5004.04799009165
9504;4741.98418635461;5804.23302181284;6227.04313887015;5433.22109756711;7155.83850352734;7530.54013983538;7522.95875677352;7315.97221799889;6800.88990265256;6192.01636105043;6073.83431195446;7949.59193244275;7136.74266226883;7267.3456077109;7267.3456077109;7688.07420286186;7688.07420286186;7688.07420286186;7688.07420286186;7688.07420286186;7544.12607091394;6825.1886439385;5859.35903259461;5103.59790723741
9505;6284.06233256968;8035.16270991814;8223.74291994043;7631.52947413125;8243.09426920493;7528.96762515369;6763.35614959568;6185.68179329525;4545.73319926353;2025.48215931378;1582.79423432036;1582.79423432036;1302.8704703663;1302.8704703663;1449.26535055125;1449.26535055125;1449.26535055125;1449.26535055125;1729.1891145053;1858.99600544112;2056.55531317871;2414.30641128592;2734.49428686994;5436.24185184084
9506;3971.24709165329;4210.58528082612;4648.61945158261;4354.66009816954;3118.22507925318;2882.31640456298;2336.99547452929;3071.54661137905;2858.64484648113;3024.89739782291;2511.71126112979;2646.73010729445;2646.73010729445;2646.73010729445;3372.55521194318;3372.55521194318;3372.55521194318;3372.55521194318;3458.72453178894;3458.72453178894;3458.72453178894;3081.58573228644;3879.62675679127;4010.38620976763
9507;6163.08716762551;6316.45116247288;6177.7033471493;6393.51563835063;6213.32780141295;6092.72770482672;6225.76695170726;5023.09838524039;3352.06663242002;2808.4750453781;2861.16325226165;2513.15729513447;2513.15729513447;2033.54424948657;2033.54424948657;2033.54424948657;2033.54424948657;2033.54424948657;2349.45267506031;2349.45267506031;2349.45267506031;2349.45267506031;2713.74649180304;5711.24397520997
9508;10594.0019401316;11347.0559107396;10199.6995500661;9685.23881533326;11433.9508587169;12149.5663274882;12085.3721811241;11454.3779532353;8796.41702632583;8466.22528905121;8165.48683332855;10079.1834037191;10326.6029059747;10326.6029059747;10500.2528818689;10500.2528818689;10941.8404568359;10941.8404568359;11590.8996554873;11590.8996554873;11384.6159597942;10852.0243909421;11230.0104150561;9818.71662462087
9509;3338.64457515402;3952.02526030231;4632.52510599892;4845.71207027214;4487.24490650689;4487.24490650689;5417.5668619898;6461.8642158842;6478.44246404722;9304.10970829004;9612.91269694049;9749.62885442806;9633.12880456164;8995.40446759025;9777.47010330159;9441.71385952244;9672.60148347193;9672.60148347193;9672.60148347193;9672.60148347193;9672.60148347193;8997.65395930371;5939.82900197196;3524.06168997651
9510;9487.72228425557;9300.50751127875;8711.81345773338;9613.57209927201;10094.4477117753;8648.35787465922;7579.65437985352;6997.55645066802;7186.59592699753;9084.11393212487;10225.2857780818;10712.4447520499;10838.7953302402;11157.6589905404;10822.6985450784;11200.4250405944;11200.4250405944;11200.4250405944;10881.5613802942;10881.5613802942;10881.5613802942;10540.1792315568;8735.08413406628;6857.26714320668
9511;10776.8762520636;10734.6254624172;9496.08262995486;10100.6221056109;6409.98763677832;7366.83139797517;9104.32660521945;8669.77659936737;10377.22893454;14683.2964568221;16040.8145327692;16831.0548444309;18455.6422812936;18202.214742617;20311.03553963;20311.03553963;20311.03553963;20311.03553963;19897.2802202526;19897.2802202526;19897.2802202526;18166.1924987115;16239.3443627005;12662.2258186495
9512;9100.80501378272;8445.97888784752;8225.01686424369;8244.4127999153;8108.61889719254;8501.12118572851;7255.17522536675;7846.97270505487;9954.61400934914;10473.5794372183;11603.1227375401;12729.4224841668;13731.2384981102;14172.9717450903;13715.1867063937;13884.0503710089;13884.0503710089;13884.0503710089;13884.0503710089;13884.0503710089;13884.0503710089;13884.0503710089;12813.4155512278;8988.80953922614
9513;5183.56179074376;5839.67686589382;5899.37727817909;6209.25995783772;5227.88370390938;4778.55431596974;4936.17016097021;6220.24486559744;6443.31809196063;8315.19946697914;9822.10502039049;10178.4154009931;9735.14039085671;10106.2394003751;10106.2394003751;10106.2394003751;10106.2394003751;10106.2394003751;10258.795932015;10258.795932015;10258.795932015;9884.95047044443;6243.51338196204;4978.96840518644
